object,stimulus,angle,response,time
high,87,48.50,left,1473232137.352064
mid,119,64.50,right,1473232138.804435
mid,86,48.00,right,1473232140.283649
high,82,46.00,right,1473232141.763084
high,21,15.50,left,1473232143.408555
low,86,48.00,right,1473232145.300310
low,9,9.50,left,1473232146.259518
mid,109,59.50,right,1473232147.724524
high,65,37.50,left,1473232149.180547
mid,114,62.00,right,1473232150.674083
low,79,44.50,right,1473232152.005225
high,43,26.50,right,1473232153.581137
low,74,42.00,left,1473232155.005378
low,107,58.50,right,1473232156.513443
high,50,30.00,right,1473232157.966168
mid,63,36.50,left,1473232159.898964
low,38,24.00,right,1473232160.899822
high,44,27.00,left,1473232162.683326
mid,50,30.00,left,1473232163.724890
high,49,29.50,left,1473232165.356250
low,35,22.50,left,1473232166.917915
mid,43,26.50,left,1473232168.507679
low,1,5.50,left,1473232170.111086
mid,73,41.50,left,1473232171.384444
high,40,25.00,left,1473232172.974674
low,0,5.00,left,1473232206.985489
mid,49,29.50,left,1473232208.067990
low,111,60.50,right,1473232209.396659
low,115,62.50,right,1473232210.849771
high,24,17.00,left,1473232212.493873
mid,37,23.50,left,1473232213.947273
high,104,57.00,right,1473232215.415045
high,66,38.00,right,1473232216.895447
mid,19,14.50,left,1473232218.388749
high,100,55.00,right,1473232219.938567
low,80,45.00,right,1473232221.610615
mid,93,51.50,right,1473232223.090544
mid,3,6.50,left,1473232224.724896
low,110,60.00,right,1473232226.178045
mid,110,60.00,right,1473232227.725261
high,19,14.50,left,1473232229.314271
mid,88,49.00,right,1473232230.561264
low,113,61.50,right,1473232232.193022
low,54,32.00,right,1473232233.607298
mid,41,25.50,left,1473232235.401312
high,110,60.00,right,1473232236.758920
low,10,10.00,left,1473232238.404174
high,114,62.00,right,1473232239.830741
high,89,49.50,right,1473232241.078869
high,99,54.50,right,1473232242.957565
high,28,19.00,right,1473232244.518598
mid,75,42.50,left,1473232246.026894
low,69,39.50,right,1473232247.383594
low,22,16.00,left,1473232248.836177
mid,20,15.00,left,1473232250.273680
low,16,13.00,left,1473232251.767109
low,61,35.50,left,1473232253.411823
mid,105,57.50,right,1473232254.647340
mid,97,53.50,right,1473232256.195975
high,61,35.50,left,1473232257.923446
high,68,39.00,left,1473232259.225121
high,41,25.50,left,1473232260.692974
mid,11,10.50,left,1473232262.461787
low,118,64.00,right,1473232263.777661
mid,27,18.50,left,1473232265.189652
mid,45,27.50,right,1473232266.696429
high,5,7.50,left,1473232268.244779
low,83,46.50,left,1473232269.712667
high,33,21.50,left,1473232271.179615
low,33,21.50,left,1473232272.796655
mid,102,56.00,right,1473232274.401057
high,117,63.50,right,1473232275.827718
low,13,11.50,left,1473232277.363698
high,53,31.50,left,1473232278.828673
high,92,51.00,right,1473232280.323483
low,29,19.50,left,1473232281.858040
low,40,25.00,left,1473232283.298333
low,66,38.00,left,1473232284.874893
mid,71,40.50,left,1473232286.412769
high,86,48.00,right,1473232287.796825
mid,42,26.00,right,1473232289.264241
low,6,8.00,left,1473232290.745759
mid,112,61.00,right,1473232292.349829
mid,22,16.00,left,1473232293.706903
high,9,9.50,left,1473232295.145119
mid,106,58.00,right,1473232296.720853
high,0,5.00,left,1473232298.324800
low,84,47.00,right,1473232299.928994
mid,68,39.00,right,1473232301.521467
mid,83,46.50,right,1473232302.946406
mid,38,24.00,left,1473232304.454229
low,62,36.00,right,1473232305.906612
high,69,39.50,right,1473232307.550986
high,48,29.00,right,1473232309.249195
low,103,56.50,right,1473232310.623208
low,119,64.50,right,1473232311.979804
high,14,12.00,left,1473232313.474243
high,85,47.50,right,1473232315.118778
high,102,56.00,right,1473232316.353069
low,68,39.00,right,1473232317.820202
mid,55,32.50,left,1473232319.658770
mid,23,16.50,left,1473232320.918435
low,21,15.50,left,1473232322.372192
high,98,54.00,right,1473232323.811235
mid,92,51.00,right,1473232325.441184
mid,46,28.00,right,1473232327.142651
low,72,41.00,right,1473232328.691522
low,14,12.00,left,1473232329.994935
high,70,40.00,right,1473232331.611738
low,117,63.50,right,1473232333.134383
mid,87,48.50,right,1473232334.588292
high,31,20.50,left,1473232336.066838
mid,34,22.00,right,1473232337.601642
mid,5,7.50,left,1473232339.096087
mid,44,27.00,left,1473232340.673324
high,12,11.00,left,1473232342.084041
high,46,28.00,left,1473232343.878728
high,37,23.50,left,1473232345.166753
low,114,62.00,right,1473232346.660064
low,27,18.50,left,1473232348.099418
low,78,44.00,right,1473232349.509566
mid,58,34.00,right,1473232351.130727
mid,99,54.50,right,1473232352.541126
high,26,18.00,left,1473232353.981704
mid,9,9.50,left,1473232355.391682
low,67,38.50,right,1473232356.832899
low,46,28.00,left,1473232358.341969
low,96,53.00,right,1473232359.974473
high,20,15.00,left,1473232361.329411
mid,103,56.50,right,1473232362.865240
high,96,53.00,right,1473232364.276416
low,93,51.50,right,1473232365.742770
high,111,60.50,right,1473232367.293832
low,2,6.00,left,1473232369.145130
high,77,43.50,right,1473232370.583736
mid,101,55.50,right,1473232371.995531
mid,17,13.50,left,1473232373.420421
high,22,16.00,right,1473232374.956197
low,28,19.00,right,1473232376.504877
mid,118,64.00,right,1473232378.025471
low,49,29.50,left,1473232379.546399
low,109,59.50,right,1473232381.123246
mid,113,61.50,right,1473232382.717514
high,58,34.00,left,1473232384.087677
high,103,56.50,right,1473232385.555656
high,64,37.00,right,1473232419.140858
low,91,50.50,right,1473232420.606945
high,105,57.50,right,1473232421.963683
low,36,23.00,left,1473232423.377067
mid,80,45.00,right,1473232425.063241
high,2,6.00,left,1473232426.451263
high,93,51.50,right,1473232427.959723
mid,84,47.00,right,1473232429.550468
low,39,24.50,left,1473232431.182271
mid,96,53.00,right,1473232432.443943
mid,65,37.50,right,1473232434.431128
low,56,33.00,left,1473232435.487788
high,118,64.00,right,1473232437.254816
mid,51,30.50,left,1473232438.557748
high,52,31.00,left,1473232440.173570
low,85,47.50,right,1473232441.585348
high,34,22.00,left,1473232443.023971
high,108,59.00,right,1473232444.615987
mid,76,43.00,right,1473232446.248379
mid,64,37.00,right,1473232447.467262
mid,53,31.50,right,1473232449.001296
low,105,57.50,right,1473232450.701299
low,30,20.00,left,1473232452.127642
low,63,36.50,left,1473232453.593490
mid,90,50.00,right,1473232455.293574
high,84,47.00,right,1473232456.581363
low,112,61.00,right,1473232457.968235
high,30,20.00,left,1473232459.532304
low,88,49.00,right,1473232461.163726
high,57,33.50,right,1473232462.479901
low,51,30.50,left,1473232464.114827
low,102,56.00,right,1473232465.597733
mid,104,57.00,right,1473232466.914918
mid,54,32.00,left,1473232468.587744
high,78,44.00,right,1473232470.096211
mid,115,62.50,right,1473232471.465952
mid,107,58.50,right,1473232473.028912
high,56,33.00,left,1473232474.771036
high,38,24.00,left,1473232476.210255
high,13,11.50,left,1473232477.609416
mid,15,12.50,left,1473232478.965897
mid,108,59.00,right,1473232480.502946
high,115,62.50,right,1473232481.939974
mid,2,6.00,left,1473232483.489682
low,99,54.50,right,1473232484.940793
low,94,52.00,right,1473232486.434666
low,8,9.00,left,1473232487.955867
low,81,45.50,right,1473232489.394645
high,73,41.50,right,1473232490.931254
low,64,37.00,left,1473232492.588515
mid,1,5.50,left,1473232494.204067
mid,111,60.50,right,1473232495.437829
low,90,50.00,right,1473232497.039288
high,45,27.50,left,1473232498.560061
high,67,38.50,right,1473232500.273596
low,59,34.50,left,1473232501.727790
mid,89,49.50,right,1473232503.183569
high,51,30.50,left,1473232504.623632
low,73,41.50,left,1473232506.148682
mid,21,15.50,left,1473232507.656994
mid,35,22.50,left,1473232509.247503
high,106,58.00,right,1473232510.798127
low,7,8.50,left,1473232512.195439
low,19,14.50,left,1473232513.785655
high,54,32.00,left,1473232515.565913
high,109,59.50,right,1473232516.908828
low,3,6.50,left,1473232518.278771
mid,47,28.50,right,1473232519.854894
mid,32,21.00,left,1473232521.253413
mid,74,42.00,left,1473232523.009908
low,25,17.50,left,1473232524.366857
high,83,46.50,right,1473232525.695739
low,17,13.50,left,1473232527.231153
mid,94,52.00,right,1473232529.174138
mid,82,46.00,right,1473232530.341296
mid,61,35.50,right,1473232531.697979
low,58,34.00,right,1473232533.193740
high,94,52.00,right,1473232534.839616
low,60,35.00,left,1473232536.224514
high,36,23.00,left,1473232537.898868
high,47,28.50,left,1473232539.392533
high,55,32.50,left,1473232541.105466
mid,117,63.50,right,1473232542.573555
low,31,20.50,left,1473232544.026551
mid,4,7.00,left,1473232545.614603
high,18,14.00,left,1473232547.286236
low,5,7.50,left,1473232548.656899
low,48,29.00,left,1473232550.246368
low,95,52.50,right,1473232551.659164
high,119,64.50,right,1473232553.248679
mid,14,12.00,left,1473232554.510386
mid,67,38.50,right,1473232556.113770
low,98,54.00,right,1473232557.649976
high,60,35.00,right,1473232559.062353
mid,85,47.50,right,1473232560.598774
high,74,42.00,right,1473232562.200860
high,23,16.50,left,1473232563.749969
low,65,37.50,right,1473232565.270838
high,72,41.00,right,1473232566.559556
low,32,21.00,left,1473232568.013184
low,15,12.50,left,1473232569.602899
mid,31,20.50,left,1473232571.070583
high,91,50.50,right,1473232572.674277
mid,77,43.50,right,1473232574.252592
mid,66,38.00,right,1473232575.664801
mid,60,35.00,right,1473232577.284239
low,104,57.00,right,1473232578.571792
high,10,10.00,left,1473232580.394889
high,1,5.50,left,1473232581.765195
low,50,30.00,right,1473232583.081168
low,52,31.00,left,1473232584.810177
high,11,10.50,left,1473232586.126956
mid,62,36.00,left,1473232587.714162
mid,0,5.00,left,1473232589.290162
low,71,40.50,right,1473232590.702733
high,15,12.50,left,1473232592.020519
mid,24,17.00,left,1473232593.540605
mid,56,33.00,left,1473232595.105090
high,88,49.00,right,1473232596.627821
low,55,32.50,left,1473232598.135753
