stimulus,angle,response,time
46,-7.00,right,1478783616.789604
7,-26.50,right,1478783618.300396
15,-22.50,right,1478783619.334271
65,2.50,left,1478783620.845637
0,-30.00,right,1478783622.043813
91,15.50,left,1478783623.650423
74,7.00,right,1478783624.929956
42,-9.00,right,1478783626.576952
58,-1.00,right,1478783628.414382
50,-5.00,right,1478783629.761418
20,-20.00,left,1478783631.571571
61,0.50,left,1478783632.673775
95,17.50,left,1478783634.225768
117,28.50,left,1478783635.899971
17,-21.50,right,1478783637.247515
75,7.50,left,1478783638.758414
29,-15.50,left,1478783640.323560
79,9.50,left,1478783641.630032
27,-16.50,right,1478783643.522340
116,28.00,left,1478783644.611264
81,10.50,left,1478783646.625571
21,-19.50,right,1478783647.578070
43,-8.50,right,1478783649.088883
69,4.50,right,1478783650.641469
67,3.50,left,1478783652.030177
36,-12.00,right,1478783653.595364
53,-3.50,left,1478783655.161754
66,3.00,left,1478783656.699616
24,-18.00,right,1478783658.250699
102,21.00,left,1478783659.584260
118,29.00,left,1478783661.312538
88,14.00,left,1478783662.550361
41,-9.50,right,1478783664.279430
103,21.50,left,1478783665.410333
26,-17.00,right,1478783667.016568
62,1.00,left,1478783668.635903
12,-24.00,right,1478783670.106397
89,14.50,left,1478783671.562527
99,19.50,left,1478783673.114474
93,16.50,left,1478783674.638586
70,5.00,left,1478783676.177455
57,-1.50,left,1478783677.865757
28,-16.00,right,1478783679.035669
6,-27.00,right,1478783680.491522
106,23.00,left,1478783681.948095
113,26.50,left,1478783683.663469
85,12.50,left,1478783684.889167
34,-13.00,right,1478783686.686739
44,-8.00,left,1478783688.047979
59,-0.50,left,1478783689.450370
5,-27.50,right,1478783690.906393
63,1.50,left,1478783692.648697
104,22.00,left,1478783694.010172
83,11.50,left,1478783695.466647
60,0.00,left,1478783697.059945
96,18.00,left,1478783698.461224
9,-25.50,right,1478783700.148375
23,-18.50,right,1478783701.469214
51,-4.50,left,1478783703.265782
78,9.00,left,1478783704.654776
111,25.50,left,1478783705.974371
38,-11.00,right,1478783708.178523
45,-7.50,right,1478783709.268744
4,-28.00,right,1478783710.507703
110,25.00,left,1478783712.114114
101,20.50,left,1478783713.366746
16,-22.00,right,1478783714.946185
97,18.50,left,1478783716.634332
25,-17.50,left,1478783718.144790
80,10.00,left,1478783719.477875
48,-6.00,left,1478783721.152388
71,5.50,left,1478783722.867808
68,4.00,left,1478783723.956543
64,2.00,left,1478783725.508488
30,-15.00,right,1478783727.073538
73,6.50,left,1478783728.816367
98,19.00,left,1478783730.067958
105,22.50,left,1478783731.456657
109,24.50,left,1478783732.927001
8,-26.00,right,1478783734.723706
92,16.00,left,1478783736.084840
39,-10.50,right,1478783737.881464
119,29.50,left,1478783739.052460
115,27.50,left,1478783740.291587
19,-20.50,right,1478783742.061321
33,-13.50,left,1478783743.926828
37,-11.50,NA,0.000000
22,-19.00,right,1478783745.765195
77,8.50,left,1478783747.915945
84,12.00,left,1478783749.523007
10,-25.00,right,1478783750.885215
107,23.50,left,1478783752.288071
49,-5.50,right,1478783754.740501
40,-10.00,left,1478783755.407554
112,26.00,left,1478783757.040874
100,20.00,left,1478783758.198233
76,8.00,left,1478783759.681840
56,-2.00,left,1478783761.532791
2,-29.00,right,1478783762.729979
18,-21.00,left,1478783764.336489
114,27.00,left,1478783766.146804
11,-24.50,right,1478783767.494686
14,-23.00,right,1478783768.841956
1,-29.50,right,1478783770.379417
55,-2.50,left,1478783771.876493
87,13.50,left,1478783773.292041
47,-6.50,left,1478783774.802464
54,-3.00,left,1478783776.680783
90,15.00,left,1478783778.069534
82,11.00,left,1478783779.512080
86,13.00,left,1478783780.995728
72,6.00,left,1478783782.479820
13,-23.50,right,1478783784.044228
3,-28.50,right,1478783785.500319
94,17.00,left,1478783787.202194
32,-14.00,right,1478783788.700008
52,-4.00,right,1478783790.700760
108,24.00,left,1478783791.789542
31,-14.50,right,1478783793.273308
35,-12.50,right,1478783794.839092
