stimulus,angle,response,time
28,-16.00,right,1472128403.594647
107,23.50,right,1472128470.277980
57,-1.50,left,1472128471.853586
72,6.00,right,1472128473.320625
87,13.50,right,1472128474.840573
92,16.00,right,1472128476.306084
8,-26.00,left,1472128477.867215
43,-8.50,left,1472128479.431347
59,-0.50,left,1472128481.075928
104,22.00,right,1472128482.501619
82,11.00,right,1472128483.996527
63,1.50,left,1472128485.558781
36,-12.00,left,1472128487.065669
50,-5.00,left,1472128488.531417
75,7.50,right,1472128489.943636
24,-18.00,left,1472128491.340360
27,-16.50,left,1472128492.819972
112,26.00,right,1472128494.395746
85,12.50,right,1472128495.931324
90,15.00,right,1472128497.465490
29,-15.50,left,1472128499.013274
117,28.50,right,1472128500.478822
35,-12.50,left,1472128501.931636
96,18.00,right,1472128503.493802
17,-21.50,left,1472128505.042290
76,8.00,right,1472128506.631656
114,27.00,right,1472128508.083850
11,-24.50,left,1472128509.508857
119,29.50,right,1472128511.071701
100,20.00,right,1472128512.605786
2,-29.00,left,1472128514.114431
21,-19.50,left,1472128515.690650
12,-24.00,left,1472128517.143998
4,-28.00,left,1472128518.555383
58,-1.00,left,1472128520.297445
10,-25.00,left,1472128521.598238
23,-18.50,left,1472128523.079083
0,-30.00,left,1472128524.545187
79,9.50,right,1472128526.137190
106,23.00,right,1472128527.452352
49,-5.50,left,1472128528.975423
48,-6.00,left,1472128530.579668
97,18.50,right,1472128532.061161
115,27.50,right,1472128533.445308
61,0.50,right,1472128535.107063
81,10.50,right,1472128536.410685
66,3.00,right,1472128537.999990
56,-2.00,left,1472128539.698848
53,-3.50,left,1472128540.917562
40,-10.00,left,1472128542.411053
1,-29.50,left,1472128543.822941
64,2.00,left,1472128545.399782
32,-14.00,left,1472128546.797966
47,-6.50,left,1472128548.209967
44,-8.00,left,1472128549.676981
103,21.50,right,1472128551.141299
99,19.50,right,1472128552.537400
62,1.00,right,1472128554.127442
83,11.50,right,1472128555.510185
39,-10.50,left,1472128557.005702
116,28.00,right,1472128558.542610
30,-15.00,left,1472128560.022787
105,22.50,right,1472128561.557724
101,20.50,right,1472128563.119890
69,4.50,right,1472128564.654798
54,-3.00,left,1472128566.107056
22,-19.00,left,1472128567.449670
13,-23.50,left,1472128568.958381
52,-4.00,left,1472128570.672588
84,12.00,right,1472128572.208009
26,-17.00,left,1472128573.511409
88,14.00,right,1472128575.183296
67,3.50,right,1472128576.703839
41,-9.50,left,1472128578.183831
60,0.00,right,1472128579.719763
98,19.00,right,1472128581.254554
65,2.50,right,1472128582.942356
42,-9.00,left,1472128584.311944
70,5.00,right,1472128585.956668
86,13.00,right,1472128587.448818
34,-13.00,left,1472128588.943722
31,-14.50,left,1472128590.355665
102,21.00,right,1472128591.945060
6,-27.00,left,1472128593.411616
46,-7.00,left,1472128595.057604
38,-11.00,left,1472128596.414922
68,4.00,left,1472128598.100022
7,-26.50,left,1472128599.525796
94,17.00,right,1472128601.225212
89,14.50,right,1472128602.568604
108,24.00,right,1472128603.952345
80,10.00,right,1472128605.542827
77,8.50,right,1472128607.036191
93,16.50,right,1472128608.571912
111,25.50,right,1472128610.026042
73,6.50,right,1472128611.574709
20,-20.00,left,1472128613.123470
18,-21.00,left,1472128614.562148
16,-22.00,left,1472128615.892768
3,-28.50,left,1472128617.221328
71,5.50,right,1472128618.896346
95,17.50,right,1472128620.351219
118,29.00,right,1472128621.845188
5,-27.50,left,1472128623.284103
37,-11.50,left,1472128624.599212
9,-25.50,left,1472128626.134310
45,-7.50,left,1472128627.737410
110,25.00,right,1472128629.202152
91,15.50,right,1472128630.778701
14,-23.00,left,1472128632.176550
51,-4.50,left,1472128633.889942
33,-13.50,left,1472128635.286773
15,-22.50,left,1472128636.698731
25,-17.50,left,1472128638.095922
19,-20.50,left,1472128639.604406
113,26.50,right,1472128641.289677
78,9.00,right,1472128642.892887
74,7.00,right,1472128644.264018
55,-2.50,left,1472128645.745906
109,24.50,right,1472128647.171061
