object,obj.idx,table,tab.idx,time
mid,94,hor,60,1471937220.260903
high,111,hor,60,1471937221.790710
low,9,hor,60,1471937223.312251
mid,50,hor,60,1471937224.869402
mid,1,hor,60,1471937226.290978
low,63,hor,60,1471937227.744194
high,49,hor,60,1471937229.269804
low,61,hor,60,1471937230.828440
mid,90,hor,60,1471937232.418611
high,91,hor,60,1471937233.908446
high,63,hor,60,1471937235.363579
low,26,hor,60,1471937236.850970
high,74,hor,60,1471937238.342812
mid,10,hor,60,1471937239.931833
mid,4,hor,60,1471937241.454986
low,4,hor,60,1471937243.015072
high,37,hor,60,1471937244.437185
low,97,hor,60,1471937245.894241
low,56,hor,60,1471937247.387576
mid,105,hor,60,1471937248.811746
low,58,hor,60,1471937250.235247
mid,43,hor,60,1471937251.796312
high,57,hor,60,1471937253.317515
high,82,hor,60,1471937254.707065
mid,65,hor,60,1471937256.197391
low,100,hor,60,1471937257.754079
low,92,hor,60,1471937259.180882
high,55,hor,60,1471937260.605010
mid,29,hor,60,1471937262.028073
high,25,hor,60,1471937263.551675
high,97,hor,60,1471937265.109167
low,104,hor,60,1471937266.633698
mid,74,hor,60,1471937268.222385
low,53,hor,60,1471937269.746667
high,67,hor,60,1471937271.302052
mid,6,hor,60,1471937272.726824
low,39,hor,60,1471937274.119196
low,82,hor,60,1471937275.608269
mid,11,hor,60,1471937277.027266
high,38,hor,60,1471937278.551032
low,6,hor,60,1471937280.141813
mid,41,hor,60,1471937281.533742
low,25,hor,60,1471937283.026497
mid,86,hor,60,1471937284.583314
high,3,hor,60,1471937286.074244
mid,79,hor,60,1471937287.563834
high,47,hor,60,1471937289.088208
high,8,hor,60,1471937290.511622
low,87,hor,60,1471937291.938957
high,85,hor,60,1471937293.494946
high,32,hor,60,1471937294.991667
high,105,hor,60,1471937296.549173
low,80,hor,60,1471937298.041520
mid,77,hor,60,1471937299.464763
low,46,hor,60,1471937300.954846
high,101,hor,60,1471937302.410960
mid,18,hor,60,1471937303.900183
mid,113,hor,60,1471937305.325234
low,5,hor,60,1471937306.881328
mid,84,hor,60,1471937308.434318
mid,13,hor,60,1471937309.854787
mid,119,hor,60,1471937311.278992
mid,53,hor,60,1471937312.773023
high,11,hor,60,1471937314.226023
low,65,hor,60,1471937315.747965
high,107,hor,60,1471937317.273160
low,66,hor,60,1471937318.726878
mid,101,hor,60,1471937320.186015
low,18,hor,60,1471937321.644710
high,79,hor,60,1471937323.201045
high,4,hor,60,1471937324.656229
low,74,hor,60,1471937326.145285
mid,52,hor,60,1471937327.597967
high,118,hor,60,1471937329.153296
high,24,hor,60,1471937330.708686
high,34,hor,60,1471937332.129810
high,115,hor,60,1471937333.553321
low,115,hor,60,1471937335.042904
mid,106,hor,60,1471937336.563756
low,96,hor,60,1471937338.124182
mid,44,hor,60,1471937339.548817
mid,63,hor,60,1471937340.971649
low,67,hor,60,1471937342.461664
low,11,hor,60,1471937343.952361
high,20,hor,60,1471937345.412536
low,48,hor,60,1471937346.900735
mid,64,hor,60,1471937348.326077
low,90,hor,60,1471937349.880291
low,27,hor,60,1471937351.435841
low,31,hor,60,1471937352.960542
high,76,hor,60,1471937354.487541
high,42,hor,60,1471937355.908377
mid,103,hor,60,1471937357.331619
mid,88,hor,60,1471937358.889476
mid,116,hor,60,1471937360.478413
high,50,hor,60,1471937361.936979
high,46,hor,60,1471937363.527583
low,101,hor,60,1471937365.019196
mid,87,hor,60,1471937366.609326
high,17,hor,60,1471937368.098533
high,113,hor,60,1471937369.556482
low,8,hor,60,1471937371.107649
high,96,hor,60,1471937372.629591
mid,42,hor,60,1471937374.188778
mid,17,hor,60,1471937375.745142
low,52,hor,60,1471937377.199458
low,84,hor,60,1471937378.626853
mid,81,hor,60,1471937380.183000
high,30,hor,60,1471937381.605784
mid,66,hor,60,1471937383.094908
mid,112,hor,60,1471937384.620918
mid,23,hor,60,1471937386.145442
low,17,hor,60,1471937387.699748
high,64,hor,60,1471937389.288327
low,44,hor,60,1471937390.712094
mid,35,hor,60,1471937392.132872
low,102,hor,60,1471937393.559677
high,99,hor,60,1471937395.047633
low,119,hor,60,1471937396.504734
high,114,hor,60,1471937398.059224
low,117,hor,60,1471937431.830479
mid,68,hor,60,1471937433.355279
mid,31,hor,60,1471937434.813617
high,104,hor,60,1471937436.336742
low,71,hor,60,1471937437.828118
