object,stimulus,angle,response,time
high,85,47.50,right,1487066072.780673
low,114,62.00,right,1487066074.195279
mid,86,48.00,right,1487066075.760482
high,116,63.00,right,1487066077.095142
mid,46,28.00,left,1487066078.619766
mid,16,13.00,left,1487066080.185051
low,94,52.00,right,1487066081.614940
low,72,41.00,right,1487066083.234104
high,13,11.50,left,1487066084.649869
low,24,17.00,left,1487066086.119363
high,45,27.50,right,1487066087.561897
low,25,17.50,left,1487066088.990674
low,23,16.50,left,1487066090.610021
high,71,40.50,right,1487066092.216324
high,111,60.50,right,1487066093.781904
low,86,48.00,right,1487066095.210887
mid,55,32.50,right,1487066096.735342
mid,48,29.00,right,1487066098.273546
mid,70,40.00,right,1487066099.852368
high,90,50.00,right,1487066101.472522
low,39,24.50,left,1487066102.915740
mid,100,55.00,right,1487066104.466768
high,14,12.00,left,1487066105.923227
mid,53,31.50,left,1487066107.476413
mid,71,40.50,left,1487066108.932662
low,42,26.00,left,1487066110.349007
high,105,57.50,right,1487066111.710943
low,98,54.00,right,1487066113.194654
low,20,15.00,left,1487066114.542546
mid,41,25.50,left,1487066116.080514
high,5,7.50,left,1487066117.673300
high,98,54.00,right,1487066119.225798
low,80,45.00,right,1487066120.818566
high,79,44.50,right,1487066122.288867
mid,76,43.00,right,1487066123.732167
low,64,37.00,left,1487066125.338370
mid,15,12.50,left,1487066126.753789
mid,44,27.00,left,1487066128.265035
high,3,6.50,left,1487066129.748037
high,35,22.50,right,1487066131.204388
mid,90,50.00,right,1487066132.838485
high,39,24.50,left,1487066134.214559
low,8,9.00,left,1487066135.481185
low,54,32.00,left,1487066137.182255
low,118,64.00,right,1487066138.583958
high,84,47.00,right,1487066140.122329
mid,91,50.50,right,1487066141.510617
mid,95,52.50,right,1487066175.418380
high,6,8.00,left,1487066176.684797
mid,45,27.50,right,1487066178.195520
low,82,46.00,right,1487066179.910585
high,74,42.00,right,1487066181.189212
low,45,27.50,left,1487066182.701131
mid,89,49.50,right,1487066184.144130
high,4,7.00,left,1487066185.763399
high,28,19.00,left,1487066187.098359
mid,110,60.00,right,1487066188.650579
low,16,13.00,left,1487066190.107228
low,107,58.50,right,1487066191.646017
mid,116,63.00,right,1487066193.210746
low,18,14.00,left,1487066194.681160
mid,119,64.50,right,1487066196.124960
low,95,52.50,right,1487066197.676712
low,116,63.00,right,1487066199.092345
high,61,35.50,right,1487066200.643277
high,83,46.50,right,1487066202.181602
low,76,43.00,right,1487066203.665421
mid,6,8.00,left,1487066205.189806
mid,73,41.50,right,1487066206.550909
high,81,45.50,right,1487066208.088017
high,23,16.50,left,1487066209.666314
low,62,36.00,right,1487066211.204112
high,36,23.00,left,1487066212.646954
low,14,12.00,left,1487066214.062529
low,102,56.00,right,1487066215.695706
high,82,46.00,right,1487066217.153057
mid,22,16.00,left,1487066218.705450
high,107,58.50,right,1487066220.162021
mid,24,17.00,left,1487066221.768495
high,64,37.00,right,1487066223.197239
mid,34,22.00,left,1487066224.789841
mid,88,49.00,right,1487066226.436604
low,30,20.00,left,1487066227.906951
low,36,23.00,left,1487066229.376680
high,52,31.00,left,1487066230.860575
high,42,26.00,right,1487066232.535453
high,108,59.00,right,1487066233.814989
mid,72,41.00,right,1487066235.285662
high,53,31.50,right,1487066236.877890
low,88,49.00,right,1487066238.348312
low,111,60.50,right,1487066239.763849
mid,111,60.50,right,1487066241.247161
mid,0,5.00,left,1487066242.798842
low,59,34.50,right,1487066244.404952
mid,27,18.50,left,1487066245.874559
high,66,38.00,right,1487066247.289758
high,62,36.00,right,1487066248.718840
mid,102,56.00,right,1487066250.148464
low,84,47.00,right,1487066251.605624
low,71,40.50,left,1487066253.061681
mid,93,51.50,right,1487066254.653706
low,60,35.00,left,1487066256.233580
high,8,9.00,left,1487066257.568301
high,32,21.00,left,1487066259.201725
low,75,42.50,right,1487066260.617392
mid,29,19.50,left,1487066262.209728
mid,61,35.50,left,1487066263.692788
high,78,44.00,left,1487066265.272111
low,22,16.00,left,1487066266.864393
mid,114,62.00,right,1487066268.321269
high,7,8.50,left,1487066269.763895
low,67,38.50,right,1487066271.275352
mid,113,61.50,right,1487066272.800233
low,2,6.00,left,1487066274.175153
mid,7,8.50,left,1487066275.645024
low,38,24.00,left,1487066277.114312
mid,81,45.50,right,1487066278.680247
high,87,48.50,right,1487066280.259172
high,113,61.50,right,1487066281.742564
high,0,5.00,left,1487066283.293677
low,119,64.50,right,1487066284.682881
low,41,25.50,left,1487066286.384834
high,94,52.00,right,1487066287.692602
low,7,8.50,left,1487066289.325246
low,100,55.00,right,1487066290.767055
mid,13,11.50,left,1487066292.087836
mid,56,33.00,left,1487066293.735170
mid,63,36.50,left,1487066295.409528
high,68,39.00,left,1487066296.770004
mid,64,37.00,left,1487066298.198732
high,75,42.50,right,1487066299.969938
mid,2,6.00,left,1487066301.289833
low,4,7.00,left,1487066302.772906
mid,69,39.50,right,1487066304.337477
low,58,34.00,right,1487066305.929761
low,26,18.00,left,1487066307.127670
high,106,58.00,right,1487066308.625325
high,60,35.00,right,1487066310.108602
mid,14,12.00,left,1487066311.634035
mid,28,19.00,left,1487066313.213463
high,43,26.50,left,1487066314.765258
low,112,61.00,right,1487066316.235103
high,99,54.50,right,1487066317.759982
high,86,48.00,right,1487066319.229533
low,44,27.00,left,1487066320.753390
high,72,41.00,right,1487066322.141235
mid,115,62.50,right,1487066323.720496
mid,84,47.00,right,1487066325.163606
high,27,18.50,left,1487066326.633968
mid,77,43.50,right,1487066328.104343
low,73,41.50,right,1487066329.601478
low,17,13.50,left,1487066331.029985
mid,66,38.00,right,1487066332.840359
low,85,47.50,right,1487066334.202312
high,54,32.00,right,1487066335.591815
mid,105,57.50,right,1487066337.102976
low,49,29.50,left,1487066338.627690
high,21,15.50,left,1487066340.125470
high,24,17.00,left,1487066341.623473
low,109,59.50,right,1487066343.161693
low,0,5.00,left,1487066344.591600
mid,30,20.00,right,1487066346.237919
mid,20,15.00,left,1487066347.585648
high,18,14.00,left,1487066349.151364
mid,12,11.00,left,1487066350.785063
low,51,30.50,left,1487066352.241032
high,37,23.50,left,1487066353.724954
low,117,63.50,left,1487066387.428411
low,6,8.00,left,1487066388.857924
high,25,17.50,left,1487066390.315010
mid,26,18.00,left,1487066391.744672
high,48,29.00,left,1487066393.269186
mid,51,30.50,left,1487066394.753539
high,29,19.50,left,1487066396.264468
low,70,40.00,right,1487066397.760986
mid,10,10.00,left,1487066399.191218
mid,37,23.50,left,1487066400.771275
low,43,26.50,left,1487066402.201155
high,31,20.50,left,1487066403.671887
mid,33,21.50,left,1487066405.087777
high,10,10.00,left,1487066406.558319
low,115,62.50,right,1487066408.205216
mid,83,46.50,right,1487066409.702818
low,34,22.00,right,1487066411.227003
mid,112,61.00,right,1487066412.683184
high,77,43.50,right,1487066414.234782
low,103,56.50,right,1487066415.636822
high,11,10.50,left,1487066416.997742
low,40,25.00,left,1487066418.672189
high,103,56.50,right,1487066420.169566
mid,11,10.50,left,1487066421.761914
low,28,19.00,left,1487066423.421007
high,119,64.50,right,1487066424.700540
low,50,30.00,left,1487066426.238646
mid,58,34.00,left,1487066427.709184
mid,75,42.50,right,1487066429.179562
low,74,42.00,left,1487066430.826905
mid,96,53.00,right,1487066432.161281
mid,39,24.50,left,1487066433.563214
low,3,6.50,left,1487066434.992859
high,117,63.50,right,1487066436.612182
high,80,45.00,right,1487066438.354808
high,101,55.50,right,1487066439.498096
mid,94,52.00,right,1487066440.927211
high,58,34.00,left,1487066442.451795
low,90,50.00,left,1487066443.893742
mid,68,39.00,left,1487066445.473127
low,78,44.00,left,1487066446.916139
high,44,27.00,left,1487066448.344343
high,15,12.50,left,1487066449.882770
low,47,28.50,left,1487066451.270821
mid,99,54.50,right,1487066452.932209
mid,3,6.50,left,1487066454.252649
high,93,51.50,right,1487066455.777063
low,69,39.50,right,1487066457.341928
mid,79,44.50,right,1487066458.811995
low,110,60.00,right,1487066460.363773
low,79,44.50,left,1487066461.970186
mid,19,14.50,left,1487066463.358953
mid,103,56.50,right,1487066464.869495
high,91,50.50,right,1487066466.433247
high,118,64.00,right,1487066467.985868
high,102,56.00,right,1487066469.592159
low,52,31.00,left,1487066471.156979
high,12,11.00,left,1487066472.723442
mid,85,47.50,right,1487066474.289922
low,1,5.50,left,1487066475.569590
mid,35,22.50,left,1487066477.108372
low,65,37.50,left,1487066478.783700
high,34,22.00,left,1487066480.158714
low,37,23.50,left,1487066481.683860
mid,23,16.50,left,1487066483.153420
mid,108,59.00,right,1487066484.704984
high,26,18.00,left,1487066486.024898
low,83,46.50,right,1487066487.522519
mid,74,42.00,left,1487066489.264327
high,67,38.50,left,1487066490.652930
low,87,48.50,left,1487066492.027509
high,56,33.00,left,1487066493.469690
high,110,60.00,right,1487066494.816508
low,48,29.00,left,1487066496.191058
low,92,51.00,left,1487066497.701570
mid,60,35.00,left,1487066499.321596
low,35,22.50,left,1487066500.709884
mid,1,5.50,left,1487066502.289195
high,69,39.50,right,1487066503.759378
mid,18,14.00,left,1487066505.188816
high,50,30.00,right,1487066506.985883
low,13,11.50,left,1487066508.306070
high,19,14.50,left,1487066509.734214
mid,62,36.00,right,1487066511.462720
mid,43,26.50,left,1487066512.810146
high,95,52.50,right,1487066514.252244
high,16,13.00,left,1487066515.627196
high,96,53.00,right,1487066517.232957
mid,5,7.50,left,1487066518.594406
mid,118,64.00,right,1487066520.009588
low,5,7.50,left,1487066521.410379
mid,117,63.50,right,1487066522.989826
low,66,38.00,left,1487066524.528555
low,27,18.50,left,1487066526.012625
low,91,50.50,right,1487066527.604827
high,59,34.50,right,1487066529.264949
low,113,61.50,right,1487066530.721703
mid,87,48.50,right,1487066532.206555
low,108,59.00,right,1487066533.622242
low,101,55.50,right,1487066535.202437
high,22,16.00,left,1487066536.672641
mid,36,23.00,left,1487066538.211158
low,104,57.00,right,1487066539.749553
high,47,28.50,left,1487066541.165092
mid,38,24.00,left,1487066542.703329
high,46,28.00,left,1487066544.159733
mid,31,20.50,left,1487066545.507272
high,63,36.50,right,1487066546.963567
mid,47,28.50,left,1487066548.474428
high,38,24.00,left,1487066549.984151
mid,109,59.50,right,1487066551.644334
mid,8,9.00,left,1487066553.045466
high,55,32.50,right,1487066554.432592
low,61,35.50,left,1487066555.820917
low,57,33.50,left,1487066557.427231
low,46,28.00,left,1487066558.938226
high,89,49.50,right,1487066560.625846
low,56,33.00,left,1487066562.259320
mid,40,25.00,left,1487066563.674184
high,112,61.00,right,1487066565.308306
