object,obj.idx,table,tab.idx,time
NA,0,egol,37,1471954964.866886
NA,0,egol,85,1471954966.354870
NA,0,egol,114,1471954967.908441
NA,0,egol,52,1471954969.432981
NA,0,egol,60,1471954970.985808
NA,0,egol,1,1471954972.513441
NA,0,egol,112,1471954973.973844
NA,0,egol,58,1471954975.365862
NA,0,egol,20,1471954976.828943
NA,0,egol,72,1471954978.356278
NA,0,egol,94,1471954979.821165
NA,0,egol,67,1471954981.379403
NA,0,egol,2,1471954982.806105
NA,0,egol,28,1471954984.295827
NA,0,egol,103,1471954985.880993
NA,0,egol,17,1471954987.273151
NA,0,egol,33,1471954988.763807
NA,0,egol,66,1471954990.186615
NA,0,egol,31,1471954991.611285
NA,0,egol,25,1471954993.133538
NA,0,egol,0,1471954994.557264
NA,0,egol,74,1471954996.015086
NA,0,egol,62,1471954997.506644
NA,0,egol,38,1471954999.030143
NA,0,egol,14,1471955000.489527
NA,0,egol,56,1471955002.011959
NA,0,egol,34,1471955003.471017
NA,0,egol,5,1471955005.061972
NA,0,egol,63,1471955006.518564
NA,0,egol,89,1471955008.075671
NA,0,egol,117,1471955009.531270
NA,0,egol,30,1471955011.054714
NA,0,egol,29,1471955012.480224
NA,0,egol,76,1471955013.936689
NA,0,egol,40,1471955015.488804
NA,0,egol,26,1471955017.079036
NA,0,egol,109,1471955018.467808
NA,0,egol,73,1471955019.893206
NA,0,egol,13,1471955021.384356
NA,0,egol,90,1471955022.777437
NA,0,egol,78,1471955024.301569
NA,0,egol,51,1471955025.826524
NA,0,egol,61,1471955027.317304
NA,0,egol,119,1471955028.840972
NA,0,egol,115,1471955030.326178
NA,0,egol,59,1471955031.748837
NA,0,egol,101,1471955033.342722
NA,0,egol,9,1471955034.868278
NA,0,egol,100,1471955036.419804
NA,0,egol,49,1471955037.980342
NA,0,egol,91,1471955039.435268
NA,0,egol,102,1471955040.857450
NA,0,egol,96,1471955042.279943
NA,0,egol,110,1471955043.704996
NA,0,egol,105,1471955045.293757
NA,0,egol,75,1471955046.713431
NA,0,egol,70,1471955048.301539
NA,0,egol,55,1471955049.892607
NA,0,egol,18,1471955051.347842
NA,0,egol,106,1471955052.941052
NA,0,egol,93,1471955054.400898
NA,0,egol,81,1471955055.962980
NA,0,egol,71,1471955057.518833
NA,0,egol,24,1471955059.043317
NA,0,egol,104,1471955060.529720
NA,0,egol,23,1471955062.053889
NA,0,egol,44,1471955063.546480
NA,0,egol,86,1471955065.035769
NA,0,egol,83,1471955066.624524
NA,0,egol,3,1471955068.145142
NA,0,egol,36,1471955069.634954
NA,0,egol,99,1471955071.222397
NA,0,egol,88,1471955072.679199
NA,0,egol,116,1471955074.140540
NA,0,egol,32,1471955075.695843
NA,0,egol,77,1471955077.184728
NA,0,egol,39,1471955078.644522
NA,0,egol,15,1471955080.099803
NA,0,egol,4,1471955081.588094
NA,0,egol,48,1471955083.113151
NA,0,egol,12,1471955084.565526
NA,0,egol,46,1471955086.089385
NA,0,egol,68,1471955087.679160
NA,0,egol,82,1471955089.169349
NA,0,egol,57,1471955090.624593
NA,0,egol,45,1471955092.146489
NA,0,egol,22,1471955093.536787
NA,0,egol,11,1471955094.992627
NA,0,egol,95,1471955096.583515
NA,0,egol,97,1471955098.008309
NA,0,egol,35,1471955099.461451
NA,0,egol,65,1471955101.079158
NA,0,egol,80,1471955102.465958
NA,0,egol,53,1471955103.888398
NA,0,egol,16,1471955105.445469
NA,0,egol,87,1471955107.001933
NA,0,egol,107,1471955108.489942
NA,0,egol,84,1471955110.014320
NA,0,egol,10,1471955111.467937
NA,0,egol,113,1471955112.991262
NA,0,egol,79,1471955114.517431
NA,0,egol,47,1471955116.008911
NA,0,egol,8,1471955117.430914
NA,0,egol,69,1471955118.888648
NA,0,egol,27,1471955120.347064
NA,0,egol,111,1471955121.773660
NA,0,egol,92,1471955123.331111
NA,0,egol,6,1471955124.850754
NA,0,egol,41,1471955126.345061
NA,0,egol,108,1471955127.935753
NA,0,egol,50,1471955129.352773
NA,0,egol,98,1471955130.743690
NA,0,egol,64,1471955132.300698
NA,0,egol,42,1471955133.889989
NA,0,egol,118,1471955135.478722
NA,0,egol,7,1471955136.968876
NA,0,egol,21,1471955138.521756
NA,0,egol,43,1471955140.083247
NA,0,egol,19,1471955141.538954
NA,0,egol,54,1471955142.963812
