stimulus,angle,response,time
20,-20.00,right,1473237033.852843
11,-24.50,left,1473237042.166036
119,29.50,right,1473237043.729285
4,-28.00,left,1473237045.278244
47,-6.50,left,1473237046.841064
110,25.00,right,1473237048.389165
58,-1.00,left,1473237049.855930
44,-8.00,left,1473237051.445097
117,28.50,right,1473237052.938198
32,-14.00,left,1473237054.378837
116,28.00,right,1473237056.036069
106,23.00,left,1473237057.570501
0,-30.00,left,1473237059.050054
113,26.50,right,1473237060.515158
30,-15.00,left,1473237062.144828
101,20.50,right,1473237063.583208
6,-27.00,left,1473237065.089323
40,-10.00,left,1473237066.803961
109,24.50,right,1473237068.215196
49,-5.50,left,1473237069.572174
54,-3.00,left,1473237071.051712
86,13.00,right,1473237072.505684
83,11.50,right,1473237074.206354
22,-19.00,left,1473237075.616878
99,19.50,left,1473237077.204906
55,-2.50,right,1473237078.999197
63,1.50,right,1473237080.437767
62,1.00,right,1473237081.822881
103,21.50,left,1473237083.109636
46,-7.00,left,1473237084.560605
38,-11.00,left,1473237086.135928
96,18.00,right,1473237087.741085
34,-13.00,left,1473237089.303331
60,0.00,left,1473237091.127435
52,-4.00,left,1473237092.318990
25,-17.50,left,1473237093.911225
68,4.00,right,1473237095.376175
15,-22.50,left,1473237096.651530
100,20.00,right,1473237098.007730
87,13.50,right,1473237099.543318
13,-23.50,left,1473237101.052542
92,16.00,right,1473237102.494118
84,12.00,right,1473237104.056122
51,-4.50,left,1473237105.580738
50,-5.00,left,1473237107.075894
8,-26.00,right,1473237108.611655
73,6.50,right,1473237110.174264
115,27.50,right,1473237111.517503
56,-2.00,left,1473237113.411522
108,24.00,right,1473237114.508845
105,22.50,right,1473237116.071299
75,7.50,right,1473237117.758107
21,-19.50,left,1473237119.279380
42,-9.00,left,1473237120.745034
69,4.50,right,1473237122.128261
16,-22.00,left,1473237123.661583
94,17.00,right,1473237125.141474
26,-17.00,left,1473237126.608457
5,-27.50,left,1473237128.184120
12,-24.00,left,1473237129.733372
45,-7.50,right,1473237131.265792
33,-13.50,left,1473237132.812920
118,29.00,right,1473237134.334174
43,-8.50,right,1473237136.103369
37,-11.50,left,1473237137.419434
27,-16.50,left,1473237138.845293
88,14.00,right,1473237140.489158
111,25.50,right,1473237141.984320
65,2.50,right,1473237143.641944
36,-12.00,left,1473237145.590339
35,-12.50,left,1473237146.728567
18,-21.00,left,1473237148.222320
24,-18.00,left,1473237149.648023
71,5.50,right,1473237151.373486
102,21.00,right,1473237152.730834
7,-26.50,left,1473237154.293232
82,11.00,right,1473237155.717861
19,-20.50,left,1473237157.321832
2,-29.00,left,1473237158.980255
66,3.00,right,1473237160.609769
80,10.00,right,1473237161.995278
3,-28.50,left,1473237163.503505
67,3.50,right,1473237164.955642
57,-1.50,left,1473237166.462724
79,9.50,left,1473237167.997250
77,8.50,right,1473237169.450223
29,-15.50,left,1473237171.285790
78,9.00,right,1473237172.505677
23,-18.50,left,1473237174.000301
91,15.50,right,1473237175.302418
70,5.00,right,1473237176.781721
39,-10.50,left,1473237178.261927
14,-23.00,left,1473237179.880857
9,-25.50,left,1473237181.484969
72,6.00,right,1473237182.937100
104,22.00,right,1473237184.389495
76,8.00,right,1473237185.963979
97,18.50,right,1473237187.484236
28,-16.00,right,1473237188.990967
107,23.50,right,1473237190.607578
53,-3.50,left,1473237192.458446
31,-14.50,left,1473237193.623107
114,27.00,right,1473237195.143555
85,12.50,right,1473237196.609440
98,19.00,right,1473237198.144654
17,-21.50,left,1473237199.706876
89,14.50,right,1473237201.268981
90,15.00,right,1473237202.804116
10,-25.00,left,1473237204.327462
81,10.50,right,1473237205.835431
64,2.00,right,1473237207.550705
112,26.00,right,1473237209.002674
41,-9.50,left,1473237210.661607
48,-6.00,left,1473237212.087080
95,17.50,right,1473237213.540202
1,-29.50,left,1473237215.033144
93,16.50,right,1473237216.567142
74,7.00,right,1473237218.251926
61,0.50,left,1473237219.785752
59,-0.50,left,1473237221.209399
