stimulus,angle,response,time
0,-30.00,right,1478263885.885869
75,7.50,left,1478263893.025962
113,26.50,right,1478263894.537974
87,13.50,left,1478263896.074770
82,11.00,left,1478263897.572582
37,-11.50,right,1478263898.988353
1,-29.50,right,1478263900.485653
81,10.50,left,1478263902.051280
22,-19.00,right,1478263903.385891
110,25.00,left,1478263904.923563
116,28.00,left,1478263906.462224
85,12.50,left,1478263908.000716
18,-21.00,right,1478263909.525540
27,-16.50,right,1478263910.791213
56,-2.00,right,1478263912.384788
98,19.00,right,1478263913.910637
20,-20.00,right,1478263915.354001
66,3.00,right,1478263916.987744
76,8.00,left,1478263918.525990
90,15.00,left,1478263919.846769
42,-9.00,right,1478263921.236013
33,-13.50,NA,0.000000
88,14.00,left,1478263924.448034
105,22.50,left,1478263925.972952
26,-17.00,right,1478263927.471012
104,22.00,left,1478263929.009389
60,0.00,NA,0.000000
49,-5.50,NA,0.000000
21,-19.50,left,1478263933.528583
107,23.50,left,1478263935.107751
17,-21.50,right,1478263936.808769
84,12.00,left,1478263938.237778
9,-25.50,right,1478263939.639247
32,-14.00,right,1478263941.164598
59,-0.50,right,1478263942.839834
50,-5.00,right,1478263944.310021
106,23.00,left,1478263945.902989
96,18.00,left,1478263947.400928
40,-10.00,right,1478263948.966235
23,-18.50,right,1478263950.422187
119,29.50,left,1478263952.001153
95,17.50,left,1478263953.497695
100,20.00,left,1478263954.954281
108,24.00,left,1478263956.384111
78,9.00,left,1478263958.139461
79,9.50,left,1478263959.541814
43,-8.50,right,1478263960.998141
69,4.50,right,1478263962.645552
73,6.50,right,1478263964.252144
62,1.00,right,1478263965.518467
10,-25.00,right,1478263967.055756
28,-16.00,right,1478263968.457399
111,25.50,left,1478263970.064135
16,-22.00,right,1478263971.711423
97,18.50,left,1478263973.072819
99,19.50,left,1478263974.543212
112,26.00,left,1478263976.068777
53,-3.50,right,1478263977.647084
11,-24.50,right,1478263979.213071
29,-15.50,right,1478263980.643085
55,-2.50,right,1478263982.058803
71,5.50,right,1478263983.541943
72,6.00,left,1478263985.243839
92,16.00,left,1478263986.578019
109,24.50,left,1478263988.116675
118,29.00,left,1478263989.532435
39,-10.50,right,1478263990.976447
77,8.50,left,1478263992.746906
38,-11.00,right,1478263994.066627
14,-23.00,right,1478263995.618506
70,5.00,left,1478263997.252229
25,-17.50,right,1478263998.925973
51,-4.50,right,1478264000.301018
34,-13.00,right,1478264001.812195
86,13.00,left,1478264003.403748
114,27.00,left,1478264004.887133
102,21.00,left,1478264006.398290
89,14.50,left,1478264007.923687
13,-23.50,right,1478264009.488690
68,4.00,left,1478264010.959212
47,-6.50,right,1478264012.497973
8,-26.00,right,1478264013.940863
15,-22.50,right,1478264015.396887
103,21.50,left,1478264016.920765
83,11.50,left,1478264018.445259
6,-27.00,right,1478264019.943126
2,-29.00,right,1478264021.386938
12,-24.00,right,1478264022.843909
4,-28.00,right,1478264024.286622
31,-14.50,right,1478264025.905973
5,-27.50,right,1478264027.471190
45,-7.50,right,1478264028.995921
64,2.00,left,1478264030.697640
52,-4.00,right,1478264032.331523
101,20.50,left,1478264033.787839
35,-12.50,right,1478264035.134350
117,28.50,left,1478264036.698580
115,27.50,left,1478264038.195780
44,-8.00,right,1478264039.774572
24,-18.00,right,1478264041.285173
63,1.50,right,1478264042.714621
67,3.50,right,1478264044.144575
36,-12.00,right,1478264045.723158
91,15.50,left,1478264047.165825
19,-20.50,right,1478264048.676866
41,-9.50,right,1478264050.120043
58,-1.00,right,1478264051.550081
93,16.50,right,1478264053.128882
46,-7.00,right,1478264054.477066
61,0.50,left,1478264056.383457
48,-6.00,right,1478264057.445701
57,-1.50,right,1478264059.201088
74,7.00,left,1478264060.630344
3,-28.50,right,1478264062.209962
65,2.50,left,1478264063.911185
54,-3.00,right,1478264065.081922
7,-26.50,right,1478264066.606578
80,10.00,left,1478264068.103350
94,17.00,left,1478264069.723325
30,-15.00,right,1478264071.410877
