object,stimulus,angle,response,time
low,24,17.00,left,1487330800.778971
low,85,47.50,right,1487330802.576641
low,45,27.50,left,1487330803.897618
low,22,16.00,left,1487330805.137109
mid,75,42.50,right,1487330806.593080
mid,22,16.00,left,1487330808.322378
low,15,12.50,left,1487330809.669630
high,0,5.00,left,1487330811.208374
high,16,13.00,left,1487330812.951409
high,29,19.50,left,1487330814.476805
low,14,12.00,left,1487330815.701822
low,68,39.00,right,1487330817.580735
high,40,25.00,right,1487330819.213983
mid,57,33.50,right,1487330820.397983
mid,68,39.00,right,1487330821.677435
low,83,46.50,right,1487330823.718544
mid,81,45.50,right,1487330824.684863
high,31,20.50,left,1487330826.181783
low,95,52.50,right,1487330827.773665
low,66,38.00,right,1487330829.447732
high,105,57.50,right,1487330830.672573
high,58,34.00,right,1487330832.401415
mid,1,5.50,left,1487330833.817131
high,26,18.00,left,1487330835.178387
mid,58,34.00,right,1487330836.648264
low,73,41.50,right,1487330838.690599
mid,66,38.00,right,1487330839.779325
mid,69,39.50,right,1487330841.140835
low,106,58.00,right,1487330842.734043
mid,53,31.50,left,1487330844.736525
low,98,54.00,right,1487330845.716433
mid,55,32.50,right,1487330847.529075
high,53,31.50,right,1487330848.863274
low,76,43.00,right,1487330850.402244
low,59,34.50,right,1487330851.954877
mid,78,44.00,right,1487330853.465855
high,13,11.50,left,1487330854.908877
high,81,45.50,right,1487330856.406408
high,108,59.00,right,1487330857.809202
mid,6,8.00,left,1487330891.840861
low,4,7.00,left,1487330892.888413
high,48,29.00,right,1487330894.385129
low,70,40.00,right,1487330895.991788
low,26,18.00,left,1487330897.380782
high,28,19.00,left,1487330898.756190
mid,83,46.50,right,1487330900.226537
mid,13,11.50,left,1487330901.764990
low,54,32.00,left,1487330903.370618
high,39,24.50,left,1487330905.400333
high,88,49.00,right,1487330906.243634
mid,117,63.50,right,1487330907.577459
low,105,57.50,right,1487330909.142721
low,25,17.50,left,1487330910.721510
mid,45,27.50,left,1487330912.653759
low,100,55.00,right,1487330913.824244
mid,80,45.00,right,1487330915.390093
high,96,53.00,right,1487330916.968991
mid,51,30.50,right,1487330918.792244
high,17,13.50,left,1487330919.949486
low,119,64.50,right,1487330921.228994
high,107,58.50,right,1487330922.793126
mid,7,8.50,left,1487330924.317506
high,15,12.50,left,1487330925.732711
high,6,8.00,left,1487330927.216928
low,114,62.00,right,1487330928.741924
mid,111,60.50,right,1487330930.183739
low,7,8.50,left,1487330931.736104
low,56,33.00,left,1487330934.240448
high,66,38.00,right,1487330934.907514
mid,15,12.50,left,1487330936.309487
high,65,37.50,right,1487330937.997090
mid,25,17.50,left,1487330939.576599
high,84,47.00,right,1487330940.923226
low,28,19.00,left,1487330942.502147
mid,115,62.50,right,1487330943.984867
high,32,21.00,left,1487330945.495796
mid,59,34.50,right,1487330947.129337
high,60,35.00,right,1487330948.872835
high,8,9.00,left,1487330950.179488
high,90,50.00,right,1487330951.486572
low,44,27.00,left,1487330953.554827
mid,89,49.50,right,1487330954.643438
mid,71,40.50,right,1487330956.004278
mid,11,10.50,left,1487330957.596229
low,49,29.50,right,1487330959.257016
low,60,35.00,left,1487330960.945128
low,50,30.00,left,1487330962.305502
high,98,54.00,right,1487330963.611531
mid,19,14.50,left,1487330965.285048
mid,87,48.50,right,1487330967.040617
mid,65,37.50,right,1487330968.347874
low,116,63.00,right,1487330969.695478
low,19,14.50,left,1487330971.587353
low,102,56.00,right,1487330972.812727
low,110,60.00,right,1487330974.227854
high,62,36.00,right,1487330975.955888
high,34,22.00,right,1487330978.106546
mid,109,59.50,right,1487330978.923163
high,100,55.00,right,1487330980.310964
mid,33,21.50,left,1487330981.808461
mid,61,35.50,right,1487330983.946210
high,94,52.00,right,1487330984.925810
mid,97,53.50,right,1487330986.314353
low,0,5.00,left,1487330987.853016
mid,118,64.00,right,1487330989.337851
low,32,21.00,right,1487330990.822200
low,41,25.50,left,1487330992.414551
high,70,40.00,right,1487330994.114840
high,56,33.00,right,1487330995.844003
high,12,11.00,left,1487330997.164507
low,53,31.50,left,1487330999.192179
low,3,6.50,left,1487331000.076941
high,45,27.50,right,1487331001.873872
mid,3,6.50,left,1487331002.935339
high,1,5.50,left,1487331004.568740
high,43,26.50,right,1487331006.474490
mid,88,49.00,right,1487331007.741527
high,110,60.00,right,1487331009.213114
low,34,22.00,left,1487331011.146178
low,88,49.00,right,1487331012.016367
mid,79,44.50,right,1487331013.622209
mid,98,54.00,right,1487331014.955948
low,80,45.00,right,1487331016.956264
mid,35,22.50,left,1487331018.698476
high,91,50.50,right,1487331019.623867
low,33,21.50,left,1487331021.338336
mid,0,5.00,left,1487331022.768914
low,93,51.50,right,1487331024.089633
high,27,18.50,left,1487331026.540218
high,36,23.00,right,1487331027.193316
high,22,16.00,left,1487331028.840746
mid,30,20.00,left,1487331030.420738
mid,37,23.50,left,1487331032.040626
low,20,15.00,left,1487331033.265538
low,64,37.00,right,1487331034.666657
low,91,50.50,right,1487331035.987334
high,4,7.00,left,1487331037.540347
high,74,42.00,right,1487331039.051372
low,108,59.00,right,1487331040.521498
low,103,56.50,right,1487331041.977363
mid,103,56.50,right,1487331043.461519
high,25,17.50,left,1487331045.367340
mid,102,56.00,NA,0.000000
mid,64,37.00,right,1487331048.020281
high,106,58.00,right,1487331049.530825
low,39,24.50,left,1487331051.844818
mid,105,57.50,right,1487331052.443131
mid,54,32.00,right,1487331054.266688
high,71,40.50,right,1487331055.587412
high,79,44.50,right,1487331057.138469
low,55,32.50,left,1487331059.220785
mid,60,35.00,right,1487331060.024259
high,7,8.50,left,1487331061.480633
mid,73,41.50,right,1487331063.032022
mid,56,33.00,right,1487331064.542702
low,81,45.50,right,1487331066.149069
high,113,61.50,right,1487331067.632823
low,63,36.50,right,1487331070.082357
low,52,31.00,right,1487331070.749917
