stimulus,angle,response,time
25,-17.50,right,1468919129.056245
81,10.50,right,1468919135.434291
0,-30.00,left,1468919136.776987
87,13.50,right,1468919138.189718
10,-25.00,left,1468919139.696850
116,28.00,right,1468919141.272502
73,6.50,right,1468919142.697284
60,0.00,right,1468919144.259441
47,-6.50,left,1468919145.807302
59,-0.50,right,1468919147.451688
43,-8.50,left,1468919148.795010
95,17.50,right,1468919150.356407
53,-3.50,left,1468919151.891288
77,8.50,right,1468919153.344031
86,13.00,right,1468919154.673763
6,-27.00,left,1468919156.182443
32,-14.00,left,1468919157.676330
45,-7.50,left,1468919159.226209
110,25.00,right,1468919160.760803
98,19.00,right,1468919162.282799
44,-8.00,left,1468919163.680521
58,-1.00,left,1468919165.421679
66,3.00,left,1468919166.875033
35,-12.50,left,1468919168.298916
97,18.50,right,1468919169.696079
61,0.50,right,1468919171.410399
8,-26.00,left,1468919172.794843
83,11.50,right,1468919174.248026
20,-20.00,left,1468919175.784370
4,-28.00,left,1468919177.361780
22,-19.00,left,1468919178.924686
3,-28.50,left,1468919180.487498
11,-24.50,left,1468919182.091379
37,-11.50,left,1468919183.694232
115,27.50,right,1468919185.257116
46,-7.00,left,1468919186.739268
64,2.00,right,1468919188.219547
55,-2.50,left,1468919189.754028
28,-16.00,left,1468919191.315789
114,27.00,right,1468919192.850168
100,20.00,right,1468919194.373064
79,9.50,right,1468919195.812677
2,-29.00,left,1468919197.347420
30,-15.00,left,1468919198.870314
104,22.00,right,1468919200.434341
89,14.50,right,1468919201.858955
84,12.00,right,1468919203.326645
5,-27.50,left,1468919204.874565
70,5.00,right,1468919206.368764
68,4.00,right,1468919207.930973
52,-4.00,left,1468919209.398861
54,-3.00,left,1468919211.028943
71,5.50,right,1468919212.632853
99,19.50,right,1468919214.072897
33,-13.50,left,1468919215.525518
42,-9.00,left,1468919217.046614
56,-2.00,right,1468919218.732363
15,-22.50,left,1468919220.130865
90,15.00,right,1468919221.584102
7,-26.50,left,1468919223.022568
76,8.00,right,1468919224.503660
117,28.50,right,1468919226.023049
40,-10.00,left,1468919227.531670
50,-5.00,left,1468919228.997389
21,-19.50,left,1468919230.507536
80,10.00,right,1468919231.973280
75,7.50,right,1468919233.644931
41,-9.50,left,1468919235.140646
94,17.00,right,1468919236.579539
49,-5.50,left,1468919238.183932
102,21.00,right,1468919239.608335
19,-20.50,left,1468919241.197961
82,11.00,right,1468919242.758866
16,-22.00,left,1468919244.225310
23,-18.50,left,1468919245.705259
14,-23.00,left,1468919247.103222
118,29.00,right,1468919248.665837
88,14.00,right,1468919250.326637
48,-6.00,left,1468919251.890110
24,-18.00,left,1468919253.343010
67,3.50,right,1468919254.823306
51,-4.50,left,1468919256.318580
93,16.50,right,1468919257.880582
18,-21.00,left,1468919259.375698
39,-10.50,left,1468919260.870333
29,-15.50,left,1468919262.377561
38,-11.00,left,1468919263.773928
78,9.00,right,1468919265.294990
109,24.50,right,1468919266.789336
74,7.00,right,1468919268.377650
107,23.50,right,1468919269.981862
113,26.50,right,1468919271.558102
108,24.00,right,1468919273.148916
105,22.50,right,1468919274.613809
96,18.00,right,1468919276.122215
111,25.50,right,1468919277.561096
103,21.50,right,1468919279.014199
17,-21.50,left,1468919280.590315
26,-17.00,left,1468919281.975766
12,-24.00,left,1468919283.484994
72,6.00,right,1468919285.060205
1,-29.50,left,1468919286.498746
69,4.50,right,1468919288.061376
57,-1.50,right,1468919289.609555
31,-14.50,left,1468919291.077077
36,-12.00,left,1468919292.599046
65,2.50,right,1468919294.246362
91,15.50,right,1468919295.616306
9,-25.50,left,1468919297.165176
27,-16.50,left,1468919298.577289
13,-23.50,left,1468919300.015566
63,1.50,right,1468919301.564169
92,16.00,right,1468919303.112192
62,1.00,left,1468919304.702640
101,20.50,right,1468919306.100606
112,26.00,right,1468919307.403357
119,29.50,right,1468919308.854945
85,12.50,right,1468919310.390203
34,-13.00,left,1468919311.966049
106,23.00,right,1468919313.433585
