object,stimulus,angle,response,time
high,20,15.00,right,1478512935.186953
high,111,60.50,right,1478512936.669730
high,32,21.00,left,1478512938.221287
high,6,8.00,left,1478512939.677444
high,82,46.00,NA,0.000000
high,52,31.00,right,1478512942.835624
high,99,54.50,right,1478512944.156349
high,33,21.50,left,1478512945.639007
high,64,37.00,right,1478512947.095029
high,75,42.50,right,1478512948.591895
high,103,56.50,right,1478512950.156386
high,113,61.50,right,1478512951.735666
high,61,35.50,right,1478512953.314596
high,17,13.50,left,1478512954.771103
high,60,35.00,right,1478512956.350789
high,72,41.00,right,1478512957.821242
high,29,19.50,left,1478512959.277568
high,30,20.00,left,1478512960.801165
high,102,56.00,right,1478512962.243759
high,51,30.50,right,1478512963.862623
high,48,29.00,right,1478512965.237606
high,13,11.50,left,1478512966.707539
high,7,8.50,left,1478512968.273218
high,86,48.00,right,1478512969.634205
high,54,32.00,right,1478512971.116944
high,100,55.00,right,1478512972.681821
high,104,57.00,right,1478512974.069835
high,26,18.00,left,1478512975.594457
high,85,47.50,right,1478512976.886957
high,84,47.00,right,1478512978.289037
high,22,16.00,right,1478512979.800314
high,56,33.00,right,1478512981.556556
high,89,49.50,right,1478512983.204713
high,105,57.50,right,1478512984.266276
high,2,6.00,left,1478512985.804078
high,34,22.00,left,1478512987.315068
high,44,27.00,left,1478512988.689857
high,63,36.50,right,1478512990.228255
high,40,25.00,left,1478512991.480220
high,68,39.00,right,1478512993.114197
high,25,17.50,left,1478512994.802930
high,50,30.00,left,1478512996.068571
high,66,38.00,right,1478512997.524400
high,107,58.50,right,1478512999.144235
high,3,6.50,left,1478513000.532491
high,39,24.50,left,1478513001.933376
high,38,24.00,left,1478513003.540282
high,23,16.50,left,1478513005.009678
high,36,23.00,left,1478513006.574841
high,8,9.00,left,1478513008.058256
high,43,26.50,left,1478513009.663896
high,116,63.00,right,1478513011.079271
high,28,19.00,left,1478513012.807513
high,109,59.50,right,1478513014.291886
high,35,22.50,left,1478513015.871805
high,115,62.50,NA,0.000000
high,21,15.50,left,1478513018.783592
high,83,46.50,right,1478513020.144791
high,47,28.50,right,1478513021.697147
high,106,58.00,NA,0.000000
high,108,59.00,right,1478513024.664248
high,14,12.00,left,1478513026.148128
high,10,10.00,left,1478513027.522353
high,0,5.00,left,1478513029.005858
high,4,7.00,left,1478513030.461785
high,49,29.50,left,1478513032.068060
high,42,26.00,right,1478513033.756049
high,77,43.50,right,1478513035.049557
high,114,62.00,right,1478513036.587626
high,110,60.00,right,1478513037.976366
high,45,27.50,left,1478513039.894915
high,74,42.00,right,1478513041.064523
high,76,43.00,right,1478513042.575310
high,46,28.00,left,1478513044.099901
high,31,20.50,left,1478513045.514793
high,73,41.50,right,1478513047.175686
high,67,38.50,right,1478513048.604163
high,55,32.50,right,1478513050.156131
high,53,31.50,right,1478513051.721994
high,41,25.50,right,1478513053.109895
high,24,17.00,left,1478513054.579386
high,117,63.50,right,1478513056.035328
high,101,55.50,right,1478513057.505492
high,98,54.00,right,1478513059.015751
high,119,64.50,right,1478513060.539860
high,16,13.00,left,1478513062.105078
high,81,45.50,right,1478513063.574509
high,87,48.50,right,1478513065.004097
high,11,10.50,left,1478513066.650721
high,37,23.50,left,1478513068.011592
high,19,14.50,left,1478513069.536398
high,15,12.50,left,1478513071.115684
high,65,37.50,right,1478513072.504347
high,80,45.00,right,1478513073.988960
high,94,52.00,right,1478513075.595023
high,57,33.50,right,1478513077.023665
high,59,34.50,right,1478513078.478862
high,92,51.00,right,1478513079.949065
high,95,52.50,right,1478513081.609831
high,79,44.50,right,1478513082.970883
high,96,53.00,right,1478513084.467659
high,27,18.50,left,1478513086.223617
high,62,36.00,right,1478513087.789389
high,97,53.50,right,1478513089.068706
high,1,5.50,left,1478513090.661318
high,78,44.00,right,1478513092.050215
high,18,14.00,right,1478513093.630271
high,12,11.00,left,1478513095.428147
high,112,61.00,right,1478513096.680855
high,90,50.00,right,1478513098.096447
high,5,7.50,left,1478513099.593291
high,58,34.00,right,1478513101.021949
high,70,40.00,right,1478513102.518417
high,118,64.00,right,1478513104.028932
high,88,49.00,right,1478513105.689591
high,93,51.50,right,1478513106.983093
high,9,9.50,left,1478513108.603125
high,91,50.50,right,1478513110.005527
high,71,40.50,right,1478513111.258286
high,69,39.50,right,1478513112.728578
