object,obj.idx,table,tab.idx,time
mid,57,hor,60,1487325081.280352
low,95,hor,60,1487325082.706936
mid,46,hor,60,1487325084.227660
mid,89,hor,60,1487325085.749150
low,46,hor,60,1487325087.204544
mid,118,hor,60,1487325088.791842
high,32,hor,60,1487325090.213967
high,31,hor,60,1487325091.606629
low,37,hor,60,1487325093.029871
low,99,hor,60,1487325094.450517
high,86,hor,60,1487325095.874698
high,66,hor,60,1487325097.330699
mid,4,hor,60,1487325098.719182
high,16,hor,60,1487325100.307385
mid,86,hor,60,1487325101.895818
mid,99,hor,60,1487325103.448578
high,10,hor,60,1487325105.004473
low,20,hor,60,1487325106.624763
low,36,hor,60,1487325108.214197
high,112,hor,60,1487325109.703499
low,74,hor,60,1487325111.256354
low,50,hor,60,1487325112.745490
mid,112,hor,60,1487325114.268409
high,83,hor,60,1487325115.690014
mid,27,hor,60,1487325117.112836
low,87,hor,60,1487325118.633100
low,85,hor,60,1487325120.222151
mid,109,hor,60,1487325121.676274
high,53,hor,60,1487325123.200643
mid,45,hor,60,1487325124.656583
low,113,hor,60,1487325126.245682
high,103,hor,60,1487325127.770538
high,35,hor,60,1487325129.260560
mid,116,hor,60,1487325130.716658
high,81,hor,60,1487325132.308266
low,111,hor,60,1487325133.829771
low,9,hor,60,1487325135.416574
mid,78,hor,60,1487325136.938218
mid,21,hor,60,1487325138.424675
low,71,hor,60,1487325139.880632
high,111,hor,60,1487325141.367423
mid,90,hor,60,1487325142.856253
low,64,hor,60,1487325144.412183
low,17,hor,60,1487325145.833850
mid,67,hor,60,1487325147.323921
high,26,hor,60,1487325148.845835
high,56,hor,60,1487325150.337143
high,67,hor,60,1487325151.858653
low,59,hor,60,1487325153.312009
low,62,hor,60,1487325154.736302
high,85,hor,60,1487325156.158653
high,115,hor,60,1487325157.550944
high,68,hor,60,1487325159.039547
mid,37,hor,60,1487325160.630029
low,93,hor,60,1487325162.054482
mid,77,hor,60,1487325163.475950
mid,11,hor,60,1487325164.996499
low,67,hor,60,1487325166.520789
mid,60,hor,60,1487325168.108732
high,15,hor,60,1487325169.496555
mid,5,hor,60,1487325171.086946
low,30,hor,60,1487325172.476713
mid,25,hor,60,1487325173.998162
high,78,hor,60,1487325175.423280
low,48,hor,60,1487325176.912027
high,19,hor,60,1487325178.468638
mid,83,hor,60,1487325179.958248
high,71,hor,60,1487325181.547602
low,39,hor,60,1487325183.100957
mid,102,hor,60,1487325184.557782
low,27,hor,60,1487325186.145320
high,37,hor,60,1487325187.729736
low,25,hor,60,1487325189.183877
high,36,hor,60,1487325190.672676
high,96,hor,60,1487325192.159040
mid,24,hor,60,1487325193.582725
mid,98,hor,60,1487325195.035635
low,1,hor,60,1487325196.463305
low,78,hor,60,1487325198.020099
mid,9,hor,60,1487325199.479891
low,19,hor,60,1487325201.002186
mid,115,hor,60,1487325202.457097
high,30,hor,60,1487325203.978096
high,23,hor,60,1487325205.501947
mid,114,hor,60,1487325207.025392
mid,56,hor,60,1487325208.613306
mid,48,hor,60,1487325210.003706
low,90,hor,60,1487325211.428520
high,110,hor,60,1487325212.948139
high,4,hor,60,1487325214.541284
low,42,hor,60,1487325216.128248
low,16,hor,60,1487325217.614796
mid,62,hor,60,1487325219.136537
high,52,hor,60,1487325220.626228
high,106,hor,60,1487325222.248387
low,2,hor,60,1487325223.641049
high,22,hor,60,1487325225.131937
mid,74,hor,60,1487325226.751542
high,61,hor,60,1487325228.278031
low,68,hor,60,1487325229.733600
mid,0,hor,60,1487325231.190553
