object,obj.idx,table,tab.idx,time
high,78,hor,60,1472134027.002357
low,34,hor,60,1472134028.392826
mid,1,hor,60,1472134029.986190
high,0,hor,60,1472134031.509565
low,75,hor,60,1472134033.098058
high,42,hor,60,1472134034.523728
mid,40,hor,60,1472134035.913655
mid,33,hor,60,1472134037.332095
low,39,hor,60,1472134038.853390
high,32,hor,60,1472134040.344564
low,113,hor,60,1472134041.935377
mid,103,hor,60,1472134043.492561
high,12,hor,60,1472134044.918305
high,18,hor,60,1472134046.470508
mid,66,hor,60,1472134047.993937
low,13,hor,60,1472134049.482447
low,63,hor,60,1472134050.940646
high,61,hor,60,1472134052.494363
mid,7,hor,60,1472134053.919378
low,91,hor,60,1472134055.342930
mid,67,hor,60,1472134056.863218
low,20,hor,60,1472134058.421849
high,105,hor,60,1472134059.978420
mid,104,hor,60,1472134061.499114
low,98,hor,60,1472134063.056948
mid,51,hor,60,1472134064.547644
high,118,hor,60,1472134065.969553
mid,28,hor,60,1472134067.393761
low,101,hor,60,1472134068.845755
high,64,hor,60,1472134070.369073
low,22,hor,60,1472134071.793129
mid,83,hor,60,1472134073.253096
high,35,hor,60,1472134074.676760
mid,23,hor,60,1472134076.198185
low,15,hor,60,1472134077.692256
high,22,hor,60,1472134079.152691
mid,6,hor,60,1472134080.574501
low,93,hor,60,1472134081.998600
high,76,hor,60,1472134083.523782
high,38,hor,60,1472134085.012372
mid,117,hor,60,1472134086.501653
low,14,hor,60,1472134088.026395
high,46,hor,60,1472134089.450236
low,49,hor,60,1472134091.036254
high,69,hor,60,1472134092.594689
mid,108,hor,60,1472134093.989613
mid,27,hor,60,1472134095.544277
low,37,hor,60,1472134096.966382
low,59,hor,60,1472134098.357475
mid,58,hor,60,1472134099.946329
low,44,hor,60,1472134101.433200
high,73,hor,60,1472134103.021801
low,23,hor,60,1472134104.478218
low,111,hor,60,1472134106.034393
mid,50,hor,60,1472134107.557855
mid,119,hor,60,1472134109.114061
mid,55,hor,60,1472134110.601115
high,39,hor,60,1472134112.022291
high,20,hor,60,1472134113.450079
high,70,hor,60,1472134114.941589
high,30,hor,60,1472134116.431323
mid,80,hor,60,1472134117.919341
high,91,hor,60,1472134119.443677
low,86,hor,60,1472134120.999289
mid,41,hor,60,1472134122.525025
low,17,hor,60,1472134124.079185
high,66,hor,60,1472134125.639718
mid,91,hor,60,1472134127.066353
mid,8,hor,60,1472134128.555593
