stimulus,angle,response,time
91,15.50,left,1479217475.934737
66,3.00,left,1479217477.296582
38,-11.00,right,1479217478.699486
118,29.00,left,1479217480.360002
103,21.50,left,1479217481.870216
61,0.50,left,1479217483.488781
51,-4.50,left,1479217485.026197
54,-3.00,left,1479217486.564058
59,-0.50,left,1479217487.966281
73,6.50,left,1479217489.477234
1,-29.50,right,1479217490.988184
7,-26.50,right,1479217492.418144
8,-26.00,right,1479217493.807041
31,-14.50,right,1479217495.236897
80,10.00,left,1479217496.815862
21,-19.50,right,1479217498.231784
55,-2.50,left,1479217499.770588
67,3.50,left,1479217501.186836
107,23.50,left,1479217502.507963
79,9.50,left,1479217504.208440
29,-15.50,right,1479217505.746513
117,28.50,left,1479217507.284151
43,-8.50,left,1479217508.889982
52,-4.00,NA,0.000000
74,7.00,left,1479217511.558500
39,-10.50,right,1479217513.110104
4,-28.00,right,1479217514.539030
69,4.50,left,1479217516.199735
50,-5.00,left,1479217517.751674
98,19.00,left,1479217519.236035
57,-1.50,left,1479217520.828757
10,-25.00,right,1479217522.340232
92,16.00,left,1479217523.904295
75,7.50,left,1479217525.374584
111,25.50,left,1479217526.926550
47,-6.50,left,1479217528.627682
76,8.00,left,1479217530.084415
28,-16.00,right,1479217531.377092
49,-5.50,right,1479217533.037026
6,-27.00,right,1479217534.546322
2,-29.00,right,1479217536.056775
110,25.00,left,1479217537.785226
18,-21.00,right,1479217539.283773
41,-9.50,right,1479217540.727382
48,-6.00,right,1479217542.156638
64,2.00,left,1479217543.720865
32,-14.00,right,1479217545.027486
24,-18.00,right,1479217546.497940
96,18.00,left,1479217548.007500
101,20.50,left,1479217549.559911
26,-17.00,right,1479217551.139326
53,-3.50,left,1479217552.908876
81,10.50,left,1479217554.392520
109,24.50,left,1479217555.916475
63,1.50,left,1479217557.753428
106,23.00,left,1479217558.979262
14,-23.00,right,1479217560.436335
44,-8.00,right,1479217562.055542
68,4.00,left,1479217563.592722
58,-1.00,left,1479217565.021218
37,-11.50,right,1479217566.396001
112,26.00,left,1479217568.070548
65,2.50,left,1479217569.649930
72,6.00,left,1479217571.105518
119,29.50,left,1479217572.684905
25,-17.50,right,1479217574.330301
100,20.00,left,1479217575.827382
3,-28.50,right,1479217577.215154
34,-13.00,right,1479217578.780705
85,12.50,left,1479217580.345711
45,-7.50,right,1479217581.883755
89,14.50,left,1479217583.408355
94,17.00,left,1479217584.837463
13,-23.50,right,1479217586.335263
62,1.00,right,1479217587.859009
40,-10.00,right,1479217589.423464
36,-12.00,right,1479217590.866872
97,18.50,left,1479217592.215362
9,-25.50,right,1479217593.876307
87,13.50,left,1479217595.251186
16,-22.00,right,1479217596.585109
83,11.50,left,1479217598.327334
27,-16.50,right,1479217599.714933
56,-2.00,right,1479217601.238696
35,-12.50,right,1479217602.899622
46,-7.00,right,1479217604.383689
11,-24.50,right,1479217605.975697
99,19.50,left,1479217607.337236
30,-15.00,right,1479217609.024532
82,11.00,left,1479217610.439697
102,21.00,left,1479217611.978470
84,12.00,left,1479217613.611110
77,8.50,left,1479217614.903650
0,-30.00,right,1479217616.196837
71,5.50,left,1479217617.817107
12,-24.00,right,1479217619.137641
5,-27.50,right,1479217620.729980
20,-20.00,right,1479217622.159764
105,22.50,left,1479217623.657753
114,27.00,left,1479217625.073264
42,-9.00,right,1479217626.542875
22,-19.00,right,1479217628.176219
17,-21.50,right,1479217629.604631
86,13.00,left,1479217631.347273
23,-18.50,right,1479217632.857711
15,-22.50,right,1479217634.423503
115,27.50,left,1479217635.826654
60,0.00,left,1479217637.392186
78,9.00,left,1479217638.916062
88,14.00,left,1479217640.345565
33,-13.50,right,1479217641.829277
116,28.00,left,1479217643.475782
113,26.50,left,1479217644.891124
95,17.50,left,1479217646.306870
90,15.00,left,1479217647.913635
93,16.50,left,1479217649.411902
108,24.00,left,1479217650.881462
19,-20.50,right,1479217652.324293
104,22.00,left,1479217653.848773
70,5.00,left,1479217655.470034
