object,stimulus,angle,response,time
mid,30,20.00,left,1487261031.963749
mid,72,41.00,right,1487261033.243426
mid,46,28.00,left,1487261034.713891
low,73,41.50,right,1487261036.253592
high,90,50.00,right,1487261037.791024
high,33,21.50,left,1487261039.411453
low,60,35.00,left,1487261041.084913
mid,57,33.50,right,1487261042.570930
mid,85,47.50,right,1487261043.975033
low,31,20.50,right,1487261045.625137
high,95,52.50,right,1487261047.054705
high,67,38.50,right,1487261048.526058
low,48,29.00,right,1487261050.036698
low,91,50.50,right,1487261051.426620
mid,12,11.00,left,1487261053.114772
high,31,20.50,left,1487261054.654058
low,96,53.00,right,1487261056.111937
low,74,42.00,right,1487261057.513926
mid,4,7.00,left,1487261059.092703
high,75,42.50,right,1487261060.521229
low,78,44.00,right,1487261062.018839
high,22,16.00,left,1487261063.488420
mid,21,15.50,left,1487261064.986966
high,60,35.00,right,1487261066.389575
mid,68,39.00,right,1487261067.750799
low,69,39.50,right,1487261069.289032
mid,94,52.00,right,1487261070.745338
mid,63,36.50,right,1487261072.351418
high,10,10.00,left,1487261073.767014
low,50,30.00,left,1487261075.385526
low,39,24.50,left,1487261076.855877
low,95,52.50,right,1487261078.243848
high,6,8.00,left,1487261079.851307
high,5,7.50,left,1487261081.431484
high,57,33.50,right,1487261082.887480
mid,43,26.50,left,1487261084.628846
mid,104,57.00,right,1487261085.801846
low,17,13.50,right,1487261119.605110
mid,115,62.50,right,1487261121.020728
high,48,29.00,left,1487261122.586613
high,72,41.00,right,1487261123.988226
mid,88,49.00,right,1487261125.580578
high,105,57.50,right,1487261126.996214
mid,27,18.50,left,1487261128.492875
low,34,22.00,left,1487261130.139230
low,63,36.50,right,1487261131.486510
mid,80,45.00,right,1487261132.833412
low,119,64.50,right,1487261134.426160
high,106,58.00,right,1487261135.991289
mid,38,24.00,left,1487261137.257635
mid,93,51.50,right,1487261138.754671
high,52,31.00,right,1487261140.374071
low,93,51.50,right,1487261141.925458
mid,78,44.00,right,1487261143.477099
high,3,6.50,left,1487261144.932604
high,112,61.00,right,1487261146.415697
high,53,31.50,left,1487261147.885508
low,113,61.50,right,1487261149.300723
low,97,53.50,right,1487261150.798528
low,100,55.00,right,1487261152.254251
mid,15,12.50,left,1487261153.832839
low,70,40.00,left,1487261155.697819
mid,64,37.00,right,1487261156.896631
high,59,34.50,left,1487261158.448470
high,11,10.50,left,1487261160.081080
low,118,64.00,right,1487261161.428886
mid,49,29.50,left,1487261162.953447
high,107,58.50,right,1487261164.354980
mid,25,17.50,left,1487261165.880009
low,106,58.00,right,1487261167.269411
low,90,50.00,right,1487261168.807609
mid,6,8.00,left,1487261170.195363
high,27,18.50,left,1487261171.760103
high,2,6.00,left,1487261173.325750
mid,99,54.50,right,1487261174.686688
low,59,34.50,left,1487261176.265674
low,22,16.00,left,1487261177.898594
low,94,52.00,right,1487261179.354939
mid,66,38.00,right,1487261180.961228
high,55,32.50,right,1487261182.281124
high,49,29.50,left,1487261184.036537
mid,91,50.50,right,1487261185.316304
mid,8,9.00,left,1487261186.813426
low,37,23.50,left,1487261188.228848
high,37,23.50,left,1487261189.834247
low,42,26.00,left,1487261191.372257
low,52,31.00,left,1487261192.828424
low,10,10.00,left,1487261194.353368
high,42,26.00,left,1487261195.837441
mid,18,14.00,left,1487261197.402950
mid,109,59.50,right,1487261199.036756
low,20,15.00,left,1487261200.316124
high,74,42.00,right,1487261201.976602
high,45,27.50,left,1487261203.474341
mid,87,48.50,right,1487261204.971703
mid,73,41.50,right,1487261206.565267
high,44,27.00,left,1487261208.117564
low,19,14.50,left,1487261209.574222
low,36,23.00,left,1487261210.921610
low,55,32.50,left,1487261212.363647
high,68,39.00,left,1487261213.943164
mid,48,29.00,left,1487261215.387057
mid,9,9.50,left,1487261216.762441
low,4,7.00,left,1487261218.273562
mid,11,10.50,left,1487261219.633944
high,81,45.50,right,1487261221.062982
high,101,55.50,right,1487261222.670477
mid,114,62.00,right,1487261224.263334
high,88,49.00,right,1487261225.775650
high,1,5.50,left,1487261227.164434
mid,41,25.50,left,1487261228.784247
high,97,53.50,right,1487261230.280912
mid,13,11.50,left,1487261231.669218
low,27,18.50,left,1487261233.153278
mid,107,58.50,right,1487261234.746018
mid,5,7.50,left,1487261236.228837
low,85,47.50,right,1487261237.766537
low,38,24.00,left,1487261239.359556
high,73,41.50,right,1487261240.844086
low,14,12.00,left,1487261242.272668
high,13,11.50,left,1487261243.756489
low,18,14.00,left,1487261245.349278
mid,76,43.00,right,1487261246.941626
low,6,8.00,left,1487261248.290036
low,83,46.50,right,1487261249.936622
low,16,13.00,left,1487261251.460795
mid,61,35.50,right,1487261253.041050
mid,111,60.50,right,1487261254.606444
high,66,38.00,right,1487261256.662149
mid,101,55.50,right,1487261257.805821
high,25,17.50,left,1487261259.057963
high,91,50.50,right,1487261260.582258
high,4,7.00,left,1487261262.012300
mid,74,42.00,left,1487261263.495664
high,82,46.00,left,1487261265.074277
mid,33,21.50,left,1487261266.529776
low,67,38.50,left,1487261268.013756
high,83,46.50,right,1487261269.510687
low,116,63.00,right,1487261271.036196
high,96,53.00,right,1487261272.438413
mid,116,63.00,right,1487261273.908568
mid,70,40.00,right,1487261275.582011
high,111,60.50,right,1487261276.958883
low,66,38.00,left,1487261278.428953
low,3,6.50,left,1487261279.939359
low,62,36.00,left,1487261281.600599
mid,98,54.00,right,1487261283.058494
high,108,59.00,right,1487261284.527977
high,9,9.50,left,1487261285.943390
low,115,62.50,right,1487261287.372198
mid,3,6.50,left,1487261288.827720
mid,96,53.00,right,1487261290.283764
mid,81,45.50,left,1487261291.808343
low,9,9.50,left,1487261293.496231
low,30,20.00,left,1487261294.925074
high,109,59.50,right,1487261296.313208
high,99,54.50,right,1487261297.782790
mid,105,57.50,right,1487261331.495762
high,17,13.50,left,1487261332.938525
high,113,61.50,right,1487261334.503835
mid,90,50.00,right,1487261336.014406
mid,0,5.00,left,1487261337.457483
low,11,10.50,left,1487261339.022326
low,109,59.50,right,1487261340.641301
high,47,28.50,left,1487261342.097502
low,46,28.00,left,1487261343.634913
mid,112,61.00,right,1487261344.995364
low,77,43.50,right,1487261346.696951
high,103,56.50,right,1487261347.908362
mid,47,28.50,right,1487261349.351354
mid,32,21.00,left,1487261351.175463
low,24,17.00,left,1487261352.386966
low,21,15.50,left,1487261353.884253
high,85,47.50,right,1487261355.422985
high,36,23.00,right,1487261356.839497
mid,51,30.50,left,1487261358.622760
high,89,49.50,right,1487261359.983973
high,14,12.00,left,1487261361.481178
mid,113,61.50,right,1487261362.964905
low,23,16.50,left,1487261364.393694
low,111,60.50,right,1487261365.904445
mid,89,49.50,right,1487261367.483699
low,107,58.50,right,1487261368.967283
low,103,56.50,right,1487261370.491647
low,104,57.00,right,1487261371.988147
mid,59,34.50,left,1487261373.566718
high,119,64.50,right,1487261374.860196
high,92,51.00,right,1487261376.399109
high,77,43.50,left,1487261378.114109
high,114,62.00,right,1487261379.516184
mid,84,47.00,left,1487261380.958783
mid,58,34.00,left,1487261382.510251
low,54,32.00,left,1487261383.952771
high,102,56.00,right,1487261385.259583
mid,82,46.00,right,1487261386.702064
high,18,14.00,right,1487261388.186281
mid,35,22.50,left,1487261390.022953
mid,55,32.50,left,1487261391.383790
low,29,19.50,left,1487261392.881022
mid,102,56.00,right,1487261394.514293
high,76,43.00,right,1487261395.901873
low,64,37.00,left,1487261397.467565
low,108,59.00,right,1487261399.100647
high,56,33.00,right,1487261400.433980
low,5,7.50,left,1487261401.876585
mid,24,17.00,left,1487261403.414354
high,40,25.00,left,1487261404.802180
low,87,48.50,right,1487261406.299844
low,82,46.00,right,1487261408.044418
mid,119,64.50,right,1487261409.434287
low,56,33.00,left,1487261411.121868
mid,110,60.00,right,1487261412.496180
high,41,25.50,left,1487261414.007159
mid,34,22.00,left,1487261415.585558
low,65,37.50,left,1487261417.232786
high,19,14.50,left,1487261418.675819
high,43,26.50,left,1487261420.118425
high,100,55.00,right,1487261421.628910
high,7,8.50,left,1487261423.180713
mid,117,63.50,right,1487261424.650837
high,71,40.50,right,1487261426.147993
low,88,49.00,right,1487261427.618519
low,72,41.00,right,1487261429.184607
low,1,5.50,left,1487261430.885739
mid,2,6.00,left,1487261432.355957
low,71,40.50,left,1487261433.880437
high,26,18.00,left,1487261435.254805
mid,92,51.00,right,1487261436.725335
mid,56,33.00,left,1487261438.249782
low,40,25.00,left,1487261439.815458
high,12,11.00,left,1487261441.326480
mid,103,56.50,right,1487261442.933154
low,7,8.50,left,1487261444.485264
mid,50,30.00,left,1487261445.928365
low,0,5.00,left,1487261447.439263
low,28,19.00,left,1487261448.813436
high,16,13.00,left,1487261450.283593
mid,42,26.00,left,1487261451.698883
high,93,51.50,right,1487261453.223128
mid,28,19.00,left,1487261454.747688
high,116,63.00,right,1487261456.216840
high,30,20.00,left,1487261457.726604
low,43,26.50,left,1487261459.209366
mid,77,43.50,right,1487261460.705816
mid,40,25.00,left,1487261462.229707
mid,45,27.50,left,1487261463.632053
high,0,5.00,left,1487261465.087365
low,84,47.00,right,1487261466.666237
high,65,37.50,left,1487261468.204567
mid,95,52.50,right,1487261469.647376
low,75,42.50,left,1487261471.171246
low,49,29.50,left,1487261472.681560
high,79,44.50,right,1487261474.165497
low,110,60.00,left,1487261475.567583
high,63,36.50,left,1487261477.527079
mid,108,59.00,right,1487261478.533686
low,81,45.50,left,1487261480.017548
mid,106,58.00,right,1487261481.473992
low,112,61.00,right,1487261482.944073
mid,36,23.00,left,1487261484.535568
low,80,45.00,left,1487261486.209558
high,86,48.00,right,1487261487.393307
high,118,64.00,right,1487261488.986143
mid,14,12.00,left,1487261490.524852
high,69,39.50,right,1487261492.035391
low,68,39.00,left,1487261493.573366
high,115,62.50,right,1487261494.962515
low,86,48.00,left,1487261496.323140
high,24,17.00,left,1487261497.806770
mid,7,8.50,left,1487261499.331063
low,58,34.00,left,1487261500.882414
mid,83,46.50,left,1487261502.270673
high,84,47.00,right,1487261503.823154
high,34,22.00,left,1487261505.278897
mid,86,48.00,right,1487261506.789845
mid,69,39.50,right,1487261508.177832
low,44,27.00,left,1487261509.716397
