object,obj.idx,table,tab.idx,time
low,83,hor,60,1467881205.780126
low,12,hor,60,1467881207.172597
mid,49,hor,60,1467881208.764786
high,83,hor,60,1467881210.291376
high,21,hor,60,1467881211.846117
low,30,hor,60,1467881213.298912
high,113,hor,60,1467881214.794726
mid,63,hor,60,1467881216.351549
mid,62,hor,60,1467881217.910278
mid,99,hor,60,1467881219.366270
low,116,hor,60,1467881220.956261
high,31,hor,60,1467881222.478564
mid,75,hor,60,1467881224.068651
mid,16,hor,60,1467881225.462029
low,69,hor,60,1467881226.886162
high,2,hor,60,1467881228.474789
mid,74,hor,60,1467881229.997487
low,41,hor,60,1467881231.519445
mid,76,hor,60,1467881233.042874
high,53,hor,60,1467881234.532604
high,86,hor,60,1467881236.052544
low,76,hor,60,1467881237.543717
low,66,hor,60,1467881239.002333
high,92,hor,60,1467881240.425684
mid,4,hor,60,1467881241.915884
high,48,hor,60,1467881243.439416
low,85,hor,60,1467881244.861284
mid,45,hor,60,1467881246.450533
low,24,hor,60,1467881247.904375
high,42,hor,60,1467881249.358361
low,3,hor,60,1467881250.816683
high,35,hor,60,1467881252.405345
mid,41,hor,60,1467881253.862755
low,87,hor,60,1467881255.354586
high,9,hor,60,1467881256.944708
mid,37,hor,60,1467881258.365914
high,52,hor,60,1467881259.922230
mid,30,hor,60,1467881261.378705
low,42,hor,60,1467881262.835131
mid,85,hor,60,1467881264.256677
low,54,hor,60,1467881265.682443
low,46,hor,60,1467881267.103240
mid,46,hor,60,1467881268.594183
mid,96,hor,60,1467881270.050744
high,58,hor,60,1467881271.540785
high,96,hor,60,1467881273.063567
high,13,hor,60,1467881274.554572
low,2,hor,60,1467881275.946019
high,88,hor,60,1467881277.431186
high,0,hor,60,1467881278.891801
low,119,hor,60,1467881280.282938
mid,107,hor,60,1467881281.741768
mid,90,hor,60,1467881283.167465
low,75,hor,60,1467881284.724088
low,58,hor,60,1467881286.146931
high,103,hor,60,1467881287.603513
high,115,hor,60,1467881289.058506
mid,92,hor,60,1467881290.610426
low,27,hor,60,1467881292.169237
mid,51,hor,60,1467881293.659100
mid,59,hor,60,1467881295.111953
low,49,hor,60,1467881296.603360
mid,44,hor,60,1467881298.191126
high,12,hor,60,1467881299.617197
mid,93,hor,60,1467881301.077722
low,6,hor,60,1467881302.466312
low,80,hor,60,1467881304.058186
mid,32,hor,60,1467881305.579274
high,50,hor,60,1467881307.000925
high,84,hor,60,1467881308.461924
low,77,hor,60,1467881309.955810
high,27,hor,60,1467881311.382537
mid,112,hor,60,1467881312.939116
low,39,hor,60,1467881314.399001
low,20,hor,60,1467881315.985981
low,10,hor,60,1467881317.509917
high,81,hor,60,1467881318.969566
mid,118,hor,60,1467881320.391009
high,79,hor,60,1467881321.882293
high,76,hor,60,1467881323.308463
low,111,hor,60,1467881324.764473
high,39,hor,60,1467881326.253926
mid,119,hor,60,1467881327.747616
mid,38,hor,60,1467881329.237033
high,59,hor,60,1467881330.825367
low,52,hor,60,1467881332.412449
high,61,hor,60,1467881333.873254
high,8,hor,60,1467881335.397236
low,67,hor,60,1467881336.887300
mid,17,hor,60,1467881338.344164
mid,113,hor,60,1467881339.897804
low,99,hor,60,1467881341.393723
high,91,hor,60,1467881342.881753
mid,11,hor,60,1467881344.369922
mid,40,hor,60,1467881345.826578
low,93,hor,60,1467881347.412392
high,112,hor,60,1467881348.871586
high,67,hor,60,1467881350.394586
mid,13,hor,60,1467881351.884396
high,10,hor,60,1467881353.405648
low,62,hor,60,1467881354.959964
mid,21,hor,60,1467881356.416227
mid,117,hor,60,1467881357.975041
low,51,hor,60,1467881359.565546
low,84,hor,60,1467881361.126272
high,99,hor,60,1467881362.587347
mid,39,hor,60,1467881364.177092
low,71,hor,60,1467881365.633734
low,37,hor,60,1467881367.090298
high,102,hor,60,1467881368.613396
high,90,hor,60,1467881370.071162
mid,102,hor,60,1467881371.596161
mid,0,hor,60,1467881373.185570
low,34,hor,60,1467881374.640280
mid,10,hor,60,1467881376.130877
low,94,hor,60,1467881377.623074
mid,109,hor,60,1467881379.045121
high,30,hor,60,1467881380.503382
high,93,hor,60,1467881382.093131
low,86,hor,60,1467881383.614355
low,57,hor,60,1467881417.232794
high,77,hor,60,1467881418.694408
high,60,hor,60,1467881420.086490
low,65,hor,60,1467881421.641107
low,59,hor,60,1467881423.161953
mid,97,hor,60,1467881424.682741
low,32,hor,60,1467881426.237377
high,71,hor,60,1467881427.696026
high,63,hor,60,1467881429.253472
mid,25,hor,60,1467881430.807154
mid,111,hor,60,1467881432.196508
mid,110,hor,60,1467881433.719659
mid,35,hor,60,1467881435.212556
low,101,hor,60,1467881436.766846
low,31,hor,60,1467881438.324408
high,117,hor,60,1467881439.847863
mid,66,hor,60,1467881441.431720
high,41,hor,60,1467881443.020332
low,105,hor,60,1467881444.579612
high,25,hor,60,1467881446.005618
mid,106,hor,60,1467881447.591205
high,64,hor,60,1467881449.146691
low,113,hor,60,1467881450.602757
mid,108,hor,60,1467881452.059708
mid,91,hor,60,1467881453.619506
low,14,hor,60,1467881455.114921
low,95,hor,60,1467881456.541438
high,118,hor,60,1467881457.997140
high,107,hor,60,1467881459.592887
high,20,hor,60,1467881461.118520
mid,69,hor,60,1467881462.570712
mid,95,hor,60,1467881464.096299
low,78,hor,60,1467881465.717735
