object,stimulus,angle,response,time
mid,8,9.00,right,1468831249.902625
high,109,59.50,right,1468831263.672519
high,111,60.50,right,1468831265.113227
high,23,16.50,left,1468831266.675720
low,92,51.00,right,1468831268.168586
low,76,43.00,right,1468831269.745375
mid,6,8.00,left,1468831271.170812
mid,25,17.50,left,1468831272.789737
low,8,9.00,left,1468831274.243521
low,17,13.50,left,1468831275.667588
high,37,23.50,right,1468831277.365372
mid,115,62.50,right,1468831278.776609
high,45,27.50,left,1468831280.311274
high,38,24.00,left,1468831281.872708
mid,59,34.50,right,1468831283.365880
low,60,35.00,left,1468831284.886780
high,18,14.00,left,1468831286.422821
low,112,61.00,right,1468831287.848614
mid,36,23.00,left,1468831289.384822
low,32,21.00,left,1468831290.836944
low,64,37.00,left,1468831292.358377
mid,24,17.00,left,1468831293.757217
high,42,26.00,left,1468831295.224595
mid,57,33.50,right,1468831296.732051
low,5,7.50,left,1468831298.157316
low,48,29.00,left,1468831299.776040
mid,41,25.50,left,1468831301.502579
high,51,30.50,right,1468831302.791138
high,79,44.50,right,1468831304.285076
mid,70,40.00,left,1468831305.903859
low,43,26.50,left,1468831307.355144
mid,107,58.50,right,1468831308.833885
high,44,27.00,left,1468831310.505332
high,69,39.50,right,1468831311.915843
mid,37,23.50,left,1468831313.354469
low,86,48.00,left,1468831314.984455
low,56,33.00,left,1468831316.341270
low,33,21.50,left,1468831317.723398
mid,80,45.00,right,1468831319.215897
high,107,58.50,right,1468831320.681010
low,28,19.00,left,1468831322.065292
high,57,33.50,right,1468831323.668652
high,97,53.50,right,1468831325.107761
low,99,54.50,right,1468831326.851145
mid,97,53.50,right,1468831328.264018
mid,106,58.00,right,1468831329.578815
mid,60,35.00,left,1468831331.197082
high,112,61.00,right,1468831332.622875
high,74,42.00,right,1468831334.282116
mid,19,14.50,left,1468831335.681525
low,12,11.00,left,1468831337.230316
low,108,59.00,left,1468831338.683010
mid,45,27.50,left,1468831340.243943
mid,79,44.50,right,1468831341.740888
high,48,29.00,right,1468831343.209724
mid,98,54.00,right,1468831344.705418
low,89,49.50,right,1468831346.308830
high,8,9.00,left,1468831347.748654
high,22,16.00,left,1468831349.283943
low,47,28.50,left,1468831350.792682
high,19,14.50,left,1468831352.273412
low,52,31.00,left,1468831353.700484
low,57,33.50,left,1468831355.264082
mid,32,21.00,left,1468831356.687902
mid,77,43.50,left,1468831358.453582
low,18,14.00,left,1468831359.672426
mid,35,22.50,left,1468831361.193773
high,24,17.00,left,1468831362.743469
high,58,34.00,right,1468831364.211063
high,2,6.00,left,1468831365.678232
mid,87,48.50,right,1468831367.391564
low,67,38.50,left,1468831368.994955
mid,4,7.00,left,1468831370.350377
low,102,56.00,right,1468831371.844768
mid,102,56.00,right,1468831373.366208
high,29,19.50,left,1468831374.779085
low,61,35.50,left,1468831376.271510
high,90,50.00,right,1468831377.901818
mid,1,5.50,left,1468831379.463494
high,85,47.50,right,1468831380.945751
mid,95,52.50,right,1468831382.426956
high,71,40.50,right,1468831384.031477
low,27,18.50,left,1468831385.512049
low,65,37.50,left,1468831386.995778
low,94,52.00,right,1468831388.613320
high,64,37.00,right,1468831390.012898
mid,69,39.50,right,1468831391.710865
low,75,42.50,right,1468831393.643677
mid,109,59.50,right,1468831394.793620
high,17,13.50,left,1468831396.287408
high,91,50.50,right,1468831397.725183
low,6,8.00,left,1468831399.025544
mid,114,62.00,right,1468831400.669801
high,43,26.50,left,1468831402.330680
mid,27,18.50,left,1468831403.798306
low,119,64.50,right,1468831405.319950
low,93,51.50,left,1468831406.935614
high,3,6.50,left,1468831408.252096
mid,14,12.00,left,1468831409.608327
