object,stimulus,angle,response,time
high,7,8.50,right,1478186140.074378
high,6,8.00,left,1478186147.768979
high,97,53.50,right,1478186149.171438
high,78,44.00,right,1478186150.669750
high,5,7.50,left,1478186152.004951
high,99,54.50,right,1478186153.462193
high,83,46.50,right,1478186155.029131
high,66,38.00,right,1478186156.417026
high,67,38.50,right,1478186158.037305
high,95,52.50,right,1478186159.561403
high,76,43.00,right,1478186161.058919
high,48,29.00,left,1478186162.788234
high,105,57.50,right,1478186164.094875
high,44,27.00,left,1478186165.577569
high,117,63.50,right,1478186167.061928
high,65,37.50,right,1478186168.626983
high,63,36.50,right,1478186170.123853
high,23,16.50,left,1478186171.567150
high,3,6.50,left,1478186173.242113
high,40,25.00,left,1478186174.589615
high,108,59.00,right,1478186176.073353
high,111,60.50,right,1478186177.557587
high,91,50.50,right,1478186179.121985
high,50,30.00,left,1478186180.674060
high,104,57.00,right,1478186182.199189
high,38,24.00,right,1478186183.669586
high,116,63.00,right,1478186185.125561
high,52,31.00,left,1478186186.595249
high,93,51.50,right,1478186188.065297
high,90,50.00,right,1478186189.630806
high,62,36.00,left,1478186191.210472
high,53,31.50,left,1478186192.748844
high,11,10.50,left,1478186194.273471
high,89,49.50,right,1478186195.825773
high,75,42.50,right,1478186197.391497
high,80,45.00,right,1478186198.942997
high,61,35.50,left,1478186200.480736
high,12,11.00,left,1478186201.882640
high,82,46.00,right,1478186203.530361
high,8,9.00,left,1478186204.987243
high,49,29.50,left,1478186206.499353
high,26,18.00,left,1478186207.955507
high,106,58.00,right,1478186209.479683
high,103,56.50,right,1478186211.031480
high,42,26.00,left,1478186212.664302
high,56,33.00,left,1478186214.229084
high,100,55.00,right,1478186215.671316
high,101,55.50,right,1478186217.155077
high,109,59.50,right,1478186218.626403
high,55,32.50,left,1478186220.286492
high,81,45.50,left,1478186221.987667
high,119,64.50,right,1478186223.213169
high,31,20.50,left,1478186224.820617
high,51,30.50,left,1478186226.277061
high,15,12.50,left,1478186227.733226
high,72,41.00,left,1478186229.421007
high,22,16.00,left,1478186230.700644
high,16,13.00,left,1478186232.267817
high,39,24.50,left,1478186233.834396
high,92,51.00,left,1478186235.249967
high,46,28.00,left,1478186237.074017
high,20,15.00,left,1478186238.571077
high,4,7.00,left,1478186239.973172
high,87,48.50,right,1478186241.416217
high,60,35.00,left,1478186243.089967
high,41,25.50,left,1478186244.654830
high,70,40.00,right,1478186246.029161
high,64,37.00,right,1478186247.499022
high,25,17.50,left,1478186249.010058
high,9,9.50,left,1478186250.535614
high,77,43.50,right,1478186252.059820
high,34,22.00,left,1478186253.461314
high,96,53.00,right,1478186255.040765
high,54,32.00,right,1478186256.456647
high,112,61.00,right,1478186257.994744
high,73,41.50,right,1478186259.424074
high,18,14.00,left,1478186260.947872
high,118,64.00,right,1478186262.267117
high,13,11.50,left,1478186263.764425
high,17,13.50,left,1478186265.316103
high,74,42.00,right,1478186266.786564
high,47,28.50,left,1478186268.351571
high,14,12.00,left,1478186269.930877
high,69,39.50,left,1478186271.496426
high,115,62.50,right,1478186273.089896
high,71,40.50,left,1478186274.641030
high,59,34.50,right,1478186276.165174
high,37,23.50,left,1478186277.743906
high,36,23.00,left,1478186278.995779
high,33,21.50,left,1478186280.438300
high,94,52.00,right,1478186281.881115
high,57,33.50,left,1478186283.364338
high,43,26.50,left,1478186285.024650
high,113,61.50,right,1478186286.358742
high,29,19.50,left,1478186288.277895
high,102,56.00,right,1478186289.557200
high,45,27.50,left,1478186291.204288
high,24,17.00,left,1478186292.497851
high,35,22.50,left,1478186293.955745
high,79,44.50,right,1478186295.357142
high,2,6.00,left,1478186296.978706
high,107,58.50,right,1478186298.366988
high,28,19.00,left,1478186299.959532
high,88,49.00,right,1478186301.470531
high,110,60.00,right,1478186303.064570
high,98,54.00,right,1478186304.413055
high,85,47.50,right,1478186305.788439
high,86,48.00,right,1478186307.244826
high,10,10.00,left,1478186308.837766
high,68,39.00,right,1478186310.240168
high,84,47.00,left,1478186311.832799
high,21,15.50,left,1478186313.547656
high,114,62.00,right,1478186314.826703
high,0,5.00,left,1478186316.474145
high,19,14.50,left,1478186317.781535
high,32,21.00,left,1478186319.278726
high,1,5.50,left,1478186320.748103
high,27,18.50,left,1478186322.354125
high,30,20.00,left,1478186323.891698
high,58,34.00,left,1478186325.470315
