object,stimulus,angle,response,time
low,4,7.00,right,1487254208.393716
high,22,16.00,left,1487254214.271971
low,27,18.50,left,1487254215.919475
mid,107,58.50,right,1487254217.239538
high,89,49.50,right,1487254218.451301
high,117,63.50,right,1487254219.824927
low,56,33.00,left,1487254221.553646
low,71,40.50,left,1487254223.064589
mid,49,29.50,left,1487254224.549465
mid,118,64.00,right,1487254225.938991
mid,77,43.50,right,1487254227.462708
high,52,31.00,left,1487254229.001603
low,16,13.00,left,1487254230.390570
mid,89,49.50,right,1487254231.889015
mid,53,31.50,left,1487254233.386698
high,87,48.50,right,1487254234.856975
high,25,17.50,left,1487254236.382064
high,96,53.00,right,1487254237.947251
mid,52,31.00,right,1487254239.580670
low,59,34.50,right,1487254241.037576
high,102,56.00,right,1487254242.561783
low,60,35.00,right,1487254244.182224
mid,21,15.50,left,1487254245.652800
low,79,44.50,right,1487254247.123134
low,19,14.50,left,1487254248.578541
low,35,22.50,left,1487254249.927821
mid,26,18.00,left,1487254251.411234
low,91,50.50,right,1487254252.758807
high,49,29.50,left,1487254254.473701
high,80,45.00,left,1487254255.916832
mid,70,40.00,right,1487254257.265344
high,106,58.00,right,1487254258.640292
mid,92,51.00,right,1487254260.123520
high,31,20.50,left,1487254261.769921
low,77,43.50,right,1487254263.022392
mid,93,51.50,right,1487254264.533248
mid,11,10.50,left,1487254266.098632
mid,30,20.00,left,1487254267.650150
mid,104,57.00,right,1487254269.079130
high,91,50.50,right,1487254270.603938
mid,48,29.00,left,1487254272.264554
low,65,37.50,right,1487254273.761736
low,53,31.50,left,1487254275.203008
high,112,61.00,right,1487254276.359457
low,109,59.50,right,1487254277.856311
high,16,13.00,left,1487254279.366330
high,45,27.50,left,1487254280.836507
low,17,13.50,left,1487254282.319736
low,70,40.00,right,1487254283.762925
low,45,27.50,left,1487254285.382942
mid,60,35.00,right,1487254286.798881
high,54,32.00,left,1487254288.566867
low,36,23.00,left,1487254289.873520
high,24,17.00,left,1487254291.356509
high,37,23.50,left,1487254292.907954
mid,0,5.00,left,1487254294.349776
low,73,41.50,right,1487254295.860868
high,97,53.50,right,1487254297.453211
mid,99,54.50,right,1487254298.937264
mid,81,45.50,right,1487254300.339129
high,86,48.00,right,1487254301.904716
mid,105,57.50,right,1487254303.416166
high,88,49.00,right,1487254304.940761
high,38,24.00,left,1487254306.588029
low,63,36.50,left,1487254308.166179
low,0,5.00,left,1487254309.567755
mid,75,42.50,right,1487254310.914568
mid,39,24.50,right,1487254312.657123
low,94,52.00,right,1487254314.072064
low,26,18.00,left,1487254315.596874
high,92,51.00,right,1487254316.985192
mid,45,27.50,left,1487254318.523656
low,98,54.00,right,1487254319.911997
low,115,62.50,right,1487254321.369302
low,96,53.00,right,1487254322.907340
high,78,44.00,right,1487254324.350387
mid,19,14.50,left,1487254325.725519
high,101,55.50,right,1487254327.182660
mid,54,32.00,left,1487254328.721191
low,66,38.00,right,1487254330.177814
mid,96,53.00,right,1487254331.701447
high,94,52.00,right,1487254333.185376
high,64,37.00,right,1487254334.804993
mid,44,27.00,right,1487254336.315719
high,68,39.00,right,1487254337.785861
low,18,14.00,left,1487254339.038366
low,111,60.50,right,1487254340.522054
high,47,28.50,right,1487254342.292253
mid,95,52.50,right,1487254343.571710
low,84,47.00,right,1487254345.165060
mid,68,39.00,right,1487254346.744037
mid,94,52.00,right,1487254348.337554
mid,115,62.50,right,1487254349.752960
low,116,63.00,right,1487254351.304573
high,85,47.50,right,1487254352.883631
high,21,15.50,left,1487254354.313759
high,0,5.00,left,1487254355.933902
low,14,12.00,left,1487254357.458502
high,42,26.00,right,1487254358.929812
mid,112,61.00,right,1487254360.426134
low,37,23.50,right,1487254362.182374
high,84,47.00,right,1487254363.489130
high,63,36.50,right,1487254365.013790
mid,4,7.00,left,1487254366.524918
low,89,49.50,right,1487254367.831641
mid,41,25.50,right,1487254369.464460
low,33,21.50,right,1487254370.811995
mid,85,47.50,right,1487254372.322555
mid,119,64.50,right,1487254373.996992
mid,2,6.00,left,1487254375.412737
low,11,10.50,left,1487254376.841193
high,73,41.50,right,1487254378.229540
mid,67,38.50,right,1487254379.740399
high,8,9.00,left,1487254381.250897
low,39,24.50,right,1487254382.761522
low,52,31.00,right,1487254384.163330
high,77,43.50,right,1487254385.674608
mid,101,55.50,right,1487254387.253577
high,20,15.00,left,1487254388.737730
low,88,49.00,right,1487254390.139400
high,116,63.00,right,1487254423.780492
mid,62,36.00,left,1487254425.264781
mid,72,41.00,right,1487254426.720423
low,21,15.50,left,1487254428.408217
high,108,59.00,right,1487254429.796608
mid,50,30.00,right,1487254431.484856
high,11,10.50,left,1487254433.064462
low,57,33.50,right,1487254434.520145
high,110,60.00,right,1487254435.923384
low,95,52.50,right,1487254437.503138
low,62,36.00,right,1487254439.150741
mid,28,19.00,right,1487254440.620544
high,100,55.00,right,1487254442.104730
low,54,32.00,right,1487254443.765245
mid,110,60.00,right,1487254445.221419
low,51,30.50,right,1487254446.800215
high,9,9.50,left,1487254448.283857
mid,83,46.50,right,1487254449.712514
high,113,61.50,right,1487254451.291074
low,112,61.00,right,1487254452.843225
mid,61,35.50,right,1487254454.259209
mid,108,59.00,right,1487254455.782841
high,48,29.00,right,1487254457.211518
low,87,48.50,right,1487254458.735630
low,5,7.50,left,1487254460.097047
high,76,43.00,right,1487254461.690277
high,23,16.50,left,1487254463.228559
mid,55,32.50,right,1487254464.617059
high,26,18.00,left,1487254466.455026
low,9,9.50,left,1487254467.693743
mid,7,8.50,left,1487254469.286121
high,65,37.50,right,1487254470.646623
mid,113,61.50,right,1487254472.048728
low,46,28.00,left,1487254473.804571
low,43,26.50,right,1487254475.384042
mid,116,63.00,right,1487254476.717491
high,66,38.00,right,1487254478.268431
mid,64,37.00,right,1487254479.833965
low,100,55.00,right,1487254481.209689
mid,42,26.00,right,1487254482.679811
mid,106,58.00,right,1487254484.134923
mid,90,50.00,right,1487254485.564492
high,74,42.00,right,1487254487.007487
low,93,51.50,right,1487254488.274657
low,85,47.50,right,1487254489.880557
high,107,58.50,right,1487254491.241280
high,56,33.00,right,1487254492.778621
low,24,17.00,left,1487254494.235702
mid,98,54.00,right,1487254495.760089
mid,23,16.50,left,1487254497.421422
high,103,56.50,right,1487254498.809856
high,118,64.00,right,1487254500.361039
low,47,28.50,left,1487254501.913495
high,60,35.00,left,1487254503.574784
mid,46,28.00,right,1487254504.840741
low,58,34.00,right,1487254506.324445
high,27,18.50,left,1487254507.876663
low,38,24.00,right,1487254509.415797
mid,10,10.00,left,1487254510.777556
low,61,35.50,right,1487254512.220750
mid,16,13.00,left,1487254513.785571
low,99,54.50,right,1487254515.282976
high,114,62.00,right,1487254516.916321
low,2,6.00,left,1487254518.427445
low,44,27.00,right,1487254519.842912
mid,76,43.00,right,1487254521.340147
low,113,61.50,right,1487254522.878389
mid,27,18.50,left,1487254524.401823
high,32,21.00,left,1487254525.885771
mid,87,48.50,right,1487254527.206216
high,70,40.00,right,1487254528.635713
high,6,8.00,left,1487254530.227822
mid,79,44.50,right,1487254531.711417
high,15,12.50,left,1487254533.207957
low,67,38.50,right,1487254534.610055
mid,9,9.50,left,1487254536.012002
high,115,62.50,right,1487254537.414355
low,40,25.00,left,1487254539.034145
low,110,60.00,right,1487254540.612590
low,3,6.50,left,1487254542.137593
mid,86,48.00,right,1487254543.594631
high,53,31.50,left,1487254545.159826
high,36,23.00,right,1487254546.684388
mid,34,22.00,left,1487254548.359327
low,68,39.00,right,1487254549.856560
low,31,20.50,left,1487254551.408813
high,40,25.00,left,1487254552.865221
mid,91,50.50,right,1487254554.417465
low,42,26.00,left,1487254555.982443
mid,51,30.50,right,1487254557.425558
high,13,11.50,left,1487254559.303826
mid,78,44.00,right,1487254560.406221
low,8,9.00,left,1487254561.835404
high,75,42.50,right,1487254563.319590
high,93,51.50,right,1487254564.748699
mid,37,23.50,right,1487254566.614018
low,108,59.00,right,1487254567.852756
low,74,42.00,right,1487254569.363832
mid,88,49.00,right,1487254571.010751
mid,102,56.00,right,1487254572.303770
high,57,33.50,right,1487254573.842388
mid,84,47.00,right,1487254575.394768
low,97,53.50,right,1487254576.823882
high,34,22.00,left,1487254578.280727
high,105,57.50,right,1487254579.709879
mid,24,17.00,left,1487254581.356863
high,46,28.00,right,1487254582.921790
low,48,29.00,left,1487254584.608752
high,30,20.00,right,1487254586.159696
low,20,15.00,left,1487254587.738293
mid,82,46.00,right,1487254589.059030
mid,13,11.50,left,1487254590.610076
low,32,21.00,left,1487254592.216362
low,15,12.50,left,1487254593.822545
high,43,26.50,right,1487254595.306611
high,83,46.50,right,1487254596.831474
mid,1,5.50,left,1487254598.355316
mid,32,21.00,right,1487254599.933107
low,107,58.50,right,1487254601.348588
high,98,54.00,right,1487254602.981624
high,71,40.50,right,1487254636.603160
high,61,35.50,right,1487254638.032281
mid,5,7.50,left,1487254639.557133
low,50,30.00,right,1487254641.190505
low,13,11.50,left,1487254642.619823
mid,65,37.50,right,1487254644.158311
mid,36,23.00,right,1487254645.670445
mid,111,60.50,right,1487254647.208732
high,18,14.00,left,1487254648.829444
low,29,19.50,left,1487254650.218732
high,62,36.00,right,1487254651.811206
low,86,48.00,right,1487254653.267646
mid,69,39.50,right,1487254654.859845
high,82,46.00,right,1487254656.424594
mid,33,21.50,left,1487254658.276360
high,90,50.00,right,1487254659.420245
mid,29,19.50,left,1487254661.135418
high,10,10.00,left,1487254662.659839
low,102,56.00,right,1487254664.021318
low,114,62.00,right,1487254665.463837
high,51,30.50,left,1487254667.057038
mid,22,16.00,left,1487254668.894449
low,104,57.00,right,1487254670.078702
low,72,41.00,right,1487254671.630259
high,50,30.00,right,1487254673.180968
mid,59,34.50,right,1487254674.758767
high,69,39.50,right,1487254676.392469
low,25,17.50,left,1487254677.753927
low,118,64.00,right,1487254679.156086
low,103,56.50,right,1487254680.570724
mid,8,9.00,left,1487254682.013326
high,12,11.00,left,1487254683.714484
mid,58,34.00,right,1487254685.198461
mid,40,25.00,right,1487254686.627424
high,41,25.50,right,1487254688.479764
low,105,57.50,right,1487254689.773043
mid,66,38.00,right,1487254691.351892
mid,100,55.00,right,1487254692.713799
low,92,51.00,right,1487254694.020679
low,117,63.50,right,1487254695.571629
high,1,5.50,left,1487254696.768876
mid,56,33.00,left,1487254698.647683
high,72,41.00,right,1487254699.873041
mid,25,17.50,left,1487254701.424928
high,7,8.50,left,1487254702.895073
low,75,42.50,right,1487254704.228449
low,10,10.00,left,1487254705.847946
high,104,57.00,right,1487254707.235554
mid,47,28.50,left,1487254708.773303
low,6,8.00,left,1487254710.243270
high,44,27.00,right,1487254711.575993
mid,97,53.50,right,1487254712.868978
mid,63,36.50,right,1487254714.448396
high,4,7.00,left,1487254716.041204
high,29,19.50,left,1487254717.688416
low,81,45.50,right,1487254718.967675
low,83,46.50,right,1487254720.505804
low,28,19.00,left,1487254722.166699
high,55,32.50,right,1487254723.595741
mid,57,33.50,right,1487254725.079503
low,101,55.50,right,1487254726.522739
mid,15,12.50,left,1487254728.101834
mid,38,24.00,left,1487254729.639219
low,78,44.00,right,1487254731.122571
high,5,7.50,left,1487254732.660248
high,58,34.00,right,1487254734.021748
mid,117,63.50,right,1487254735.491701
low,76,43.00,right,1487254736.989600
mid,73,41.50,right,1487254738.568854
high,33,21.50,left,1487254739.943729
high,35,22.50,left,1487254741.604607
low,1,5.50,left,1487254743.074511
mid,114,62.00,right,1487254744.585757
mid,109,59.50,right,1487254745.987990
mid,20,15.00,left,1487254747.662463
low,119,64.50,right,1487254748.983227
mid,3,6.50,left,1487254750.494009
low,12,11.00,left,1487254752.127731
low,34,22.00,left,1487254753.720724
low,69,39.50,right,1487254755.313841
high,99,54.50,right,1487254756.538781
high,111,60.50,right,1487254758.021016
high,81,45.50,right,1487254759.654582
high,19,14.50,left,1487254761.301257
low,22,16.00,left,1487254762.743775
mid,43,26.50,left,1487254764.349768
low,82,46.00,right,1487254765.806397
mid,14,12.00,left,1487254767.317853
high,119,64.50,right,1487254768.693047
high,95,52.50,right,1487254770.094966
mid,35,22.50,left,1487254771.688149
high,67,38.50,right,1487254773.157486
low,23,16.50,left,1487254774.763902
high,79,44.50,right,1487254776.124657
mid,103,56.50,right,1487254777.690450
low,7,8.50,left,1487254779.242527
high,14,12.00,left,1487254780.916551
mid,17,13.50,left,1487254782.440482
low,49,29.50,right,1487254783.719863
high,39,24.50,right,1487254785.366771
mid,18,14.00,left,1487254786.823592
low,80,45.00,right,1487254788.117007
high,3,6.50,left,1487254789.777457
mid,74,42.00,right,1487254791.193144
mid,6,8.00,left,1487254792.758921
low,41,25.50,right,1487254794.269975
high,109,59.50,right,1487254795.794105
low,30,20.00,left,1487254797.426895
high,2,6.00,right,1487254799.101406
high,28,19.00,right,1487254800.421292
mid,31,20.50,right,1487254801.877739
high,59,34.50,right,1487254803.362086
low,106,58.00,right,1487254804.968455
low,55,32.50,right,1487254806.492563
low,64,37.00,left,1487254808.290345
mid,80,45.00,right,1487254809.515649
low,90,50.00,right,1487254810.754935
mid,71,40.50,right,1487254812.375244
mid,12,11.00,left,1487254813.994708
high,17,13.50,right,1487254815.356489
