stimulus,angle,response,time
6,-27.00,right,1471954650.958369
86,13.00,left,1471954661.607475
41,-9.50,left,1471954662.980155
45,-7.50,left,1471954664.733269
34,-13.00,left,1471954666.214199
78,9.00,right,1471954667.777272
19,-20.50,left,1471954669.147907
102,21.00,right,1471954670.862461
110,25.00,right,1471954672.274859
39,-10.50,left,1471954673.659479
77,8.50,right,1471954674.973931
56,-2.00,left,1471954676.316966
103,21.50,left,1471954677.891437
53,-3.50,left,1471954680.041877
8,-26.00,left,1471954681.084063
46,-7.00,right,1471954682.673295
99,19.50,right,1471954684.440408
7,-26.50,left,1471954685.619727
22,-19.00,left,1471954687.112199
57,-1.50,left,1471954688.509645
85,12.50,left,1471954690.112716
13,-23.50,left,1471954691.551928
61,0.50,left,1471954692.979739
95,17.50,left,1471954694.654071
72,6.00,left,1471954696.176325
43,-8.50,left,1471954697.767989
65,2.50,right,1471954699.193754
63,1.50,right,1471954700.716879
29,-15.50,left,1471954702.101470
37,-11.50,right,1471954704.101840
97,18.50,right,1471954705.214323
81,10.50,right,1471954706.641162
35,-12.50,left,1471954708.244300
101,20.50,right,1471954709.737581
54,-3.00,left,1471954711.313529
75,7.50,right,1471954712.670692
68,4.00,right,1471954714.136496
3,-28.50,left,1471954715.589839
23,-18.50,left,1471954717.206423
59,-0.50,right,1471954719.329229
12,-24.00,left,1471954720.315479
74,7.00,right,1471954721.852564
52,-4.00,left,1471954723.566216
36,-12.00,left,1471954724.827814
76,8.00,right,1471954726.432152
109,24.50,right,1471954727.967769
71,5.50,left,1471954729.639003
11,-24.50,left,1471954731.065851
87,13.50,right,1471954732.557947
90,15.00,right,1471954734.037631
98,19.00,right,1471954735.477432
119,29.50,right,1471954736.956805
42,-9.00,left,1471954738.463137
116,28.00,right,1471954740.187905
24,-18.00,left,1471954741.628363
80,10.00,right,1471954743.411551
60,0.00,right,1471954744.631333
18,-21.00,left,1471954746.124361
92,16.00,right,1471954747.809409
49,-5.50,left,1471954749.002978
50,-5.00,left,1471954750.540359
79,9.50,right,1471954751.964783
113,26.50,right,1471954753.609508
104,22.00,right,1471954755.170506
91,15.50,right,1471954756.570105
40,-10.00,left,1471954757.870830
1,-29.50,left,1471954759.433599
26,-17.00,left,1471954760.981137
107,23.50,right,1471954762.502730
48,-6.00,left,1471954763.805922
21,-19.50,left,1471954765.205948
64,2.00,right,1471954766.862429
2,-29.00,right,1471954768.178239
0,-30.00,left,1471954770.068432
115,27.50,left,1471954772.095692
14,-23.00,right,1471954772.643957
15,-22.50,left,1471954774.549305
47,-6.50,left,1471954776.509079
108,24.00,right,1471954777.962424
67,3.50,right,1471954779.401633
28,-16.00,left,1471954780.773063
62,1.00,right,1471954782.800774
106,23.00,right,1471954784.019542
84,12.00,right,1471954785.487203
94,17.00,right,1471954786.831935
20,-20.00,left,1471954788.188499
73,6.50,right,1471954789.928972
105,22.50,right,1471954791.338314
66,3.00,right,1471954793.010707
58,-1.00,right,1471954794.543919
55,-2.50,right,1471954795.941285
31,-14.50,left,1471954797.352225
32,-14.00,left,1471954798.941252
82,11.00,right,1471954800.600799
117,28.50,right,1471954801.846999
17,-21.50,left,1471954803.217950
83,11.50,right,1471954804.916231
93,16.50,right,1471954806.301539
9,-25.50,left,1471954807.658367
118,29.00,right,1471954809.249015
88,14.00,right,1471954810.755525
5,-27.50,left,1471954812.110942
33,-13.50,left,1471954813.850409
25,-17.50,left,1471954815.220275
100,20.00,right,1471954816.890046
69,4.50,right,1471954818.193117
70,5.00,right,1471954819.521735
44,-8.00,left,1471954821.234643
89,14.50,right,1471954822.798511
51,-4.50,left,1471954823.991138
10,-25.00,left,1471954825.594260
111,25.50,right,1471954827.032284
96,18.00,right,1471954828.593321
114,27.00,right,1471954830.239801
112,26.00,right,1471954831.788014
30,-15.00,right,1471954833.076161
4,-28.00,left,1471954834.297404
27,-16.50,left,1471954835.941627
16,-22.00,left,1471954837.298739
38,-11.00,left,1471954838.683474
