stimulus,angle,response,time
60,-29.50,right,1468917861.583329
9,-55.00,right,1468917868.158791
113,-3.00,left,1468917869.516993
104,-7.50,left,1468917871.037451
95,-12.00,left,1468917872.462764
38,-40.50,right,1468917873.914829
79,-20.00,left,1468917875.492450
115,-2.00,left,1468917876.974459
78,-20.50,left,1468917878.510075
13,-53.00,right,1468917879.963015
43,-38.00,left,1468917881.430197
118,-0.50,left,1468917882.869825
77,-21.00,left,1468917884.485913
51,-34.00,left,1468917886.048611
67,-26.00,left,1468917887.639595
48,-35.50,right,1468917889.093259
87,-16.00,left,1468917890.629276
89,-15.00,left,1468917892.191825
41,-39.00,right,1468917893.727716
111,-4.00,left,1468917895.085204
119,0.00,left,1468917896.593886
85,-17.00,left,1468917898.130933
62,-28.50,left,1468917899.584701
90,-14.50,left,1468917901.106615
83,-18.00,left,1468917902.614374
32,-43.50,right,1468917904.175953
34,-42.50,left,1468917905.835237
61,-29.00,left,1468917907.206215
98,-10.50,left,1468917908.658252
10,-54.50,right,1468917910.071411
103,-8.00,left,1468917911.633477
39,-40.00,left,1468917913.292825
114,-2.50,left,1468917914.910557
55,-32.00,left,1468917916.391970
81,-19.00,left,1468917918.064380
22,-48.50,right,1468917919.367239
52,-33.50,left,1468917920.835418
33,-43.00,left,1468917922.372920
3,-58.00,right,1468917923.921335
65,-27.00,left,1468917925.374635
72,-23.50,left,1468917926.868054
101,-9.00,left,1468917928.376026
46,-36.50,left,1468917929.855867
75,-22.00,left,1468917931.335424
63,-28.00,left,1468917932.787187
116,-1.50,left,1468917934.404344
71,-24.00,left,1468917935.885052
108,-5.50,left,1468917937.448547
99,-10.00,left,1468917938.915633
15,-52.00,left,1468917940.451352
64,-27.50,left,1468917942.067965
40,-39.50,right,1468917943.617063
58,-30.50,left,1468917945.124191
92,-13.50,left,1468917946.537295
53,-33.00,left,1468917948.004624
97,-11.00,left,1468917949.471749
44,-37.50,left,1468917950.993406
18,-50.50,right,1468917952.555559
5,-57.00,right,1468917954.076660
12,-53.50,right,1468917955.542067
2,-58.50,right,1468917957.064386
30,-44.50,right,1468917958.586359
20,-49.50,right,1468917960.081751
82,-18.50,right,1468917961.712652
8,-55.50,right,1468917963.288190
117,-1.00,left,1468917964.741499
45,-37.00,left,1468917966.331255
59,-30.00,left,1468917967.935927
102,-8.50,left,1468917969.347475
19,-50.00,right,1468917970.759515
105,-7.00,left,1468917972.267958
11,-54.00,right,1468917973.803493
42,-38.50,left,1468917975.243788
107,-6.00,left,1468917976.860338
21,-49.00,right,1468917978.315257
70,-24.50,left,1468917979.740369
109,-5.00,left,1468917981.289663
25,-47.00,right,1468917982.714960
37,-41.00,left,1468917984.155577
16,-51.50,right,1468917985.539368
54,-32.50,left,1468917987.035292
1,-59.00,right,1468917988.543413
31,-44.00,left,1468917990.039222
66,-26.50,left,1468917991.545347
96,-11.50,left,1468917992.969883
74,-22.50,left,1468917994.491410
27,-46.00,right,1468917995.999461
57,-31.00,left,1468917997.507190
0,-59.50,right,1468917999.137340
24,-47.50,left,1468918000.658013
47,-36.00,left,1468918002.084286
49,-35.00,left,1468918003.729576
28,-45.50,right,1468918005.293043
106,-6.50,left,1468918006.841154
112,-3.50,left,1468918008.267971
4,-57.50,right,1468918009.720889
86,-16.50,left,1468918011.283334
6,-56.50,right,1468918012.832271
73,-23.00,left,1468918014.298872
91,-14.00,left,1468918015.902942
68,-25.50,left,1468918017.519636
76,-21.50,left,1468918019.027845
84,-17.50,left,1468918020.386165
14,-52.50,right,1468918021.798367
36,-41.50,left,1468918023.211625
93,-13.00,left,1468918024.718866
23,-48.00,left,1468918026.171602
26,-46.50,left,1468918027.802439
7,-56.00,right,1468918029.420179
35,-42.00,right,1468918030.982796
69,-25.00,left,1468918032.285523
29,-45.00,right,1468918033.739280
94,-12.50,left,1468918035.204687
17,-51.00,right,1468918036.670286
56,-31.50,left,1468918038.205791
88,-15.50,right,1468918039.795674
100,-9.50,left,1468918041.304100
110,-4.50,left,1468918042.892632
80,-19.50,left,1468918044.331349
50,-34.50,left,1468918045.933673
