stimulus,angle,response,time
91,15.50,right,1472218912.271494
75,7.50,right,1472218918.547937
79,9.50,right,1472218919.946140
110,25.00,right,1472218921.565328
78,9.00,right,1472218922.924037
52,-4.00,left,1472218924.310258
44,-8.00,left,1472218926.011735
10,-25.00,left,1472218927.423651
47,-6.50,left,1472218928.919002
71,5.50,right,1472218930.892936
19,-20.50,left,1472218932.057879
99,19.50,right,1472218933.785801
67,3.50,right,1472218935.238639
83,11.50,right,1472218937.034296
66,3.00,left,1472218938.337972
9,-25.50,left,1472218940.052085
102,21.00,right,1472218941.314367
15,-22.50,left,1472218943.039901
20,-20.00,left,1472218944.314368
42,-9.00,left,1472218945.741572
113,26.50,right,1472218947.429676
50,-5.00,left,1472218948.966718
45,-7.50,left,1472218950.352054
21,-19.50,left,1472218951.790692
84,12.00,right,1472218953.203036
65,2.50,left,1472218955.218030
111,25.50,right,1472218956.381337
69,4.50,right,1472218957.943712
39,-10.50,left,1472218959.355398
3,-28.50,left,1472218960.738937
117,28.50,right,1472218962.217810
97,18.50,right,1472218963.643085
31,-14.50,left,1472218965.203903
17,-21.50,left,1472218966.656581
119,29.50,right,1472218968.164609
0,-30.00,left,1472218969.617343
72,6.00,right,1472218971.289027
55,-2.50,left,1472218972.850797
80,10.00,right,1472218974.261082
5,-27.50,left,1472218975.839171
54,-3.00,left,1472218977.170748
96,18.00,right,1472218978.692397
109,24.50,right,1472218980.076094
114,27.00,right,1472218981.518034
8,-26.00,left,1472218983.052141
11,-24.50,left,1472218984.640646
14,-23.00,left,1472218986.339436
59,-0.50,right,1472218987.998873
57,-1.50,left,1472218989.258865
26,-17.00,left,1472218990.904601
48,-6.00,left,1472218992.137027
37,-11.50,left,1472218993.780044
2,-29.00,left,1472218995.122688
93,16.50,left,1472218996.685555
40,-10.00,left,1472218998.264140
103,21.50,right,1472218999.702799
89,14.50,right,1472219001.378524
106,23.00,right,1472219002.774560
95,17.50,right,1472219004.310616
56,-2.00,left,1472219005.777194
51,-4.50,left,1472219007.408685
24,-18.00,left,1472219008.861489
22,-19.00,left,1472219010.341285
60,0.00,left,1472219012.356914
108,24.00,right,1472219013.399796
35,-12.50,left,1472219014.770672
92,16.00,right,1472219016.183141
12,-24.00,left,1472219017.716596
43,-8.50,left,1472219019.210704
101,20.50,right,1472219020.664716
62,1.00,left,1472219022.692384
85,12.50,right,1472219023.638086
112,26.00,right,1472219025.187855
64,2.00,left,1472219026.668130
25,-17.50,left,1472219028.137370
73,6.50,right,1472219029.536734
29,-15.50,left,1472219030.880871
88,14.00,right,1472219032.388146
104,22.00,right,1472219034.087012
33,-13.50,left,1472219035.430920
34,-13.00,left,1472219037.047444
27,-16.50,left,1472219038.308267
70,5.00,right,1472219039.966486
100,20.00,right,1472219041.297935
4,-28.00,left,1472219042.792074
58,-1.00,left,1472219044.424463
77,8.50,right,1472219045.878148
81,10.50,right,1472219047.359311
105,22.50,right,1472219048.866453
38,-11.00,left,1472219050.403279
118,29.00,right,1472219051.953905
28,-16.00,left,1472219053.407967
16,-22.00,left,1472219054.930434
36,-12.00,left,1472219056.383472
63,1.50,right,1472219058.001725
23,-18.50,left,1472219059.332319
18,-21.00,left,1472219060.756852
7,-26.50,left,1472219062.375135
13,-23.50,left,1472219063.882485
61,0.50,left,1472219066.256288
82,11.00,left,1472219066.338554
30,-15.00,left,1472219068.219845
107,23.50,NA,0.000000
116,28.00,right,1472219071.221660
90,15.00,right,1472219072.579344
41,-9.50,left,1472219074.129564
6,-27.00,left,1472219075.585179
87,13.50,right,1472219077.024047
53,-3.50,left,1472219078.791589
1,-29.50,left,1472219080.051848
46,-7.00,left,1472219081.408282
68,4.00,right,1472219083.383071
86,13.00,left,1472219084.493092
32,-14.00,left,1472219085.931705
98,19.00,right,1472219087.438467
74,7.00,NA,0.000000
115,27.50,right,1472219090.649403
76,8.00,right,1472219092.335825
94,17.00,left,1472219093.458301
49,-5.50,left,1472219095.308055
