object,stimulus,angle,response,time
low,118,64.00,right,1472111065.083895
mid,59,34.50,right,1472111133.443865
mid,13,11.50,left,1472111134.936068
high,40,25.00,right,1472111136.622227
low,96,53.00,right,1472111137.800243
mid,61,35.50,right,1472111139.253406
low,19,14.50,left,1472111140.829182
mid,28,19.00,left,1472111142.431797
high,63,36.50,right,1472111143.926225
high,6,8.00,left,1472111145.323755
high,73,41.50,right,1472111146.749189
low,39,24.50,right,1472111148.350581
high,113,61.50,right,1472111149.639003
low,9,9.50,left,1472111151.188452
high,112,61.00,right,1472111152.709712
high,72,41.00,right,1472111154.217803
low,56,33.00,right,1472111155.751857
low,61,35.50,right,1472111157.465972
mid,34,22.00,right,1472111158.905008
low,32,21.00,left,1472111160.495421
high,56,33.00,right,1472111161.976369
mid,25,17.50,left,1472111163.566608
mid,106,58.00,right,1472111165.155585
mid,2,6.00,left,1472111166.661906
mid,19,14.50,left,1472111168.114450
low,90,50.00,right,1472111169.525366
high,11,10.50,left,1472111171.005301
high,94,52.00,right,1472111172.539168
mid,82,46.00,right,1472111174.047117
low,100,55.00,right,1472111175.539925
high,76,43.00,right,1472111177.114959
mid,88,49.00,right,1472111178.553044
low,62,36.00,right,1472111180.292599
high,25,17.50,left,1472111181.554070
low,84,47.00,right,1472111183.033710
mid,64,37.00,right,1472111184.731897
high,39,24.50,left,1472111186.473258
high,0,5.00,left,1472111187.746368
mid,84,47.00,right,1472111189.171382
mid,1,5.50,left,1472111190.609183
mid,69,39.50,right,1472111192.062145
high,92,51.00,right,1472111193.569849
low,106,58.00,right,1472111195.075894
high,102,56.00,right,1472111196.610471
low,40,25.00,right,1472111198.145236
low,99,54.50,right,1472111199.996715
low,52,31.00,left,1472111201.368691
mid,47,28.50,right,1472111202.752121
mid,44,27.00,right,1472111204.206675
low,69,39.50,right,1472111205.781100
low,101,55.50,right,1472111207.398179
mid,12,11.00,left,1472111208.837221
high,90,50.00,right,1472111210.275934
mid,35,22.50,left,1472111211.838368
high,66,38.00,right,1472111213.262646
low,88,49.00,right,1472111214.728885
low,107,58.50,right,1472111216.154465
high,81,45.50,right,1472111217.553388
high,34,22.00,left,1472111219.143538
mid,115,62.50,right,1472111220.554656
high,31,20.50,left,1472111222.075157
high,20,15.00,left,1472111223.718645
low,98,54.00,right,1472111225.212821
low,74,42.00,right,1472111226.706660
low,20,15.00,left,1472111228.091562
mid,33,21.50,left,1472111229.694505
mid,7,8.50,left,1472111231.229400
high,98,54.00,right,1472111232.750320
mid,104,57.00,left,1472111234.188429
mid,16,13.00,left,1472111235.848048
high,4,7.00,left,1472111237.162951
low,23,16.50,left,1472111238.821944
mid,92,51.00,right,1472111240.164621
mid,72,41.00,right,1472111241.713171
high,17,13.50,left,1472111243.274692
low,110,60.00,right,1472111244.658112
high,110,60.00,right,1472111246.219521
high,32,21.00,left,1472111247.795923
low,117,63.50,right,1472111249.247249
mid,97,53.50,right,1472111250.769287
low,3,6.50,left,1472111252.317779
mid,58,34.00,right,1472111254.169325
low,24,17.00,left,1472111255.567271
high,5,7.50,left,1472111256.923252
mid,14,12.00,right,1472111258.594943
low,7,8.50,left,1472111259.855134
high,26,18.00,left,1472111261.595042
low,82,46.00,right,1472111262.883177
high,106,58.00,right,1472111264.336395
mid,80,45.00,right,1472111265.940571
high,59,34.50,right,1472111267.543415
mid,68,39.00,right,1472111268.981695
mid,74,42.00,right,1472111270.433749
high,35,22.50,right,1472111272.147381
low,60,35.00,right,1472111273.902322
low,14,12.00,left,1472111275.012907
mid,0,5.00,left,1472111276.506653
high,27,18.50,left,1472111278.097256
low,109,59.50,right,1472111279.589871
high,82,46.00,right,1472111281.083706
high,12,11.00,left,1472111282.524963
mid,75,42.50,left,1472111284.307392
high,50,30.00,right,1472111285.718038
mid,96,53.00,right,1472111286.978559
low,4,7.00,left,1472111288.595815
low,71,40.50,right,1472111290.033805
mid,21,15.50,left,1472111291.485789
low,59,34.50,left,1472111293.212589
high,54,32.00,right,1472111294.527153
high,84,47.00,right,1472111295.994690
mid,65,37.50,right,1472111297.692720
high,80,45.00,left,1472111299.625119
mid,41,25.50,left,1472111300.871873
low,63,36.50,right,1472111302.612720
low,49,29.50,left,1472111303.668306
mid,6,8.00,left,1472111305.051330
mid,77,43.50,right,1472111306.531318
low,67,38.50,right,1472111308.230732
low,97,53.50,right,1472111309.710436
high,53,31.50,right,1472111311.656231
mid,90,50.00,right,1472111345.002498
low,73,41.50,right,1472111346.307134
mid,37,23.50,right,1472111347.925076
high,44,27.00,right,1472111349.542064
high,107,58.50,right,1472111350.910895
low,72,41.00,right,1472111352.241022
mid,48,29.00,right,1472111353.707938
high,61,35.50,right,1472111355.201248
low,119,64.50,right,1472111356.790604
low,42,26.00,right,1472111358.228799
high,99,54.50,right,1472111359.750526
mid,91,50.50,right,1472111361.243554
low,66,38.00,right,1472111362.996042
mid,53,31.50,right,1472111364.229600
low,108,59.00,right,1472111365.571711
mid,119,64.50,right,1472111367.080100
low,22,16.00,left,1472111368.450343
high,29,19.50,left,1472111370.054543
high,103,56.50,right,1472111371.603391
mid,116,63.00,right,1472111373.140146
mid,101,55.50,right,1472111374.591833
low,89,49.50,right,1472111376.058516
high,86,48.00,right,1472111377.593188
high,15,12.50,left,1472111379.086510
high,75,42.50,left,1472111380.855535
high,109,59.50,right,1472111382.007624
mid,3,6.50,left,1472111383.665173
mid,51,30.50,left,1472111385.283128
low,18,14.00,left,1472111386.748587
mid,17,13.50,left,1472111388.174993
high,60,35.00,left,1472111389.928973
mid,117,63.50,right,1472111391.079738
low,105,57.50,right,1472111392.822009
high,38,24.00,left,1472111394.494416
low,116,63.00,right,1472111395.741207
low,0,5.00,left,1472111397.153274
low,57,33.50,right,1472111398.662571
mid,24,17.00,left,1472111400.211106
low,11,10.50,left,1472111401.676775
low,38,24.00,left,1472111403.336492
mid,49,29.50,left,1472111404.790481
high,118,64.00,right,1472111406.189454
high,51,30.50,right,1472111407.806602
mid,83,46.50,right,1472111409.205760
low,47,28.50,left,1472111410.767735
high,117,63.50,right,1472111412.124092
mid,27,18.50,left,1472111413.783285
high,77,43.50,right,1472111415.209994
high,101,55.50,right,1472111416.704400
high,74,42.00,right,1472111418.186168
mid,42,26.00,left,1472111419.722780
low,43,26.50,left,1472111421.216123
high,100,55.00,right,1472111422.585416
low,36,23.00,left,1472111424.203553
high,104,57.00,right,1472111425.683978
mid,57,33.50,right,1472111427.480151
mid,112,61.00,right,1472111428.672169
mid,78,44.00,left,1472111430.111160
low,55,32.50,right,1472111431.715065
low,65,37.50,right,1472111433.359092
low,12,11.00,left,1472111434.880853
mid,105,57.50,right,1472111436.387429
mid,71,40.50,right,1472111437.839463
low,46,28.00,left,1472111439.401113
high,111,60.50,right,1472111440.785351
high,64,37.00,left,1472111442.319712
low,6,8.00,left,1472111443.744131
high,30,20.00,left,1472111445.429946
low,103,56.50,right,1472111446.675629
mid,66,38.00,right,1472111448.278455
high,28,19.00,left,1472111449.853198
mid,103,56.50,right,1472111451.319500
low,37,23.50,left,1472111452.950044
mid,18,14.00,left,1472111454.238820
mid,46,28.00,left,1472111455.731188
mid,23,16.50,left,1472111457.253231
high,10,10.00,left,1472111458.787105
high,57,33.50,right,1472111460.595198
high,13,11.50,left,1472111461.816219
low,64,37.00,right,1472111463.245102
high,58,34.00,right,1472111464.806630
low,87,48.50,right,1472111466.272168
mid,93,51.50,right,1472111467.724397
low,81,45.50,right,1472111469.244799
mid,54,32.00,right,1472111470.957134
mid,15,12.50,left,1472111472.257870
high,2,6.00,left,1472111473.833620
high,48,29.00,left,1472111475.436938
low,2,6.00,left,1472111477.027390
high,14,12.00,left,1472111478.644644
low,104,57.00,right,1472111480.027944
mid,29,19.50,left,1472111481.425445
low,78,44.00,right,1472111482.890535
