stimulus,angle,response,time
41,-9.50,right,1474893589.236666
117,28.50,right,1474893596.792437
36,-12.00,left,1474893598.382558
35,-12.50,left,1474893599.975145
60,0.00,left,1474893601.400467
62,1.00,left,1474893603.017512
10,-25.00,left,1474893604.660915
100,20.00,right,1474893606.100595
0,-30.00,left,1474893607.553803
26,-17.00,left,1474893609.116953
25,-17.50,left,1474893610.638404
110,25.00,right,1474893612.034752
53,-3.50,left,1474893613.666045
118,29.00,right,1474893615.146428
49,-5.50,left,1474893616.764145
91,15.50,left,1474893618.297982
8,-26.00,left,1474893619.791640
114,27.00,right,1474893621.187934
88,14.00,right,1474893622.668218
47,-6.50,right,1474893624.272390
37,-11.50,left,1474893625.779363
58,-1.00,left,1474893627.479107
96,18.00,right,1474893628.973721
69,4.50,left,1474893630.550003
19,-20.50,left,1474893632.029025
55,-2.50,left,1474893633.426174
56,-2.00,right,1474893635.167460
94,17.00,right,1474893636.621354
102,21.00,right,1474893638.004703
119,29.50,right,1474893639.582060
73,6.50,left,1474893641.226473
105,22.50,right,1474893642.774375
109,24.50,right,1474893644.198922
84,12.00,right,1474893645.844131
101,20.50,right,1474893647.309663
81,10.50,right,1474893648.830272
48,-6.00,left,1474893650.230418
4,-28.00,left,1474893651.724660
80,10.00,right,1474893653.137228
103,21.50,right,1474893654.670987
34,-13.00,left,1474893656.192501
111,25.50,right,1474893657.769040
17,-21.50,left,1474893659.194169
24,-18.00,left,1474893660.633255
79,9.50,right,1474893662.292154
77,8.50,right,1474893663.784395
113,26.50,right,1474893665.291731
23,-18.50,left,1474893666.801044
15,-22.50,left,1474893668.131233
29,-15.50,left,1474893669.612189
78,9.00,right,1474893671.215115
7,-26.50,left,1474893672.518175
67,3.50,right,1474893674.011588
70,5.00,right,1474893675.629358
61,0.50,right,1474893677.000108
11,-24.50,left,1474893678.480345
27,-16.50,left,1474893679.986014
5,-27.50,left,1474893681.548443
93,16.50,right,1474893683.123700
92,16.00,right,1474893684.549059
52,-4.00,right,1474893686.071569
104,22.00,right,1474893687.523620
72,6.00,right,1474893689.112675
54,-3.00,left,1474893690.621156
59,-0.50,left,1474893692.117170
82,11.00,right,1474893693.529505
13,-23.50,left,1474893695.079099
32,-14.00,left,1474893696.699000
46,-7.00,left,1474893698.097713
31,-14.50,left,1474893699.605871
65,2.50,right,1474893701.481415
30,-15.00,left,1474893702.756161
89,14.50,right,1474893704.372855
87,13.50,right,1474893705.799349
40,-10.00,left,1474893707.321400
75,7.50,right,1474893709.020439
98,19.00,right,1474893710.390854
38,-11.00,left,1474893712.048725
74,7.00,left,1474893713.611895
6,-27.00,left,1474893715.105648
90,15.00,right,1474893716.613961
16,-22.00,left,1474893718.121327
50,-5.00,left,1474893719.875482
85,12.50,right,1474893721.343345
3,-28.50,left,1474893722.877625
22,-19.00,left,1474893724.426129
86,13.00,right,1474893725.877830
39,-10.50,left,1474893727.549452
106,23.00,right,1474893728.755919
51,-4.50,left,1474893730.208623
33,-13.50,left,1474893731.826274
57,-1.50,left,1474893733.223691
83,11.50,right,1474893734.800677
99,19.50,right,1474893736.225909
116,28.00,right,1474893737.858745
66,3.00,right,1474893739.243689
20,-20.00,left,1474893740.793759
42,-9.00,left,1474893742.273519
95,17.50,right,1474893743.810179
21,-19.50,left,1474893745.357674
112,26.00,right,1474893746.850802
76,8.00,right,1474893748.345413
28,-16.00,left,1474893749.881191
12,-24.00,left,1474893751.376159
18,-21.00,left,1474893752.898393
63,1.50,left,1474893754.418887
2,-29.00,left,1474893755.762569
108,24.00,right,1474893757.091721
97,18.50,right,1474893758.516382
115,27.50,right,1474893760.092003
9,-25.50,left,1474893761.463944
43,-8.50,left,1474893762.835901
1,-29.50,left,1474893764.369821
14,-23.00,left,1474893765.770056
107,23.50,right,1474893767.248940
44,-8.00,left,1474893768.825792
68,4.00,left,1474893770.166935
71,5.50,left,1474893771.660359
45,-7.50,left,1474893773.154456
64,2.00,left,1474893774.567866
