stimulus,angle,response,time
67,3.50,left,1483622421.397463
107,23.50,right,1483622487.879343
60,0.00,left,1483622489.349540
64,2.00,left,1483622490.942122
66,3.00,left,1483622492.725375
65,2.50,left,1483622494.100739
98,19.00,right,1483622495.244712
23,-18.50,left,1483622496.592458
91,15.50,right,1483622498.144746
41,-9.50,left,1483622499.602756
22,-19.00,left,1483622501.073265
12,-24.00,left,1483622502.707156
7,-26.50,left,1483622504.122870
76,8.00,right,1483622505.633956
32,-14.00,left,1483622506.968343
25,-17.50,left,1483622508.614891
112,26.00,right,1483622510.003875
19,-20.50,left,1483622511.460433
88,14.00,right,1483622512.985781
24,-18.00,left,1483622514.483547
29,-15.50,left,1483622515.953452
35,-12.50,left,1483622517.518811
113,26.50,right,1483622519.071344
102,21.00,right,1483622520.595270
37,-11.50,left,1483622522.078648
61,0.50,left,1483622523.901915
34,-13.00,left,1483622525.154274
57,-1.50,left,1483622526.964999
63,1.50,left,1483622528.517115
51,-4.50,left,1483622530.000777
48,-6.00,left,1483622531.443344
70,5.00,right,1483622532.980954
77,8.50,right,1483622534.628356
43,-8.50,left,1483622535.758561
3,-28.50,left,1483622537.119546
14,-23.00,left,1483622538.712664
90,15.00,right,1483622540.441438
62,1.00,left,1483622542.143005
75,7.50,right,1483622543.790113
36,-12.00,left,1483622544.837786
54,-3.00,left,1483622546.648531
116,28.00,right,1483622547.914532
30,-15.00,left,1483622549.411300
17,-21.50,left,1483622550.948899
115,27.50,right,1483622552.241543
83,11.50,right,1483622554.513769
38,-11.00,left,1483622555.547579
95,17.50,right,1483622556.949076
86,13.00,NA,0.000000
13,-23.50,left,1483622559.833871
52,-4.00,left,1483622561.549386
10,-25.00,left,1483622563.101107
103,21.50,right,1483622564.475901
40,-10.00,left,1483622565.822856
78,9.00,NA,0.000000
4,-28.00,left,1483622568.694919
68,4.00,left,1483622570.613047
119,29.50,right,1483622571.865857
69,4.50,left,1483622573.989479
11,-24.50,left,1483622575.200397
87,13.50,NA,0.000000
8,-26.00,left,1483622577.868169
5,-27.50,left,1483622579.460508
104,22.00,right,1483622580.889417
16,-22.00,left,1483622582.304981
59,-0.50,left,1483622584.006024
42,-9.00,left,1483622585.421797
94,17.00,NA,0.000000
58,-1.00,left,1483622588.361648
111,25.50,right,1483622589.763817
101,20.50,right,1483622591.315097
92,16.00,right,1483622592.676612
49,-5.50,left,1483622594.024189
100,20.00,right,1483622595.630130
109,24.50,right,1483622597.249867
20,-20.00,left,1483622598.706656
0,-30.00,left,1483622600.039686
117,28.50,right,1483622601.523398
15,-22.50,left,1483622602.939092
82,11.00,left,1483622604.844808
50,-5.00,left,1483622606.259999
80,10.00,left,1483622607.825360
1,-29.50,left,1483622609.185165
56,-2.00,left,1483622610.777451
89,14.50,right,1483622612.071466
28,-16.00,left,1483622613.528097
97,18.50,right,1483622615.107675
96,18.00,right,1483622616.673320
55,-2.50,left,1483622618.184356
72,6.00,left,1483622619.791373
18,-21.00,left,1483622621.371467
84,12.00,left,1483622623.127493
85,12.50,left,1483622624.666224
79,9.50,left,1483622626.095569
45,-7.50,left,1483622627.633758
106,23.00,right,1483622628.789853
39,-10.50,left,1483622630.274000
81,10.50,left,1483622632.003932
33,-13.50,left,1483622633.242456
71,5.50,left,1483622635.134322
93,16.50,left,1483622637.149990
31,-14.50,left,1483622638.022497
21,-19.50,left,1483622639.262591
53,-3.50,left,1483622640.800361
27,-16.50,left,1483622642.610735
110,25.00,right,1483622643.862815
74,7.00,left,1483622645.264787
118,29.00,right,1483622646.830142
108,24.00,right,1483622648.233067
73,6.50,left,1483622650.260933
2,-29.00,left,1483622651.377836
46,-7.00,left,1483622652.684597
44,-8.00,left,1483622654.086422
47,-6.50,left,1483622655.570668
9,-25.50,left,1483622657.258301
105,22.50,right,1483622658.756081
114,27.00,right,1483622660.185790
99,19.50,right,1483622661.532910
6,-27.00,left,1483622663.085150
26,-17.00,left,1483622664.650328
