object,stimulus,angle,response,time
mid,85,47.50,right,1473410471.745039
mid,52,31.00,right,1473410480.548413
low,5,7.50,left,1473410481.986129
high,105,57.50,right,1473410483.493055
low,12,11.00,left,1473410485.095910
high,43,26.50,right,1473410486.590651
low,8,9.00,left,1473410488.249366
low,42,26.00,right,1473410489.607176
high,110,60.00,right,1473410491.086412
high,34,22.00,left,1473410492.606971
mid,74,42.00,right,1473410494.143245
mid,86,48.00,right,1473410495.612042
low,112,61.00,right,1473410497.079532
mid,112,61.00,right,1473410498.627703
mid,56,33.00,right,1473410500.190593
mid,11,10.50,left,1473410501.643525
high,99,54.50,right,1473410503.139781
low,77,43.50,right,1473410504.632801
mid,31,20.50,left,1473410506.154659
high,42,26.00,right,1473410507.511530
low,96,53.00,right,1473410509.129013
high,48,29.00,right,1473410510.720048
low,115,62.50,right,1473410512.172915
high,108,59.00,right,1473410513.678827
high,57,33.50,right,1473410515.253454
low,0,5.00,left,1473410516.596502
mid,73,41.50,right,1473410518.090072
high,74,42.00,right,1473410519.555940
low,31,20.50,left,1473410521.118253
mid,24,17.00,left,1473410522.737530
mid,22,16.00,left,1473410524.216222
high,3,6.50,left,1473410525.656145
mid,69,39.50,left,1473410527.176311
low,45,27.50,right,1473410528.615652
low,88,49.00,right,1473410530.163343
high,37,23.50,right,1473410531.751622
low,52,31.00,right,1473410533.299605
low,113,61.50,right,1473410534.808285
high,77,43.50,right,1473410536.356923
high,12,11.00,left,1473410537.959917
mid,12,11.00,left,1473410539.468357
low,44,27.00,right,1473410541.058099
mid,17,13.50,left,1473410542.619995
high,60,35.00,right,1473410543.950758
mid,108,59.00,right,1473410545.458732
mid,21,15.50,right,1473410546.952865
low,76,43.00,right,1473410548.434391
high,30,20.00,left,1473410549.941344
low,55,32.50,right,1473410551.585753
high,25,17.50,left,1473410553.217584
low,64,37.00,right,1473410554.560383
mid,47,28.50,right,1473410556.176436
high,9,9.50,left,1473410557.710995
low,9,9.50,left,1473410559.189998
mid,48,29.00,right,1473410560.685262
mid,53,31.50,right,1473410562.247504
low,94,52.00,right,1473410563.701034
mid,97,53.50,right,1473410565.154760
high,106,58.00,right,1473410566.759139
high,83,46.50,right,1473410568.240442
low,117,63.50,right,1473410569.761955
low,89,49.50,right,1473410571.187068
mid,88,49.00,right,1473410572.723583
high,39,24.50,left,1473410574.367925
high,26,18.00,left,1473410575.887907
high,78,44.00,right,1473410577.409975
high,67,38.50,right,1473410578.849165
mid,83,46.50,right,1473410580.262311
low,3,6.50,left,1473410581.839651
mid,104,57.00,right,1473410583.404081
low,34,22.00,left,1473410585.036476
mid,113,61.50,right,1473410586.420330
mid,40,25.00,left,1473410588.050036
mid,106,58.00,right,1473410589.490758
high,54,32.00,right,1473410591.039056
high,72,41.00,right,1473410592.369365
high,58,34.00,right,1473410593.809207
mid,19,14.50,left,1473410595.278218
low,85,47.50,right,1473410596.648584
low,118,64.00,right,1473410598.088786
mid,36,23.00,left,1473410599.638090
low,1,5.50,left,1473410601.157242
low,41,25.50,left,1473410602.790317
high,2,6.00,left,1473410604.255174
high,19,14.50,left,1473410605.980322
high,89,49.50,right,1473410607.131721
mid,51,30.50,right,1473410608.559281
mid,60,35.00,right,1473410610.122216
low,54,32.00,right,1473410611.590237
high,29,19.50,right,1473410613.083977
high,84,47.00,right,1473410614.593375
low,40,25.00,left,1473410616.115680
mid,57,33.50,right,1473410617.650531
low,20,15.00,left,1473410619.198038
mid,110,60.00,right,1473410620.582123
low,24,17.00,left,1473410622.213210
mid,100,55.00,right,1473410623.706559
low,73,41.50,right,1473410625.160037
low,33,21.50,left,1473410626.723029
high,94,52.00,right,1473410628.081807
mid,29,19.50,left,1473410629.533520
mid,94,52.00,right,1473410630.932898
high,32,21.00,left,1473410632.604651
low,4,7.00,left,1473410634.083439
high,11,10.50,left,1473410635.591224
low,17,13.50,left,1473410637.152641
high,100,55.00,right,1473410638.620227
mid,101,55.50,right,1473410639.963320
low,114,62.00,right,1473410641.389472
low,60,35.00,right,1473410642.856611
low,39,24.50,right,1473410644.434613
low,109,59.50,right,1473410645.762943
high,45,27.50,right,1473410647.338062
mid,78,44.00,right,1473410648.858024
high,69,39.50,right,1473410650.420822
mid,92,51.00,right,1473410651.953708
mid,5,7.50,left,1473410653.379107
high,47,28.50,right,1473410655.022803
high,44,27.00,right,1473410656.638789
mid,117,63.50,right,1473410658.091161
mid,103,56.50,right,1473410691.698425
mid,61,35.50,right,1473410693.204873
low,84,47.00,right,1473410694.767403
low,72,41.00,right,1473410696.288149
high,116,63.00,right,1473410697.769934
high,55,32.50,right,1473410699.221509
high,103,56.50,right,1473410700.675764
low,90,50.00,right,1473410702.129103
high,33,21.50,right,1473410703.594435
mid,37,23.50,left,1473410705.224787
mid,119,64.50,right,1473410706.663634
low,99,54.50,right,1473410708.213272
mid,76,43.00,right,1473410709.791370
mid,3,6.50,left,1473410711.148065
high,73,41.50,right,1473410712.754012
high,112,61.00,right,1473410714.329816
low,7,8.50,left,1473410715.919881
mid,105,57.50,right,1473410717.357947
low,98,54.00,right,1473410718.836936
low,107,58.50,right,1473410720.275141
low,21,15.50,left,1473410721.767500
mid,93,51.50,right,1473410723.329282
high,107,58.50,right,1473410724.904943
high,118,64.00,right,1473410726.440438
mid,68,39.00,right,1473410727.922209
high,82,46.00,right,1473410729.359986
low,70,40.00,right,1473410730.894148
low,56,33.00,right,1473410732.334543
high,97,53.50,right,1473410733.912507
mid,109,59.50,right,1473410735.325197
mid,72,41.00,right,1473410736.723107
high,66,38.00,right,1473410738.173686
low,97,53.50,right,1473410739.625442
high,93,51.50,right,1473410741.119765
mid,1,5.50,left,1473410742.640936
low,79,44.50,right,1473410744.149441
mid,7,8.50,left,1473410745.575384
low,35,22.50,right,1473410747.095260
high,56,33.00,right,1473410748.536794
mid,77,43.50,right,1473410749.963170
high,104,57.00,right,1473410751.525089
mid,46,28.00,right,1473410753.102873
high,18,14.00,left,1473410754.705120
low,69,39.50,right,1473410756.186267
low,37,23.50,left,1473410757.665501
mid,63,36.50,right,1473410759.226511
low,108,59.00,right,1473410760.636590
high,87,48.50,right,1473410762.118966
mid,30,20.00,left,1473410763.817692
low,23,16.50,left,1473410765.189259
high,52,31.00,right,1473410766.807167
mid,10,10.00,left,1473410768.354328
low,26,18.00,left,1473410769.846216
low,105,57.50,right,1473410771.353086
high,38,24.00,left,1473410772.764376
low,48,29.00,left,1473410774.285809
mid,91,50.50,right,1473410775.863726
high,28,19.00,left,1473410777.454719
mid,41,25.50,left,1473410778.852627
high,10,10.00,left,1473410780.361664
mid,27,18.50,left,1473410781.882996
high,119,64.50,right,1473410783.390796
low,32,21.00,left,1473410784.899496
high,46,28.00,left,1473410786.463510
high,88,49.00,right,1473410787.903881
low,50,30.00,right,1473410789.495542
mid,70,40.00,right,1473410791.084194
mid,6,8.00,left,1473410792.581216
low,22,16.00,left,1473410794.018609
mid,50,30.00,right,1473410795.746544
low,103,56.50,right,1473410797.035009
high,36,23.00,left,1473410798.584640
mid,107,58.50,right,1473410799.970315
high,96,53.00,right,1473410801.519057
mid,20,15.00,left,1473410803.110458
mid,34,22.00,left,1473410804.507965
low,68,39.00,right,1473410806.235414
high,59,34.50,right,1473410807.618946
low,100,55.00,right,1473410809.154815
low,19,14.50,left,1473410810.622325
mid,99,54.50,right,1473410812.006847
low,30,20.00,left,1473410813.528040
high,91,50.50,right,1473410815.063880
high,49,29.50,left,1473410816.573104
mid,33,21.50,left,1473410818.245237
high,63,36.50,right,1473410819.765853
low,28,19.00,left,1473410821.300747
high,13,11.50,left,1473410822.603433
low,46,28.00,left,1473410824.178741
mid,49,29.50,right,1473410825.633130
low,2,6.00,left,1473410827.140902
mid,80,45.00,right,1473410828.853532
high,98,54.00,right,1473410830.195913
mid,79,44.50,right,1473410831.730723
high,35,22.50,right,1473410833.279542
low,82,46.00,right,1473410834.801772
low,27,18.50,right,1473410836.336530
mid,13,11.50,left,1473410837.925533
low,65,37.50,right,1473410839.475219
mid,18,14.00,left,1473410840.886613
low,18,14.00,left,1473410842.298224
low,47,28.50,left,1473410843.834473
high,40,25.00,left,1473410845.300673
high,17,13.50,left,1473410846.725161
high,70,40.00,right,1473410848.108387
high,5,7.50,left,1473410849.534870
mid,98,54.00,right,1473410851.043198
mid,89,49.50,right,1473410852.485135
low,71,40.50,right,1473410853.994628
high,14,12.00,left,1473410855.446956
mid,82,46.00,right,1473410856.886362
low,87,48.50,right,1473410858.477198
mid,26,18.00,left,1473410860.092737
mid,15,12.50,left,1473410861.462155
low,11,10.50,left,1473410862.999347
mid,115,62.50,right,1473410864.589615
high,0,5.00,left,1473410866.083270
low,6,8.00,left,1473410867.700937
high,68,39.00,right,1473410869.140418
high,76,43.00,right,1473410870.622183
high,50,30.00,right,1473410904.317268
low,75,42.50,right,1473410905.797140
high,65,37.50,right,1473410907.370839
mid,16,13.00,left,1473410909.071997
high,31,20.50,left,1473410910.714244
low,16,13.00,left,1473410912.056510
mid,42,26.00,left,1473410913.671705
high,41,25.50,left,1473410915.205543
low,15,12.50,left,1473410916.589286
mid,39,24.50,left,1473410918.206283
low,57,33.50,left,1473410919.658950
mid,8,9.00,left,1473410921.137874
high,79,44.50,right,1473410922.604119
mid,32,21.00,left,1473410924.099377
low,36,23.00,left,1473410925.468655
high,86,48.00,right,1473410926.947765
mid,45,27.50,left,1473410928.618040
mid,4,7.00,left,1473410930.084609
low,91,50.50,right,1473410931.550138
high,111,60.50,right,1473410933.086189
high,23,16.50,left,1473410934.677007
low,51,30.50,left,1473410936.062517
mid,43,26.50,left,1473410937.720593
low,78,44.00,right,1473410939.104489
low,104,57.00,right,1473410940.626738
high,24,17.00,left,1473410942.311679
mid,9,9.50,left,1473410943.655153
low,111,60.50,right,1473410945.176591
high,85,47.50,right,1473410946.684309
high,75,42.50,right,1473410948.274286
low,110,60.00,right,1473410949.755718
mid,71,40.50,right,1473410951.180154
low,67,38.50,right,1473410952.593464
mid,64,37.00,right,1473410954.129722
mid,58,34.00,right,1473410955.717996
high,71,40.50,right,1473410957.185613
high,20,15.00,left,1473410958.720231
high,53,31.50,right,1473410960.312124
low,66,38.00,right,1473410961.723491
high,113,61.50,right,1473410963.106291
mid,35,22.50,left,1473410964.627000
low,83,46.50,right,1473410966.176524
low,106,58.00,right,1473410967.614700
low,14,12.00,left,1473410969.191898
mid,62,36.00,right,1473410970.765781
mid,90,50.00,right,1473410972.164339
high,102,56.00,right,1473410973.548316
mid,25,17.50,left,1473410975.042508
mid,59,34.50,right,1473410976.589824
mid,75,42.50,right,1473410978.057672
high,64,37.00,right,1473410979.578076
low,49,29.50,right,1473410981.153694
high,95,52.50,right,1473410982.638710
mid,102,56.00,right,1473410984.104336
low,38,24.00,left,1473410985.557575
low,92,51.00,right,1473410986.983087
high,15,12.50,left,1473410988.491744
mid,55,32.50,right,1473410989.959832
low,43,26.50,right,1473410991.576595
high,8,9.00,left,1473410993.068397
low,119,64.50,right,1473410994.410370
mid,67,38.50,right,1473410995.902704
low,62,36.00,right,1473410997.341521
low,63,36.50,right,1473410998.766009
high,27,18.50,right,1473411000.260258
mid,96,53.00,right,1473411001.891991
mid,14,12.00,left,1473411003.372361
mid,0,5.00,left,1473411004.933996
high,22,16.00,left,1473411006.387378
high,114,62.00,right,1473411008.006001
high,6,8.00,right,1473411009.678693
low,81,45.50,right,1473411010.982430
high,1,5.50,left,1473411012.461770
mid,95,52.50,right,1473411014.081577
mid,65,37.50,right,1473411015.728218
high,90,50.00,right,1473411017.167529
low,53,31.50,right,1473411018.719882
mid,111,60.50,right,1473411020.201482
high,109,59.50,right,1473411021.612688
low,102,56.00,right,1473411023.011694
low,61,35.50,right,1473411024.507151
high,81,45.50,right,1473411025.987887
mid,38,24.00,right,1473411027.469522
low,58,34.00,right,1473411029.115344
high,80,45.00,right,1473411030.653749
low,25,17.50,left,1473411032.133350
mid,114,62.00,right,1473411033.574034
low,95,52.50,right,1473411035.013461
high,4,7.00,left,1473411036.603957
mid,116,63.00,right,1473411037.975970
low,80,45.00,right,1473411039.416406
mid,23,16.50,left,1473411040.937930
high,62,36.00,right,1473411042.460497
high,51,30.50,right,1473411044.064782
