stimulus,angle,response,time
36,-12.00,right,1472107694.108165
23,-18.50,left,1472107702.264560
59,-0.50,left,1472107704.129793
69,4.50,right,1472107705.473363
2,-29.00,left,1472107706.969408
12,-24.00,left,1472107708.365790
117,28.50,right,1472107709.834044
73,6.50,right,1472107711.300162
119,29.50,right,1472107712.821251
66,3.00,right,1472107714.411077
19,-20.50,left,1472107716.165157
54,-3.00,right,1472107717.753897
65,2.50,right,1472107719.122449
7,-26.50,left,1472107720.574739
11,-24.50,left,1472107722.027486
86,13.00,right,1472107723.534191
44,-8.00,left,1472107725.096227
78,9.00,right,1472107726.507491
83,11.50,right,1472107728.194607
105,22.50,right,1472107729.456594
35,-12.50,left,1472107731.116623
33,-13.50,left,1472107732.582872
61,0.50,left,1472107734.323137
108,24.00,right,1472107735.528386
58,-1.00,left,1472107736.952399
104,22.00,right,1472107738.499542
93,16.50,right,1472107740.156889
95,17.50,right,1472107741.443802
37,-11.50,left,1472107742.992735
18,-21.00,left,1472107744.501262
92,16.00,right,1472107746.118704
85,12.50,right,1472107747.584250
109,24.50,right,1472107749.284772
116,28.00,right,1472107750.682852
5,-27.50,left,1472107752.205162
84,12.00,left,1472107753.507699
3,-28.50,left,1472107755.179238
4,-28.00,left,1472107756.686247
8,-26.00,left,1472107758.153918
53,-3.50,left,1472107759.605714
57,-1.50,left,1472107761.332648
24,-18.00,left,1472107762.716102
101,20.50,right,1472107764.167407
99,19.50,right,1472107765.661050
71,5.50,right,1472107767.236651
17,-21.50,left,1472107768.784379
62,1.00,left,1472107770.482901
82,11.00,right,1472107771.838826
45,-7.50,left,1472107773.661025
20,-20.00,left,1472107774.977132
43,-8.50,left,1472107776.472440
25,-17.50,left,1472107777.815174
0,-30.00,left,1472107779.323136
48,-6.00,left,1472107780.995273
91,15.50,right,1472107782.393482
98,19.00,right,1472107783.886500
67,3.50,right,1472107785.461504
100,20.00,right,1472107786.816253
76,8.00,right,1472107788.337432
13,-23.50,left,1472107789.939845
41,-9.50,left,1472107791.434248
106,23.00,right,1472107792.817464
15,-22.50,right,1472107794.310544
94,17.00,right,1472107795.748073
63,1.50,left,1472107797.351566
81,10.50,right,1472107798.816342
72,6.00,right,1472107800.159420
90,15.00,right,1472107801.652790
89,14.50,right,1472107803.187464
107,23.50,right,1472107804.778251
26,-17.00,left,1472107806.327826
110,25.00,right,1472107807.944643
97,18.50,right,1472107809.342635
96,18.00,right,1472107810.755138
56,-2.00,left,1472107812.344571
64,2.00,right,1472107814.043711
87,13.50,right,1472107815.482554
42,-9.00,left,1472107817.072828
29,-15.50,left,1472107818.496407
75,7.50,right,1472107820.004066
68,4.00,right,1472107821.634979
113,26.50,right,1472107823.046487
31,-14.50,left,1472107824.581771
47,-6.50,left,1472107825.978205
74,7.00,right,1472107827.336343
115,27.50,right,1472107828.720405
22,-19.00,left,1472107830.269925
50,-5.00,left,1472107831.890064
38,-11.00,left,1472107833.467405
102,21.00,right,1472107834.931962
103,21.50,right,1472107836.302299
88,14.00,right,1472107837.783645
1,-29.50,left,1472107839.388463
70,5.00,left,1472107841.279488
77,8.50,right,1472107842.416843
60,0.00,right,1472107844.047101
16,-22.00,left,1472107845.405068
27,-16.50,left,1472107847.091168
55,-2.50,right,1472107848.583873
6,-27.00,left,1472107849.913071
79,9.50,right,1472107851.380753
32,-14.00,left,1472107852.970235
21,-19.50,left,1472107854.340466
118,29.00,right,1472107855.875497
46,-7.00,left,1472107857.491377
10,-25.00,left,1472107858.944416
52,-4.00,left,1472107860.533661
30,-15.00,left,1472107861.973381
51,-4.50,left,1472107863.712012
40,-10.00,left,1472107865.192430
111,25.50,right,1472107866.520570
14,-23.00,left,1472107867.877655
39,-10.50,left,1472107869.547797
114,27.00,right,1472107871.096778
28,-16.00,left,1472107872.728793
49,-5.50,left,1472107874.315522
9,-25.50,left,1472107875.782868
80,10.00,right,1472107877.331340
34,-13.00,left,1472107878.798799
112,26.00,right,1472107880.278817
