object,stimulus,angle,response,time
high,43,26.50,left,1479214949.552486
mid,65,37.50,left,1479214950.859027
low,118,64.00,left,1479214952.165950
low,93,51.50,left,1479214953.622715
mid,56,33.00,right,1479214955.174216
mid,24,17.00,right,1479214956.604173
high,110,60.00,left,1479214958.155643
high,0,5.00,right,1479214959.653765
low,103,56.50,left,1479214961.164752
low,44,27.00,left,1479214962.703081
mid,12,11.00,right,1479214964.254953
high,36,23.00,right,1479214965.657019
mid,23,16.50,right,1479214967.194933
mid,32,21.00,right,1479214968.745754
mid,30,20.00,right,1479214970.256580
low,13,11.50,right,1479214971.712961
high,99,54.50,left,1479214973.333314
low,7,8.50,right,1479214974.816559
low,64,37.00,left,1479214976.559066
low,26,18.00,right,1479214978.070537
high,55,32.50,left,1479214979.390881
high,102,56.00,left,1479214980.860815
mid,8,9.00,right,1479214982.399006
high,65,37.50,left,1479214984.005468
mid,90,50.00,left,1479214985.557280
high,113,61.50,left,1479214987.041074
low,104,57.00,left,1479214988.470315
low,65,37.50,right,1479214990.281229
mid,103,56.50,left,1479214991.697775
mid,101,55.50,left,1479214993.060052
high,67,38.50,left,1479214994.598778
low,61,35.50,left,1479214996.285969
high,114,62.00,left,1479214997.620326
mid,10,10.00,right,1479214998.844968
high,56,33.00,left,1479215000.451022
low,63,36.50,right,1479215001.920919
low,56,33.00,right,1479215003.622074
low,82,46.00,left,1479215005.065869
mid,77,43.50,left,1479215006.481568
low,5,7.50,right,1479215008.060528
high,111,60.50,left,1479215009.531120
mid,82,46.00,left,1479215011.096878
high,70,40.00,left,1479215012.648391
mid,86,48.00,left,1479215014.132191
high,103,56.50,left,1479215015.507706
mid,41,25.50,right,1479215017.170268
high,53,31.50,right,1479215018.641206
low,86,48.00,left,1479215020.124455
high,95,52.50,left,1479215021.675529
mid,95,52.50,left,1479215023.228081
high,76,43.00,left,1479215024.725264
mid,36,23.00,right,1479215026.317428
mid,78,44.00,right,1479215028.018950
high,96,53.00,left,1479215029.245331
low,25,17.50,right,1479215030.674297
mid,49,29.50,right,1479215032.185474
low,68,39.00,right,1479215033.941920
low,3,6.50,right,1479215035.167335
high,101,55.50,left,1479215036.977571
low,52,31.00,left,1479215038.529248
mid,19,14.50,right,1479215039.740975
low,50,30.00,right,1479215041.252755
mid,44,27.00,right,1479215042.803616
high,10,10.00,right,1479215044.232971
mid,91,50.50,left,1479215045.879854
low,119,64.50,left,1479215047.459218
high,50,30.00,right,1479215049.092812
low,35,22.50,right,1479215050.481030
mid,98,54.00,left,1479215052.305567
high,116,63.00,left,1479215053.476454
low,72,41.00,right,1479215055.015097
high,88,49.00,left,1479215056.457724
mid,3,6.50,right,1479215057.833274
low,73,41.50,right,1479215059.385344
low,14,12.00,right,1479215060.883431
low,59,34.50,right,1479215062.408191
high,68,39.00,right,1479215063.879052
mid,113,61.50,left,1479215065.363968
mid,9,9.50,right,1479215066.970019
mid,11,10.50,right,1479215068.426423
high,37,23.50,right,1479215069.869497
high,62,36.00,right,1479215071.462604
low,114,62.00,left,1479215073.028640
high,44,27.00,right,1479215074.676019
mid,16,13.00,right,1479215075.901498
low,95,52.50,left,1479215077.563029
mid,0,5.00,right,1479215079.277910
high,112,61.00,left,1479215080.815439
low,8,9.00,right,1479215082.122684
low,80,45.00,left,1479215083.687864
high,71,40.50,left,1479215085.227109
high,93,51.50,left,1479215086.738672
high,98,54.00,left,1479215088.276973
low,70,40.00,left,1479215089.691980
mid,17,13.50,left,1479215091.202539
mid,38,24.00,right,1479215092.659000
high,6,8.00,right,1479215094.116016
high,77,43.50,left,1479215095.654178
low,78,44.00,left,1479215097.219571
mid,92,51.00,left,1479215098.730103
low,32,21.00,right,1479215100.186201
low,10,10.00,right,1479215101.670369
high,19,14.50,right,1479215103.099822
mid,5,7.50,right,1479215104.529050
high,32,21.00,right,1479215106.025375
mid,83,46.50,left,1479215107.685111
low,40,25.00,right,1479215109.358875
mid,59,34.50,left,1479215110.844674
low,83,46.50,left,1479215112.369620
mid,69,39.50,left,1479215113.935484
high,42,26.00,left,1479215115.500649
low,22,16.00,left,1479215116.916908
high,35,22.50,left,1479215118.509445
mid,109,59.50,left,1479215120.197395
mid,22,16.00,right,1479215121.708776
high,115,62.50,left,1479215123.220312
low,55,32.50,right,1479215124.758143
high,57,33.50,left,1479215126.296088
mid,14,12.00,right,1479215127.820577
low,48,29.00,right,1479215129.440059
high,27,18.50,right,1479215163.263485
low,15,12.50,right,1479215164.665499
low,87,48.50,left,1479215166.134238
mid,6,8.00,right,1479215167.576744
mid,62,36.00,left,1479215169.101449
mid,114,62.00,left,1479215170.640072
mid,63,36.50,left,1479215172.192373
low,62,36.00,left,1479215173.649047
high,117,63.50,left,1479215175.132126
high,20,15.00,left,1479215176.724455
low,75,42.50,right,1479215178.398550
high,1,5.50,right,1479215179.719002
low,41,25.50,right,1479215181.216355
mid,2,6.00,right,1479215182.782113
mid,15,12.50,right,1479215184.293121
high,5,7.50,right,1479215185.751606
high,22,16.00,right,1479215187.209312
mid,73,41.50,left,1479215188.800632
mid,33,21.50,right,1479215190.284492
low,37,23.50,right,1479215191.877136
low,24,17.00,right,1479215193.264444
low,34,22.00,right,1479215194.747654
high,24,17.00,right,1479215196.286630
high,49,29.50,right,1479215197.796767
high,17,13.50,right,1479215199.266431
low,81,45.50,left,1479215200.858995
high,105,57.50,left,1479215202.520988
mid,99,54.50,left,1479215203.827773
mid,27,18.50,right,1479215205.365951
high,83,46.50,left,1479215206.850311
mid,1,5.50,right,1479215208.278934
low,101,55.50,left,1479215209.747896
low,111,60.50,left,1479215211.326254
mid,100,55.00,left,1479215212.851718
low,58,34.00,left,1479215214.512227
high,48,29.00,right,1479215215.941061
low,97,53.50,left,1479215217.451193
low,71,40.50,left,1479215218.962939
mid,70,40.00,left,1479215220.487413
mid,46,28.00,right,1479215221.971838
mid,21,15.50,right,1479215223.441841
low,46,28.00,right,1479215225.034332
high,26,18.00,right,1479215226.585822
low,90,50.00,left,1479215228.137669
high,100,55.00,left,1479215229.553254
high,39,24.50,left,1479215231.174116
high,87,48.50,left,1479215232.590033
mid,96,53.00,left,1479215234.047336
mid,102,56.00,left,1479215235.612699
mid,13,11.50,right,1479215237.176717
mid,87,48.50,left,1479215238.646020
low,108,59.00,left,1479215240.047841
high,108,59.00,left,1479215241.502889
mid,75,42.50,left,1479215242.973287
high,4,7.00,right,1479215244.498027
low,57,33.50,right,1479215245.927110
high,2,6.00,right,1479215247.424910
low,117,63.50,left,1479215249.032266
low,31,20.50,right,1479215250.502021
high,60,35.00,right,1479215251.863681
mid,107,58.50,left,1479215253.265555
high,30,20.00,right,1479215254.940513
mid,20,15.00,right,1479215256.205250
low,92,51.00,left,1479215257.783116
low,17,13.50,right,1479215259.225941
high,13,11.50,right,1479215260.614499
mid,60,35.00,left,1479215262.261507
mid,48,29.00,left,1479215263.759951
high,64,37.00,left,1479215265.311130
low,96,53.00,left,1479215266.713041
low,36,23.00,right,1479215268.550904
high,59,34.50,right,1479215269.734385
mid,81,45.50,left,1479215271.231597
high,94,52.00,left,1479215272.756607
mid,71,40.50,left,1479215274.444235
low,77,43.50,left,1479215276.010478
low,91,50.50,left,1479215277.440394
high,58,34.00,left,1479215279.142034
low,53,31.50,left,1479215280.502321
mid,93,51.50,left,1479215281.958809
mid,119,64.50,left,1479215283.510206
