object,stimulus,angle,response,time
low,78,44.00,right,1472134311.456726
low,9,9.50,left,1472134313.031860
high,75,42.50,right,1472134314.484471
high,49,29.50,left,1472134316.211529
low,104,57.00,right,1472134317.321228
high,24,17.00,left,1472134318.882461
mid,88,49.00,right,1472134320.267513
low,3,6.50,left,1472134321.829818
mid,114,62.00,right,1472134323.309145
high,54,32.00,left,1472134325.037787
mid,116,63.00,right,1472134326.257080
mid,69,39.50,right,1472134327.806755
high,43,26.50,left,1472134329.355537
mid,64,37.00,left,1472134331.370698
low,19,14.50,left,1472134332.357884
mid,61,35.50,right,1472134333.702051
high,109,59.50,right,1472134335.210377
mid,44,27.00,left,1472134337.035897
low,21,15.50,left,1472134338.173500
mid,3,6.50,left,1472134339.720853
low,72,41.00,right,1472134341.803127
low,81,45.50,right,1472134342.941076
high,90,50.00,right,1472134344.448109
high,25,17.50,left,1472134346.052627
high,74,42.00,right,1472134347.614077
mid,12,11.00,left,1472134348.915572
high,107,58.50,right,1472134350.465009
low,30,20.00,left,1472134352.068849
mid,18,14.00,left,1472134353.534220
high,97,53.50,right,1472134355.001543
low,106,58.00,right,1472134356.454447
low,56,33.00,right,1472134358.577658
mid,87,48.50,right,1472134359.631934
mid,92,51.00,right,1472134361.194537
high,60,35.00,right,1472134362.865417
low,80,45.00,right,1472134364.140089
low,77,43.50,right,1472134365.620279
mid,15,12.50,left,1472134367.127818
mid,95,52.50,right,1472134368.524752
mid,77,43.50,right,1472134370.101329
low,32,21.00,left,1472134371.677571
high,113,61.50,right,1472134373.089468
high,115,62.50,right,1472134374.527229
mid,29,19.50,left,1472134376.103402
low,89,49.50,right,1472134377.640292
high,82,46.00,right,1472134379.093108
high,26,18.00,left,1472134380.548309
low,43,26.50,left,1472134382.152076
mid,98,54.00,right,1472134383.617966
low,2,6.00,left,1472134385.207239
high,110,60.00,right,1472134386.606977
low,79,44.50,right,1472134388.183775
high,102,56.00,right,1472134389.554541
high,87,48.50,right,1472134390.995059
high,3,6.50,left,1472134392.556571
low,69,39.50,right,1472134393.996882
mid,46,28.00,right,1472134395.505456
mid,76,43.00,right,1472134396.889086
low,109,59.50,right,1472134398.327604
mid,101,55.50,right,1472134399.876005
low,38,24.00,left,1472134401.396158
mid,22,16.00,left,1472134402.932625
mid,16,13.00,left,1472134404.507890
mid,71,40.50,right,1472134406.056354
high,10,10.00,left,1472134407.604563
high,62,36.00,right,1472134409.182308
mid,9,9.50,left,1472134410.744702
low,33,21.50,left,1472134412.266077
low,108,59.00,right,1472134413.788413
high,52,31.00,right,1472134415.487873
high,94,52.00,right,1472134416.859347
low,65,37.50,right,1472134418.407592
high,96,53.00,right,1472134452.142697
high,8,9.00,left,1472134453.513688
low,40,25.00,right,1472134455.569072
mid,52,31.00,right,1472134456.501454
mid,113,61.50,right,1472134457.899891
high,34,22.00,right,1472134459.641724
low,42,26.00,left,1472134461.532482
mid,78,44.00,right,1472134462.587597
mid,81,45.50,right,1472134464.081439
high,9,9.50,left,1472134465.643555
low,45,27.50,left,1472134467.355299
low,26,18.00,left,1472134468.616147
mid,90,50.00,right,1472134470.149209
mid,34,22.00,right,1472134471.738992
low,61,35.50,right,1472134473.095453
mid,97,53.50,right,1472134474.588503
high,2,6.00,left,1472134476.028275
low,114,62.00,right,1472134477.453743
low,25,17.50,left,1472134479.086000
high,14,12.00,left,1472134480.567782
high,1,5.50,left,1472134482.047758
mid,31,20.50,left,1472134483.486797
high,93,51.50,right,1472134485.063014
low,119,64.50,right,1472134486.502988
low,112,61.00,right,1472134488.022652
high,95,52.50,right,1472134489.617763
low,51,30.50,left,1472134491.096576
high,79,44.50,right,1472134492.562778
high,98,54.00,right,1472134494.070734
mid,17,13.50,left,1472134495.590301
mid,111,60.50,right,1472134497.138863
low,87,48.50,right,1472134498.713582
high,21,15.50,left,1472134500.180953
low,6,8.00,left,1472134501.673466
mid,38,24.00,left,1472134503.125362
mid,84,47.00,right,1472134504.536629
low,62,36.00,right,1472134506.029488
mid,62,36.00,right,1472134507.414610
high,72,41.00,right,1472134508.949778
low,84,47.00,right,1472134510.512070
high,47,28.50,right,1472134512.033172
mid,57,33.50,right,1472134513.456935
high,57,33.50,right,1472134514.936594
mid,99,54.50,right,1472134516.428758
low,90,50.00,right,1472134518.004183
low,70,40.00,right,1472134519.443072
high,117,63.50,right,1472134521.073776
mid,48,29.00,left,1472134522.856085
high,45,27.50,left,1472134524.198409
low,10,10.00,left,1472134525.595534
low,28,19.00,left,1472134527.130062
mid,112,61.00,right,1472134528.499957
high,15,12.50,left,1472134530.035923
mid,32,21.00,left,1472134531.556286
mid,47,28.50,left,1472134532.993788
high,63,36.50,right,1472134534.844309
low,5,7.50,left,1472134535.967077
high,68,39.00,right,1472134537.447566
mid,30,20.00,left,1472134539.008377
low,4,7.00,left,1472134540.351739
high,83,46.50,right,1472134541.831249
high,111,60.50,right,1472134543.448168
low,73,41.50,right,1472134544.996485
low,29,19.50,left,1472134546.585666
mid,5,7.50,left,1472134547.970017
low,85,47.50,right,1472134549.421875
low,41,25.50,left,1472134551.052782
mid,43,26.50,left,1472134552.764783
high,89,49.50,right,1472134554.010460
mid,42,26.00,left,1472134555.505051
mid,65,37.50,right,1472134557.039583
high,84,47.00,right,1472134558.587552
mid,45,27.50,left,1472134560.123196
low,68,39.00,right,1472134561.755377
mid,24,17.00,left,1472134563.181726
mid,110,60.00,right,1472134564.715807
high,44,27.00,left,1472134566.620167
low,1,5.50,left,1472134567.565618
low,31,20.50,left,1472134569.003694
low,7,8.50,left,1472134570.552703
mid,49,29.50,right,1472134572.072968
high,100,55.00,right,1472134573.593480
high,50,30.00,left,1472134575.237816
high,55,32.50,left,1472134577.031352
low,94,52.00,right,1472134578.291400
high,41,25.50,left,1472134580.004640
low,76,43.00,right,1472134581.017907
mid,37,23.50,right,1472134582.771329
high,103,56.50,right,1472134584.195820
mid,106,58.00,right,1472134585.647874
mid,35,22.50,left,1472134587.238163
low,117,63.50,right,1472134588.730331
high,71,40.50,left,1472134590.265027
high,48,29.00,left,1472134592.308738
low,92,51.00,right,1472134593.418482
mid,39,24.50,left,1472134594.843384
mid,79,44.50,right,1472134596.391728
low,95,52.50,right,1472134597.967239
high,116,63.00,right,1472134599.460938
high,51,30.50,right,1472134601.352330
low,55,32.50,left,1472134602.971044
high,7,8.50,left,1472134604.107270
low,107,58.50,right,1472134605.683280
low,12,11.00,left,1472134607.025424
mid,109,59.50,right,1472134608.532769
mid,100,55.00,right,1472134610.026448
high,106,58.00,right,1472134611.424083
mid,4,7.00,left,1472134613.042039
mid,11,10.50,left,1472134614.550772
low,0,5.00,left,1472134615.962417
high,86,48.00,right,1472134617.414212
mid,20,15.00,left,1472134618.907663
mid,63,36.50,right,1472134620.524757
high,6,8.00,left,1472134621.895436
low,35,22.50,left,1472134623.430018
low,50,30.00,left,1472134625.048806
high,5,7.50,left,1472134626.461343
high,92,51.00,right,1472134627.817127
low,102,56.00,right,1472134629.256411
mid,70,40.00,right,1472134630.680062
