stimulus,angle,response,time
112,26.00,right,1472205705.988643
50,-5.00,right,1472205727.719769
83,11.50,left,1472205729.280725
15,-22.50,right,1472205730.487447
86,13.00,left,1472205731.760300
96,18.00,left,1472205733.281838
105,22.50,left,1472205734.733412
70,5.00,right,1472205736.978445
3,-28.50,left,1472205738.389617
56,-2.00,left,1472205739.829941
59,-0.50,left,1472205741.007274
101,20.50,right,1472205742.596518
17,-21.50,left,1472205744.199109
91,15.50,right,1472205745.555805
98,19.00,left,1472205747.184462
69,4.50,right,1472205749.184939
11,-24.50,NA,0.000000
80,10.00,right,1472205751.900138
24,-18.00,left,1472205753.215267
23,-18.50,left,1472205754.778193
47,-6.50,left,1472205756.190236
48,-6.00,left,1472205757.697408
10,-25.00,right,1472205759.697596
20,-20.00,left,1472205760.902928
75,7.50,left,1472205762.505938
84,12.00,left,1472205763.809500
4,-28.00,NA,0.000000
87,13.50,left,1472205766.521193
8,-26.00,left,1472205768.590220
95,17.50,right,1472205769.905157
0,-30.00,left,1472205771.454247
93,16.50,right,1472205773.208109
33,-13.50,left,1472205774.387001
72,6.00,left,1472205776.208587
34,-13.00,left,1472205777.332266
22,-19.00,left,1472205778.839522
117,28.50,right,1472205780.279850
38,-11.00,left,1472205781.677231
30,-15.00,left,1472205783.128986
53,-3.50,left,1472205784.855994
102,21.00,right,1472205786.019983
41,-9.50,left,1472205787.635883
12,-24.00,left,1472205789.159257
44,-8.00,left,1472205790.775604
27,-16.50,left,1472205792.829261
114,27.00,right,1472205793.761555
2,-29.00,left,1472205795.199421
13,-23.50,left,1472205796.680998
37,-11.50,left,1472205798.133155
7,-26.50,left,1472205799.571441
65,2.50,left,1472205801.065569
92,16.00,right,1472205802.519322
74,7.00,left,1472205804.287851
77,8.50,left,1472205805.533909
40,-10.00,right,1472205807.096954
108,24.00,right,1472205808.808272
119,29.50,right,1472205810.069226
16,-22.00,left,1472205811.576650
78,9.00,left,1472205813.359030
109,24.50,right,1472205814.727708
55,-2.50,left,1472205816.099072
61,0.50,left,1472205817.551572
73,6.50,left,1472205819.018168
32,-14.00,left,1472205821.182858
111,25.50,right,1472205822.334293
71,5.50,left,1472205824.594867
58,-1.00,left,1472205825.471911
6,-27.00,left,1472205826.842060
62,1.00,left,1472205828.200569
28,-16.00,left,1472205829.706511
31,-14.50,left,1472205831.090989
14,-23.00,left,1472205832.888031
90,15.00,right,1472205834.163312
63,1.50,left,1472205835.781310
103,21.50,right,1472205837.739876
25,-17.50,left,1472205838.823926
36,-12.00,left,1472205840.425371
18,-21.00,left,1472205841.713184
118,29.00,left,1472205843.507482
115,27.50,right,1472205845.002045
57,-1.50,left,1472205846.961015
49,-5.50,left,1472205848.100044
45,-7.50,left,1472205849.388286
104,22.00,right,1472205850.950463
21,-19.50,left,1472205852.336561
19,-20.50,left,1472205853.911779
64,2.00,left,1472205855.815745
82,11.00,right,1472205856.982283
79,9.50,left,1472205858.942723
52,-4.00,left,1472205860.271769
106,23.00,right,1472205861.395200
110,25.00,right,1472205862.847330
116,28.00,right,1472205864.272891
85,12.50,right,1472205866.205361
9,-25.50,left,1472205867.302196
76,8.00,left,1472205869.152989
1,-29.50,left,1472205870.619181
99,19.50,right,1472205871.989117
46,-7.00,left,1472205873.441676
35,-12.50,left,1472205874.689166
100,20.00,right,1472205876.498923
113,26.50,right,1472205877.705148
29,-15.50,left,1472205879.378384
88,14.00,right,1472205881.719911
89,14.50,right,1472205882.760988
97,18.50,right,1472205884.062186
107,23.50,right,1472205885.336519
66,3.00,left,1472205886.679838
42,-9.00,left,1472205888.254178
54,-3.00,left,1472205889.775356
60,0.00,left,1472205891.241455
26,-17.00,left,1472205892.912342
68,4.00,left,1472205894.366469
39,-10.50,left,1472205895.736990
67,3.50,left,1472205897.339391
94,17.00,right,1472205898.669049
43,-8.50,left,1472205900.163744
51,-4.50,left,1472205901.821119
81,10.50,right,1472205903.384210
5,-27.50,left,1472205904.905960
