stimulus,angle,response,time
105,22.50,right,1478251042.648151
41,-9.50,left,1478251048.129492
89,14.50,right,1478251049.626784
97,18.50,left,1478251051.138671
70,5.00,left,1478251052.813977
14,-23.00,left,1478251054.339276
90,15.00,right,1478251055.660383
50,-5.00,right,1478251057.117265
52,-4.00,left,1478251058.616815
10,-25.00,left,1478251060.208629
110,25.00,right,1478251061.761149
30,-15.00,right,1478251063.122589
9,-25.50,left,1478251064.769874
74,7.00,left,1478251066.063126
54,-3.00,left,1478251068.049703
55,-2.50,left,1478251069.165925
88,14.00,right,1478251070.499462
102,21.00,right,1478251072.132746
21,-19.50,left,1478251073.671062
6,-27.00,left,1478251075.155281
13,-23.50,left,1478251076.543852
38,-11.00,left,1478251078.149899
83,11.50,left,1478251079.701354
47,-6.50,left,1478251081.279586
22,-19.00,left,1478251082.776798
34,-13.00,left,1478251084.315564
79,9.50,right,1478251085.758121
18,-21.00,left,1478251087.473621
104,22.00,right,1478251088.821602
113,26.50,left,1478251090.195925
80,10.00,right,1478251092.523098
82,11.00,right,1478251093.393839
15,-22.50,left,1478251094.985837
77,8.50,right,1478251096.291929
3,-28.50,left,1478251097.925594
78,9.00,right,1478251099.478010
20,-20.00,left,1478251101.029994
53,-3.50,right,1478251102.417357
103,21.50,right,1478251103.995035
61,0.50,left,1478251105.465685
7,-26.50,right,1478251106.786104
76,8.00,right,1478251108.392863
62,1.00,right,1478251109.971431
2,-29.00,left,1478251111.577354
19,-20.50,left,1478251113.101324
93,16.50,right,1478251114.830577
23,-18.50,left,1478251116.043103
65,2.50,left,1478251117.526687
25,-17.50,right,1478251118.969579
101,20.50,right,1478251121.066247
46,-7.00,right,1478251122.169112
28,-16.00,right,1478251123.271992
37,-11.50,left,1478251125.122444
73,6.50,right,1478251126.756122
4,-28.00,left,1478251128.049691
57,-1.50,right,1478251129.751077
31,-14.50,left,1478251131.316396
69,4.50,right,1478251132.881759
60,0.00,right,1478251134.297748
49,-5.50,left,1478251135.780516
42,-9.00,right,1478251137.182823
0,-30.00,left,1478251138.789425
111,25.50,right,1478251140.395927
85,12.50,right,1478251141.961809
1,-29.50,right,1478251143.337843
116,28.00,right,1478251144.821815
33,-13.50,left,1478251146.018944
117,28.50,right,1478251147.475714
56,-2.00,left,1478251148.891822
107,23.50,right,1478251150.484214
17,-21.50,left,1478251151.979822
99,19.50,right,1478251153.381240
36,-12.00,left,1478251154.960615
71,5.50,right,1478251156.239614
32,-14.00,left,1478251157.792038
115,27.50,right,1478251159.262588
48,-6.00,left,1478251160.800392
91,15.50,right,1478251162.202209
96,18.00,left,1478251163.780545
94,17.00,right,1478251165.168341
58,-1.00,right,1478251166.652094
92,16.00,left,1478251168.176527
118,29.00,right,1478251169.510929
119,29.50,right,1478251171.035869
44,-8.00,right,1478251172.559811
5,-27.50,left,1478251174.410880
45,-7.50,left,1478251175.717414
12,-24.00,left,1478251177.310157
16,-22.00,left,1478251178.834413
84,12.00,left,1478251180.372315
39,-10.50,right,1478251181.841856
95,17.50,right,1478251183.598270
64,2.00,right,1478251185.041090
98,19.00,right,1478251186.442255
114,27.00,right,1478251188.061825
86,13.00,right,1478251189.735920
63,1.50,left,1478251190.989376
35,-12.50,left,1478251192.419081
11,-24.50,left,1478251193.984115
112,26.00,right,1478251195.712588
51,-4.50,left,1478251197.059829
108,24.00,right,1478251198.434444
72,6.00,right,1478251200.177238
40,-10.00,right,1478251201.702152
8,-26.00,left,1478251202.967278
43,-8.50,left,1478251204.423865
24,-18.00,left,1478251206.057408
27,-16.50,left,1478251207.501206
29,-15.50,left,1478251208.916968
67,3.50,right,1478251210.645909
81,10.50,right,1478251211.925867
26,-17.00,left,1478251213.383184
66,3.00,left,1478251214.772125
87,13.50,right,1478251216.242669
106,23.00,right,1478251217.726619
109,24.50,right,1478251219.305880
100,20.00,right,1478251220.762649
68,4.00,left,1478251222.506014
59,-0.50,left,1478251223.894611
75,7.50,left,1478251225.514569
