object,stimulus,angle,response,time
high,108,59.00,right,1467811433.078290
high,11,10.50,right,1467811434.368393
mid,89,49.50,right,1467811435.864620
low,27,18.50,left,1467811437.676242
mid,29,19.50,right,1467811439.131366
low,37,23.50,right,1467811440.502071
high,32,21.00,right,1467811442.009567
mid,62,36.00,right,1467811443.504609
mid,27,18.50,right,1467811445.011035
low,111,60.50,right,1467811446.476941
low,67,38.50,right,1467811448.041507
high,106,58.00,right,1467811449.535788
low,38,24.00,right,1467811451.002211
mid,54,32.00,right,1467811452.605486
high,84,47.00,right,1467811454.072390
low,39,24.50,right,1467811455.621337
low,80,45.00,right,1467811457.117512
high,90,50.00,right,1467811458.706923
mid,21,15.50,right,1467811460.351275
mid,1,5.50,left,1467811461.844583
high,36,23.00,right,1467811463.187029
mid,108,59.00,right,1467811464.777172
low,18,14.00,left,1467811466.394081
high,24,17.00,right,1467811467.668715
mid,76,43.00,right,1467811469.038322
low,43,26.50,right,1467811470.614400
high,55,32.50,right,1467811472.121376
low,89,49.50,right,1467811473.602219
high,82,46.00,right,1467811475.066697
high,77,43.50,right,1467811476.435891
mid,83,46.50,right,1467811477.956081
high,4,7.00,left,1467811479.504338
mid,24,17.00,right,1467811481.173962
low,49,29.50,right,1467811482.586160
low,2,6.00,left,1467811484.078122
mid,56,33.00,right,1467811485.435673
low,54,32.00,right,1467811486.984991
high,13,11.50,left,1467811488.532637
high,119,64.50,right,1467811490.029205
high,21,15.50,left,1467811491.496255
low,113,61.50,right,1467811492.937372
mid,16,13.00,left,1467811494.581909
mid,84,47.00,right,1467811495.967227
low,20,15.00,left,1467811497.450590
mid,77,43.50,right,1467811498.985069
mid,59,34.50,right,1467811500.519032
high,3,6.50,left,1467811502.273078
low,52,31.00,right,1467811503.588390
mid,48,29.00,right,1467811505.068703
low,25,17.50,left,1467811506.602946
high,87,48.50,right,1467811508.028392
mid,45,27.50,left,1467811509.768758
low,21,15.50,left,1467811511.343865
low,114,62.00,right,1467811512.811261
low,91,50.50,right,1467811514.344970
mid,19,14.50,left,1467811515.880660
high,57,33.50,right,1467811517.208887
high,100,55.00,right,1467811518.813003
mid,74,42.00,right,1467811520.373956
high,40,25.00,right,1467811521.842670
high,101,55.50,right,1467811523.309846
mid,18,14.00,left,1467811524.707506
mid,72,41.00,right,1467811526.146657
high,59,34.50,right,1467811527.737292
mid,102,56.00,right,1467811529.244656
low,90,50.00,right,1467811530.792396
high,74,42.00,right,1467811532.231100
low,85,47.50,right,1467811533.657860
high,50,30.00,right,1467811535.208204
low,17,13.50,left,1467811536.741333
mid,111,60.50,right,1467811538.069695
low,107,58.50,right,1467811539.589783
mid,47,28.50,left,1467811541.288851
mid,65,37.50,right,1467811542.715179
high,66,38.00,right,1467811544.196047
low,81,45.50,right,1467811545.703463
high,72,41.00,right,1467811547.334083
mid,78,44.00,right,1467811548.951101
low,76,43.00,right,1467811550.375706
low,117,63.50,right,1467811551.894969
mid,115,62.50,right,1467811553.266157
low,66,38.00,right,1467811554.731579
high,85,47.50,right,1467811556.170748
high,18,14.00,left,1467811557.745400
high,30,20.00,right,1467811559.103372
low,5,7.50,left,1467811560.787863
high,52,31.00,right,1467811562.391354
mid,55,32.50,right,1467811563.993214
high,105,57.50,right,1467811565.500435
mid,46,28.00,left,1467811566.828256
high,37,23.50,right,1467811568.171318
mid,15,12.50,left,1467811569.856413
low,51,30.50,right,1467811571.295401
low,86,48.00,right,1467811572.747471
low,7,8.50,left,1467811574.241261
mid,81,45.50,right,1467811575.610617
high,69,39.50,right,1467811577.118450
low,61,35.50,left,1467811578.830625
mid,85,47.50,right,1467811580.282164
mid,40,25.00,right,1467811581.901554
low,36,23.00,left,1467811583.437398
high,89,49.50,right,1467811584.890749
mid,118,64.00,right,1467811586.260423
