object,obj.idx,table,tab.idx,time
mid,75,hor,60,1473151464.850534
high,103,hor,60,1473151466.236502
low,95,hor,60,1473151467.828899
low,61,hor,60,1473151469.384665
high,1,hor,60,1473151470.944886
high,7,hor,60,1473151472.531750
low,74,hor,60,1473151474.057669
mid,39,hor,60,1473151475.482628
high,98,hor,60,1473151476.907848
mid,107,hor,60,1473151478.464333
mid,82,hor,60,1473151480.023241
low,116,hor,60,1473151481.480144
low,49,hor,60,1473151483.003747
high,116,hor,60,1473151484.496099
low,115,hor,60,1473151486.082530
mid,0,hor,60,1473151487.635926
high,35,hor,60,1473151489.091814
mid,18,hor,60,1473151490.483900
high,99,hor,60,1473151492.004035
low,23,hor,60,1473151493.527973
mid,116,hor,60,1473151495.020715
high,10,hor,60,1473151496.478664
low,1,hor,60,1473151497.968104
mid,3,hor,60,1473151499.556509
low,14,hor,60,1473151501.077404
mid,19,hor,60,1473151502.663468
high,77,hor,60,1473151504.153194
mid,34,hor,60,1473151505.672388
low,92,hor,60,1473151507.231754
high,38,hor,60,1473151508.654007
low,77,hor,60,1473151510.213894
high,55,hor,60,1473151511.773931
mid,4,hor,60,1473151513.289744
mid,88,hor,60,1473151514.815269
low,17,hor,60,1473151516.341493
high,22,hor,60,1473151517.762994
high,54,hor,60,1473151519.222648
low,62,hor,60,1473151520.744551
mid,6,hor,60,1473151522.265767
mid,76,hor,60,1473151523.821462
mid,98,hor,60,1473151525.379518
mid,40,hor,60,1473151526.842915
low,19,hor,60,1473151528.330966
high,69,hor,60,1473151529.816846
low,27,hor,60,1473151531.278559
low,96,hor,60,1473151532.802769
high,15,hor,60,1473151534.261533
high,24,hor,60,1473151535.716967
low,18,hor,60,1473151537.144026
high,106,hor,60,1473151538.569816
mid,57,hor,60,1473151540.027076
mid,106,hor,60,1473151541.581724
high,108,hor,60,1473151543.075097
low,53,hor,60,1473151544.561788
high,76,hor,60,1473151546.050666
mid,83,hor,60,1473151547.474308
high,48,hor,60,1473151548.963955
mid,49,hor,60,1473151550.484489
low,11,hor,60,1473151551.975649
low,42,hor,60,1473151553.433454
high,88,hor,60,1473151555.021976
low,75,hor,60,1473151556.547592
mid,41,hor,60,1473151558.069487
low,106,hor,60,1473151559.661665
low,108,hor,60,1473151561.185219
high,102,hor,60,1473151562.643920
mid,80,hor,60,1473151564.035089
high,86,hor,60,1473151565.591436
low,10,hor,60,1473151567.047779
