stimulus,angle,response,time
102,21.00,right,1468832123.503088
27,-16.50,left,1468832136.559400
40,-10.00,left,1468832138.137755
81,10.50,right,1468832139.590872
1,-29.50,left,1468832141.111392
34,-13.00,left,1468832142.536027
36,-12.00,left,1468832144.056754
94,17.00,right,1468832145.442598
42,-9.00,left,1468832146.950466
35,-12.50,left,1468832148.541495
43,-8.50,left,1468832150.117801
103,21.50,right,1468832151.805439
90,15.00,right,1468832153.243916
87,13.50,right,1468832154.835365
0,-30.00,left,1468832156.437374
95,17.50,right,1468832157.863081
55,-2.50,left,1468832159.287236
119,29.50,right,1468832160.837114
54,-3.00,left,1468832162.233216
96,18.00,right,1468832163.753491
111,25.50,right,1468832165.205872
57,-1.50,left,1468832166.766229
23,-18.50,left,1468832168.122077
33,-13.50,left,1468832169.573209
63,1.50,right,1468832171.121404
44,-8.00,left,1468832172.518649
16,-22.00,left,1468832173.957241
28,-16.00,left,1468832175.477009
101,20.50,right,1468832177.024581
59,-0.50,right,1468832178.710464
41,-9.50,left,1468832180.190930
13,-23.50,left,1468832181.588937
15,-22.50,left,1468832183.000382
47,-6.50,left,1468832184.565482
51,-4.50,left,1468832186.101414
78,9.00,right,1468832187.706756
49,-5.50,left,1468832189.256543
89,14.50,right,1468832190.723151
69,4.50,right,1468832192.271041
6,-27.00,left,1468832193.656282
86,13.00,right,1468832195.151172
18,-21.00,left,1468832196.561776
118,29.00,right,1468832198.040619
112,26.00,right,1468832199.508046
79,9.50,right,1468832201.027360
2,-29.00,left,1468832202.576126
48,-6.00,left,1468832204.137843
20,-20.00,left,1468832205.713488
37,-11.50,left,1468832207.301159
17,-21.50,left,1468832208.616724
88,14.00,right,1468832209.945016
107,23.50,right,1468832211.411102
3,-28.50,left,1468832213.000668
52,-4.00,left,1468832214.452320
64,2.00,left,1468832215.959050
97,18.50,right,1468832217.331825
74,7.00,right,1468832218.798741
26,-17.00,left,1468832220.387005
14,-23.00,left,1468832221.866407
30,-15.00,left,1468832223.290893
109,24.50,right,1468832224.824846
100,20.00,right,1468832226.347235
113,26.50,right,1468832227.894785
32,-14.00,left,1468832229.442861
22,-19.00,right,1468832231.003649
5,-27.50,left,1468832232.470172
60,0.00,right,1468832234.277987
108,24.00,right,1468832235.677294
61,0.50,left,1468832237.225295
66,3.00,right,1468832238.831005
67,3.50,right,1468832240.146691
82,11.00,right,1468832241.572076
38,-11.00,left,1468832242.943787
105,22.50,right,1468832244.396081
62,1.00,left,1468832245.902246
53,-3.50,left,1468832247.451390
84,12.00,right,1468832248.905043
75,7.50,right,1468832250.398703
9,-25.50,left,1468832251.923594
11,-24.50,left,1468832253.376933
19,-20.50,left,1468832254.842131
72,6.00,right,1468832256.364370
46,-7.00,left,1468832257.776166
21,-19.50,left,1468832259.214619
31,-14.50,left,1468832260.763954
77,8.50,right,1468832262.351989
83,11.50,right,1468832263.722621
58,-1.00,right,1468832265.216548
110,25.00,right,1468832266.708949
68,4.00,right,1468832268.229466
98,19.00,right,1468832269.614393
65,2.50,right,1468832271.080040
10,-25.00,left,1468832272.628569
92,16.00,right,1468832274.193988
29,-15.50,left,1468832275.689734
7,-26.50,left,1468832277.295312
117,28.50,right,1468832278.733876
91,15.50,right,1468832280.212624
50,-5.00,left,1468832281.595278
116,28.00,right,1468832283.087132
24,-18.00,left,1468832284.442769
70,5.00,right,1468832286.059421
45,-7.50,left,1468832287.649181
80,10.00,right,1468832289.105938
73,6.50,right,1468832290.492339
114,27.00,right,1468832292.069408
39,-10.50,left,1468832293.643079
99,19.50,right,1468832295.122732
106,23.00,right,1468832296.477889
25,-17.50,left,1468832297.972336
12,-24.00,left,1468832299.549334
93,16.50,right,1468832301.000921
115,27.50,right,1468832302.576093
104,22.00,right,1468832304.125027
71,5.50,right,1468832305.662011
76,8.00,right,1468832307.168652
8,-26.00,left,1468832308.705083
56,-2.00,left,1468832310.144591
4,-28.00,left,1468832311.516139
85,12.50,right,1468832313.075809
