object,stimulus,angle,response,time
low,117,63.50,right,1474443120.197631
low,57,33.50,left,1474443129.965708
low,113,61.50,right,1474443131.404709
high,114,62.00,right,1474443132.952968
mid,43,26.50,left,1474443134.514328
low,46,28.00,left,1474443135.884206
mid,81,45.50,right,1474443137.530131
mid,108,59.00,right,1474443138.941612
mid,61,35.50,left,1474443140.380422
high,94,52.00,right,1474443141.792047
high,115,62.50,right,1474443143.491162
high,63,36.50,left,1474443145.070792
mid,31,20.50,left,1474443146.538881
low,101,55.50,right,1474443147.882912
low,28,19.00,left,1474443149.418378
high,51,30.50,left,1474443151.008482
high,24,17.00,left,1474443152.392814
high,93,51.50,right,1474443153.790896
mid,41,25.50,left,1474443155.380975
low,80,45.00,left,1474443157.218344
high,28,19.00,left,1474443158.479881
mid,22,16.00,left,1474443159.781967
low,44,27.00,left,1474443161.469701
mid,76,43.00,right,1474443162.812854
low,11,10.50,left,1474443164.333703
high,39,24.50,left,1474443166.064697
high,100,55.00,right,1474443167.558159
mid,51,30.50,left,1474443169.078440
mid,62,36.00,left,1474443170.518939
mid,100,55.00,right,1474443172.012749
mid,113,61.50,right,1474443173.478255
low,5,7.50,left,1474443174.934160
low,75,42.50,left,1474443176.549373
high,11,10.50,left,1474443178.085776
high,12,11.00,left,1474443179.510951
low,0,5.00,left,1474443180.992100
mid,79,44.50,right,1474443182.486918
high,17,13.50,left,1474443184.116559
low,60,35.00,right,1474443185.460522
high,87,48.50,left,1474443187.243982
low,90,50.00,right,1474443188.736816
mid,56,33.00,left,1474443190.324801
mid,89,49.50,right,1474443191.530867
low,104,57.00,right,1474443193.078160
high,54,32.00,left,1474443194.668475
low,41,25.50,left,1474443196.244773
mid,112,61.00,right,1474443197.533961
high,101,55.50,right,1474443198.974915
low,43,26.50,left,1474443200.524470
high,85,47.50,right,1474443202.678173
low,84,47.00,left,1474443203.637652
mid,110,60.00,right,1474443205.213548
mid,94,52.00,right,1474443207.135083
mid,1,5.50,left,1474443207.985435
low,70,40.00,left,1474443209.672487
mid,99,54.50,left,1474443211.083951
low,100,55.00,right,1474443212.304067
high,16,13.00,left,1474443213.756023
high,99,54.50,right,1474443215.279080
high,30,20.00,left,1474443216.745303
low,66,38.00,left,1474443218.350536
low,118,64.00,right,1474443219.747600
mid,40,25.00,left,1474443221.228050
mid,7,8.50,left,1474443222.666584
high,92,51.00,right,1474443224.201740
low,40,25.00,left,1474443225.902128
high,10,10.00,left,1474443227.398465
mid,75,42.50,right,1474443228.962727
low,9,9.50,left,1474443230.428994
mid,66,38.00,right,1474443232.005197
high,44,27.00,right,1474443233.433624
high,5,7.50,left,1474443234.777881
mid,117,63.50,right,1474443236.272427
mid,114,62.00,right,1474443237.874145
mid,92,51.00,right,1474443239.382411
low,20,15.00,left,1474443240.847989
mid,18,14.00,left,1474443242.259448
low,115,62.50,right,1474443243.781028
high,46,28.00,left,1474443245.207946
high,47,28.50,left,1474443246.920737
low,27,18.50,left,1474443248.359915
high,78,44.00,right,1474443249.908511
low,47,28.50,left,1474443251.636683
high,73,41.50,right,1474443252.910862
low,29,19.50,left,1474443254.321570
mid,15,12.50,left,1474443255.925312
mid,119,64.50,right,1474443257.747909
high,69,39.50,left,1474443259.284264
high,83,46.50,right,1474443260.848815
high,22,16.00,left,1474443262.138344
low,13,11.50,left,1474443263.795263
mid,69,39.50,left,1474443265.317577
high,50,30.00,left,1474443266.976873
low,23,16.50,left,1474443268.389559
mid,118,64.00,right,1474443269.760432
low,52,31.00,left,1474443271.405540
high,15,12.50,left,1474443272.803932
mid,91,50.50,right,1474443274.367904
mid,86,48.00,right,1474443276.027412
mid,60,35.00,right,1474443277.673971
mid,46,28.00,left,1474443278.825618
low,62,36.00,left,1474443280.457155
high,26,18.00,left,1474443281.786513
low,111,60.50,right,1474443283.212193
low,82,46.00,right,1474443284.872304
high,74,42.00,right,1474443286.256397
high,84,47.00,right,1474443287.613104
low,95,52.50,right,1474443289.367783
mid,55,32.50,left,1474443290.698483
high,109,59.50,right,1474443292.402455
mid,80,45.00,left,1474443294.049035
low,48,29.00,left,1474443295.461579
low,36,23.00,left,1474443296.806133
low,105,57.50,right,1474443298.353365
high,104,57.00,right,1474443299.768638
high,0,5.00,left,1474443301.179032
low,109,59.50,right,1474443302.646569
mid,21,15.50,left,1474443304.086204
high,102,56.00,right,1474443305.513595
mid,63,36.50,left,1474443307.022161
low,17,13.50,right,1474443340.799898
high,108,59.00,right,1474443342.239502
mid,14,12.00,left,1474443343.802473
high,64,37.00,left,1474443345.530833
mid,16,13.00,left,1474443346.766876
low,112,61.00,right,1474443348.341177
low,119,64.50,right,1474443349.821891
low,49,29.50,left,1474443351.424829
high,55,32.50,left,1474443352.987525
mid,44,27.00,left,1474443354.536776
high,75,42.50,left,1474443356.333210
mid,27,18.50,left,1474443357.524817
mid,37,23.50,left,1474443358.977115
low,76,43.00,right,1474443360.332440
high,56,33.00,left,1474443361.854307
high,70,40.00,left,1474443363.787963
mid,71,40.50,left,1474443365.214496
low,93,51.50,right,1474443366.515826
low,86,48.00,right,1474443368.246173
mid,87,48.50,right,1474443369.712908
high,105,57.50,right,1474443371.069636
high,3,6.50,left,1474443372.593207
mid,42,26.00,left,1474443374.266068
low,87,48.50,right,1474443376.036847
high,19,14.50,left,1474443377.271095
mid,85,47.50,right,1474443379.218941
low,81,45.50,left,1474443380.357121
mid,103,56.50,right,1474443382.017720
high,21,15.50,left,1474443383.320816
high,103,56.50,right,1474443384.637110
low,65,37.50,left,1474443386.461105
high,38,24.00,left,1474443387.913666
mid,84,47.00,left,1474443389.600049
low,33,21.50,left,1474443391.025304
low,16,13.00,left,1474443392.340861
mid,68,39.00,right,1474443393.751540
mid,77,43.50,right,1474443395.355295
low,89,49.50,right,1474443396.808335
mid,10,10.00,left,1474443398.305812
mid,78,44.00,right,1474443400.033848
high,111,60.50,right,1474443401.485647
high,37,23.50,left,1474443402.843141
high,29,19.50,left,1474443404.282707
low,58,34.00,left,1474443406.036041
mid,17,13.50,left,1474443407.310477
low,116,63.00,right,1474443408.915532
high,62,36.00,left,1474443410.219313
low,79,44.50,left,1474443411.781542
mid,6,8.00,left,1474443413.426678
low,59,34.50,left,1474443415.030001
mid,23,16.50,left,1474443416.400484
mid,25,17.50,left,1474443417.760131
low,32,21.00,left,1474443419.225404
high,112,61.00,right,1474443420.651883
mid,105,57.50,right,1474443422.422071
high,66,38.00,left,1474443424.177114
low,45,27.50,left,1474443425.491731
high,45,27.50,left,1474443427.164731
low,3,6.50,left,1474443428.425889
high,9,9.50,left,1474443429.974645
low,72,41.00,right,1474443431.617641
mid,29,19.50,left,1474443432.933168
low,42,26.00,left,1474443434.508418
mid,26,18.00,left,1474443435.918917
low,31,20.50,left,1474443437.370978
high,2,6.00,left,1474443438.933259
high,107,58.50,right,1474443440.386222
mid,33,21.50,left,1474443441.906108
high,59,34.50,left,1474443443.617915
low,71,40.50,left,1474443445.221498
mid,64,37.00,left,1474443446.714580
high,36,23.00,left,1474443448.304262
high,27,18.50,left,1474443449.606957
mid,57,33.50,right,1474443451.033618
low,54,32.00,left,1474443453.008520
mid,12,11.00,left,1474443454.256262
low,74,42.00,left,1474443455.763564
high,1,5.50,left,1474443457.421549
high,116,63.00,right,1474443458.804731
low,8,9.00,left,1474443460.272489
low,78,44.00,right,1474443461.918127
high,48,29.00,left,1474443463.137018
mid,30,20.00,left,1474443464.754674
mid,28,19.00,left,1474443466.126325
low,35,22.50,left,1474443467.648401
mid,48,29.00,left,1474443469.375529
high,60,35.00,left,1474443470.731746
low,39,24.50,left,1474443472.239396
mid,36,23.00,left,1474443473.856441
mid,45,27.50,left,1474443475.544460
high,4,7.00,right,1474443476.805568
high,42,26.00,left,1474443478.328705
low,10,10.00,left,1474443480.095677
mid,34,22.00,left,1474443481.550423
high,58,34.00,right,1474443483.169703
low,96,53.00,right,1474443484.403907
high,8,9.00,left,1474443485.691487
high,86,48.00,right,1474443487.296032
mid,3,6.50,left,1474443488.968951
mid,13,11.50,left,1474443490.437570
low,38,24.00,left,1474443491.793326
low,56,33.00,left,1474443493.276810
low,107,58.50,right,1474443494.811206
high,53,31.50,left,1474443496.208939
mid,107,58.50,right,1474443497.937271
low,19,14.50,left,1474443499.361792
mid,95,52.50,right,1474443500.938993
high,118,64.00,right,1474443502.503172
mid,82,46.00,right,1474443504.173725
mid,101,55.50,right,1474443505.667458
high,14,12.00,left,1474443507.023073
high,40,25.00,left,1474443508.737422
high,119,64.50,right,1474443510.147908
high,95,52.50,right,1474443511.823469
low,30,20.00,left,1474443513.304415
low,6,8.00,left,1474443514.730144
mid,58,34.00,right,1474443516.266376
low,99,54.50,right,1474443517.718715
mid,49,29.50,left,1474443519.158501
low,85,47.50,right,1474443520.680909
mid,54,32.00,left,1474443554.409880
low,15,12.50,left,1474443555.848492
mid,39,24.50,left,1474443557.316360
mid,35,22.50,left,1474443558.960892
high,96,53.00,right,1474443560.305924
high,34,22.00,left,1474443561.924271
