object,stimulus,angle,response,time
high,119,64.50,right,1478528223.102323
high,102,56.00,right,1478528224.491856
high,38,24.00,left,1478528225.895591
high,12,11.00,left,1478528227.297602
high,8,9.00,left,1478528228.686189
high,66,38.00,right,1478528230.156551
high,70,40.00,right,1478528231.761937
high,67,38.50,right,1478528233.272909
high,65,37.50,right,1478528234.811373
high,17,13.50,left,1478528236.403727
high,49,29.50,left,1478528237.982597
high,2,6.00,left,1478528239.276203
high,118,64.00,right,1478528240.718782
high,63,36.50,right,1478528242.296989
high,16,13.00,left,1478528243.726498
high,71,40.50,right,1478528245.523767
high,60,35.00,right,1478528246.843962
high,1,5.50,left,1478528248.341540
high,28,19.00,left,1478528249.770402
high,82,46.00,right,1478528251.212967
high,19,14.50,left,1478528252.560657
high,64,37.00,right,1478528254.166451
high,74,42.00,right,1478528255.556265
high,112,61.00,right,1478528257.162944
high,109,59.50,right,1478528258.537692
high,44,27.00,right,1478528260.335025
high,105,57.50,right,1478528261.614956
high,7,8.50,left,1478528263.004352
high,58,34.00,left,1478528264.583223
high,81,45.50,left,1478528266.012814
high,113,61.50,right,1478528267.455869
high,4,7.00,left,1478528268.925746
high,9,9.50,left,1478528270.354802
high,46,28.00,right,1478528271.866723
high,87,48.50,right,1478528273.186841
high,51,30.50,right,1478528274.766095
high,97,53.50,right,1478528276.155194
high,11,10.50,left,1478528277.720684
high,73,41.50,right,1478528279.355069
high,83,46.50,right,1478528280.797791
high,88,49.00,right,1478528282.377735
high,20,15.00,left,1478528283.820618
high,89,49.50,right,1478528285.303818
high,52,31.00,left,1478528286.827740
high,76,43.00,right,1478528288.501901
high,30,20.00,left,1478528289.985228
high,15,12.50,left,1478528291.441876
high,27,18.50,left,1478528292.885199
high,57,33.50,right,1478528294.437238
high,14,12.00,left,1478528295.825956
high,79,44.50,right,1478528297.513707
high,103,56.50,right,1478528298.929164
high,114,62.00,right,1478528300.345086
high,77,43.50,right,1478528301.802140
high,86,48.00,right,1478528303.328684
high,29,19.50,left,1478528304.948575
high,34,22.00,left,1478528306.527902
high,72,41.00,right,1478528308.161350
high,59,34.50,right,1478528309.657717
high,47,28.50,left,1478528311.087364
high,110,60.00,right,1478528312.652960
high,55,32.50,left,1478528314.218133
high,22,16.00,left,1478528315.756371
high,32,21.00,left,1478528317.308497
high,115,62.50,right,1478528318.696644
high,69,39.50,left,1478528320.167011
high,6,8.00,left,1478528321.692133
high,104,57.00,right,1478528323.216492
high,39,24.50,left,1478528324.809421
high,25,17.50,left,1478528326.319395
high,85,47.50,left,1478528328.551946
high,94,52.00,right,1478528329.423104
high,50,30.00,left,1478528331.137769
high,42,26.00,left,1478528332.335880
high,24,17.00,left,1478528333.874337
high,98,54.00,right,1478528335.085513
high,26,18.00,left,1478528336.501162
high,54,32.00,right,1478528337.984825
high,18,14.00,right,1478528339.470044
high,36,23.00,left,1478528340.900824
high,10,10.00,left,1478528342.302931
high,3,6.50,left,1478528343.731721
high,37,23.50,left,1478528345.337064
high,91,50.50,right,1478528346.670418
high,111,60.50,right,1478528348.290614
high,96,53.00,right,1478528349.733200
high,62,36.00,right,1478528351.434498
high,31,20.50,left,1478528352.754921
high,93,51.50,right,1478528354.348420
high,5,7.50,left,1478528355.791300
high,13,11.50,left,1478528357.248352
high,56,33.00,left,1478528358.691832
high,106,58.00,right,1478528360.243626
high,100,55.00,right,1478528361.782090
high,84,47.00,right,1478528363.332635
high,43,26.50,left,1478528364.926272
high,95,52.50,right,1478528366.424569
high,48,29.00,left,1478528367.921777
high,35,22.50,right,1478528369.446568
high,61,35.50,right,1478528371.066244
high,75,42.50,right,1478528372.685407
high,23,16.50,left,1478528374.154669
high,92,51.00,right,1478528375.693031
high,80,45.00,right,1478528377.270732
high,68,39.00,right,1478528378.890858
high,45,27.50,right,1478528380.265825
high,0,5.00,left,1478528381.804933
high,41,25.50,left,1478528383.274222
high,117,63.50,right,1478528384.730947
high,33,21.50,left,1478528386.324240
high,107,58.50,right,1478528387.862513
high,90,50.00,right,1478528389.346069
high,53,31.50,left,1478528390.775394
high,78,44.00,right,1478528392.231748
high,40,25.00,left,1478528393.988977
high,99,54.50,right,1478528395.268329
high,21,15.50,left,1478528396.616427
high,101,55.50,right,1478528398.004540
high,108,59.00,right,1478528399.501136
high,116,63.00,right,1478528400.807244
