object,stimulus,angle,response,time
high,64,37.00,right,1487331402.227271
low,85,47.50,right,1487331404.050212
mid,96,53.00,right,1487331405.275232
high,3,6.50,left,1487331406.758639
mid,111,60.50,right,1487331408.146893
mid,34,22.00,right,1487331410.364742
low,88,49.00,right,1487331411.316812
low,36,23.00,left,1487331412.786025
mid,93,51.50,right,1487331414.147920
high,77,43.50,right,1487331415.549481
low,7,8.50,left,1487331417.074898
high,110,60.00,right,1487331418.435962
low,97,53.50,right,1487331420.096917
mid,69,39.50,right,1487331421.526588
high,21,15.50,left,1487331422.887533
high,31,20.50,left,1487331424.438256
mid,6,8.00,left,1487331425.976602
high,112,61.00,right,1487331427.500625
mid,55,32.50,left,1487331429.215535
low,51,30.50,right,1487331430.780459
mid,53,31.50,right,1487331432.563260
high,10,10.00,left,1487331433.638191
low,114,62.00,right,1487331434.903918
low,87,48.50,right,1487331436.414350
mid,64,37.00,right,1487331438.032789
mid,113,61.50,right,1487331439.420728
high,40,25.00,right,1487331441.421522
low,40,25.00,left,1487331442.674172
mid,80,45.00,right,1487331444.007602
high,6,8.00,left,1487331445.790965
mid,99,54.50,right,1487331447.015881
low,81,45.50,right,1487331448.513291
high,65,37.50,right,1487331449.928874
low,95,52.50,right,1487331451.344100
high,111,60.50,right,1487331452.760463
low,65,37.50,right,1487331454.570956
low,83,46.50,right,1487331455.958035
mid,25,17.50,left,1487331457.970908
mid,118,64.00,right,1487331458.950525
low,91,50.50,right,1487331460.704946
low,11,10.50,left,1487331462.392932
high,4,7.00,left,1487331463.889807
low,4,7.00,left,1487331465.128561
high,68,39.00,right,1487331466.585594
mid,81,45.50,right,1487331468.082936
mid,40,25.00,right,1487331469.729186
high,39,24.50,right,1487331471.905611
high,28,19.00,right,1487331473.088182
high,115,62.50,right,1487331474.040751
low,75,42.50,right,1487331475.973578
low,96,53.00,right,1487331477.049817
low,41,25.50,right,1487331479.160048
high,67,38.50,right,1487331480.616192
high,71,40.50,right,1487331481.880898
mid,58,34.00,right,1487331483.513556
high,16,13.00,left,1487331485.147092
mid,9,9.50,left,1487331486.412493
mid,35,22.50,right,1487331487.583699
mid,62,36.00,right,1487331489.080078
low,18,14.00,left,1487331490.835761
high,45,27.50,right,1487331492.115574
mid,56,33.00,right,1487331493.722248
mid,50,30.00,right,1487331495.382950
low,27,18.50,left,1487331497.110931
low,25,17.50,left,1487331498.335827
high,62,36.00,right,1487331499.941912
high,105,57.50,right,1487331501.316757
low,33,21.50,left,1487331503.004889
mid,105,57.50,right,1487331504.093022
low,89,49.50,right,1487331505.725848
mid,1,5.50,left,1487331507.318691
high,76,43.00,right,1487331508.625799
mid,12,11.00,left,1487331510.558842
low,15,12.50,left,1487331511.797699
low,59,34.50,right,1487331513.171627
high,79,44.50,right,1487331514.628436
low,71,40.50,right,1487331516.207360
high,57,33.50,right,1487331517.705168
mid,41,25.50,right,1487331519.242758
high,49,29.50,right,1487331520.658613
low,109,59.50,right,1487331522.019248
mid,107,58.50,right,1487331523.557616
high,44,27.00,right,1487331524.973244
mid,119,64.50,right,1487331526.348142
low,113,61.50,right,1487331527.859039
mid,32,21.00,right,1487331529.490590
high,32,21.00,right,1487331531.150857
mid,61,35.50,right,1487331532.634175
high,100,55.00,right,1487331533.927356
low,54,32.00,right,1487331535.411243
high,93,51.50,right,1487331537.044744
low,22,16.00,left,1487331538.923044
low,16,13.00,left,1487331540.228814
high,53,31.50,right,1487331541.848404
mid,65,37.50,right,1487331543.358084
mid,92,51.00,right,1487331544.787499
high,5,7.50,left,1487331546.584544
low,98,54.00,right,1487331547.781710
high,108,59.00,right,1487331549.198488
low,92,51.00,right,1487331550.628564
mid,76,43.00,right,1487331552.194493
high,74,42.00,right,1487331553.868847
mid,28,19.00,left,1487331555.324846
low,104,57.00,right,1487331556.754004
mid,82,46.00,right,1487331558.209588
mid,54,32.00,right,1487331560.469285
high,15,12.50,left,1487331561.544384
low,32,21.00,left,1487331562.824152
high,73,41.50,right,1487331564.240198
mid,42,26.00,right,1487331566.240332
high,24,17.00,left,1487331567.642686
low,107,58.50,right,1487331568.759261
low,14,12.00,left,1487331570.543469
low,69,39.50,right,1487331572.081406
high,34,22.00,right,1487331573.932100
low,5,7.50,left,1487331575.007260
mid,48,29.00,right,1487331576.204150
high,86,48.00,right,1487331577.593744
mid,23,16.50,left,1487331580.031127
mid,97,53.50,right,1487331580.711805
low,52,31.00,right,1487331614.646718
low,56,33.00,right,1487331615.884948
low,19,14.50,left,1487331617.354708
low,86,48.00,right,1487331618.866214
mid,78,44.00,right,1487331620.363526
high,95,52.50,right,1487331621.805202
high,66,38.00,right,1487331623.548415
mid,45,27.50,right,1487331625.073349
high,38,24.00,right,1487331626.612523
high,89,49.50,right,1487331628.110199
mid,104,57.00,right,1487331629.593602
mid,24,17.00,left,1487331631.798922
mid,110,60.00,right,1487331632.710943
low,110,60.00,right,1487331634.167624
high,2,6.00,left,1487331635.855742
low,82,46.00,right,1487331637.162932
high,103,56.50,right,1487331638.646606
mid,74,42.00,right,1487331640.293016
mid,84,47.00,right,1487331641.612674
low,118,64.00,right,1487331643.068603
low,45,27.50,left,1487331645.069880
mid,117,63.50,right,1487331646.023480
high,48,29.00,right,1487331647.738836
high,37,23.50,right,1487331649.563059
mid,37,23.50,right,1487331650.964867
mid,100,55.00,right,1487331652.162158
mid,94,52.00,right,1487331653.604692
low,99,54.50,right,1487331655.252130
low,20,15.00,left,1487331657.035622
low,84,47.00,right,1487331658.260370
mid,109,59.50,right,1487331659.635570
high,36,23.00,right,1487331661.594970
high,50,30.00,right,1487331662.642896
low,50,30.00,left,1487331665.011319
high,56,33.00,right,1487331665.908724
high,90,50.00,right,1487331667.228770
mid,77,43.50,right,1487331668.752800
mid,19,14.50,left,1487331670.617940
mid,60,35.00,right,1487331671.815840
mid,87,48.50,right,1487331673.259216
low,74,42.00,right,1487331674.904935
high,7,8.50,left,1487331676.333681
high,75,42.50,right,1487331677.749155
high,84,47.00,right,1487331679.246190
high,51,30.50,right,1487331680.647123
low,90,50.00,right,1487331682.417010
low,102,56.00,right,1487331683.669510
low,8,9.00,right,1487331685.152953
mid,112,61.00,right,1487331686.868524
high,97,53.50,right,1487331688.269370
low,78,44.00,right,1487331690.188937
mid,115,62.50,right,1487331691.237055
mid,20,15.00,left,1487331692.747897
low,10,10.00,left,1487331694.176402
high,101,55.50,right,1487331695.646350
high,87,48.50,right,1487331697.156364
low,49,29.50,left,1487331698.992776
mid,8,9.00,left,1487331700.341958
high,25,17.50,left,1487331702.056492
low,61,35.50,left,1487331703.403780
high,60,35.00,right,1487331705.023767
mid,95,52.50,right,1487331706.344491
low,39,24.50,right,1487331708.387728
low,26,18.00,left,1487331709.504319
low,100,55.00,right,1487331710.743420
mid,30,20.00,right,1487331712.772479
mid,5,7.50,left,1487331714.024534
mid,68,39.00,right,1487331715.236277
low,53,31.50,right,1487331717.222437
high,117,63.50,right,1487331718.188881
high,80,45.00,right,1487331719.604393
high,11,10.50,left,1487331721.768291
high,23,16.50,left,1487331722.871160
high,113,61.50,right,1487331724.259527
low,66,38.00,right,1487331726.177788
high,83,46.50,right,1487331727.333618
mid,71,40.50,right,1487331728.776047
mid,10,10.00,left,1487331730.546045
low,21,15.50,left,1487331731.838910
low,55,32.50,left,1487331733.730891
mid,59,34.50,right,1487331734.833373
low,111,60.50,right,1487331736.222523
high,1,5.50,left,1487331738.373242
mid,21,15.50,left,1487331740.007123
low,28,19.00,right,1487331740.850843
mid,57,33.50,left,1487331742.374842
high,29,19.50,right,1487331744.811854
high,91,50.50,right,1487331745.465228
high,59,34.50,right,1487331747.016767
mid,4,7.00,left,1487331748.609323
low,106,58.00,right,1487331749.997523
low,70,40.00,right,1487331751.481160
mid,51,30.50,right,1487331753.032990
low,42,26.00,right,1487331755.482603
high,14,12.00,left,1487331756.204053
mid,73,41.50,right,1487331757.619919
mid,3,6.50,left,1487331758.845617
low,34,22.00,left,1487331760.316945
low,103,56.50,right,1487331761.595959
high,118,64.00,right,1487331763.133898
mid,63,36.50,right,1487331764.861819
low,44,27.00,right,1487331766.659805
low,37,23.50,left,1487331768.129872
mid,108,59.00,right,1487331768.987097
high,106,58.00,right,1487331770.429398
high,98,54.00,right,1487331771.872135
mid,7,8.50,right,1487331773.478177
high,43,26.50,right,1487331775.464953
mid,27,18.50,left,1487331776.580774
low,43,26.50,left,1487331778.105372
mid,49,29.50,right,1487331780.146871
high,104,57.00,right,1487331781.222255
mid,116,63.00,right,1487331782.909706
high,52,31.00,right,1487331784.365981
low,48,29.00,left,1487331785.686824
low,116,63.00,right,1487331787.102828
high,92,51.00,right,1487331788.505417
high,46,28.00,right,1487331790.083791
low,31,20.50,left,1487331791.649033
mid,72,41.00,right,1487331793.050260
mid,88,49.00,right,1487331826.521361
mid,22,16.00,left,1487331828.400399
mid,46,28.00,right,1487331829.599064
high,47,28.50,right,1487331831.137613
low,12,11.00,left,1487331832.661923
high,119,64.50,right,1487331834.023429
low,17,13.50,left,1487331835.684203
high,22,16.00,right,1487331837.780496
high,20,15.00,left,1487331838.965286
mid,17,13.50,left,1487331840.216942
low,105,57.50,right,1487331841.645604
low,29,19.50,left,1487331843.537314
high,85,47.50,right,1487331844.626671
high,58,34.00,right,1487331846.328809
high,72,41.00,right,1487331847.731929
low,115,62.50,right,1487331849.188289
low,24,17.00,left,1487331851.011165
low,117,63.50,right,1487331852.494904
low,6,8.00,left,1487331853.910238
mid,29,19.50,left,1487331855.638846
mid,114,62.00,right,1487331856.863931
high,17,13.50,left,1487331858.415709
mid,11,10.50,left,1487331859.871570
mid,18,14.00,left,1487331861.382800
low,46,28.00,left,1487331863.015794
low,73,41.50,right,1487331864.853450
mid,0,5.00,left,1487331865.970156
high,0,5.00,left,1487331867.425700
high,102,56.00,right,1487331868.991721
low,80,45.00,right,1487331870.352671
high,63,36.50,right,1487331871.809060
mid,67,38.50,right,1487331873.374929
mid,52,31.00,right,1487331874.870783
low,101,55.50,right,1487331876.341141
high,27,18.50,left,1487331878.287753
mid,16,13.00,left,1487331879.526763
high,30,20.00,left,1487331881.132677
low,62,36.00,left,1487331882.806507
low,58,34.00,left,1487331884.345088
low,57,33.50,left,1487331885.841634
low,35,22.50,left,1487331887.175789
mid,31,20.50,left,1487331888.891261
high,26,18.00,left,1487331890.156845
high,82,46.00,right,1487331891.449779
mid,36,23.00,left,1487331893.505623
mid,13,11.50,left,1487331894.649792
mid,2,6.00,left,1487331896.201353
high,35,22.50,right,1487331897.752662
low,9,9.50,left,1487331899.169526
low,119,64.50,right,1487331900.598713
mid,33,21.50,left,1487331902.368191
high,70,40.00,right,1487331903.674187
low,63,36.50,left,1487331905.089864
high,12,11.00,left,1487331906.655073
high,42,26.00,left,1487331908.152725
low,112,61.00,right,1487331909.472572
high,18,14.00,left,1487331911.077893
mid,106,58.00,right,1487331912.573709
mid,101,55.50,right,1487331913.975196
mid,66,38.00,right,1487331915.608262
low,30,20.00,left,1487331917.091527
high,9,9.50,left,1487331918.765635
low,79,44.50,right,1487331920.181426
mid,86,48.00,right,1487331921.760511
low,68,39.00,right,1487331923.449670
mid,85,47.50,right,1487331924.906109
low,67,38.50,left,1487331926.648529
high,116,63.00,right,1487331927.927309
high,69,39.50,left,1487331929.643336
mid,103,56.50,right,1487331930.758745
high,96,53.00,right,1487331932.364542
mid,89,49.50,right,1487331933.848426
low,64,37.00,left,1487331935.318908
mid,79,44.50,right,1487331936.435093
low,93,51.50,right,1487331937.851565
mid,98,54.00,right,1487331939.444350
high,55,32.50,right,1487331940.860281
high,109,59.50,right,1487331942.384680
low,13,11.50,right,1487331943.937032
high,107,58.50,right,1487331945.694327
mid,47,28.50,left,1487331947.218753
low,1,5.50,left,1487331948.484484
mid,14,12.00,left,1487331949.954747
high,19,14.50,left,1487331951.343005
mid,44,27.00,left,1487331952.933689
high,78,44.00,right,1487331954.402940
mid,75,42.50,right,1487331955.981960
low,3,6.50,left,1487331957.547051
low,0,5.00,left,1487331958.839597
mid,91,50.50,right,1487331960.512360
low,2,6.00,left,1487331961.900688
high,81,45.50,right,1487331963.438657
high,41,25.50,left,1487331965.045272
high,94,52.00,right,1487331966.637273
mid,90,50.00,right,1487331968.080043
low,23,16.50,left,1487331969.590992
low,77,43.50,right,1487331970.924466
mid,43,26.50,left,1487331972.585453
high,54,32.00,left,1487331974.029056
mid,15,12.50,left,1487331975.526566
mid,26,18.00,left,1487331977.037831
low,76,43.00,right,1487331978.400073
low,47,28.50,left,1487331980.402121
high,88,49.00,right,1487331981.191585
mid,39,24.50,left,1487331982.893672
high,61,35.50,left,1487331984.580798
low,108,59.00,right,1487331985.861138
high,114,62.00,right,1487331987.345485
high,13,11.50,left,1487331988.910929
mid,83,46.50,right,1487331990.325792
low,60,35.00,left,1487331992.340768
mid,70,40.00,right,1487331994.164249
high,8,9.00,left,1487331994.830867
low,38,24.00,left,1487331996.314822
mid,102,56.00,right,1487331997.676383
mid,38,24.00,left,1487331999.078967
high,33,21.50,left,1487332000.712950
high,99,54.50,right,1487332002.278648
low,72,41.00,left,1487332003.857780
low,94,52.00,right,1487332005.300492
