stimulus,angle,response,time
84,12.00,left,1478513291.317315
104,22.00,left,1478513292.869057
117,28.50,left,1478513294.190371
56,-2.00,NA,0.000000
21,-19.50,right,1478513297.158256
19,-20.50,right,1478513298.506182
39,-10.50,right,1478513299.990136
47,-6.50,right,1478513301.351247
111,25.50,left,1478513303.052433
2,-29.00,right,1478513304.686426
80,10.00,left,1478513306.306437
33,-13.50,right,1478513307.599609
58,-1.00,right,1478513309.042331
89,14.50,left,1478513310.635189
100,20.00,left,1478513312.241415
29,-15.50,right,1478513313.752321
51,-4.50,right,1478513315.316065
0,-30.00,NA,0.000000
37,-11.50,right,1478513318.268874
95,17.50,left,1478513319.861660
4,-28.00,right,1478513321.263543
113,26.50,left,1478513322.897248
54,-3.00,right,1478513324.463399
82,11.00,left,1478513325.852031
28,-16.00,right,1478513327.445788
96,18.00,left,1478513328.969726
62,1.00,right,1478513330.426264
45,-7.50,right,1478513332.413889
79,9.50,left,1478513333.366775
68,4.00,left,1478513334.985901
107,23.50,left,1478513336.306489
101,20.50,left,1478513337.749716
81,10.50,left,1478513339.370183
106,23.00,left,1478513340.935336
36,-12.00,right,1478513342.393558
16,-22.00,right,1478513343.904248
23,-18.50,right,1478513345.373852
73,6.50,left,1478513346.871439
34,-13.00,right,1478513348.274050
15,-22.50,right,1478513349.717479
46,-7.00,right,1478513351.391371
12,-24.00,right,1478513352.616001
22,-19.00,right,1478513354.181269
98,19.00,left,1478513355.745041
64,2.00,left,1478513357.324473
59,-0.50,left,1478513358.808201
52,-4.00,right,1478513360.170390
72,6.00,left,1478513361.667768
103,21.50,left,1478513363.138003
67,3.50,left,1478513364.743993
88,14.00,left,1478513366.091794
55,-2.50,right,1478513367.725284
92,16.00,left,1478513369.072805
114,27.00,left,1478513370.516525
41,-9.50,right,1478513372.054817
83,11.50,left,1478513373.783851
85,12.50,left,1478513374.954764
1,-29.50,right,1478513376.547248
110,25.00,left,1478513378.058791
38,-11.00,right,1478513379.651106
108,24.00,left,1478513381.067178
53,-3.50,right,1478513382.496411
31,-14.50,right,1478513383.857977
61,0.50,left,1478513385.478066
9,-25.50,right,1478513386.948334
66,3.00,left,1478513388.554751
99,19.50,left,1478513390.092881
11,-24.50,right,1478513391.522308
5,-27.50,right,1478513393.087356
17,-21.50,right,1478513394.679343
30,-15.00,right,1478513396.285569
7,-26.50,right,1478513397.783446
77,8.50,right,1478513399.375823
42,-9.00,right,1478513400.928437
13,-23.50,right,1478513402.521294
48,-6.00,right,1478513404.073410
3,-28.50,right,1478513405.474959
93,16.50,left,1478513407.027850
102,21.00,left,1478513408.484427
50,-5.00,right,1478513410.471891
26,-17.00,right,1478513411.533893
91,15.50,left,1478513413.085725
86,13.00,left,1478513414.528838
63,1.50,left,1478513416.339471
43,-8.50,right,1478513417.647054
87,13.50,left,1478513419.090130
27,-16.50,right,1478513420.560693
75,7.50,left,1478513422.084915
76,8.00,left,1478513423.609839
49,-5.50,right,1478513425.270720
105,22.50,left,1478513426.469299
70,5.00,left,1478513428.034715
71,5.50,left,1478513429.545173
8,-26.00,right,1478513431.042261
112,26.00,left,1478513432.825121
14,-23.00,right,1478513434.213472
32,-14.00,right,1478513435.573810
69,4.50,left,1478513437.193678
20,-20.00,right,1478513438.650189
78,9.00,left,1478513440.093265
97,18.50,left,1478513441.577671
94,17.00,left,1478513443.006760
18,-21.00,right,1478513444.708733
44,-8.00,right,1478513446.410615
10,-25.00,right,1478513447.649724
6,-27.00,right,1478513449.106676
60,0.00,left,1478513450.944222
118,29.00,left,1478513452.210279
115,27.50,left,1478513453.694375
119,29.50,left,1478513455.191853
25,-17.50,left,1478513456.702668
65,2.50,left,1478513458.418227
57,-1.50,right,1478513460.078266
35,-12.50,right,1478513461.289478
40,-10.00,right,1478513462.692175
24,-18.00,right,1478513464.312007
116,28.00,left,1478513466.067776
109,24.50,left,1478513467.252281
90,15.00,left,1478513469.130493
74,7.00,left,1478513470.341751
