object,obj.idx,table,tab.idx,time
low,49,NA,0,1487249262.074867
high,96,NA,0,1487249263.664485
low,32,NA,0,1487249265.054392
mid,25,NA,0,1487249266.672636
high,56,NA,0,1487249268.163754
high,107,NA,0,1487249269.687683
mid,19,NA,0,1487249271.278877
mid,14,NA,0,1487249272.868113
low,39,NA,0,1487249274.393752
low,96,NA,0,1487249275.848259
mid,30,NA,0,1487249277.466602
high,113,NA,0,1487249278.890666
high,38,NA,0,1487249280.310861
mid,61,NA,0,1487249281.764947
low,50,NA,0,1487249283.318889
mid,67,NA,0,1487249284.773339
low,18,NA,0,1487249286.293989
mid,50,NA,0,1487249287.814100
low,100,NA,0,1487249289.307860
low,8,NA,0,1487249290.827597
mid,88,NA,0,1487249292.249343
high,40,NA,0,1487249293.739225
high,98,NA,0,1487249295.131578
high,106,NA,0,1487249296.720504
high,34,NA,0,1487249298.146831
low,104,NA,0,1487249299.702424
high,3,NA,0,1487249301.193207
mid,73,NA,0,1487249302.678096
mid,16,NA,0,1487249304.100184
mid,98,NA,0,1487249305.622873
high,104,NA,0,1487249307.046104
low,44,NA,0,1487249308.531569
low,28,NA,0,1487249309.985761
mid,44,NA,0,1487249311.407560
low,3,NA,0,1487249312.831726
high,62,NA,0,1487249314.320958
mid,79,NA,0,1487249315.813540
low,2,NA,0,1487249317.370374
high,15,NA,0,1487249318.859378
low,79,NA,0,1487249320.380992
low,101,NA,0,1487249321.805854
high,116,NA,0,1487249323.228663
low,103,NA,0,1487249324.684607
mid,6,NA,0,1487249326.174465
high,39,NA,0,1487249327.697103
high,75,NA,0,1487249329.252878
mid,77,NA,0,1487249330.843421
mid,96,NA,0,1487249332.365865
low,5,NA,0,1487249333.787548
mid,66,NA,0,1487249335.214045
low,105,NA,0,1487249336.803855
high,102,NA,0,1487249338.322636
high,8,NA,0,1487249339.752248
high,42,NA,0,1487249341.239396
mid,68,NA,0,1487249342.827911
mid,85,NA,0,1487249344.218442
mid,109,NA,0,1487249345.707914
high,19,NA,0,1487249347.197760
low,1,NA,0,1487249348.784485
low,16,NA,0,1487249350.342035
low,52,NA,0,1487249351.796487
mid,8,NA,0,1487249353.253600
low,27,NA,0,1487249354.646792
high,17,NA,0,1487249356.200834
low,97,NA,0,1487249357.591191
high,101,NA,0,1487249359.113090
high,112,NA,0,1487249360.601792
mid,36,NA,0,1487249362.088995
low,29,NA,0,1487249363.611255
mid,58,NA,0,1487249365.133243
mid,2,NA,0,1487249366.722385
high,72,NA,0,1487249368.313431
mid,103,NA,0,1487249369.801809
high,68,NA,0,1487249371.357221
low,41,NA,0,1487249372.944991
low,24,NA,0,1487249374.396861
mid,105,NA,0,1487249375.952146
high,6,NA,0,1487249377.408139
low,119,NA,0,1487249378.996684
high,67,NA,0,1487249380.519623
mid,113,NA,0,1487249382.009915
low,93,NA,0,1487249383.599306
mid,28,NA,0,1487249385.088837
high,100,NA,0,1487249386.607964
mid,107,NA,0,1487249388.065576
mid,24,NA,0,1487249389.520692
high,84,NA,0,1487249391.012106
low,95,NA,0,1487249392.467030
low,17,NA,0,1487249394.025128
mid,18,NA,0,1487249395.450131
low,22,NA,0,1487249396.904397
