object,stimulus,angle,response,time
low,73,41.50,left,1472046309.178090
mid,38,24.00,left,1472046310.563907
high,113,61.50,right,1472046312.043875
high,74,42.00,left,1472046313.499010
mid,100,55.00,right,1472046314.937995
mid,73,41.50,left,1472046316.431990
high,84,47.00,right,1472046318.130734
low,21,15.50,left,1472046319.391957
high,62,36.00,right,1472046321.380808
high,65,37.50,left,1472046322.695812
low,83,46.50,left,1472046323.944820
mid,50,30.00,left,1472046325.218941
high,55,32.50,left,1472046326.958405
mid,107,58.50,right,1472046328.218137
high,72,41.00,right,1472046330.068314
mid,53,31.50,left,1472046331.109291
mid,7,8.50,left,1472046332.493755
low,115,62.50,right,1472046334.014429
low,4,7.00,left,1472046335.563145
low,93,51.50,left,1472046337.330674
mid,12,11.00,left,1472046338.621106
low,112,61.00,right,1472046340.183376
mid,114,62.00,right,1472046341.541700
mid,36,23.00,left,1472046343.088921
high,73,41.50,left,1472046345.021956
high,30,20.00,left,1472046346.227557
high,98,54.00,right,1472046347.681724
mid,13,11.50,left,1472046349.380293
low,62,36.00,left,1472046350.902837
high,12,11.00,left,1472046352.259946
low,99,54.50,right,1472046353.793482
low,70,40.00,left,1472046355.423888
high,31,20.50,left,1472046357.097307
low,5,7.50,left,1472046358.125775
high,109,59.50,right,1472046359.620219
mid,87,48.50,left,1472046361.389535
high,63,36.50,right,1472046363.103965
mid,66,38.00,left,1472046364.186376
low,97,53.50,right,1472046366.063906
mid,65,37.50,left,1472046367.474671
low,2,6.00,left,1472046368.737634
mid,21,15.50,left,1472046370.176652
low,110,60.00,right,1472046371.767698
high,13,11.50,left,1472046373.193813
high,119,64.50,right,1472046374.826533
low,52,31.00,left,1472046376.351441
high,21,15.50,left,1472046377.792658
mid,119,64.50,right,1472046379.332621
high,38,24.00,left,1472046380.856333
mid,34,22.00,left,1472046382.377965
low,57,33.50,left,1472046383.847871
low,0,5.00,left,1472046385.385719
high,77,43.50,left,1472046387.060475
mid,109,59.50,right,1472046388.404618
mid,99,54.50,right,1472046390.009933
low,53,31.50,left,1472046391.435168
mid,20,15.00,left,1472046392.792142
high,17,13.50,left,1472046394.380640
low,9,9.50,left,1472046395.697298
mid,23,16.50,left,1472046397.191274
low,78,44.00,left,1472046398.918483
high,107,58.50,right,1472046400.232889
high,94,52.00,right,1472046401.726745
low,67,38.50,left,1472046403.316170
mid,5,7.50,left,1472046404.727774
mid,31,20.50,left,1472046406.261934
low,84,47.00,left,1472046407.867935
high,40,25.00,left,1472046409.319860
low,109,59.50,right,1472046410.732491
low,119,64.50,right,1472046412.253590
high,34,22.00,left,1472046413.954527
high,58,34.00,right,1472046415.310547
low,88,49.00,right,1472046416.901026
mid,37,23.50,left,1472046418.229442
high,52,31.00,left,1472046419.943321
mid,84,47.00,right,1472046421.536108
mid,18,14.00,left,1472046422.688272
mid,102,56.00,right,1472046424.238154
high,68,39.00,right,1472046426.129616
low,19,14.50,left,1472046427.267297
