object,stimulus,angle,response,time
high,62,36.00,left,1478596566.594583
high,80,45.00,right,1478596573.371958
high,87,48.50,right,1478596575.141453
high,47,28.50,left,1478596576.585740
high,59,34.50,left,1478596577.906895
high,65,37.50,left,1478596579.500652
high,4,7.00,left,1478596581.079824
high,43,26.50,left,1478596582.495358
high,61,35.50,left,1478596584.156623
high,63,36.50,right,1478596585.382189
high,2,6.00,left,1478596586.893450
high,9,9.50,left,1478596588.378172
high,103,56.50,right,1478596589.930844
high,36,23.00,left,1478596591.632230
high,75,42.50,right,1478596593.130608
high,76,43.00,left,1478596594.669270
high,100,55.00,right,1478596596.194056
high,45,27.50,left,1478596597.908742
high,94,52.00,right,1478596599.285692
high,32,21.00,left,1478596600.810221
high,14,12.00,left,1478596602.348469
high,46,28.00,left,1478596603.941809
high,110,60.00,right,1478596605.439762
high,74,42.00,right,1478596606.951580
high,21,15.50,left,1478596608.489914
high,58,34.00,right,1478596609.905428
high,91,50.50,right,1478596611.512156
high,56,33.00,right,1478596612.982665
high,112,61.00,right,1478596614.616316
high,118,64.00,right,1478596615.759228
high,107,58.50,right,1478596617.351804
high,40,25.00,left,1478596618.727017
high,116,63.00,right,1478596620.305438
high,64,37.00,left,1478596621.490006
high,83,46.50,left,1478596623.041500
high,27,18.50,left,1478596624.716067
high,53,31.50,left,1478596626.213593
high,8,9.00,left,1478596627.901468
high,67,38.50,right,1478596629.358030
high,29,19.50,right,1478596630.882793
high,24,17.00,left,1478596632.217406
high,3,6.50,left,1478596633.769516
high,55,32.50,left,1478596635.525330
high,111,60.50,right,1478596636.805706
high,41,25.50,right,1478596638.440174
high,99,54.50,right,1478596639.978816
high,22,16.00,left,1478596641.408650
high,97,53.50,right,1478596642.851768
high,57,33.50,left,1478596644.379031
high,7,8.50,left,1478596645.876192
high,1,5.50,left,1478596647.468909
high,104,57.00,right,1478596648.939236
high,78,44.00,right,1478596650.328225
high,119,64.50,right,1478596651.976246
high,93,51.50,right,1478596653.432937
high,60,35.00,right,1478596654.848472
high,20,15.00,left,1478596656.236955
high,28,19.00,left,1478596657.734375
high,68,39.00,left,1478596659.272419
high,77,43.50,right,1478596660.647404
high,101,55.50,right,1478596662.062751
high,23,16.50,left,1478596663.628533
high,96,53.00,right,1478596664.921954
high,72,41.00,right,1478596666.418851
high,95,52.50,right,1478596667.930387
high,48,29.00,left,1478596669.510282
high,102,56.00,right,1478596670.939303
high,16,13.00,left,1478596672.546723
high,82,46.00,right,1478596674.016449
high,13,11.50,left,1478596675.554219
high,79,44.50,right,1478596677.121027
high,17,13.50,left,1478596678.714945
high,18,14.00,left,1478596680.171326
high,117,63.50,right,1478596681.655622
high,44,27.00,left,1478596683.209082
high,38,24.00,right,1478596684.557113
high,37,23.50,left,1478596686.422821
high,51,30.50,right,1478596687.743994
high,109,59.50,right,1478596689.281482
high,52,31.00,left,1478596690.970137
high,106,58.00,right,1478596692.209011
high,115,62.50,right,1478596693.692920
high,33,21.50,left,1478596695.489543
high,86,48.00,right,1478596696.959257
high,39,24.50,left,1478596698.441958
high,19,14.50,right,1478596700.033952
high,42,26.00,left,1478596701.885305
high,66,38.00,right,1478596702.851908
high,89,49.50,right,1478596704.348659
high,15,12.50,left,1478596706.091607
high,90,50.00,right,1478596707.358755
high,6,8.00,left,1478596708.910682
high,71,40.50,right,1478596710.435707
high,35,22.50,left,1478596711.824718
high,10,10.00,left,1478596713.444436
high,113,61.50,right,1478596714.697141
high,12,11.00,left,1478596716.263419
high,69,39.50,right,1478596717.570727
high,54,32.00,right,1478596719.327323
high,70,40.00,right,1478596720.743203
high,34,22.00,left,1478596722.445632
high,31,20.50,left,1478596723.874950
high,92,51.00,right,1478596725.072828
high,105,57.50,right,1478596726.528593
high,88,49.00,right,1478596728.107158
high,30,20.00,left,1478596729.550204
high,114,62.00,right,1478596731.007650
high,26,18.00,left,1478596732.558829
high,98,54.00,right,1478596734.110863
high,73,41.50,right,1478596735.839137
high,84,47.00,right,1478596737.172506
high,5,7.50,left,1478596738.751294
high,25,17.50,left,1478596740.235680
high,0,5.00,left,1478596741.801380
high,11,10.50,left,1478596743.271839
high,50,30.00,left,1478596744.769324
high,85,47.50,right,1478596746.076897
high,108,59.00,right,1478596747.738117
high,81,45.50,right,1478596749.167377
high,49,29.50,right,1478596750.596764
