object,obj.idx,table,tab.idx,time
mid,19,NA,0,1487319066.399238
low,58,NA,0,1487319067.953038
high,1,NA,0,1487319069.511557
high,74,NA,0,1487319071.100133
high,106,NA,0,1487319072.689569
mid,115,NA,0,1487319074.181608
low,81,NA,0,1487319075.737579
low,40,NA,0,1487319077.258082
mid,69,NA,0,1487319078.716244
high,21,NA,0,1487319080.305079
low,79,NA,0,1487319081.764049
mid,17,NA,0,1487319083.217710
mid,92,NA,0,1487319084.642496
low,8,NA,0,1487319086.129412
high,35,NA,0,1487319087.684152
low,15,NA,0,1487319089.275800
low,24,NA,0,1487319090.730295
high,50,NA,0,1487319092.219744
high,82,NA,0,1487319093.677285
high,36,NA,0,1487319095.268463
mid,44,NA,0,1487319096.855251
mid,20,NA,0,1487319098.443978
low,95,NA,0,1487319099.899431
mid,18,NA,0,1487319101.454583
mid,60,NA,0,1487319103.045806
high,7,NA,0,1487319104.570588
mid,71,NA,0,1487319106.154670
mid,45,NA,0,1487319107.676819
low,96,NA,0,1487319109.195773
high,114,NA,0,1487319110.685171
mid,53,NA,0,1487319112.172697
high,112,NA,0,1487319113.664451
low,108,NA,0,1487319115.185500
low,18,NA,0,1487319116.642648
low,99,NA,0,1487319118.096440
high,16,NA,0,1487319119.489920
mid,88,NA,0,1487319120.979885
mid,107,NA,0,1487319122.566643
low,115,NA,0,1487319124.121640
low,82,NA,0,1487319125.645653
low,91,NA,0,1487319127.169055
high,99,NA,0,1487319128.624550
high,108,NA,0,1487319130.145840
low,86,NA,0,1487319131.736616
mid,80,NA,0,1487319133.255992
high,8,NA,0,1487319134.742418
mid,106,NA,0,1487319136.198931
high,90,NA,0,1487319137.623024
high,14,NA,0,1487319139.077531
high,47,NA,0,1487319140.666249
mid,59,NA,0,1487319142.124338
low,64,NA,0,1487319143.550236
mid,40,NA,0,1487319145.110117
low,4,NA,0,1487319146.598397
low,0,NA,0,1487319148.151656
high,13,NA,0,1487319149.610691
mid,99,NA,0,1487319151.032948
high,100,NA,0,1487319152.620621
mid,117,NA,0,1487319154.174414
low,41,NA,0,1487319155.696518
low,51,NA,0,1487319157.286544
high,60,NA,0,1487319158.775352
high,83,NA,0,1487319160.329543
mid,75,NA,0,1487319161.917046
low,105,NA,0,1487319163.371366
mid,103,NA,0,1487319164.825211
mid,50,NA,0,1487319166.249797
low,80,NA,0,1487319167.807832
high,45,NA,0,1487319169.326080
mid,100,NA,0,1487319170.784294
low,76,NA,0,1487319172.338265
high,91,NA,0,1487319173.859577
high,6,NA,0,1487319175.348536
high,51,NA,0,1487319176.872883
mid,6,NA,0,1487319178.459596
mid,73,NA,0,1487319179.947531
mid,42,NA,0,1487319181.532018
high,115,NA,0,1487319183.087746
mid,64,NA,0,1487319184.675619
low,112,NA,0,1487319186.262546
low,14,NA,0,1487319187.785521
low,63,NA,0,1487319189.276983
low,44,NA,0,1487319190.803087
high,110,NA,0,1487319192.357501
mid,51,NA,0,1487319193.946365
low,55,NA,0,1487319195.431516
high,97,NA,0,1487319196.888278
low,85,NA,0,1487319198.382630
mid,55,NA,0,1487319199.969536
high,77,NA,0,1487319201.457016
low,6,NA,0,1487319202.977478
mid,38,NA,0,1487319204.467734
mid,87,NA,0,1487319206.055996
high,9,NA,0,1487319207.513318
low,65,NA,0,1487319209.005581
high,95,NA,0,1487319210.461257
mid,91,NA,0,1487319211.949166
low,59,NA,0,1487319213.506519
low,87,NA,0,1487319215.093995
low,39,NA,0,1487319216.616353
high,46,NA,0,1487319218.076381
mid,101,NA,0,1487319219.666468
high,84,NA,0,1487319221.157016
high,85,NA,0,1487319222.743268
low,69,NA,0,1487319224.264577
mid,94,NA,0,1487319225.753812
high,55,NA,0,1487319227.210429
mid,82,NA,0,1487319228.628789
mid,56,NA,0,1487319230.216864
mid,83,NA,0,1487319231.678558
mid,118,NA,0,1487319233.100317
high,31,NA,0,1487319234.557537
low,12,NA,0,1487319236.143212
high,52,NA,0,1487319237.598824
high,23,NA,0,1487319239.021212
high,79,NA,0,1487319240.512118
mid,61,NA,0,1487319241.970676
low,38,NA,0,1487319243.424086
low,46,NA,0,1487319244.917474
low,84,NA,0,1487319246.337601
mid,67,NA,0,1487319280.008362
low,32,NA,0,1487319281.464700
high,32,NA,0,1487319282.921421
high,4,NA,0,1487319284.476172
mid,3,NA,0,1487319285.999324
low,57,NA,0,1487319287.491674
low,11,NA,0,1487319289.010972
low,43,NA,0,1487319290.598785
mid,52,NA,0,1487319292.054043
high,80,NA,0,1487319293.479632
high,22,NA,0,1487319294.905226
mid,14,NA,0,1487319296.394226
low,35,NA,0,1487319297.949874
high,29,NA,0,1487319299.538524
high,104,NA,0,1487319301.026880
mid,46,NA,0,1487319302.549561
high,11,NA,0,1487319303.974028
mid,84,NA,0,1487319305.565932
low,26,NA,0,1487319307.155094
low,68,NA,0,1487319308.746173
high,61,NA,0,1487319310.299680
mid,54,NA,0,1487319311.887342
low,107,NA,0,1487319313.411569
mid,21,NA,0,1487319314.832489
high,48,NA,0,1487319316.390949
low,1,NA,0,1487319317.882183
mid,98,NA,0,1487319319.468032
high,56,NA,0,1487319321.026016
low,34,NA,0,1487319322.485288
mid,76,NA,0,1487319323.975086
high,67,NA,0,1487319325.529761
low,49,NA,0,1487319326.986467
mid,63,NA,0,1487319328.443247
mid,95,NA,0,1487319329.863972
low,106,NA,0,1487319331.451473
high,109,NA,0,1487319332.908042
high,92,NA,0,1487319334.463335
mid,47,NA,0,1487319335.984711
low,72,NA,0,1487319337.508507
high,87,NA,0,1487319338.964189
mid,43,NA,0,1487319340.452673
low,60,NA,0,1487319342.008378
high,38,NA,0,1487319343.498476
mid,8,NA,0,1487319344.886872
low,88,NA,0,1487319346.376616
low,56,NA,0,1487319347.895831
mid,65,NA,0,1487319349.389003
high,107,NA,0,1487319350.944203
