object,obj.idx,table,tab.idx,time
high,37,hor,60,1478598016.789579
high,81,hor,60,1478598018.311391
high,28,hor,60,1478598019.866483
high,51,hor,60,1478598021.320290
high,10,hor,60,1478598022.906152
high,69,hor,60,1478598024.426920
high,103,hor,60,1478598025.916302
high,67,hor,60,1478598027.502311
high,41,hor,60,1478598029.022919
high,91,hor,60,1478598030.543992
high,79,hor,60,1478598032.033968
high,53,hor,60,1478598033.524116
high,62,hor,60,1478598035.046283
high,82,hor,60,1478598036.501395
high,3,hor,60,1478598037.989949
high,118,hor,60,1478598039.511007
high,75,hor,60,1478598041.099395
high,4,hor,60,1478598042.721655
high,0,hor,60,1478598044.215127
high,105,hor,60,1478598045.771230
high,11,hor,60,1478598047.190739
high,6,hor,60,1478598048.776905
high,46,hor,60,1478598050.199788
high,19,hor,60,1478598051.722021
high,49,hor,60,1478598053.210684
high,42,hor,60,1478598054.696851
high,13,hor,60,1478598056.253015
high,84,hor,60,1478598057.772975
high,92,hor,60,1478598059.293174
high,25,hor,60,1478598060.784118
high,34,hor,60,1478598062.374081
high,14,hor,60,1478598063.861201
high,61,hor,60,1478598065.353365
high,112,hor,60,1478598066.808282
high,52,hor,60,1478598068.268031
high,23,hor,60,1478598069.821436
high,94,hor,60,1478598071.379204
high,83,hor,60,1478598072.833246
high,100,hor,60,1478598074.423491
high,56,hor,60,1478598075.912712
high,22,hor,60,1478598077.433317
high,21,hor,60,1478598078.860141
high,113,hor,60,1478598080.417630
high,76,hor,60,1478598082.008259
high,39,hor,60,1478598083.432481
high,80,hor,60,1478598084.952954
high,47,hor,60,1478598086.538163
high,44,hor,60,1478598088.126876
high,17,hor,60,1478598089.584973
high,32,hor,60,1478598091.042052
high,116,hor,60,1478598092.501366
high,95,hor,60,1478598094.053647
high,36,hor,60,1478598095.613335
high,109,hor,60,1478598097.033083
high,108,hor,60,1478598098.520111
high,74,hor,60,1478598099.911685
high,1,hor,60,1478598101.398954
high,5,hor,60,1478598102.919407
high,59,hor,60,1478598104.409611
high,107,hor,60,1478598105.866847
high,70,hor,60,1478598107.424770
high,78,hor,60,1478598109.012238
high,115,hor,60,1478598110.606105
high,48,hor,60,1478598112.160520
high,119,hor,60,1478598113.650205
high,96,hor,60,1478598115.074828
high,97,hor,60,1478598116.630258
high,71,hor,60,1478598118.151415
high,26,hor,60,1478598119.573099
high,7,hor,60,1478598121.057929
high,20,hor,60,1478598122.612476
high,98,hor,60,1478598124.133217
high,114,hor,60,1478598125.524086
high,58,hor,60,1478598127.043594
high,104,hor,60,1478598128.631682
high,93,hor,60,1478598130.219445
high,9,hor,60,1478598131.642472
high,72,hor,60,1478598133.198341
high,31,hor,60,1478598134.721655
high,111,hor,60,1478598136.210423
high,106,hor,60,1478598137.631615
high,102,hor,60,1478598139.056535
high,24,hor,60,1478598140.647569
high,54,hor,60,1478598142.135954
high,73,hor,60,1478598143.723778
high,60,hor,60,1478598145.243743
high,68,hor,60,1478598146.730593
high,12,hor,60,1478598148.154265
high,57,hor,60,1478598149.611145
high,16,hor,60,1478598151.196682
high,30,hor,60,1478598152.718593
high,27,hor,60,1478598154.214925
high,99,hor,60,1478598155.737097
high,38,hor,60,1478598157.195350
high,101,hor,60,1478598158.686537
high,65,hor,60,1478598160.242255
high,87,hor,60,1478598161.697820
high,8,hor,60,1478598163.186811
high,33,hor,60,1478598164.678630
high,18,hor,60,1478598166.138522
high,50,hor,60,1478598167.630392
high,110,hor,60,1478598169.189383
high,15,hor,60,1478598170.681885
high,2,hor,60,1478598172.202338
high,45,hor,60,1478598173.592438
high,29,hor,60,1478598175.112293
high,77,hor,60,1478598176.537296
high,86,hor,60,1478598178.061868
high,55,hor,60,1478598179.517265
high,90,hor,60,1478598180.943248
high,43,hor,60,1478598182.563458
high,66,hor,60,1478598184.120455
high,64,hor,60,1478598185.639970
high,88,hor,60,1478598187.094763
high,89,hor,60,1478598188.551624
high,63,hor,60,1478598190.079533
high,85,hor,60,1478598191.533834
high,40,hor,60,1478598193.091854
high,35,hor,60,1478598194.612745
high,117,hor,60,1478598196.068294
