stimulus,angle,response,time
75,37.50,right,1472028717.041403
51,25.50,right,1472028729.996589
70,35.00,left,1472028731.232112
65,32.50,left,1472028732.670700
117,58.50,left,1472028734.083663
5,2.50,right,1472028735.536944
63,31.50,left,1472028736.906729
67,33.50,left,1472028738.427601
103,51.50,left,1472028739.990753
1,0.50,right,1472028741.651446
100,50.00,left,1472028743.130277
106,53.00,left,1472028744.665671
10,5.00,right,1472028746.241792
19,9.50,right,1472028747.723325
16,8.00,right,1472028749.148547
8,4.00,right,1472028750.616351
42,21.00,left,1472028752.095768
12,6.00,right,1472028753.522062
78,39.00,left,1472028755.056710
61,30.50,left,1472028756.606351
17,8.50,right,1472028758.252675
43,21.50,right,1472028759.609662
18,9.00,right,1472028760.994043
34,17.00,right,1472028762.445540
3,1.50,right,1472028763.980639
53,26.50,left,1472028765.625004
22,11.00,right,1472028767.024162
105,52.50,left,1472028768.408854
85,42.50,right,1472028769.820951
36,18.00,right,1472028771.451376
111,55.50,left,1472028772.919918
72,36.00,left,1472028774.469452
87,43.50,left,1472028775.840193
21,10.50,right,1472028777.567215
99,49.50,right,1472028778.911183
24,12.00,right,1472028780.241731
62,31.00,left,1472028781.871850
82,41.00,left,1472028783.187505
93,46.50,left,1472028784.709554
73,36.50,left,1472028786.244593
115,57.50,left,1472028787.684724
25,12.50,right,1472028789.398651
91,45.50,left,1472028790.784115
39,19.50,left,1472028792.346326
71,35.50,left,1472028793.923030
119,59.50,left,1472028795.484828
32,16.00,left,1472028797.088552
83,41.50,left,1472028798.500788
74,37.00,left,1472028799.995136
49,24.50,left,1472028801.597550
114,57.00,left,1472028803.023279
46,23.00,left,1472028804.517023
56,28.00,left,1472028805.916045
109,54.50,left,1472028807.396489
4,2.00,right,1472028808.877094
59,29.50,left,1472028810.412376
118,59.00,left,1472028811.742639
50,25.00,left,1472028813.289805
88,44.00,left,1472028814.838365
47,23.50,left,1472028816.441928
110,55.00,left,1472028817.978129
0,0.00,right,1472028819.376467
77,38.50,left,1472028820.801971
95,47.50,left,1472028822.297274
35,17.50,left,1472028823.931155
48,24.00,left,1472028825.357683
28,14.00,right,1472028827.219609
13,6.50,right,1472028828.508818
6,3.00,right,1472028830.043990
9,4.50,right,1472028831.525279
31,15.50,left,1472028833.101461
112,56.00,left,1472028834.430284
101,50.50,left,1472028835.843706
116,58.00,left,1472028837.296569
96,48.00,left,1472028838.708084
45,22.50,left,1472028840.380324
38,19.00,left,1472028841.821455
26,13.00,right,1472028843.342668
54,27.00,left,1472028844.809982
98,49.00,left,1472028846.276471
104,52.00,left,1472028847.798588
76,38.00,left,1472028849.319387
23,11.50,right,1472028851.019084
33,16.50,left,1472028852.527029
94,47.00,left,1472028853.952615
68,34.00,left,1472028855.488402
66,33.00,left,1472028856.940799
97,48.50,left,1472028858.420988
41,20.50,left,1472028859.859887
86,43.00,left,1472028861.435531
7,3.50,right,1472028862.983944
40,20.00,left,1472028864.450919
79,39.50,left,1472028865.999818
14,7.00,right,1472028867.590430
92,46.00,left,1472028869.069293
102,51.00,left,1472028870.536380
37,18.50,right,1472028872.098232
108,54.00,left,1472028873.455335
64,32.00,left,1472028874.948386
30,15.00,right,1472028876.704117
84,42.00,left,1472028878.101006
69,34.50,left,1472028879.582018
107,53.50,left,1472028880.994289
81,40.50,left,1472028882.460738
113,56.50,left,1472028884.090764
57,28.50,left,1472028885.558777
27,13.50,right,1472028887.272177
44,22.00,left,1472028888.560915
2,1.00,right,1472028889.987638
20,10.00,right,1472028891.549522
11,5.50,right,1472028892.961722
29,14.50,right,1472028894.579390
60,30.00,left,1472028895.979045
90,45.00,left,1472028897.515203
89,44.50,left,1472028898.970356
80,40.00,left,1472028900.449572
58,29.00,left,1472028902.054412
52,26.00,left,1472028903.616590
55,27.50,left,1472028905.124969
15,7.50,right,1472028906.811320
