object,obj.idx,table,tab.idx,time
NA,0,hor,34,1471944877.144687
NA,0,hor,97,1471944878.601735
NA,0,hor,38,1471944880.192328
NA,0,hor,42,1471944881.783315
NA,0,hor,20,1471944883.240697
NA,0,hor,13,1471944884.792335
NA,0,hor,79,1471944886.383220
NA,0,hor,37,1471944887.940984
NA,0,hor,90,1471944889.365530
NA,0,hor,22,1471944890.821706
NA,0,hor,1,1471944892.341205
NA,0,hor,74,1471944893.928235
NA,0,hor,77,1471944895.318337
NA,0,hor,67,1471944896.740531
NA,0,hor,66,1471944898.228446
NA,0,hor,54,1471944899.817070
NA,0,hor,26,1471944901.441365
NA,0,hor,73,1471944902.996274
NA,0,hor,107,1471944904.587336
NA,0,hor,19,1471944906.106329
NA,0,hor,50,1471944907.627885
NA,0,hor,78,1471944909.183283
NA,0,hor,72,1471944910.675701
NA,0,hor,57,1471944912.160688
NA,0,hor,29,1471944913.652281
NA,0,hor,109,1471944915.107047
NA,0,hor,35,1471944916.695341
NA,0,hor,36,1471944918.252540
NA,0,hor,100,1471944919.844078
NA,0,hor,44,1471944921.366195
NA,0,hor,93,1471944922.890975
NA,0,hor,117,1471944924.479336
NA,0,hor,40,1471944926.033832
NA,0,hor,49,1471944927.592035
NA,0,hor,60,1471944929.148412
NA,0,hor,75,1471944930.570312
NA,0,hor,45,1471944932.124015
NA,0,hor,4,1471944933.615952
NA,0,hor,80,1471944935.206899
NA,0,hor,99,1471944936.634019
NA,0,hor,52,1471944938.127244
NA,0,hor,12,1471944939.548205
NA,0,hor,86,1471944941.069001
NA,0,hor,64,1471944942.557854
NA,0,hor,30,1471944944.150259
NA,0,hor,33,1471944945.639508
NA,0,hor,105,1471944947.099841
NA,0,hor,91,1471944948.524919
NA,0,hor,116,1471944950.016360
NA,0,hor,81,1471944951.473395
NA,0,hor,76,1471944952.964077
NA,0,hor,69,1471944954.484407
NA,0,hor,9,1471944955.940251
NA,0,hor,32,1471944957.360286
NA,0,hor,18,1471944958.748173
NA,0,hor,104,1471944960.204849
NA,0,hor,28,1471944961.794134
NA,0,hor,47,1471944963.350317
NA,0,hor,31,1471944964.840045
NA,0,hor,118,1471944966.294565
NA,0,hor,112,1471944967.719460
NA,0,hor,7,1471944969.173823
NA,0,hor,108,1471944970.696654
NA,0,hor,119,1471944972.154642
NA,0,hor,114,1471944973.577788
NA,0,hor,102,1471944975.064961
NA,0,hor,16,1471944976.658120
NA,0,hor,70,1471944978.250781
NA,0,hor,84,1471944979.839797
NA,0,hor,8,1471944981.296244
NA,0,hor,46,1471944982.883734
NA,0,hor,55,1471944984.306028
NA,0,hor,17,1471944985.760586
NA,0,hor,2,1471944987.316577
NA,0,hor,25,1471944988.806098
NA,0,hor,98,1471944990.231299
NA,0,hor,111,1471944991.688944
NA,0,hor,85,1471944993.247678
NA,0,hor,6,1471944994.804958
NA,0,hor,96,1471944996.296415
NA,0,hor,88,1471944997.820792
NA,0,hor,0,1471944999.376673
NA,0,hor,3,1471945000.830558
NA,0,hor,82,1471945002.319690
NA,0,hor,56,1471945003.776427
NA,0,hor,62,1471945005.330987
NA,0,hor,43,1471945006.755433
NA,0,hor,21,1471945008.180196
NA,0,hor,83,1471945009.736394
NA,0,hor,24,1471945011.124638
NA,0,hor,65,1471945012.681592
NA,0,hor,113,1471945014.141069
NA,0,hor,63,1471945015.695841
NA,0,hor,48,1471945017.153723
NA,0,hor,101,1471945018.744205
NA,0,hor,23,1471945020.296624
NA,0,hor,51,1471945021.885864
NA,0,hor,71,1471945023.472901
NA,0,hor,92,1471945024.997610
NA,0,hor,94,1471945026.517180
NA,0,hor,53,1471945028.111271
NA,0,hor,39,1471945029.536561
NA,0,hor,15,1471945030.990512
NA,0,hor,14,1471945032.479771
NA,0,hor,115,1471945034.008916
NA,0,hor,59,1471945035.562072
NA,0,hor,41,1471945037.020868
NA,0,hor,89,1471945038.443823
NA,0,hor,10,1471945039.930638
NA,0,hor,58,1471945041.521698
NA,0,hor,110,1471945043.012306
NA,0,hor,68,1471945044.467247
NA,0,hor,61,1471945045.856355
NA,0,hor,103,1471945047.318363
NA,0,hor,95,1471945048.741231
NA,0,hor,87,1471945050.230939
NA,0,hor,5,1471945051.820498
NA,0,hor,106,1471945053.275221
NA,0,hor,27,1471945054.698198
NA,0,hor,11,1471945056.191335
