stimulus,angle,response,time
87,5.40,left,1467810850.187384
58,-0.40,left,1467810851.421102
11,-9.80,right,1467810853.064491
60,-0.00,left,1467810854.490819
8,-10.40,right,1467810855.859550
1,-11.80,right,1467810857.392914
94,6.80,left,1467810858.749138
67,1.40,left,1467810860.297066
20,-8.00,left,1467810861.789362
53,-1.40,left,1467810863.433186
19,-8.20,right,1467810864.803253
52,-1.60,left,1467810866.407304
2,-11.60,right,1467810867.762396
77,3.40,left,1467810869.271250
83,4.60,left,1467810870.681487
21,-7.80,right,1467810872.160926
43,-3.40,left,1467810873.708010
70,2.00,left,1467810875.229532
104,8.80,left,1467810876.710316
23,-7.40,right,1467810878.259927
55,-1.00,left,1467810879.795900
15,-9.00,right,1467810881.165035
91,6.20,left,1467810882.752529
30,-6.00,right,1467810884.177771
61,0.20,left,1467810885.820812
57,-0.60,left,1467810887.272643
102,8.40,left,1467810888.806878
105,9.00,left,1467810890.397247
95,7.00,left,1467810891.784017
98,7.60,left,1467810893.253020
48,-2.40,left,1467810894.801888
47,-2.60,right,1467810896.419671
84,4.80,left,1467810897.996725
112,10.40,left,1467810899.612519
51,-1.80,right,1467810900.997408
16,-8.80,right,1467810902.531085
7,-10.60,right,1467810904.052288
89,5.80,left,1467810905.710872
25,-7.00,right,1467810907.110483
54,-1.20,left,1467810908.768664
106,9.20,left,1467810910.318007
31,-5.80,right,1467810911.591929
100,8.00,left,1467810913.279129
78,3.60,left,1467810914.730733
68,1.60,left,1467810916.278863
33,-5.40,right,1467810917.662050
115,11.00,left,1467810919.210690
72,2.40,left,1467810920.758247
63,0.60,left,1467810922.376419
44,-3.20,right,1467810923.719979
93,6.60,left,1467810925.336325
65,1.00,right,1467810926.952855
4,-11.20,right,1467810928.335651
40,-4.00,right,1467810929.953737
32,-5.60,right,1467810931.310170
42,-3.60,right,1467810932.817048
99,7.80,left,1467810934.434294
85,5.00,left,1467810935.914932
10,-10.00,right,1467810937.367010
76,3.20,left,1467810938.941742
3,-11.40,right,1467810940.420834
12,-9.60,right,1467810941.984690
66,1.20,left,1467810943.519144
92,6.40,left,1467810944.945038
62,0.40,right,1467810946.411615
13,-9.40,right,1467810947.796243
86,5.20,left,1467810949.342760
114,10.80,left,1467810951.001279
22,-7.60,right,1467810952.412373
101,8.20,left,1467810953.946859
113,10.60,left,1467810955.425896
80,4.00,left,1467810956.876449
116,11.20,left,1467810958.452508
71,2.20,left,1467810959.918545
119,11.80,left,1467810961.466502
73,2.60,right,1467810962.973584
26,-6.80,right,1467810964.426192
118,11.60,left,1467810965.906009
110,10.00,left,1467810967.522504
17,-8.60,right,1467810968.988002
29,-6.20,right,1467810970.509811
39,-4.20,right,1467810971.910432
38,-4.40,right,1467810973.322124
108,9.60,left,1467810974.854866
37,-4.60,right,1467810976.376813
0,-12.00,right,1467810977.856197
41,-3.80,right,1467810979.584111
88,5.60,left,1467810980.929062
45,-3.00,right,1467810982.367213
14,-9.20,right,1467810983.902041
46,-2.80,left,1467810985.450710
18,-8.40,right,1467810986.822792
96,7.20,left,1467810988.478631
103,8.60,left,1467810989.917621
81,4.20,left,1467810991.508004
69,1.80,left,1467810993.002021
74,2.80,left,1467810994.646255
34,-5.20,right,1467810996.056395
117,11.40,left,1467810997.452325
111,10.20,left,1467810998.931052
35,-5.00,right,1467811000.478429
24,-7.20,right,1467811001.957888
109,9.80,left,1467811003.354867
50,-2.00,right,1467811004.876400
82,4.40,left,1467811006.439440
27,-6.60,right,1467811007.848835
5,-11.00,right,1467811009.410631
79,3.80,left,1467811011.080736
97,7.40,left,1467811012.709439
28,-6.40,right,1467811014.203219
59,-0.20,right,1467811015.683792
90,6.00,left,1467811017.341854
49,-2.20,right,1467811018.945386
56,-0.80,right,1467811020.343914
9,-10.20,right,1467811021.767411
36,-4.80,left,1467811023.318584
64,0.80,right,1467811024.783933
75,3.00,left,1467811026.154185
6,-10.80,right,1467811027.535877
107,9.40,left,1467811029.234266
