object,stimulus,angle,response,time
low,83,46.50,right,1472213765.344885
high,73,41.50,right,1472213773.846575
mid,78,44.00,right,1472213775.328536
mid,113,61.50,right,1472213776.784037
high,15,12.50,left,1472213778.264698
high,56,33.00,left,1472213779.705141
mid,34,22.00,left,1472213781.378539
low,77,43.50,right,1472213782.982822
low,110,60.00,right,1472213784.341036
mid,90,50.00,right,1472213785.877210
high,60,35.00,right,1472213787.593432
low,81,45.50,right,1472213788.964821
low,82,46.00,left,1472213790.626667
low,87,48.50,right,1472213792.147849
high,118,64.00,right,1472213793.573563
low,37,23.50,left,1472213795.124193
high,92,51.00,right,1472213796.467414
high,17,13.50,left,1472213798.058470
mid,3,6.50,left,1472213799.688073
high,98,54.00,right,1472213801.222996
low,16,13.00,left,1472213802.758519
mid,94,52.00,right,1472213804.047221
mid,98,54.00,right,1472213805.553631
mid,108,59.00,right,1472213807.032678
high,43,26.50,left,1472213808.499506
high,0,5.00,left,1472213810.036382
low,92,51.00,right,1472213811.515988
mid,45,27.50,right,1472213813.051146
high,40,25.00,right,1472213814.531558
low,63,36.50,right,1472213816.010694
mid,97,53.50,right,1472213817.422492
low,99,54.50,right,1472213818.902300
low,30,20.00,left,1472213820.329115
high,14,12.00,left,1472213822.027661
mid,111,60.50,right,1472213823.561129
mid,25,17.50,right,1472213825.206011
mid,74,42.00,right,1472213826.630341
low,44,27.00,left,1472213828.125198
high,115,62.50,right,1472213829.550538
low,5,7.50,left,1472213830.989969
high,108,59.00,right,1472213832.429710
mid,5,7.50,left,1472213833.966983
mid,19,14.50,left,1472213835.475902
high,66,38.00,right,1472213836.832875
mid,76,43.00,right,1472213838.384520
low,46,28.00,left,1472213839.890714
low,105,57.50,right,1472213841.303285
high,21,15.50,left,1472213842.727512
low,109,59.50,right,1472213844.138347
high,50,30.00,left,1472213845.631573
low,22,16.00,left,1472213847.097627
high,87,48.50,right,1472213848.413076
low,78,44.00,right,1472213850.016977
high,84,47.00,right,1472213851.510621
mid,85,47.50,left,1472213853.071881
mid,17,13.50,left,1472213854.551504
low,114,62.00,right,1472213856.017549
high,67,38.50,left,1472213857.634668
mid,91,50.50,right,1472213859.046250
mid,14,12.00,left,1472213860.566961
low,76,43.00,right,1472213861.964867
mid,60,35.00,left,1472213863.499749
mid,53,31.50,left,1472213865.101463
mid,18,14.00,left,1472213866.568250
mid,83,46.50,right,1472213867.993599
low,18,14.00,left,1472213869.458904
high,78,44.00,right,1472213870.787850
high,6,8.00,left,1472213872.239532
low,52,31.00,right,1472213873.924362
high,62,36.00,left,1472213875.459433
low,48,29.00,right,1472213876.873903
high,26,18.00,left,1472213878.559666
mid,27,18.50,left,1472213879.960296
low,49,29.50,left,1472213881.441813
high,102,56.00,right,1472213882.744745
high,74,42.00,right,1472213884.268418
mid,37,23.50,right,1472213885.788658
high,70,40.00,right,1472213887.351720
mid,65,37.50,right,1472213888.789329
mid,70,40.00,right,1472213890.242598
low,103,56.50,right,1472213891.694361
high,68,39.00,right,1472213893.243727
low,25,17.50,right,1472213894.847817
low,57,33.50,right,1472213896.340877
low,43,26.50,left,1472213898.012290
mid,77,43.50,right,1472213899.532383
high,114,62.00,right,1472213901.095522
low,17,13.50,left,1472213902.561502
high,49,29.50,right,1472213904.136758
mid,28,19.00,left,1472213905.754348
low,20,15.00,left,1472213907.055767
high,7,8.50,left,1472213908.497319
mid,107,58.50,right,1472213909.963533
mid,110,60.00,right,1472213911.473984
high,71,40.50,right,1472213912.898448
low,3,6.50,left,1472213914.310214
high,33,21.50,right,1472213915.899839
mid,89,49.50,right,1472213917.463197
mid,49,29.50,right,1472213918.873557
mid,29,19.50,right,1472213920.504081
low,118,64.00,right,1472213921.916042
high,54,32.00,right,1472213923.436479
high,48,29.00,right,1472213924.821114
low,60,35.00,left,1472213926.191501
mid,75,42.50,right,1472213927.712189
low,101,55.50,right,1472213929.412601
high,119,64.50,right,1472213930.838114
low,14,12.00,left,1472213932.553666
mid,38,24.00,left,1472213933.952538
high,90,50.00,right,1472213935.282327
high,69,39.50,right,1472213936.721412
high,16,13.00,left,1472213938.285162
low,1,5.50,left,1472213939.846690
high,96,53.00,right,1472213941.381367
low,96,53.00,right,1472213942.902007
mid,55,32.50,right,1472213944.354966
low,55,32.50,right,1472213945.863326
mid,51,30.50,left,1472213947.438879
low,45,27.50,left,1472213948.864867
mid,88,49.00,right,1472213950.222881
low,106,58.00,right,1472213984.031445
high,64,37.00,right,1472213985.377639
low,119,64.50,right,1472213986.953627
high,104,57.00,right,1472213988.422447
low,29,19.50,left,1472213989.972190
high,55,32.50,right,1472213991.425034
high,35,22.50,right,1472213992.959307
mid,24,17.00,right,1472213994.575242
mid,81,45.50,right,1472213996.274212
mid,118,64.00,right,1472213997.727007
mid,26,18.00,left,1472213999.192889
low,27,18.50,left,1472214000.728471
low,31,20.50,left,1472214002.235119
low,115,62.50,right,1472214003.688858
mid,10,10.00,left,1472214005.292122
high,106,58.00,right,1472214006.689607
high,112,61.00,right,1472214008.115297
mid,59,34.50,right,1472214009.636739
high,8,9.00,left,1472214011.033631
low,6,8.00,left,1472214012.540980
high,77,43.50,right,1472214013.994546
low,74,42.00,right,1472214015.420016
mid,13,11.50,left,1472214016.859791
mid,117,63.50,right,1472214018.380862
mid,7,8.50,left,1472214020.148399
mid,103,56.50,right,1472214021.423291
low,47,28.50,left,1472214022.958280
low,113,61.50,right,1472214024.465040
high,63,36.50,right,1472214026.082433
high,11,10.50,left,1472214027.523623
low,4,7.00,left,1472214029.154073
high,28,19.00,right,1472214030.728621
high,5,7.50,right,1472214032.236536
mid,106,58.00,right,1472214033.921338
mid,15,12.50,left,1472214035.332926
low,61,35.50,right,1472214036.938119
low,88,49.00,right,1472214038.555093
