stimulus,angle,response,time
21,-11.70,right,1467966288.206387
116,16.80,left,1467966362.603624
86,7.80,right,1467966364.069155
6,-16.20,left,1467966365.549545
18,-12.60,left,1467966366.934253
42,-5.40,left,1467966368.428383
37,-6.90,left,1467966369.950559
95,10.50,right,1467966371.608557
114,16.20,right,1467966373.089436
35,-7.50,left,1467966374.692026
70,3.00,left,1467966376.253727
50,-3.00,left,1467966377.705807
36,-7.20,left,1467966379.281826
108,14.40,right,1467966380.679196
43,-5.10,left,1467966382.104991
4,-16.80,left,1467966383.475017
28,-9.60,left,1467966384.969224
9,-15.30,left,1467966386.366968
22,-11.40,left,1467966387.944768
107,14.10,right,1467966389.533485
79,5.70,right,1467966391.040317
112,15.60,right,1467966392.520770
55,-1.50,left,1467966394.000746
40,-6.00,left,1467966395.537481
31,-8.70,left,1467966396.991381
34,-7.80,left,1467966398.459354
102,12.60,right,1467966400.024952
52,-2.40,right,1467966401.588329
71,3.30,right,1467966403.206116
103,12.90,right,1467966404.782296
82,6.60,right,1467966406.357720
19,-12.30,right,1467966407.934623
89,8.70,right,1467966409.510371
100,12.00,right,1467966411.004967
2,-17.40,left,1467966412.580087
58,-0.60,left,1467966414.155060
38,-6.60,left,1467966415.757178
32,-8.40,left,1467966417.154636
110,15.00,right,1467966418.607009
97,11.10,right,1467966419.991005
47,-3.90,left,1467966421.553897
80,6.00,right,1467966422.897999
87,8.10,right,1467966424.336446
77,5.10,left,1467966425.762111
3,-17.10,left,1467966427.393165
46,-4.20,right,1467966429.065048
49,-3.30,left,1467966430.434788
11,-14.70,left,1467966431.941460
60,0.00,right,1467966433.587560
0,-18.00,left,1467966434.944042
68,2.40,left,1467966436.369543
62,0.60,left,1467966437.892467
76,4.80,right,1467966439.524556
12,-14.40,left,1467966440.922322
15,-13.50,left,1467966442.456383
92,9.60,left,1467966443.978920
29,-9.30,left,1467966445.444960
113,15.90,right,1467966446.897194
73,3.90,right,1467966448.459616
96,10.80,left,1467966449.925735
16,-13.20,right,1467966451.555082
59,-0.30,right,1467966452.952808
83,6.90,right,1467966454.461207
109,14.70,right,1467966455.954733
41,-5.70,left,1467966457.559286
111,15.30,right,1467966459.092577
101,12.30,right,1467966460.625540
30,-9.00,left,1467966462.105947
33,-8.10,left,1467966463.475540
24,-10.80,left,1467966465.106237
94,10.20,right,1467966466.476029
93,9.90,right,1467966467.915488
90,9.00,right,1467966469.299330
119,17.70,right,1467966470.778899
63,0.90,left,1467966472.383632
57,-0.90,left,1467966473.823247
66,1.80,left,1467966475.220583
27,-9.90,left,1467966476.685653
72,3.60,left,1467966478.207251
104,13.20,right,1467966479.715859
5,-16.50,left,1467966481.320664
45,-4.50,left,1467966483.020562
91,9.30,right,1467966484.324115
65,1.50,left,1467966485.831460
56,-1.20,left,1467966487.339625
117,17.10,right,1467966488.887623
44,-4.80,left,1467966490.298448
23,-11.10,left,1467966491.751138
81,6.30,right,1467966493.314048
61,0.30,left,1467966494.724276
115,16.50,right,1467966496.136824
118,17.40,right,1467966497.700614
85,7.50,left,1467966499.289495
8,-15.60,left,1467966500.673000
14,-13.80,left,1467966502.196708
20,-12.00,left,1467966503.592376
1,-17.70,left,1467966505.003719
98,11.40,right,1467966506.647831
74,4.20,left,1467966508.130240
51,-2.70,left,1467966509.664774
39,-6.30,left,1467966511.377293
88,8.40,right,1467966512.732283
54,-1.80,right,1467966514.185559
25,-10.50,left,1467966515.623668
64,1.20,right,1467966517.188507
48,-3.60,left,1467966518.682616
75,4.50,right,1467966520.217345
106,13.80,right,1467966521.848558
7,-15.90,left,1467966523.341614
13,-14.10,left,1467966524.821158
84,7.20,right,1467966526.384496
53,-2.10,left,1467966527.905058
99,11.70,right,1467966529.384784
69,2.70,right,1467966530.906345
26,-10.20,left,1467966532.550151
105,13.50,right,1467966534.125490
17,-12.90,left,1467966535.495231
78,5.40,right,1467966536.988998
67,2.10,right,1467966538.716907
10,-15.00,left,1467966540.086334
