object,stimulus,angle,response,time
high,78,44.00,right,1474464459.835083
low,69,39.50,right,1474464528.169534
high,6,8.00,left,1474464529.690120
low,8,9.00,left,1474464531.073950
low,34,22.00,left,1474464532.567864
high,99,54.50,right,1474464534.033415
mid,29,19.50,left,1474464535.594840
mid,51,30.50,left,1474464537.241704
low,85,47.50,right,1474464538.694137
mid,49,29.50,left,1474464540.257152
mid,61,35.50,left,1474464541.586170
high,109,59.50,right,1474464543.133923
mid,41,25.50,left,1474464544.709856
high,54,32.00,left,1474464546.272199
high,35,22.50,left,1474464547.752019
mid,6,8.00,left,1474464549.300248
high,29,19.50,left,1474464550.794174
high,21,15.50,left,1474464552.288452
low,109,59.50,right,1474464553.769079
low,32,21.00,left,1474464555.400082
low,98,54.00,right,1474464557.003981
mid,34,22.00,left,1474464558.525456
mid,106,58.00,right,1474464560.005619
low,72,41.00,left,1474464561.390745
mid,105,57.50,right,1474464562.870896
high,76,43.00,right,1474464564.392085
high,1,5.50,left,1474464565.983280
mid,28,19.00,left,1474464567.531879
low,18,14.00,left,1474464568.984179
mid,97,53.50,right,1474464570.368680
low,90,50.00,right,1474464571.875518
high,102,56.00,right,1474464573.246273
low,25,17.50,left,1474464574.781661
mid,74,42.00,right,1474464576.288953
low,81,45.50,left,1474464577.878081
high,9,9.50,left,1474464579.154102
high,72,41.00,right,1474464580.771061
high,103,56.50,right,1474464582.304937
low,23,16.50,left,1474464583.716590
high,47,28.50,left,1474464585.346016
mid,79,44.50,right,1474464586.731036
low,107,58.50,right,1474464588.156984
mid,38,24.00,left,1474464589.760497
mid,70,40.00,left,1474464591.541108
mid,110,60.00,right,1474464592.883923
high,77,43.50,right,1474464594.390360
low,53,31.50,left,1474464595.857910
low,83,46.50,right,1474464597.420623
high,16,13.00,left,1474464598.832362
mid,46,28.00,left,1474464600.366402
low,24,17.00,left,1474464601.997479
mid,64,37.00,right,1474464603.422577
high,112,61.00,right,1474464604.834705
high,66,38.00,right,1474464606.508082
low,27,18.50,left,1474464607.796277
low,51,30.50,left,1474464609.385021
mid,3,6.50,left,1474464611.015568
high,0,5.00,left,1474464612.401806
mid,5,7.50,left,1474464613.814974
low,82,46.00,right,1474464615.500093
high,108,59.00,right,1474464616.979409
high,32,21.00,left,1474464618.569617
high,105,57.50,right,1474464620.105805
mid,53,31.50,left,1474464621.710139
mid,96,53.00,right,1474464623.327549
high,71,40.50,right,1474464624.754905
mid,32,21.00,left,1474464626.318267
mid,118,64.00,right,1474464627.705094
low,110,60.00,right,1474464629.241064
low,55,32.50,left,1474464630.858989
low,80,45.00,right,1474464632.339370
low,30,20.00,left,1474464633.929851
low,16,13.00,left,1474464635.286340
high,80,45.00,right,1474464636.628992
high,70,40.00,right,1474464638.148833
low,102,56.00,right,1474464639.518869
low,95,52.50,right,1474464641.286094
high,15,12.50,left,1474464642.808748
mid,13,11.50,left,1474464644.303333
low,100,55.00,right,1474464645.810588
mid,42,26.00,left,1474464647.291053
mid,39,24.50,left,1474464648.921443
high,28,19.00,left,1474464650.386500
mid,14,12.00,left,1474464651.839336
mid,94,52.00,right,1474464653.238094
mid,99,54.50,right,1474464654.789055
high,14,12.00,left,1474464656.352447
mid,83,46.50,right,1474464657.887554
low,96,53.00,right,1474464659.327191
mid,95,52.50,right,1474464660.766295
high,46,28.00,left,1474464662.302234
high,49,29.50,left,1474464663.837269
low,49,29.50,left,1474464665.537311
low,0,5.00,left,1474464666.851880
high,45,27.50,right,1474464668.373242
low,103,56.50,right,1474464669.716723
high,11,10.50,left,1474464671.195907
low,35,22.50,left,1474464672.689981
low,114,62.00,right,1474464674.127980
mid,9,9.50,left,1474464675.554958
low,79,44.50,left,1474464677.324134
low,112,61.00,right,1474464678.584853
high,115,62.50,right,1474464680.067656
high,117,63.50,right,1474464681.577295
high,24,17.00,left,1474464683.141127
mid,104,57.00,right,1474464684.732060
mid,73,41.50,left,1474464686.419631
mid,12,11.00,left,1474464687.694619
mid,56,33.00,left,1474464689.106756
low,20,15.00,left,1474464690.684062
mid,47,28.50,left,1474464692.220379
high,5,7.50,left,1474464693.509644
low,21,15.50,left,1474464694.908544
high,113,61.50,left,1474464696.377135
low,89,49.50,right,1474464697.939873
mid,76,43.00,right,1474464699.434115
low,46,28.00,left,1474464701.009740
high,8,9.00,left,1474464702.394344
high,27,18.50,left,1474464703.804539
mid,115,62.50,right,1474464705.270056
high,36,23.00,left,1474464739.227904
low,64,37.00,left,1474464740.489184
mid,30,20.00,left,1474464742.011068
high,41,25.50,left,1474464743.476294
mid,15,12.50,left,1474464744.983213
mid,45,27.50,left,1474464746.547754
high,12,11.00,left,1474464748.096458
mid,33,21.50,left,1474464749.618517
low,26,18.00,left,1474464751.085131
low,111,60.50,right,1474464752.661883
low,2,6.00,left,1474464753.908322
high,58,34.00,right,1474464755.457056
mid,101,55.50,right,1474464756.909784
low,45,27.50,left,1474464758.732261
mid,10,10.00,left,1474464760.130349
low,58,34.00,left,1474464761.651466
high,53,31.50,left,1474464763.158674
low,68,39.00,right,1474464764.569918
mid,65,37.50,right,1474464766.187614
high,63,36.50,right,1474464767.721999
