object,obj.idx,table,tab.idx,time
low,80,hor,60,1487159372.905681
high,107,hor,60,1487159374.325440
low,109,hor,60,1487159375.746998
high,110,hor,60,1487159377.305272
mid,9,hor,60,1487159378.693040
high,112,hor,60,1487159380.213128
low,63,hor,60,1487159381.632774
mid,105,hor,60,1487159383.022922
high,81,hor,60,1487159384.480362
mid,62,hor,60,1487159386.070657
low,17,hor,60,1487159387.591083
mid,20,hor,60,1487159389.143266
mid,70,hor,60,1487159390.729505
low,118,hor,60,1487159392.185261
high,9,hor,60,1487159393.711327
mid,52,hor,60,1487159395.197939
high,6,hor,60,1487159396.786206
low,81,hor,60,1487159398.373801
high,65,hor,60,1487159399.961375
low,27,hor,60,1487159401.518787
mid,119,hor,60,1487159403.039794
low,114,hor,60,1487159404.627287
high,20,hor,60,1487159406.151053
mid,23,hor,60,1487159407.577475
mid,26,hor,60,1487159408.999335
high,91,hor,60,1487159410.453228
mid,63,hor,60,1487159412.040787
low,75,hor,60,1487159413.594802
mid,34,hor,60,1487159415.183064
high,56,hor,60,1487159416.671586
low,33,hor,60,1487159418.160526
low,49,hor,60,1487159419.651745
mid,68,hor,60,1487159421.239350
high,74,hor,60,1487159422.659504
low,87,hor,60,1487159424.148867
high,115,hor,60,1487159425.738726
low,46,hor,60,1487159427.229257
low,113,hor,60,1487159428.819811
mid,103,hor,60,1487159430.240037
mid,14,hor,60,1487159431.631206
high,14,hor,60,1487159433.153877
low,78,hor,60,1487159434.673924
mid,64,hor,60,1487159436.227213
high,88,hor,60,1487159437.748287
high,2,hor,60,1487159439.169681
high,28,hor,60,1487159440.658624
low,35,hor,60,1487159442.180494
mid,67,hor,60,1487159443.702758
mid,57,hor,60,1487159445.224533
mid,77,hor,60,1487159446.716042
high,104,hor,60,1487159448.173185
low,65,hor,60,1487159449.661748
low,29,hor,60,1487159451.252610
high,30,hor,60,1487159452.641069
low,112,hor,60,1487159454.065258
high,98,hor,60,1487159455.655118
high,46,hor,60,1487159457.174763
mid,97,hor,60,1487159458.598891
mid,75,hor,60,1487159460.156110
low,41,hor,60,1487159461.743884
mid,38,hor,60,1487159463.197235
mid,55,hor,60,1487159464.621849
high,22,hor,60,1487159466.113040
low,43,hor,60,1487159467.631897
high,72,hor,60,1487159469.189964
low,51,hor,60,1487159470.783201
mid,85,hor,60,1487159472.271822
low,10,hor,60,1487159473.860912
high,43,hor,60,1487159475.351350
low,98,hor,60,1487159476.875823
high,75,hor,60,1487159478.430806
mid,84,hor,60,1487159479.853935
high,111,hor,60,1487159481.277302
high,47,hor,60,1487159482.863598
mid,113,hor,60,1487159484.385238
low,50,hor,60,1487159485.840719
low,93,hor,60,1487159487.426680
high,1,hor,60,1487159488.948734
mid,110,hor,60,1487159490.467746
mid,8,hor,60,1487159491.889572
mid,59,hor,60,1487159493.314141
low,22,hor,60,1487159494.768971
high,71,hor,60,1487159496.290708
low,61,hor,60,1487159497.848074
