object,stimulus,angle,response,time
low,95,52.50,right,1487069664.373511
high,93,51.50,right,1487069665.598570
high,44,27.00,left,1487069667.054590
high,63,36.50,left,1487069668.619985
low,14,12.00,left,1487069670.089409
mid,83,46.50,right,1487069671.546360
mid,16,13.00,left,1487069673.016038
low,38,24.00,left,1487069674.540990
low,72,41.00,right,1487069676.106153
mid,3,6.50,left,1487069677.617363
high,36,23.00,left,1487069679.128257
mid,118,64.00,right,1487069680.556458
mid,41,25.50,left,1487069682.121399
low,8,9.00,left,1487069683.441561
high,13,11.50,left,1487069685.102538
low,104,57.00,right,1487069686.628189
high,115,62.50,right,1487069688.166632
high,99,54.50,right,1487069689.677539
mid,34,22.00,left,1487069691.323978
low,11,10.50,left,1487069692.767188
mid,77,43.50,right,1487069694.251379
high,71,40.50,left,1487069695.735187
mid,110,60.00,right,1487069697.245702
low,63,36.50,left,1487069698.702097
low,9,9.50,left,1487069700.211305
high,46,28.00,left,1487069701.749849
high,18,14.00,left,1487069703.274578
low,7,8.50,left,1487069704.662914
low,118,64.00,right,1487069706.051382
high,34,22.00,left,1487069707.589294
mid,1,5.50,left,1487069709.018691
mid,44,27.00,left,1487069710.530113
low,30,20.00,left,1487069711.985490
mid,6,8.00,left,1487069713.482662
high,32,21.00,right,1487069715.061506
mid,0,5.00,left,1487069716.518157
mid,73,41.50,right,1487069718.097421
mid,63,36.50,right,1487069719.581392
low,100,55.00,right,1487069721.200981
mid,20,15.00,left,1487069722.711610
high,94,52.00,right,1487069724.194956
low,80,45.00,left,1487069725.747195
low,111,60.50,right,1487069727.054405
high,56,33.00,left,1487069728.579653
mid,61,35.50,left,1487069730.200018
high,4,7.00,left,1487069731.629395
low,94,52.00,right,1487069733.221471
high,16,13.00,left,1487069734.759453
high,65,37.50,right,1487069736.406709
mid,91,50.50,right,1487069737.754732
mid,104,57.00,right,1487069739.225624
high,53,31.50,left,1487069740.792085
low,97,53.50,right,1487069742.384531
low,69,39.50,left,1487069743.948394
low,87,48.50,left,1487069745.445917
low,17,13.50,left,1487069746.943437
high,114,62.00,right,1487069748.494569
mid,43,26.50,left,1487069749.937506
high,28,19.00,left,1487069751.353400
mid,59,34.50,left,1487069752.878469
mid,2,6.00,left,1487069754.334843
mid,71,40.50,right,1487069755.831477
high,85,47.50,right,1487069757.247999
low,56,33.00,left,1487069758.745735
high,75,42.50,right,1487069760.310925
mid,105,57.50,right,1487069761.808823
high,10,10.00,left,1487069763.184076
low,41,25.50,left,1487069764.667401
low,12,11.00,left,1487069766.110467
mid,50,30.00,left,1487069767.825993
high,86,48.00,right,1487069769.146561
low,59,34.50,left,1487069770.874563
low,92,51.00,right,1487069772.235877
low,45,27.50,left,1487069773.692956
high,68,39.00,right,1487069775.149741
high,8,9.00,left,1487069776.564997
mid,55,32.50,left,1487069778.144488
mid,65,37.50,left,1487069779.655329
low,21,15.50,left,1487069781.084739
low,71,40.50,left,1487069782.609847
high,22,16.00,left,1487069784.326098
high,103,56.50,right,1487069785.809252
mid,52,31.00,left,1487069787.319844
mid,24,17.00,left,1487069788.899193
high,64,37.00,right,1487069790.532441
low,40,25.00,left,1487069791.839326
mid,22,16.00,left,1487069793.282195
high,29,19.50,left,1487069794.806828
high,96,53.00,right,1487069796.318061
low,47,28.50,left,1487069797.774404
mid,35,22.50,left,1487069799.175497
mid,103,56.50,right,1487069800.591695
high,107,58.50,right,1487069802.143496
low,113,61.50,right,1487069803.600438
mid,76,43.00,left,1487069805.204801
low,57,33.50,left,1487069806.662090
low,119,64.50,right,1487069808.186860
low,2,6.00,left,1487069809.739110
mid,53,31.50,left,1487069811.331771
mid,111,60.50,right,1487069812.856410
low,27,18.50,left,1487069814.325949
high,12,11.00,left,1487069815.851211
mid,9,9.50,left,1487069817.280750
mid,23,16.50,left,1487069818.709915
high,27,18.50,left,1487069820.235079
low,25,17.50,left,1487069821.704603
high,50,30.00,left,1487069823.119648
high,100,55.00,right,1487069824.779746
high,84,47.00,right,1487069826.331915
low,115,62.50,right,1487069827.801784
low,6,8.00,left,1487069829.203799
mid,68,39.00,right,1487069830.647184
mid,112,61.00,right,1487069832.089920
high,17,13.50,left,1487069833.532419
mid,12,11.00,left,1487069834.988986
low,26,18.00,left,1487069836.445771
mid,93,51.50,right,1487069838.106084
high,116,63.00,right,1487069839.534972
low,39,24.50,left,1487069841.060052
high,37,23.50,left,1487069842.501745
high,9,9.50,left,1487069876.435331
mid,72,41.00,right,1487069877.579384
high,41,25.50,left,1487069879.117267
low,29,19.50,left,1487069880.437051
high,70,40.00,right,1487069882.015494
mid,96,53.00,right,1487069883.294877
low,86,48.00,right,1487069884.833130
high,25,17.50,left,1487069886.330200
low,62,36.00,left,1487069887.908733
low,89,49.50,left,1487069889.432944
mid,8,9.00,left,1487069891.012184
mid,29,19.50,left,1487069892.496358
low,61,35.50,left,1487069894.020897
mid,32,21.00,left,1487069895.301281
high,38,24.00,left,1487069896.785605
mid,92,51.00,right,1487069898.500015
low,70,40.00,left,1487069899.888598
high,45,27.50,left,1487069901.371155
mid,94,52.00,right,1487069902.882132
high,5,7.50,left,1487069904.325566
high,15,12.50,left,1487069905.890850
low,37,23.50,left,1487069907.278337
low,33,21.50,left,1487069908.857131
mid,88,49.00,left,1487069910.381191
low,66,38.00,left,1487069912.001026
low,34,22.00,left,1487069913.456895
high,111,60.50,right,1487069915.008807
mid,107,58.50,right,1487069916.410695
mid,37,23.50,left,1487069917.962409
mid,13,11.50,left,1487069919.392667
high,90,50.00,right,1487069920.850220
low,93,51.50,right,1487069922.293404
high,61,35.50,right,1487069923.776938
mid,89,49.50,right,1487069925.341643
high,59,34.50,left,1487069926.866541
low,28,19.00,left,1487069928.282867
low,64,37.00,left,1487069929.835568
high,79,44.50,right,1487069931.332558
low,10,10.00,left,1487069932.748761
high,49,29.50,left,1487069934.177834
mid,98,54.00,right,1487069935.716615
high,33,21.50,left,1487069937.228071
low,53,31.50,left,1487069938.956892
mid,39,24.50,left,1487069940.277017
high,87,48.50,right,1487069941.719881
mid,57,33.50,left,1487069943.324991
mid,46,28.00,left,1487069944.794567
low,20,15.00,left,1487069946.305193
mid,62,36.00,left,1487069947.883087
mid,80,45.00,right,1487069949.407303
high,88,49.00,right,1487069951.013872
low,73,41.50,left,1487069952.620554
high,108,59.00,right,1487069954.076634
high,76,43.00,left,1487069955.791853
low,101,55.50,right,1487069957.221394
low,32,21.00,left,1487069958.608800
high,26,18.00,left,1487069960.065429
low,58,34.00,left,1487069961.454283
mid,69,39.50,right,1487069963.087459
mid,90,50.00,right,1487069964.652136
low,65,37.50,left,1487069966.041723
mid,14,12.00,left,1487069967.512915
low,42,26.00,left,1487069969.269483
low,106,58.00,left,1487069970.630385
high,102,56.00,right,1487069972.182054
high,30,20.00,left,1487069973.719657
low,55,32.50,left,1487069975.258818
high,106,58.00,right,1487069976.648722
high,55,32.50,left,1487069978.159836
mid,17,13.50,left,1487069979.740406
mid,7,8.50,left,1487069981.238279
mid,49,29.50,left,1487069982.613382
high,119,64.50,right,1487069984.164819
high,118,64.00,right,1487069985.756644
low,67,38.50,left,1487069987.239371
mid,114,62.00,right,1487069988.723310
low,109,59.50,right,1487069990.260926
mid,25,17.50,left,1487069991.772333
high,91,50.50,right,1487069993.257421
low,105,57.50,right,1487069994.742239
mid,11,10.50,left,1487069996.158838
low,98,54.00,right,1487069997.575739
high,0,5.00,left,1487069999.005563
mid,21,15.50,left,1487070000.516244
mid,99,54.50,right,1487070002.041399
low,54,32.00,left,1487070003.593651
mid,18,14.00,left,1487070005.104697
low,4,7.00,left,1487070006.533938
low,48,29.00,right,1487070008.127288
mid,67,38.50,left,1487070009.528749
high,47,28.50,left,1487070010.944917
high,2,6.00,left,1487070012.401660
mid,74,42.00,left,1487070013.926457
high,19,14.50,left,1487070015.410451
low,85,47.50,right,1487070017.084852
high,97,53.50,right,1487070018.500539
mid,28,19.00,left,1487070020.039030
high,81,45.50,right,1487070021.660362
high,6,8.00,left,1487070023.117503
low,0,5.00,left,1487070024.792079
high,35,22.50,left,1487070026.235569
low,103,56.50,right,1487070027.773745
low,36,23.00,left,1487070029.257276
mid,15,12.50,left,1487070030.863583
high,58,34.00,right,1487070032.388428
mid,30,20.00,left,1487070033.790900
mid,5,7.50,left,1487070035.369495
low,99,54.50,right,1487070037.111016
low,107,58.50,right,1487070038.391061
low,46,28.00,left,1487070039.792768
high,66,38.00,right,1487070041.357551
mid,79,44.50,right,1487070042.908745
high,112,61.00,right,1487070044.419723
mid,109,59.50,right,1487070045.807986
high,78,44.00,right,1487070047.251379
mid,86,48.00,right,1487070048.830541
high,52,31.00,right,1487070050.627082
low,50,30.00,left,1487070051.960038
mid,81,45.50,right,1487070053.498386
low,81,45.50,right,1487070055.023126
mid,108,59.00,right,1487070088.756164
high,89,49.50,right,1487070090.212790
high,62,36.00,left,1487070091.737659
low,49,29.50,left,1487070093.153036
mid,101,55.50,right,1487070094.609214
mid,54,32.00,left,1487070096.160617
low,96,53.00,right,1487070097.521219
low,24,17.00,left,1487070098.950519
mid,58,34.00,left,1487070100.611362
high,69,39.50,right,1487070102.026705
low,83,46.50,left,1487070103.538237
high,67,38.50,right,1487070105.239452
low,76,43.00,left,1487070106.913910
high,74,42.00,right,1487070108.166288
low,5,7.50,left,1487070109.485900
high,109,59.50,right,1487070111.009581
mid,10,10.00,left,1487070112.521263
low,15,12.50,left,1487070113.991271
mid,106,58.00,right,1487070115.529357
mid,84,47.00,right,1487070117.203310
low,31,20.50,left,1487070118.605611
high,20,15.00,left,1487070120.144096
mid,31,20.50,left,1487070121.682601
high,83,46.50,right,1487070123.099079
high,72,41.00,right,1487070124.705638
high,39,24.50,left,1487070126.244787
high,23,16.50,left,1487070127.728248
low,90,50.00,right,1487070129.266208
low,23,16.50,left,1487070130.763683
mid,33,21.50,left,1487070132.234165
mid,95,52.50,right,1487070133.717394
mid,4,7.00,left,1487070135.051348
low,74,42.00,right,1487070136.739663
mid,102,56.00,right,1487070138.142003
high,95,52.50,right,1487070139.611808
low,1,5.50,left,1487070141.109806
low,52,31.00,left,1487070142.565696
mid,40,25.00,right,1487070144.035959
high,42,26.00,left,1487070145.696973
mid,60,35.00,left,1487070147.166518
mid,19,14.50,left,1487070148.636289
low,44,27.00,left,1487070150.119640
low,51,30.50,left,1487070151.658711
high,48,29.00,left,1487070153.129109
mid,85,47.50,left,1487070154.885856
high,3,6.50,left,1487070156.315484
high,117,63.50,right,1487070157.757983
low,91,50.50,right,1487070159.337448
high,104,57.00,right,1487070160.957979
high,73,41.50,right,1487070162.455771
low,78,44.00,left,1487070164.021513
mid,48,29.00,left,1487070165.559719
low,112,61.00,right,1487070167.193443
low,35,22.50,left,1487070168.554551
mid,47,28.50,left,1487070169.996642
high,21,15.50,left,1487070171.358693
low,16,13.00,left,1487070172.788383
mid,97,53.50,right,1487070174.271887
high,110,60.00,right,1487070175.769156
mid,36,23.00,left,1487070177.198872
mid,38,24.00,left,1487070178.710286
low,19,14.50,left,1487070180.275270
high,24,17.00,left,1487070181.745030
low,117,63.50,right,1487070183.188251
high,92,51.00,right,1487070184.686502
high,51,30.50,left,1487070186.280373
low,108,59.00,right,1487070187.777300
mid,51,30.50,left,1487070189.328207
mid,26,18.00,left,1487070190.810724
high,7,8.50,left,1487070192.185845
mid,115,62.50,right,1487070193.669295
low,84,47.00,right,1487070195.139637
low,82,46.00,right,1487070196.583014
high,77,43.50,right,1487070198.202487
low,68,39.00,right,1487070199.618044
mid,117,63.50,right,1487070201.060760
mid,113,61.50,right,1487070202.558535
low,22,16.00,left,1487070204.015897
high,1,5.50,left,1487070205.513078
low,114,62.00,right,1487070207.036870
high,31,20.50,left,1487070208.466741
mid,66,38.00,left,1487070209.936846
mid,45,27.50,left,1487070211.420613
high,54,32.00,left,1487070212.863783
high,101,55.50,right,1487070214.279522
high,43,26.50,left,1487070215.817404
mid,42,26.00,left,1487070217.219030
mid,116,63.00,right,1487070218.688551
mid,78,44.00,right,1487070220.335336
low,88,49.00,right,1487070221.885982
mid,64,37.00,left,1487070223.465065
high,11,10.50,left,1487070224.867291
high,82,46.00,right,1487070226.337172
low,79,44.50,right,1487070227.862579
low,3,6.50,left,1487070229.318891
low,43,26.50,left,1487070230.788671
mid,119,64.50,right,1487070232.394557
mid,56,33.00,left,1487070233.864437
high,14,12.00,left,1487070235.361813
mid,27,18.50,left,1487070236.763111
high,57,33.50,left,1487070238.437541
low,75,42.50,left,1487070239.799191
mid,87,48.50,right,1487070241.255901
low,60,35.00,right,1487070242.671004
low,13,11.50,left,1487070244.168763
low,116,63.00,right,1487070245.788541
high,113,61.50,right,1487070247.340934
high,80,45.00,left,1487070248.756997
mid,82,46.00,left,1487070250.335744
high,105,57.50,right,1487070251.846101
mid,75,42.50,left,1487070253.289206
low,77,43.50,left,1487070254.772882
high,60,35.00,right,1487070256.406725
low,110,60.00,right,1487070257.794748
low,18,14.00,left,1487070259.223813
high,98,54.00,right,1487070260.694078
mid,70,40.00,right,1487070262.368219
low,102,56.00,left,1487070263.728881
high,40,25.00,right,1487070265.526311
mid,100,55.00,right,1487070266.764972
