object,stimulus,angle,response,time
mid,66,38.00,right,1472800468.953255
high,34,22.00,right,1472800477.921953
low,85,47.50,left,1472800479.415319
mid,101,55.50,right,1472800480.827691
high,88,49.00,right,1472800482.252827
low,98,54.00,left,1472800483.937520
low,51,30.50,left,1472800485.513035
high,86,48.00,right,1472800486.679452
mid,53,31.50,left,1472800488.463233
high,28,19.00,right,1472800489.780493
low,84,47.00,right,1472800491.577994
mid,17,13.50,left,1472800492.732412
low,41,25.50,left,1472800493.979289
high,52,31.00,right,1472800495.432749
low,110,60.00,right,1472800497.364774
high,7,8.50,left,1472800498.598516
mid,12,11.00,left,1472800500.132726
low,24,17.00,left,1472800501.585208
high,32,21.00,left,1472800503.394293
mid,41,25.50,left,1472800504.886376
mid,81,45.50,right,1472800506.067104
high,44,27.00,right,1472800507.425867
mid,49,29.50,right,1472800509.071112
low,56,33.00,left,1472800510.674741
mid,72,41.00,right,1472800512.223788
mid,105,57.50,right,1472800513.664033
high,105,57.50,right,1472800515.035953
mid,59,34.50,right,1472800516.765289
mid,78,44.00,right,1472800518.423512
low,19,14.50,left,1472800519.506709
high,25,17.50,left,1472800521.000209
low,71,40.50,left,1472800522.562548
high,16,13.00,left,1472800524.249961
low,105,57.50,right,1472800525.853618
high,43,26.50,right,1472800527.305350
low,90,50.00,right,1472800529.249644
low,23,16.50,left,1472800530.236801
mid,79,44.50,right,1472800531.691498
mid,13,11.50,left,1472800533.280948
low,49,29.50,left,1472800534.680018
high,45,27.50,right,1472800536.119780
mid,6,8.00,left,1472800537.681812
low,2,6.00,left,1472800539.300803
high,27,18.50,right,1472800540.906317
high,55,32.50,right,1472800542.319488
low,118,64.00,right,1472800543.828349
high,11,10.50,right,1472800545.488552
mid,20,15.00,left,1472800546.844573
high,59,34.50,right,1472800548.436113
high,84,47.00,right,1472800549.931129
high,35,22.50,right,1472800551.575304
low,34,22.00,left,1472800552.904929
high,41,25.50,right,1472800554.496889
low,101,55.50,right,1472800556.155834
mid,118,64.00,right,1472800557.444270
low,75,42.50,right,1472800559.142004
mid,30,20.00,right,1472800560.828733
low,4,7.00,left,1472800562.021630
mid,36,23.00,right,1472800563.709182
mid,90,50.00,right,1472800565.025978
low,96,53.00,right,1472800566.656276
high,79,44.50,right,1472800567.915804
mid,67,38.50,right,1472800569.398099
low,61,35.50,right,1472800571.097529
low,87,48.50,right,1472800572.521788
low,54,32.00,left,1472800573.877059
mid,19,14.50,left,1472800575.385424
high,46,28.00,right,1472800577.044101
high,13,11.50,right,1472800578.595197
mid,83,46.50,right,1472800580.173702
mid,31,20.50,left,1472800581.777785
high,47,28.50,right,1472800583.163365
mid,23,16.50,left,1472800584.738182
high,58,34.00,right,1472800586.056144
low,48,29.00,left,1472800587.454018
mid,54,32.00,left,1472800589.277649
high,75,42.50,right,1472800590.373762
low,15,12.50,left,1472800592.033721
low,18,14.00,left,1472800593.500330
mid,64,37.00,right,1472800594.979889
mid,86,48.00,right,1472800596.555911
high,71,40.50,right,1472800597.995147
low,97,53.50,right,1472800599.406888
high,29,19.50,right,1472800601.132813
high,50,30.00,right,1472800602.229396
mid,27,18.50,left,1472800603.629282
high,63,36.50,right,1472800605.068204
mid,15,12.50,left,1472800607.070538
low,81,45.50,left,1472800608.167635
mid,52,31.00,right,1472800609.936418
high,12,11.00,left,1472800611.446088
mid,103,56.50,right,1472800612.859416
low,112,61.00,right,1472800614.409738
low,58,34.00,left,1472800616.081740
low,42,26.00,left,1472800617.437033
high,107,58.50,right,1472800618.929995
low,77,43.50,right,1472800620.901669
high,70,40.00,right,1472800622.039406
high,53,31.50,right,1472800623.382184
mid,55,32.50,right,1472800624.958346
low,0,5.00,left,1472800626.274406
low,11,10.50,left,1472800627.863944
mid,43,26.50,left,1472800629.742168
mid,119,64.50,right,1472800630.880628
low,60,35.00,left,1472800632.704487
high,114,62.00,right,1472800633.994014
mid,11,10.50,left,1472800635.502358
high,65,37.50,right,1472800637.163268
low,9,9.50,left,1472800638.564057
high,66,38.00,right,1472800640.086869
mid,94,52.00,right,1472800641.732686
mid,35,22.50,left,1472800643.047045
low,107,58.50,right,1472800644.719913
low,55,32.50,right,1472800646.408881
mid,57,33.50,right,1472800648.038927
high,83,46.50,right,1472800649.189996
mid,33,21.50,left,1472800650.520686
high,73,41.50,right,1472800652.180157
high,62,36.00,right,1472800653.579086
low,119,64.50,right,1472800655.156947
low,21,15.50,left,1472800688.797702
low,12,11.00,left,1472800690.015121
mid,56,33.00,left,1472800691.838276
low,67,38.50,right,1472800692.947283
mid,38,24.00,right,1472800694.592279
mid,76,43.00,right,1472800696.017670
low,22,16.00,left,1472800697.554109
high,64,37.00,right,1472800699.197783
high,37,23.50,right,1472800700.842993
high,57,33.50,right,1472800702.308778
mid,8,9.00,left,1472800703.502700
high,108,59.00,right,1472800704.942571
mid,18,14.00,left,1472800706.520968
mid,117,63.50,right,1472800707.920666
mid,21,15.50,left,1472800709.441852
mid,9,9.50,left,1472800710.963575
low,111,60.50,right,1472800712.583031
high,6,8.00,left,1472800714.091753
high,9,9.50,left,1472800715.449567
high,23,16.50,left,1472800716.930780
low,99,54.50,right,1472800718.520444
low,116,63.00,right,1472800720.055495
high,2,6.00,left,1472800721.618755
low,6,8.00,left,1472800723.211310
mid,40,25.00,left,1472800724.912238
high,68,39.00,right,1472800726.750254
low,20,15.00,left,1472800727.766261
high,17,13.50,left,1472800729.286773
mid,112,61.00,right,1472800730.862551
low,39,24.50,left,1472800732.697163
mid,71,40.50,right,1472800734.549955
low,70,40.00,right,1472800735.331454
high,4,7.00,left,1472800736.730903
low,16,13.00,left,1472800738.129328
mid,24,17.00,left,1472800739.896476
high,36,23.00,left,1472800741.568689
low,14,12.00,left,1472800742.924690
low,79,44.50,right,1472800744.514318
high,91,50.50,right,1472800746.186698
high,80,45.00,right,1472800747.528678
mid,63,36.50,right,1472800749.160206
mid,108,59.00,right,1472800750.572413
low,52,31.00,right,1472800752.821751
high,111,60.50,right,1472800753.740905
low,92,51.00,left,1472800755.208265
mid,10,10.00,right,1472800757.318260
mid,5,7.50,left,1472800758.210497
high,10,10.00,left,1472800760.186064
mid,39,24.50,left,1472800761.692833
low,74,42.00,right,1472800762.843967
high,21,15.50,right,1472800764.364672
low,66,38.00,right,1472800766.270777
low,38,24.00,left,1472800767.914389
high,24,17.00,right,1472800768.887962
mid,45,27.50,left,1472800771.108224
low,80,45.00,right,1472800771.957514
high,74,42.00,right,1472800773.631430
mid,69,39.50,right,1472800775.441629
high,8,9.00,left,1472800776.882108
mid,82,46.00,right,1472800778.513303
mid,109,59.50,right,1472800779.818163
high,54,32.00,right,1472800781.311827
low,28,19.00,left,1472800782.997825
high,81,45.50,right,1472800784.356562
low,88,49.00,right,1472800786.249560
high,3,6.50,left,1472800787.306819
low,50,30.00,left,1472800789.099991
mid,93,51.50,right,1472800790.142548
high,115,62.50,right,1472800791.527669
low,47,28.50,right,1472800793.707117
mid,116,63.00,right,1472800794.639627
mid,110,60.00,right,1472800796.258641
