object,stimulus,angle,response,time
high,52,31.00,right,1478177657.572286
high,46,28.00,left,1478177665.054825
high,81,45.50,right,1478177666.321621
high,77,43.50,right,1478177667.982634
high,72,41.00,right,1478177669.453638
high,87,48.50,right,1478177670.950648
high,100,55.00,right,1478177672.460948
high,56,33.00,right,1478177673.999760
high,95,52.50,right,1478177675.551614
high,42,26.00,left,1478177677.048690
high,21,15.50,left,1478177678.628226
high,11,10.50,left,1478177680.221159
high,10,10.00,left,1478177681.638414
high,3,6.50,left,1478177683.040702
high,47,28.50,left,1478177684.824318
high,58,34.00,right,1478177686.322265
high,82,46.00,right,1478177687.806031
high,28,19.00,left,1478177689.399194
high,90,50.00,right,1478177691.046641
high,103,56.50,right,1478177692.408916
high,116,63.00,right,1478177693.961484
high,69,39.50,left,1478177695.486749
high,33,21.50,left,1478177696.752817
high,41,25.50,left,1478177698.358930
high,14,12.00,left,1478177699.775065
high,98,54.00,right,1478177701.286451
high,92,51.00,right,1478177702.634762
high,1,5.50,left,1478177704.105069
high,5,7.50,left,1478177705.547945
high,55,32.50,left,1478177707.209494
high,43,26.50,left,1478177708.910919
high,39,24.50,left,1478177710.407803
high,70,40.00,right,1478177711.959856
high,63,36.50,right,1478177713.442434
high,0,5.00,left,1478177714.708502
high,67,38.50,right,1478177716.287697
high,105,57.50,right,1478177717.853520
high,22,16.00,left,1478177719.282839
high,59,34.50,left,1478177720.889599
high,25,17.50,left,1478177722.414571
high,115,62.50,right,1478177723.898705
high,104,57.00,right,1478177725.464290
high,106,58.00,right,1478177727.083859
high,48,29.00,left,1478177728.608618
high,88,49.00,right,1478177730.078439
high,34,22.00,left,1478177731.601820
high,53,31.50,left,1478177733.181205
high,97,53.50,right,1478177734.678247
high,6,8.00,left,1478177736.284288
high,89,49.50,right,1478177737.741098
high,119,64.50,right,1478177739.265214
high,24,17.00,left,1478177740.681182
high,74,42.00,right,1478177742.383016
high,49,29.50,left,1478177743.772182
high,108,59.00,right,1478177745.188523
high,27,18.50,left,1478177746.699887
high,107,58.50,right,1478177748.115896
high,113,61.50,right,1478177749.627343
high,93,51.50,right,1478177751.015753
high,118,64.00,right,1478177752.500154
high,38,24.00,left,1478177753.903652
high,60,35.00,left,1478177755.428821
high,94,52.00,right,1478177756.885634
high,51,30.50,left,1478177758.450616
high,117,63.50,right,1478177759.948618
high,23,16.50,left,1478177761.500998
high,85,47.50,right,1478177763.038599
high,31,20.50,left,1478177764.605597
high,19,14.50,left,1478177766.075921
high,57,33.50,right,1478177767.738091
high,71,40.50,right,1478177769.208362
high,112,61.00,right,1478177770.637230
high,13,11.50,left,1478177772.119872
high,35,22.50,left,1478177773.575080
high,75,42.50,right,1478177775.234896
high,26,18.00,left,1478177776.718683
high,102,56.00,right,1478177778.257004
high,40,25.00,left,1478177779.767703
high,54,32.00,left,1478177781.279265
high,99,54.50,right,1478177782.789926
high,18,14.00,left,1478177784.383264
high,9,9.50,left,1478177785.826564
high,12,11.00,left,1478177787.405800
high,79,44.50,right,1478177789.039448
high,96,53.00,right,1478177790.495831
high,80,45.00,right,1478177791.980670
high,73,41.50,right,1478177793.464509
high,44,27.00,left,1478177795.057388
high,2,6.00,left,1478177796.595759
high,30,20.00,left,1478177798.093798
high,65,37.50,right,1478177799.809340
high,91,50.50,right,1478177801.196486
high,16,13.00,left,1478177802.517816
high,61,35.50,right,1478177804.111056
high,32,21.00,left,1478177805.554196
high,37,23.50,left,1478177806.942220
high,8,9.00,left,1478177808.480764
high,68,39.00,right,1478177810.101111
high,36,23.00,right,1478177811.586055
high,76,43.00,right,1478177813.138035
high,110,60.00,right,1478177814.594481
high,109,59.50,right,1478177816.118829
high,15,12.50,left,1478177817.479986
high,7,8.50,left,1478177818.922956
high,84,47.00,right,1478177820.651125
high,20,15.00,left,1478177822.093861
high,29,19.50,left,1478177823.591103
high,4,7.00,left,1478177825.007349
high,114,62.00,right,1478177826.546253
high,101,55.50,right,1478177828.057960
high,62,36.00,right,1478177829.691562
high,45,27.50,left,1478177830.971567
high,86,48.00,right,1478177832.646990
high,78,44.00,left,1478177834.266284
high,17,13.50,left,1478177835.655370
high,64,37.00,right,1478177837.153147
high,50,30.00,right,1478177838.638137
high,83,46.50,right,1478177840.135909
high,111,60.50,right,1478177841.537945
high,66,38.00,left,1478177843.130876
