object,obj.idx,table,tab.idx,time
low,33,hor,60,1472106986.577008
low,105,hor,60,1472106988.029295
high,39,hor,60,1472106989.550017
low,66,hor,60,1472106991.139157
mid,44,hor,60,1472106992.662048
high,33,hor,60,1472106994.151190
mid,22,hor,60,1472106995.608566
mid,15,hor,60,1472106997.099597
high,89,hor,60,1472106998.622634
high,67,hor,60,1472107000.046961
low,59,hor,60,1472107001.536961
mid,35,hor,60,1472107003.092473
mid,20,hor,60,1472107004.682570
high,26,hor,60,1472107006.240564
high,11,hor,60,1472107007.795651
low,74,hor,60,1472107009.354192
mid,50,hor,60,1472107010.844088
low,27,hor,60,1472107012.331329
high,22,hor,60,1472107013.753747
mid,92,hor,60,1472107015.208601
low,51,hor,60,1472107016.663896
low,119,hor,60,1472107018.253091
high,15,hor,60,1472107019.841326
mid,30,hor,60,1472107021.296381
high,75,hor,60,1472107022.786736
low,62,hor,60,1472107024.374010
high,64,hor,60,1472107025.801472
mid,19,hor,60,1472107027.224310
low,13,hor,60,1472107028.613540
mid,52,hor,60,1472107030.099099
high,32,hor,60,1472107031.528918
mid,69,hor,60,1472107033.049135
mid,115,hor,60,1472107034.471692
high,62,hor,60,1472107035.993688
low,78,hor,60,1472107037.417099
low,48,hor,60,1472107038.842320
high,37,hor,60,1472107040.399209
mid,119,hor,60,1472107041.857621
mid,107,hor,60,1472107043.445120
high,95,hor,60,1472107044.903163
mid,117,hor,60,1472107046.393425
low,83,hor,60,1472107048.013484
high,114,hor,60,1472107049.606865
low,17,hor,60,1472107051.096854
low,23,hor,60,1472107052.483743
mid,88,hor,60,1472107054.006712
low,86,hor,60,1472107055.462775
high,66,hor,60,1472107056.854638
high,65,hor,60,1472107058.439245
low,42,hor,60,1472107059.994529
low,116,hor,60,1472107061.517150
mid,28,hor,60,1472107063.008160
high,12,hor,60,1472107064.463769
low,73,hor,60,1472107065.888445
high,46,hor,60,1472107067.346285
mid,32,hor,60,1472107068.937211
mid,118,hor,60,1472107070.362385
mid,77,hor,60,1472107071.918186
low,52,hor,60,1472107073.505401
high,55,hor,60,1472107074.962813
high,25,hor,60,1472107076.419485
low,22,hor,60,1472107077.973130
high,115,hor,60,1472107079.560339
low,75,hor,60,1472107081.051239
mid,68,hor,60,1472107082.475949
high,2,hor,60,1472107083.898356
high,84,hor,60,1472107085.390966
mid,94,hor,60,1472107086.944787
low,38,hor,60,1472107088.369398
low,30,hor,60,1472107089.892407
mid,58,hor,60,1472107091.315395
mid,102,hor,60,1472107092.739517
mid,93,hor,60,1472107094.162456
mid,45,hor,60,1472107095.651136
low,16,hor,60,1472107097.075490
high,103,hor,60,1472107098.603184
low,107,hor,60,1472107100.160619
low,32,hor,60,1472107101.685202
mid,59,hor,60,1472107103.211863
high,70,hor,60,1472107104.669814
mid,110,hor,60,1472107106.191861
high,9,hor,60,1472107107.747478
low,8,hor,60,1472107109.302600
high,36,hor,60,1472107110.758093
high,50,hor,60,1472107112.311787
low,60,hor,60,1472107113.766017
low,108,hor,60,1472107115.188357
mid,79,hor,60,1472107116.677538
mid,101,hor,60,1472107118.268160
low,64,hor,60,1472107119.687883
high,94,hor,60,1472107121.146337
