object,stimulus,angle,response,time
mid,93,51.50,right,1487246280.055354
low,82,46.00,right,1487246281.634059
high,99,54.50,right,1487246283.117832
mid,101,55.50,right,1487246284.750787
high,34,22.00,left,1487246286.221227
high,68,39.00,left,1487246287.691246
mid,85,47.50,right,1487246289.488364
mid,98,54.00,right,1487246290.754068
low,8,9.00,left,1487246292.387898
low,37,23.50,left,1487246293.776470
low,70,40.00,left,1487246295.219144
mid,16,13.00,left,1487246296.947172
high,61,35.50,right,1487246298.445081
mid,3,6.50,left,1487246299.902067
low,53,31.50,right,1487246301.440346
high,115,62.50,right,1487246302.897324
high,36,23.00,left,1487246304.408547
low,0,5.00,left,1487246305.893009
low,81,45.50,right,1487246307.390825
mid,112,61.00,right,1487246308.928217
low,28,19.00,left,1487246310.411303
mid,94,52.00,right,1487246311.962970
high,39,24.50,left,1487246313.419256
mid,114,62.00,right,1487246314.998560
low,2,6.00,left,1487246316.509704
high,26,18.00,left,1487246317.967037
mid,32,21.00,left,1487246319.382545
high,25,17.50,right,1487246321.208104
high,95,52.50,right,1487246322.582748
low,88,49.00,right,1487246324.012085
low,115,62.50,right,1487246325.427590
mid,87,48.50,right,1487246326.950713
low,76,43.00,right,1487246328.448054
low,99,54.50,right,1487246329.959234
high,87,48.50,right,1487246331.429542
mid,108,59.00,right,1487246332.886404
mid,5,7.50,left,1487246334.479731
mid,45,27.50,left,1487246335.827875
high,14,12.00,left,1487246337.120946
high,51,30.50,left,1487246338.754425
high,116,63.00,right,1487246340.197290
high,67,38.50,right,1487246341.695080
low,3,6.50,left,1487246343.396717
low,74,42.00,left,1487246344.825687
low,1,5.50,right,1487246346.200996
mid,17,13.50,left,1487246347.821214
high,55,32.50,left,1487246349.413483
mid,46,28.00,left,1487246351.018525
low,55,32.50,left,1487246352.501872
mid,14,12.00,left,1487246354.189649
high,38,24.00,left,1487246355.728315
mid,82,46.00,right,1487246357.062071
high,44,27.00,right,1487246358.450492
high,22,16.00,right,1487246359.852064
low,97,53.50,right,1487246361.471714
high,69,39.50,right,1487246362.980993
mid,96,53.00,right,1487246364.355860
mid,111,60.50,right,1487246365.731260
low,23,16.50,left,1487246367.200615
high,102,56.00,right,1487246368.875123
mid,105,57.50,right,1487246370.128211
high,41,25.50,left,1487246371.571749
low,21,15.50,left,1487246372.850870
mid,65,37.50,right,1487246374.402601
low,52,31.00,left,1487246375.763503
high,101,55.50,right,1487246377.492714
low,110,60.00,right,1487246378.854062
mid,0,5.00,left,1487246380.473566
high,53,31.50,left,1487246382.052719
low,80,45.00,right,1487246383.495994
mid,81,45.50,right,1487246385.116020
low,83,46.50,left,1487246386.599550
mid,69,39.50,right,1487246388.083015
low,10,10.00,left,1487246389.824648
high,106,58.00,right,1487246391.199758
high,16,13.00,left,1487246392.629486
mid,92,51.00,right,1487246394.453091
low,91,50.50,right,1487246395.691860
high,97,53.50,right,1487246397.108188
mid,15,12.50,right,1487246398.565955
high,2,6.00,right,1487246400.199237
high,72,41.00,right,1487246401.696351
low,22,16.00,left,1487246403.003473
low,47,28.50,left,1487246404.568379
mid,68,39.00,left,1487246406.187711
mid,95,52.50,right,1487246407.549468
mid,26,18.00,left,1487246409.114587
high,12,11.00,left,1487246410.625410
low,39,24.50,left,1487246412.177125
high,47,28.50,right,1487246413.742746
low,87,48.50,right,1487246415.104494
mid,36,23.00,right,1487246416.575090
low,35,22.50,NA,0.000000
mid,6,8.00,left,1487246419.772668
high,89,49.50,right,1487246421.364698
high,48,29.00,left,1487246422.820493
mid,110,60.00,right,1487246424.276730
low,60,35.00,left,1487246425.910510
low,63,36.50,NA,0.000000
high,64,37.00,right,1487246428.889741
mid,22,16.00,left,1487246430.537070
mid,51,30.50,right,1487246464.207817
low,93,51.50,right,1487246465.665628
mid,78,44.00,right,1487246467.246464
low,43,26.50,right,1487246468.757144
high,10,10.00,left,1487246470.363510
high,94,52.00,right,1487246471.942883
high,1,5.50,left,1487246473.480871
high,76,43.00,right,1487246474.978723
mid,48,29.00,left,1487246476.380475
low,4,7.00,left,1487246478.068810
mid,11,10.50,left,1487246479.457236
low,94,52.00,right,1487246480.913677
high,63,36.50,left,1487246482.438279
high,104,57.00,right,1487246483.922943
mid,47,28.50,right,1487246485.474965
mid,13,11.50,right,1487246487.024733
high,31,20.50,left,1487246488.399785
high,79,44.50,left,1487246489.801244
low,51,30.50,right,1487246491.339583
low,41,25.50,right,1487246493.053725
low,20,15.00,left,1487246494.523378
low,117,63.50,right,1487246496.048045
mid,37,23.50,right,1487246497.463856
mid,118,64.00,right,1487246498.947705
high,103,56.50,right,1487246500.525556
mid,23,16.50,left,1487246502.132194
low,9,9.50,left,1487246503.616659
mid,97,53.50,right,1487246505.127831
low,27,18.50,left,1487246506.420576
low,66,38.00,right,1487246508.040864
high,86,48.00,right,1487246509.537583
high,9,9.50,left,1487246510.939551
low,36,23.00,left,1487246512.614310
high,113,61.50,right,1487246514.140456
mid,53,31.50,left,1487246515.707026
mid,9,9.50,left,1487246517.190606
low,46,28.00,left,1487246518.633622
high,59,34.50,right,1487246520.158121
mid,70,40.00,right,1487246521.668183
high,65,37.50,right,1487246523.139022
low,26,18.00,left,1487246524.609159
mid,10,10.00,left,1487246526.187866
high,3,6.50,left,1487246527.671544
mid,109,59.50,right,1487246529.114827
low,108,59.00,right,1487246530.544264
mid,115,62.50,right,1487246531.986061
high,45,27.50,left,1487246533.564319
low,67,38.50,left,1487246534.952601
high,96,53.00,right,1487246536.367272
high,119,64.50,right,1487246537.960696
high,7,8.50,left,1487246539.702977
low,114,62.00,right,1487246541.132635
low,85,47.50,left,1487246542.425968
mid,79,44.50,right,1487246544.099234
mid,104,57.00,right,1487246545.527769
mid,66,38.00,right,1487246547.038017
low,13,11.50,left,1487246548.754362
mid,99,54.50,right,1487246550.345975
high,46,28.00,left,1487246551.693199
low,33,21.50,left,1487246553.300113
mid,31,20.50,left,1487246554.593799
low,105,57.50,right,1487246556.035943
high,20,15.00,left,1487246557.628426
high,60,35.00,left,1487246559.180203
high,11,10.50,left,1487246560.690611
low,34,22.00,left,1487246562.214300
low,106,58.00,right,1487246563.793928
high,109,59.50,right,1487246565.358958
mid,19,14.50,left,1487246566.950713
low,68,39.00,left,1487246568.569962
mid,106,58.00,right,1487246569.944398
mid,74,42.00,right,1487246571.536496
mid,56,33.00,right,1487246573.020264
high,100,55.00,right,1487246574.490587
low,113,61.50,right,1487246575.906521
low,98,54.00,right,1487246577.403854
mid,34,22.00,left,1487246579.036630
high,81,45.50,right,1487246580.670031
mid,35,22.50,left,1487246581.949920
mid,1,5.50,left,1487246583.297557
high,32,21.00,left,1487246584.876343
low,49,29.50,right,1487246586.291522
low,86,48.00,right,1487246587.965723
high,91,50.50,left,1487246589.613600
high,52,31.00,right,1487246590.771035
high,6,8.00,left,1487246592.404165
mid,18,14.00,left,1487246593.833220
low,48,29.00,left,1487246595.479619
low,112,61.00,right,1487246596.976743
mid,44,27.00,right,1487246598.487685
mid,103,56.50,right,1487246600.011592
mid,86,48.00,left,1487246601.562843
low,42,26.00,right,1487246602.897003
low,61,35.50,right,1487246604.532183
high,114,62.00,right,1487246606.070215
high,42,26.00,right,1487246607.636300
mid,63,36.50,right,1487246609.038381
high,71,40.50,right,1487246610.494654
low,118,64.00,right,1487246612.087441
high,73,41.50,right,1487246613.638965
high,43,26.50,right,1487246615.231443
low,19,14.50,right,1487246616.605543
mid,39,24.50,left,1487246618.319271
low,17,13.50,left,1487246619.748591
mid,88,49.00,right,1487246621.272538
low,90,50.00,left,1487246622.674574
mid,72,41.00,right,1487246624.076416
high,107,58.50,right,1487246625.614062
high,90,50.00,right,1487246627.083872
mid,27,18.50,left,1487246628.839987
low,84,47.00,left,1487246630.241953
mid,76,43.00,left,1487246631.724946
low,104,57.00,right,1487246633.235958
high,78,44.00,right,1487246634.692238
low,100,55.00,right,1487246636.149208
high,19,14.50,left,1487246637.891300
mid,116,63.00,right,1487246639.006894
high,110,60.00,right,1487246640.693453
mid,102,56.00,right,1487246642.109123
low,95,52.50,left,1487246643.796359
