object,stimulus,angle,response,time
high,111,60.50,right,1478512524.118055
high,34,22.00,left,1478512590.682649
high,36,23.00,left,1478512592.029029
high,38,24.00,right,1478512593.756917
high,17,13.50,left,1478512595.185990
high,10,10.00,left,1478512596.683993
high,12,11.00,left,1478512598.045513
high,112,61.00,right,1478512599.692773
high,8,9.00,left,1478512601.299375
high,16,13.00,right,1478512602.660297
high,32,21.00,right,1478512604.198380
high,114,62.00,right,1478512605.655921
high,53,31.50,right,1478512607.181128
high,91,50.50,right,1478512608.583780
high,67,38.50,right,1478512610.054404
high,2,6.00,left,1478512611.632946
high,108,59.00,right,1478512613.075267
high,110,60.00,right,1478512614.681142
high,66,38.00,right,1478512616.150823
high,30,20.00,left,1478512617.552342
high,18,14.00,left,1478512619.159016
high,59,34.50,right,1478512620.845916
high,9,9.50,left,1478512622.384554
high,4,7.00,left,1478512623.868640
high,85,47.50,right,1478512625.270877
high,89,49.50,right,1478512626.645587
high,42,26.00,left,1478512628.279134
high,69,39.50,right,1478512629.926505
high,86,48.00,right,1478512631.260068
high,55,32.50,right,1478512633.002578
high,56,33.00,left,1478512634.527500
high,52,31.00,left,1478512635.780286
high,45,27.50,right,1478512637.032833
high,47,28.50,right,1478512638.448234
high,6,8.00,left,1478512640.082518
high,24,17.00,left,1478512641.484817
high,23,16.50,left,1478512643.199802
high,102,56.00,right,1478512644.575772
high,75,42.50,right,1478512646.019137
high,107,58.50,right,1478512647.543737
high,83,46.50,right,1478512649.123134
high,71,40.50,right,1478512650.647402
high,46,28.00,right,1478512652.199681
high,97,53.50,right,1478512653.724530
high,29,19.50,left,1478512655.358755
high,106,58.00,right,1478512656.842338
high,14,12.00,left,1478512658.502549
high,1,5.50,left,1478512659.619169
high,33,21.50,left,1478512661.171657
high,103,56.50,right,1478512662.641521
high,50,30.00,left,1478512664.165278
high,119,64.50,right,1478512665.417601
high,82,46.00,right,1478512667.105388
high,73,41.50,right,1478512668.466952
high,98,54.00,right,1478512669.897922
high,88,49.00,right,1478512671.286614
high,7,8.50,left,1478512672.839314
high,93,51.50,right,1478512674.281841
high,37,23.50,left,1478512675.765848
high,11,10.50,right,1478512677.263953
high,61,35.50,right,1478512678.803085
high,100,55.00,right,1478512680.327874
high,26,18.00,left,1478512681.906113
high,35,22.50,left,1478512683.403412
high,13,11.50,left,1478512684.805410
high,118,64.00,right,1478512686.343971
high,44,27.00,left,1478512687.963979
high,43,26.50,left,1478512689.543492
high,68,39.00,left,1478512690.836824
high,115,62.50,right,1478512692.238916
high,105,57.50,right,1478512693.586413
high,51,30.50,right,1478512695.165756
high,0,5.00,left,1478512696.554348
high,99,54.50,right,1478512698.052236
high,27,18.50,left,1478512699.726950
high,95,52.50,right,1478512701.142076
high,39,24.50,left,1478512702.584986
high,19,14.50,left,1478512704.218823
high,25,17.50,left,1478512705.757313
high,70,40.00,right,1478512707.227820
high,104,57.00,right,1478512708.779953
high,101,55.50,right,1478512710.291299
high,80,45.00,right,1478512712.033387
high,40,25.00,right,1478512713.381328
high,5,7.50,left,1478512714.878818
high,113,61.50,right,1478512716.525743
high,79,44.50,right,1478512717.859162
high,48,29.00,right,1478512719.356425
high,62,36.00,right,1478512720.935686
high,57,33.50,right,1478512722.269711
high,72,41.00,right,1478512723.753507
high,116,63.00,right,1478512725.211132
high,64,37.00,right,1478512726.885697
high,41,25.50,left,1478512728.627913
high,92,51.00,right,1478512729.934260
high,94,52.00,right,1478512731.444938
high,20,15.00,left,1478512733.120036
high,96,53.00,right,1478512734.453498
high,81,45.50,right,1478512735.924170
high,87,48.50,right,1478512737.448921
high,54,32.00,right,1478512738.946308
high,28,19.00,left,1478512740.348272
high,31,20.50,left,1478512742.009201
high,60,35.00,left,1478512743.506547
high,49,29.50,left,1478512745.249735
high,58,34.00,left,1478512746.760828
high,63,36.50,left,1478512748.176025
high,15,12.50,left,1478512749.699476
high,74,42.00,left,1478512751.251696
high,22,16.00,left,1478512752.871346
high,90,50.00,right,1478512754.219230
high,109,59.50,right,1478512755.716798
high,84,47.00,right,1478512757.281195
high,78,44.00,right,1478512758.901266
high,3,6.50,left,1478512760.385329
high,21,15.50,NA,0.000000
high,76,43.00,right,1478512763.543879
high,77,43.50,right,1478512765.041291
high,65,37.50,right,1478512766.715768
high,117,63.50,NA,0.000000
