object,obj.idx,table,tab.idx,time
mid,47,hor,60,1472127712.502930
low,43,hor,60,1472127713.929050
high,99,hor,60,1472127715.321647
high,60,hor,60,1472127716.777513
low,87,hor,60,1472127718.264111
high,41,hor,60,1472127719.719435
low,76,hor,60,1472127721.244259
mid,112,hor,60,1472127722.732455
mid,3,hor,60,1472127724.226491
high,43,hor,60,1472127725.717225
mid,7,hor,60,1472127727.236296
low,64,hor,60,1472127728.760478
low,8,hor,60,1472127730.281719
mid,110,hor,60,1472127731.839874
mid,2,hor,60,1472127733.360253
low,60,hor,60,1472127734.949704
mid,35,hor,60,1472127736.504129
high,85,hor,60,1472127737.893767
high,97,hor,60,1472127739.449728
low,49,hor,60,1472127740.841925
low,58,hor,60,1472127742.364866
high,93,hor,60,1472127743.785823
high,98,hor,60,1472127745.242569
mid,4,hor,60,1472127746.801407
high,27,hor,60,1472127748.324323
low,0,hor,60,1472127749.745828
low,106,hor,60,1472127751.270695
high,73,hor,60,1472127752.763692
low,34,hor,60,1472127754.220919
mid,72,hor,60,1472127755.774835
high,2,hor,60,1472127757.199688
low,75,hor,60,1472127758.627420
mid,6,hor,60,1472127760.084401
mid,103,hor,60,1472127761.542904
high,108,hor,60,1472127763.064501
mid,34,hor,60,1472127764.457728
high,21,hor,60,1472127766.046184
mid,9,hor,60,1472127767.600389
low,102,hor,60,1472127769.156169
high,91,hor,60,1472127770.712438
low,113,hor,60,1472127772.267638
low,90,hor,60,1472127773.758126
low,37,hor,60,1472127775.213426
high,12,hor,60,1472127776.668123
mid,60,hor,60,1472127778.125988
high,89,hor,60,1472127779.718077
mid,13,hor,60,1472127781.171677
mid,100,hor,60,1472127782.695605
mid,22,hor,60,1472127784.184871
high,22,hor,60,1472127785.738845
mid,44,hor,60,1472127787.195660
high,119,hor,60,1472127788.718358
mid,5,hor,60,1472127790.142051
low,112,hor,60,1472127791.661762
high,16,hor,60,1472127793.122742
high,62,hor,60,1472127794.608510
low,51,hor,60,1472127796.198554
mid,38,hor,60,1472127797.653898
low,54,hor,60,1472127799.076317
low,88,hor,60,1472127800.529585
high,66,hor,60,1472127802.056011
low,101,hor,60,1472127803.547150
low,16,hor,60,1472127805.006910
mid,61,hor,60,1472127806.531201
low,28,hor,60,1472127807.951472
mid,24,hor,60,1472127809.505994
high,68,hor,60,1472127811.028570
mid,15,hor,60,1472127812.549532
mid,92,hor,60,1472127814.039562
low,72,hor,60,1472127815.496502
high,5,hor,60,1472127817.060625
high,6,hor,60,1472127818.588733
high,31,hor,60,1472127820.015048
mid,75,hor,60,1472127821.504813
low,82,hor,60,1472127822.926373
low,80,hor,60,1472127824.489730
high,37,hor,60,1472127826.014919
mid,51,hor,60,1472127827.538347
high,0,hor,60,1472127829.028404
low,10,hor,60,1472127830.452511
high,47,hor,60,1472127831.941773
mid,20,hor,60,1472127833.429711
low,79,hor,60,1472127834.858458
mid,99,hor,60,1472127836.283667
low,12,hor,60,1472127837.740679
high,24,hor,60,1472127839.297024
low,29,hor,60,1472127840.755908
mid,74,hor,60,1472127842.212650
mid,59,hor,60,1472127843.634956
high,102,hor,60,1472127845.258159
high,45,hor,60,1472127846.712564
mid,41,hor,60,1472127848.204163
high,83,hor,60,1472127849.689699
low,15,hor,60,1472127851.083785
low,119,hor,60,1472127852.639586
mid,111,hor,60,1472127854.194683
high,38,hor,60,1472127855.650059
high,32,hor,60,1472127857.175992
mid,104,hor,60,1472127858.663341
low,89,hor,60,1472127860.187522
high,58,hor,60,1472127861.709194
high,110,hor,60,1472127863.294693
low,116,hor,60,1472127864.821298
mid,106,hor,60,1472127866.340677
low,108,hor,60,1472127867.895266
mid,90,hor,60,1472127869.319830
mid,27,hor,60,1472127870.777758
low,98,hor,60,1472127872.235380
high,77,hor,60,1472127873.792227
mid,19,hor,60,1472127875.348057
high,34,hor,60,1472127876.739881
mid,25,hor,60,1472127878.263102
low,103,hor,60,1472127879.853857
low,57,hor,60,1472127881.441755
low,18,hor,60,1472127882.862943
high,88,hor,60,1472127884.285742
low,74,hor,60,1472127885.875774
mid,107,hor,60,1472127887.462556
mid,52,hor,60,1472127888.954659
high,114,hor,60,1472127890.448545
low,14,hor,60,1472127924.070839
mid,109,hor,60,1472127925.661832
low,77,hor,60,1472127927.196263
high,80,hor,60,1472127928.789434
low,40,hor,60,1472127930.349250
mid,102,hor,60,1472127931.803959
mid,81,hor,60,1472127933.362068
mid,84,hor,60,1472127934.821506
high,50,hor,60,1472127936.246729
high,92,hor,60,1472127937.801070
high,65,hor,60,1472127939.227561
low,33,hor,60,1472127940.716879
mid,95,hor,60,1472127942.141702
high,106,hor,60,1472127943.666253
high,51,hor,60,1472127945.125331
mid,98,hor,60,1472127946.579581
low,17,hor,60,1472127948.101564
mid,118,hor,60,1472127949.659841
mid,105,hor,60,1472127951.149601
high,3,hor,60,1472127952.704764
high,56,hor,60,1472127954.197835
low,1,hor,60,1472127955.787001
low,9,hor,60,1472127957.314023
low,38,hor,60,1472127958.765567
low,68,hor,60,1472127960.222755
mid,37,hor,60,1472127961.744996
mid,36,hor,60,1472127963.168231
low,62,hor,60,1472127964.593424
high,55,hor,60,1472127966.083666
mid,70,hor,60,1472127967.576938
high,75,hor,60,1472127969.135221
low,52,hor,60,1472127970.557654
high,30,hor,60,1472127972.118239
mid,73,hor,60,1472127973.609273
low,93,hor,60,1472127975.063667
high,42,hor,60,1472127976.520571
high,28,hor,60,1472127978.012788
high,49,hor,60,1472127979.533873
high,103,hor,60,1472127981.124823
high,82,hor,60,1472127982.681440
mid,93,hor,60,1472127984.268223
mid,69,hor,60,1472127985.790176
low,7,hor,60,1472127987.280604
low,94,hor,60,1472127988.738545
mid,39,hor,60,1472127990.331147
low,56,hor,60,1472127991.851857
mid,12,hor,60,1472127993.376855
low,111,hor,60,1472127994.831554
