object,stimulus,angle,response,time
low,100,55.00,left,1478781135.358193
mid,25,17.50,right,1478781136.883773
high,46,28.00,right,1478781138.640031
low,85,47.50,left,1478781140.654087
high,33,21.50,right,1478781141.552342
high,83,46.50,left,1478781143.389788
low,2,6.00,right,1478781144.642485
low,37,23.50,right,1478781146.153855
mid,50,30.00,right,1478781147.759308
mid,45,27.50,right,1478781149.284074
low,54,32.00,right,1478781150.850113
mid,89,49.50,left,1478781152.552244
low,33,21.50,right,1478781153.723340
high,61,35.50,left,1478781155.301602
mid,79,44.50,left,1478781156.771822
high,11,10.50,right,1478781158.090916
low,106,58.00,left,1478781159.683551
mid,38,24.00,right,1478781161.166983
high,59,34.50,right,1478781162.840133
low,112,61.00,left,1478781164.092480
low,25,17.50,right,1478781165.671741
high,0,5.00,right,1478781167.359105
low,22,16.00,right,1478781168.910755
mid,6,8.00,right,1478781170.217604
high,25,17.50,right,1478781171.797364
mid,61,35.50,left,1478781173.499668
high,49,29.50,left,1478781174.751672
mid,11,10.50,right,1478781176.181644
mid,62,36.00,left,1478781177.977418
high,77,43.50,left,1478781179.243059
low,49,29.50,right,1478781180.971254
high,114,62.00,left,1478781182.332271
high,101,55.50,left,1478781183.815515
low,83,46.50,right,1478781185.462682
mid,69,39.50,left,1478781186.973359
mid,24,17.00,right,1478781188.498358
high,85,47.50,left,1478781190.023602
low,69,39.50,left,1478781191.507488
low,44,27.00,right,1478781193.031618
mid,87,48.50,left,1478781194.568877
mid,37,23.50,right,1478781228.474087
mid,78,44.00,left,1478781229.739415
low,31,20.50,left,1478781231.590915
high,2,6.00,right,1478781233.074250
low,111,60.50,left,1478781234.394165
low,20,15.00,right,1478781235.919262
mid,3,6.50,right,1478781237.184732
high,52,31.00,right,1478781238.641186
low,109,59.50,left,1478781240.110462
high,57,33.50,left,1478781241.730266
high,92,51.00,left,1478781243.077906
mid,83,46.50,left,1478781244.724683
mid,30,20.00,left,1478781246.222176
high,100,55.00,left,1478781247.583497
mid,104,57.00,left,1478781249.040542
mid,95,52.50,left,1478781250.647389
high,20,15.00,left,1478781252.402516
low,90,50.00,left,1478781253.844005
high,79,44.50,left,1478781255.260605
high,18,14.00,right,1478781256.799059
mid,68,39.00,left,1478781258.608901
low,30,20.00,right,1478781259.984112
low,52,31.00,right,1478781261.372273
low,56,33.00,right,1478781262.855687
mid,41,25.50,right,1478781264.393675
high,94,52.00,left,1478781265.850673
mid,75,42.50,left,1478781267.294011
mid,21,15.50,right,1478781268.995497
low,46,28.00,right,1478781270.343118
low,65,37.50,left,1478781272.208933
low,50,30.00,right,1478781273.720376
mid,116,63.00,left,1478781274.741478
high,116,63.00,left,1478781276.266161
low,108,59.00,left,1478781277.572134
high,82,46.00,left,1478781279.110404
high,67,38.50,left,1478781280.566874
mid,81,45.50,left,1478781282.158601
low,96,53.00,left,1478781283.587286
mid,98,54.00,left,1478781285.179119
high,41,25.50,right,1478781286.759051
high,53,31.50,right,1478781287.917652
low,72,41.00,right,1478781289.619698
mid,59,34.50,right,1478781291.076682
mid,46,28.00,right,1478781292.491574
low,67,38.50,right,1478781294.261188
low,17,13.50,right,1478781295.636543
high,90,50.00,left,1478781297.501414
high,76,43.00,left,1478781298.536305
mid,80,45.00,left,1478781300.333083
high,4,7.00,right,1478781301.721428
low,26,18.00,right,1478781303.164324
low,6,8.00,right,1478781304.620671
low,39,24.50,right,1478781306.063319
mid,40,25.00,left,1478781307.831835
mid,2,6.00,right,1478781309.410711
mid,91,50.50,left,1478781310.826330
high,21,15.50,left,1478781313.140635
low,87,48.50,left,1478781313.943867
high,45,27.50,left,1478781315.455596
high,88,49.00,left,1478781316.791189
mid,94,52.00,left,1478781318.235519
mid,63,36.50,left,1478781319.691617
low,80,45.00,left,1478781321.120679
low,8,9.00,right,1478781322.672540
high,65,37.50,left,1478781324.293218
low,55,32.50,left,1478781326.158148
high,70,40.00,left,1478781327.341720
high,24,17.00,left,1478781328.948486
low,11,10.50,right,1478781330.391328
mid,77,43.50,left,1478781331.929643
mid,23,16.50,right,1478781333.765620
high,10,10.00,right,1478781335.045389
high,47,28.50,left,1478781337.168677
low,43,26.50,left,1478781338.134486
low,10,10.00,right,1478781339.630749
mid,101,55.50,left,1478781341.127347
high,43,26.50,right,1478781343.222993
mid,39,24.50,right,1478781344.583252
low,102,56.00,left,1478781345.713418
mid,18,14.00,right,1478781347.197248
high,96,53.00,left,1478781348.639815
high,87,48.50,left,1478781350.259511
low,57,33.50,right,1478781351.989622
mid,48,29.00,right,1478781353.337836
mid,16,13.00,right,1478781354.849171
mid,114,62.00,left,1478781356.143097
mid,88,49.00,left,1478781357.736063
high,8,9.00,right,1478781359.261512
high,29,19.50,right,1478781360.596524
high,86,48.00,left,1478781362.434173
low,41,25.50,right,1478781363.808693
high,37,23.50,right,1478781365.400475
low,95,52.50,left,1478781366.843435
low,84,47.00,left,1478781368.204314
mid,99,54.50,left,1478781369.837150
low,118,64.00,left,1478781371.252099
high,81,45.50,left,1478781372.994789
mid,7,8.50,right,1478781374.219788
low,13,11.50,right,1478781375.676802
mid,103,56.50,left,1478781377.227575
high,1,5.50,right,1478781378.752340
mid,96,53.00,left,1478781380.304167
high,102,56.00,left,1478781381.773567
mid,66,38.00,left,1478781383.705298
high,19,14.50,right,1478781384.971208
low,28,19.00,right,1478781386.536603
low,32,21.00,right,1478781387.871426
low,7,8.50,right,1478781389.369502
mid,55,32.50,left,1478781391.015606
low,58,34.00,left,1478781392.308756
low,77,43.50,right,1478781393.792574
mid,82,46.00,left,1478781395.289533
low,15,12.50,right,1478781396.991708
high,17,13.50,right,1478781398.529871
high,89,49.50,left,1478781399.905267
mid,22,16.00,right,1478781401.578475
high,106,58.00,left,1478781402.912727
mid,35,22.50,right,1478781404.396051
low,86,48.00,left,1478781405.825205
high,31,20.50,right,1478781407.241004
