object,obj.idx,table,tab.idx,time
high,5,hor,60,1472204791.861894
low,44,hor,60,1472204793.385483
high,8,hor,60,1472204794.807691
mid,82,hor,60,1472204796.394620
low,14,hor,60,1472204797.952904
mid,69,hor,60,1472204799.379303
high,91,hor,60,1472204800.837238
low,93,hor,60,1472204802.426392
high,27,hor,60,1472204803.982641
mid,72,hor,60,1472204805.535751
mid,16,hor,60,1472204807.057242
low,75,hor,60,1472204808.512195
high,34,hor,60,1472204809.967131
high,77,hor,60,1472204811.493371
low,24,hor,60,1472204812.950839
mid,53,hor,60,1472204814.506194
high,40,hor,60,1472204816.031202
high,17,hor,60,1472204817.450766
low,9,hor,60,1472204818.908133
mid,84,hor,60,1472204820.396264
mid,12,hor,60,1472204821.853297
mid,98,hor,60,1472204823.345202
low,85,hor,60,1472204824.799675
low,110,hor,60,1472204826.285610
mid,13,hor,60,1472204827.880817
low,41,hor,60,1472204829.305137
low,13,hor,60,1472204830.764265
mid,107,hor,60,1472204832.251039
high,22,hor,60,1472204833.706050
low,96,hor,60,1472204835.290010
low,26,hor,60,1472204836.681643
mid,37,hor,60,1472204838.206511
high,31,hor,60,1472204839.763329
high,61,hor,60,1472204841.192548
mid,50,hor,60,1472204842.652415
high,43,hor,60,1472204844.144897
mid,44,hor,60,1472204845.736972
mid,1,hor,60,1472204847.296419
mid,55,hor,60,1472204848.785823
low,104,hor,60,1472204850.341990
low,58,hor,60,1472204851.796483
high,12,hor,60,1472204853.253276
high,117,hor,60,1472204854.844522
low,16,hor,60,1472204856.298895
high,100,hor,60,1472204857.887391
high,13,hor,60,1472204859.347947
mid,51,hor,60,1472204860.905188
low,20,hor,60,1472204862.361451
high,92,hor,60,1472204863.787663
low,89,hor,60,1472204865.213829
high,66,hor,60,1472204866.799871
mid,61,hor,60,1472204868.256296
low,2,hor,60,1472204869.681575
mid,47,hor,60,1472204871.138305
mid,108,hor,60,1472204872.759957
low,21,hor,60,1472204874.152682
mid,35,hor,60,1472204875.611788
low,73,hor,60,1472204877.067434
high,30,hor,60,1472204878.523002
high,10,hor,60,1472204880.049022
high,25,hor,60,1472204881.573481
high,75,hor,60,1472204883.061236
high,37,hor,60,1472204884.651914
mid,110,hor,60,1472204886.038068
low,49,hor,60,1472204887.461418
low,118,hor,60,1472204888.989041
mid,11,hor,60,1472204890.580229
mid,14,hor,60,1472204891.972865
low,46,hor,60,1472204893.535373
high,98,hor,60,1472204895.023718
low,66,hor,60,1472204896.610519
mid,119,hor,60,1472204898.033318
mid,45,hor,60,1472204899.559468
mid,93,hor,60,1472204901.049460
low,65,hor,60,1472204902.636339
high,87,hor,60,1472204904.159735
mid,77,hor,60,1472204905.618094
low,12,hor,60,1472204907.175123
low,59,hor,60,1472204908.597105
low,80,hor,60,1472204910.056638
mid,74,hor,60,1472204911.479098
high,15,hor,60,1472204912.934405
high,72,hor,60,1472204914.489605
high,32,hor,60,1472204915.909858
low,37,hor,60,1472204917.396551
high,76,hor,60,1472204918.952369
high,33,hor,60,1472204920.375884
mid,36,hor,60,1472204921.867168
mid,112,hor,60,1472204923.457088
low,5,hor,60,1472204925.010376
low,47,hor,60,1472204926.464765
mid,97,hor,60,1472204927.886301
low,98,hor,60,1472204929.374374
high,114,hor,60,1472204930.830542
mid,32,hor,60,1472204932.420440
high,67,hor,60,1472204933.944286
high,42,hor,60,1472204935.463607
mid,5,hor,60,1472204936.885998
low,101,hor,60,1472204938.407809
low,57,hor,60,1472204939.864944
high,28,hor,60,1472204941.289756
high,4,hor,60,1472204942.712121
mid,56,hor,60,1472204944.200175
mid,79,hor,60,1472204945.688487
mid,60,hor,60,1472204947.244169
low,32,hor,60,1472204948.766412
high,9,hor,60,1472204950.291267
low,91,hor,60,1472204951.816012
high,57,hor,60,1472204953.340126
mid,20,hor,60,1472204954.860415
high,99,hor,60,1472204956.451365
mid,39,hor,60,1472204958.005316
mid,96,hor,60,1472204959.463499
mid,99,hor,60,1472204960.984730
high,58,hor,60,1472204962.441493
low,23,hor,60,1472204963.962718
high,48,hor,60,1472204965.553249
low,0,hor,60,1472204967.143060
low,100,hor,60,1472204968.632842
low,82,hor,60,1472204970.159272
low,42,hor,60,1472205003.852757
low,19,hor,60,1472205005.341249
low,61,hor,60,1472205006.861064
high,0,hor,60,1472205008.416800
high,47,hor,60,1472205009.843966
low,7,hor,60,1472205011.367635
mid,118,hor,60,1472205012.855447
high,29,hor,60,1472205014.413388
high,60,hor,60,1472205015.835021
mid,71,hor,60,1472205017.424298
mid,54,hor,60,1472205018.877759
mid,38,hor,60,1472205020.465494
mid,21,hor,60,1472205022.019513
low,40,hor,60,1472205023.445835
low,103,hor,60,1472205024.868449
mid,66,hor,60,1472205026.288029
high,73,hor,60,1472205027.778142
high,6,hor,60,1472205029.230097
low,106,hor,60,1472205030.652431
mid,18,hor,60,1472205032.206930
high,111,hor,60,1472205033.695742
high,16,hor,60,1472205035.219644
low,15,hor,60,1472205036.645738
mid,116,hor,60,1472205038.134113
high,26,hor,60,1472205039.690775
high,2,hor,60,1472205041.177219
mid,26,hor,60,1472205042.731182
high,46,hor,60,1472205044.253230
mid,58,hor,60,1472205045.711687
mid,28,hor,60,1472205047.234627
high,102,hor,60,1472205048.825060
low,62,hor,60,1472205050.343557
low,39,hor,60,1472205051.866101
low,113,hor,60,1472205053.290903
low,92,hor,60,1472205054.816447
mid,25,hor,60,1472205056.269712
low,81,hor,60,1472205057.791081
high,54,hor,60,1472205059.346174
mid,86,hor,60,1472205060.937799
mid,17,hor,60,1472205062.394172
high,116,hor,60,1472205063.950804
low,10,hor,60,1472205065.507287
low,78,hor,60,1472205067.027990
high,39,hor,60,1472205068.486863
mid,42,hor,60,1472205070.041767
mid,75,hor,60,1472205071.595997
high,118,hor,60,1472205073.081531
low,18,hor,60,1472205074.600932
low,69,hor,60,1472205076.189616
high,69,hor,60,1472205077.579632
low,107,hor,60,1472205079.033961
high,93,hor,60,1472205080.624349
mid,19,hor,60,1472205082.115827
mid,101,hor,60,1472205083.705122
low,4,hor,60,1472205085.193119
high,89,hor,60,1472205086.616122
high,14,hor,60,1472205088.137262
mid,30,hor,60,1472205089.694230
low,112,hor,60,1472205091.184057
mid,109,hor,60,1472205092.772431
low,116,hor,60,1472205094.297502
mid,7,hor,60,1472205095.853686
high,53,hor,60,1472205097.312039
mid,63,hor,60,1472205098.765853
mid,6,hor,60,1472205100.290527
low,64,hor,60,1472205101.778679
low,67,hor,60,1472205103.365080
high,1,hor,60,1472205104.922903
mid,34,hor,60,1472205106.379790
high,45,hor,60,1472205107.867475
high,44,hor,60,1472205109.427602
low,74,hor,60,1472205110.849680
mid,40,hor,60,1472205112.408260
