object,stimulus,angle,response,time
high,5,7.50,right,1472204787.294791
low,44,27.00,left,1472204793.904017
high,8,9.00,right,1472204795.507008
mid,82,46.00,left,1472204797.231431
low,14,12.00,left,1472204798.807616
mid,69,39.50,right,1472204799.876148
high,91,50.50,right,1472204801.300613
low,93,51.50,right,1472204802.957996
high,27,18.50,left,1472204804.533438
mid,72,41.00,right,1472204806.011824
mid,16,13.00,left,1472204807.547989
low,75,42.50,right,1472204808.959446
high,34,22.00,left,1472204810.617948
high,77,43.50,right,1472204811.932822
low,24,17.00,left,1472204813.713648
mid,53,31.50,right,1472204814.988019
high,40,25.00,left,1472204816.673159
high,17,13.50,left,1472204818.097800
low,9,9.50,left,1472204819.413507
mid,84,47.00,right,1472204821.002228
mid,12,11.00,left,1472204822.399480
mid,98,54.00,right,1472204823.908768
low,85,47.50,right,1472204825.251283
low,110,60.00,right,1472204826.744956
mid,13,11.50,left,1472204828.321429
low,41,25.50,left,1472204830.090303
low,13,11.50,left,1472204831.268305
mid,107,58.50,right,1472204832.722428
high,22,16.00,left,1472204834.106124
low,96,53.00,right,1472204835.723077
low,26,18.00,left,1472204837.147791
mid,37,23.50,left,1472204838.735851
high,31,20.50,left,1472204840.203378
high,61,35.50,right,1472204841.628573
mid,50,30.00,left,1472204843.438561
high,43,26.50,left,1472204845.111150
mid,44,27.00,left,1472204846.220878
mid,1,5.50,left,1472204847.782388
mid,55,32.50,right,1472204849.385465
low,104,57.00,right,1472204851.016543
low,58,34.00,left,1472204852.304805
high,12,11.00,left,1472204853.744155
high,117,63.50,right,1472204855.361978
low,16,13.00,left,1472204856.788106
high,100,55.00,right,1472204858.337336
high,13,11.50,left,1472204859.845313
mid,51,30.50,left,1472204861.392448
low,20,15.00,left,1472204862.832463
high,92,51.00,right,1472204864.379461
low,89,49.50,left,1472204865.888050
high,66,38.00,right,1472204867.588111
mid,61,35.50,left,1472204869.013712
low,2,6.00,left,1472204870.191814
mid,47,28.50,left,1472204871.727056
mid,108,59.00,right,1472204873.274808
low,21,15.50,left,1472204874.661267
mid,35,22.50,left,1472204876.113709
low,73,41.50,right,1472204877.635191
high,30,20.00,left,1472204879.360241
high,10,10.00,left,1472204880.580296
high,25,17.50,left,1472204882.074288
high,75,42.50,left,1472204883.938878
high,37,23.50,left,1472204885.198168
mid,110,60.00,right,1472204886.650198
low,49,29.50,left,1472204887.965029
low,118,64.00,right,1472204889.484885
mid,11,10.50,left,1472204890.990946
mid,14,12.00,left,1472204892.470565
low,46,28.00,left,1472204894.169213
high,98,54.00,right,1472204895.511095
low,66,38.00,left,1472204897.127646
mid,119,64.50,right,1472204898.633864
mid,45,27.50,left,1472204900.044351
mid,93,51.50,right,1472204901.729866
low,65,37.50,left,1472204903.181270
high,87,48.50,right,1472204904.826765
mid,77,43.50,left,1472204906.168056
low,12,11.00,left,1472204907.702611
low,59,34.50,left,1472204909.153663
low,80,45.00,left,1472204910.566038
mid,74,42.00,left,1472204912.512791
high,15,12.50,left,1472204913.567409
high,72,41.00,right,1472204914.911333
high,32,21.00,left,1472204916.529058
low,37,23.50,left,1472204917.871636
high,76,43.00,left,1472204919.707652
high,33,21.50,left,1472204920.940056
mid,36,23.00,left,1472204922.338452
mid,112,61.00,right,1472204924.011266
low,5,7.50,left,1472204925.548021
low,47,28.50,left,1472204927.124933
mid,97,53.50,right,1472204928.467634
low,98,54.00,left,1472204930.303592
high,114,62.00,right,1472204931.495914
mid,32,21.00,left,1472204932.990437
high,67,38.50,left,1472204934.841601
high,42,26.00,left,1472204936.006800
mid,5,7.50,left,1472204937.363155
low,101,55.50,right,1472204939.294555
low,57,33.50,left,1472204940.390988
high,28,19.00,left,1472204941.787940
high,4,7.00,left,1472204943.186186
mid,56,33.00,left,1472204944.995281
mid,79,44.50,left,1472204946.405769
mid,60,35.00,left,1472204947.682350
low,32,21.00,left,1472204949.258648
high,9,9.50,left,1472204950.753051
low,91,50.50,right,1472204952.753974
high,57,33.50,left,1472204953.892287
mid,20,15.00,left,1472204955.288867
high,99,54.50,right,1472204957.057283
mid,39,24.50,left,1472204958.537946
mid,96,53.00,right,1472204960.155023
mid,99,54.50,right,1472204961.881932
high,58,34.00,left,1472204963.115239
low,23,16.50,left,1472204964.486855
high,48,29.00,left,1472204966.074879
low,0,5.00,left,1472204967.828918
low,100,55.00,left,1472204969.432284
low,82,46.00,left,1472204971.159780
low,42,26.00,right,1472205004.710752
low,19,14.50,left,1472205006.026478
low,61,35.50,left,1472205007.930422
high,0,5.00,left,1472205009.135810
high,47,28.50,left,1472205010.382882
low,7,8.50,left,1472205011.793500
mid,118,64.00,right,1472205013.356598
high,29,19.50,left,1472205014.808439
high,60,35.00,left,1472205016.262258
mid,71,40.50,left,1472205018.112424
mid,54,32.00,left,1472205019.400010
mid,38,24.00,left,1472205020.976240
mid,21,15.50,left,1472205022.469497
low,40,25.00,left,1472205023.961485
low,103,56.50,right,1472205025.510631
mid,66,38.00,left,1472205026.976657
high,73,41.50,left,1472205028.703638
high,6,8.00,left,1472205029.854689
low,106,58.00,right,1472205031.251797
mid,18,14.00,left,1472205032.731150
high,111,60.50,right,1472205034.196233
high,16,13.00,left,1472205035.785129
low,15,12.50,left,1472205037.140120
mid,116,63.00,right,1472205038.606657
high,26,18.00,left,1472205040.114434
high,2,6.00,left,1472205041.650458
mid,26,18.00,left,1472205043.517112
high,46,28.00,left,1472205044.749824
mid,58,34.00,left,1472205046.160550
mid,28,19.00,left,1472205047.762453
high,102,56.00,right,1472205049.367013
low,62,36.00,left,1472205050.779572
low,39,24.50,left,1472205052.301253
low,113,61.50,right,1472205053.810017
low,92,51.00,left,1472205055.181117
mid,25,17.50,left,1472205056.840412
low,81,45.50,right,1472205058.333433
high,54,32.00,left,1472205059.785307
mid,86,48.00,right,1472205061.622224
mid,17,13.50,left,1472205062.813922
high,116,63.00,right,1472205064.431169
low,10,10.00,left,1472205066.007700
low,78,44.00,right,1472205067.529168
high,39,24.50,left,1472205069.076284
mid,42,26.00,left,1472205070.502058
mid,75,42.50,right,1472205072.256155
high,118,64.00,right,1472205073.708809
low,18,14.00,left,1472205075.024540
low,69,39.50,right,1472205076.670697
high,69,39.50,left,1472205077.616799
low,107,58.50,right,1472205079.702378
high,93,51.50,left,1472205081.112012
mid,19,14.50,left,1472205083.044580
mid,101,55.50,right,1472205084.168784
low,4,7.00,left,1472205085.663591
high,89,49.50,right,1472205087.198182
high,14,12.00,left,1472205088.583297
mid,30,20.00,left,1472205090.242393
low,112,61.00,right,1472205091.764036
mid,109,59.50,right,1472205093.422269
low,116,63.00,right,1472205094.833124
mid,7,8.50,left,1472205096.314055
high,53,31.50,left,1472205098.095408
mid,63,36.50,right,1472205099.342836
mid,6,8.00,left,1472205100.507948
low,64,37.00,left,1472205102.548977
low,67,38.50,left,1472205103.918682
high,1,5.50,left,1472205105.398311
mid,34,22.00,left,1472205106.851635
high,45,27.50,left,1472205108.333236
high,44,27.00,left,1472205109.908817
low,74,42.00,left,1472205111.305622
mid,40,25.00,left,1472205112.868285
low,27,18.50,left,1472205114.251570
mid,115,62.50,right,1472205115.977179
high,63,36.50,left,1472205117.457398
high,78,44.00,left,1472205119.102527
mid,33,21.50,left,1472205120.403364
high,41,25.50,left,1472205121.772767
low,6,8.00,left,1472205123.210253
low,28,19.00,left,1472205124.650487
low,94,52.00,right,1472205126.253423
high,103,56.50,left,1472205127.268034
mid,24,17.00,left,1472205129.363644
low,1,5.50,left,1472205130.829448
low,109,59.50,right,1472205132.375888
mid,94,52.00,right,1472205134.211334
mid,48,29.00,left,1472205135.336267
high,96,53.00,right,1472205136.940409
mid,4,7.00,left,1472205138.298230
high,21,15.50,left,1472205139.709203
high,115,62.50,right,1472205141.284462
high,90,50.00,right,1472205142.859665
low,71,40.50,left,1472205145.066746
low,34,22.00,left,1472205145.958059
mid,67,38.50,left,1472205147.836432
mid,68,39.00,left,1472205148.959792
low,60,35.00,left,1472205150.151712
high,95,52.50,right,1472205151.781248
low,35,22.50,left,1472205153.179300
low,45,27.50,left,1472205154.837179
mid,2,6.00,left,1472205156.452826
high,119,64.50,right,1472205157.891095
high,36,23.00,left,1472205159.262285
mid,29,19.50,left,1472205160.825062
mid,92,51.00,right,1472205162.470192
high,3,6.50,left,1472205163.813168
low,84,47.00,right,1472205165.499149
low,77,43.50,left,1472205166.648387
mid,117,63.50,left,1472205168.183264
high,64,37.00,left,1472205169.868617
high,50,30.00,left,1472205171.238065
low,79,44.50,right,1472205173.346844
low,33,21.50,left,1472205174.429324
high,7,8.50,left,1472205175.744861
mid,22,16.00,left,1472205177.252536
mid,78,44.00,right,1472205178.979629
mid,8,9.00,left,1472205180.144824
low,114,62.00,right,1472205181.597676
high,97,53.50,right,1472205183.228278
low,55,32.50,right,1472205216.918251
mid,88,49.00,left,1472205218.289106
high,88,49.00,right,1472205220.495973
low,97,53.50,right,1472205221.319075
high,107,58.50,right,1472205222.759363
high,113,61.50,right,1472205224.265346
mid,43,26.50,left,1472205225.883911
low,51,30.50,left,1472205227.461233
mid,81,45.50,right,1472205229.036404
low,108,59.00,right,1472205230.406190
high,81,45.50,left,1472205232.090670
mid,80,45.00,left,1472205233.461714
high,79,44.50,right,1472205235.024607
low,52,31.00,left,1472205236.313530
mid,90,50.00,right,1472205237.915478
high,59,34.50,left,1472205239.257906
mid,9,9.50,left,1472205240.944209
high,24,17.00,left,1472205242.191675
low,95,52.50,right,1472205243.726075
low,30,20.00,left,1472205245.274561
mid,95,52.50,right,1472205246.686879
low,3,6.50,left,1472205248.168090
high,86,48.00,right,1472205249.797374
mid,114,62.00,right,1472205251.194336
low,70,40.00,left,1472205252.604468
low,102,56.00,right,1472205254.345218
mid,76,43.00,left,1472205255.686866
high,62,36.00,left,1472205257.618783
low,43,26.50,left,1472205258.865533
mid,104,57.00,right,1472205260.372092
low,17,13.50,left,1472205261.757078
high,68,39.00,left,1472205263.373410
mid,3,6.50,left,1472205264.950574
mid,10,10.00,left,1472205266.431653
high,112,61.00,right,1472205268.159035
high,18,14.00,left,1472205269.555812
mid,0,5.00,left,1472205271.157757
high,94,52.00,right,1472205272.732950
low,88,49.00,right,1472205274.322418
mid,15,12.50,left,1472205275.760859
mid,103,56.50,right,1472205277.267934
high,70,40.00,right,1472205278.980730
low,86,48.00,right,1472205280.460392
high,85,47.50,right,1472205281.803303
mid,91,50.50,right,1472205283.309742
low,56,33.00,left,1472205284.815901
high,84,47.00,right,1472205286.255445
low,72,41.00,left,1472205287.665544
low,111,60.50,right,1472205289.144360
mid,102,56.00,right,1472205290.802344
low,31,20.50,left,1472205292.336681
mid,113,61.50,right,1472205293.706985
high,82,46.00,right,1472205295.421630
high,106,58.00,right,1472205296.654075
low,117,63.50,right,1472205298.202504
low,68,39.00,left,1472205299.736020
mid,85,47.50,right,1472205301.270532
high,38,24.00,left,1472205302.763521
high,11,10.50,left,1472205304.449291
mid,31,20.50,left,1472205305.942889
high,49,29.50,left,1472205307.381866
low,119,64.50,right,1472205308.819578
mid,64,37.00,left,1472205310.421524
low,83,46.50,right,1472205312.435543
low,105,57.50,right,1472205313.599669
mid,27,18.50,left,1472205314.941914
high,51,30.50,left,1472205316.531182
high,108,59.00,right,1472205318.080590
mid,83,46.50,left,1472205319.656308
high,80,45.00,right,1472205321.067965
low,36,23.00,left,1472205322.779033
mid,89,49.50,right,1472205324.149122
low,38,24.00,left,1472205325.505422
high,35,22.50,left,1472205327.012438
mid,62,36.00,left,1472205328.726765
low,87,48.50,right,1472205330.096180
low,50,30.00,left,1472205331.589470
high,109,59.50,right,1472205333.137056
mid,41,25.50,left,1472205334.657122
high,20,15.00,left,1472205336.082020
high,104,57.00,right,1472205337.683381
mid,57,33.50,left,1472205339.162301
mid,23,16.50,left,1472205340.684144
low,11,10.50,left,1472205342.330007
mid,73,41.50,right,1472205343.878148
mid,105,57.50,right,1472205345.535445
high,52,31.00,left,1472205346.891943
low,90,50.00,left,1472205348.291790
low,115,62.50,right,1472205349.976264
high,105,57.50,right,1472205351.567153
mid,100,55.00,right,1472205352.676921
low,54,32.00,left,1472205354.225958
low,48,29.00,left,1472205355.733938
high,83,46.50,right,1472205357.199787
mid,87,48.50,right,1472205358.843652
high,110,60.00,right,1472205360.391539
mid,70,40.00,right,1472205362.078474
mid,49,29.50,left,1472205363.407318
mid,52,31.00,left,1472205364.971665
high,56,33.00,left,1472205366.683825
high,19,14.50,left,1472205367.766761
mid,46,28.00,left,1472205369.246673
low,22,16.00,left,1472205370.601671
low,76,43.00,right,1472205372.122769
high,71,40.50,right,1472205373.944151
low,29,19.50,left,1472205375.042143
low,99,54.50,right,1472205376.467406
high,101,55.50,right,1472205378.082259
low,63,36.50,left,1472205379.464752
mid,59,34.50,right,1472205381.027940
low,53,31.50,left,1472205382.753562
high,74,42.00,right,1472205383.849953
mid,111,60.50,right,1472205385.302564
high,65,37.50,right,1472205386.768969
low,8,9.00,left,1472205388.291604
low,25,17.50,left,1472205389.841529
mid,65,37.50,right,1472205391.335789
high,23,16.50,left,1472205392.828432
mid,106,58.00,right,1472205394.307187
high,55,32.50,left,1472205395.691354
