object,stimulus,angle,response,time
high,25,17.50,right,1478514742.612316
high,72,41.00,right,1478514756.315178
high,84,47.00,right,1478514757.635342
high,54,32.00,left,1478514759.202108
high,13,11.50,left,1478514760.672997
high,51,30.50,right,1478514762.143224
high,43,26.50,left,1478514763.722105
high,38,24.00,left,1478514765.016295
high,104,57.00,right,1478514766.554274
high,55,32.50,left,1478514768.077803
high,83,46.50,right,1478514769.766548
high,10,10.00,left,1478514771.141370
high,42,26.00,left,1478514772.570755
high,8,9.00,left,1478514774.136125
high,57,33.50,left,1478514775.823348
high,67,38.50,right,1478514777.075165
high,17,13.50,left,1478514778.558106
high,93,51.50,right,1478514780.041619
high,21,15.50,left,1478514781.470739
high,66,38.00,right,1478514783.185738
high,77,43.50,right,1478514784.480010
high,65,37.50,right,1478514785.910569
high,59,34.50,right,1478514787.380100
high,7,8.50,left,1478514788.917833
high,46,28.00,left,1478514790.455249
high,63,36.50,left,1478514792.101674
high,20,15.00,left,1478514793.477135
high,74,42.00,right,1478514794.920534
high,9,9.50,left,1478514796.513115
high,102,56.00,right,1478514797.765750
high,112,61.00,right,1478514799.263024
high,36,23.00,left,1478514800.910430
high,26,18.00,left,1478514802.422031
high,18,14.00,left,1478514803.905993
high,87,48.50,right,1478514805.539831
high,109,59.50,right,1478514806.956203
high,114,62.00,right,1478514808.493764
high,6,8.00,left,1478514810.031580
high,35,22.50,left,1478514811.543310
high,111,60.50,right,1478514812.959437
high,16,13.00,left,1478514814.525367
high,44,27.00,left,1478514815.995201
high,94,52.00,right,1478514817.493052
high,92,51.00,right,1478514818.989532
high,5,7.50,left,1478514820.445677
high,82,46.00,right,1478514822.161581
high,115,62.50,right,1478514823.646395
high,118,64.00,right,1478514825.156306
high,71,40.50,left,1478514826.925637
high,107,58.50,right,1478514828.273659
high,27,18.50,left,1478514829.539561
high,99,54.50,right,1478514831.036824
high,28,19.00,left,1478514832.669708
high,69,39.50,right,1478514834.206682
high,62,36.00,left,1478514835.568312
high,76,43.00,right,1478514837.310964
high,81,45.50,right,1478514838.658975
high,108,59.00,right,1478514840.184735
high,98,54.00,right,1478514841.710788
high,33,21.50,left,1478514843.290206
high,47,28.50,left,1478514844.828731
high,117,63.50,right,1478514846.435241
high,106,58.00,right,1478514847.946415
high,15,12.50,left,1478514849.485451
high,37,23.50,left,1478514850.928384
high,116,63.00,right,1478514852.439536
high,103,56.50,right,1478514853.909431
high,75,42.50,left,1478514855.624489
high,23,16.50,left,1478514856.890481
high,29,19.50,left,1478514858.552016
high,96,53.00,right,1478514860.226381
high,52,31.00,left,1478514861.479371
high,31,20.50,left,1478514862.896236
high,58,34.00,left,1478514864.366181
high,40,25.00,left,1478514865.795873
high,89,49.50,right,1478514867.538250
high,3,6.50,left,1478514868.831387
high,110,60.00,right,1478514870.409301
high,48,29.00,left,1478514871.865873
high,101,55.50,right,1478514873.159042
high,4,7.00,left,1478514874.574968
high,12,11.00,left,1478514876.124940
high,61,35.50,left,1478514877.866911
high,119,64.50,right,1478514879.295813
high,53,31.50,left,1478514881.023218
high,39,24.50,left,1478514882.329001
high,19,14.50,left,1478514883.866743
high,97,53.50,right,1478514885.460072
high,1,5.50,left,1478514886.835050
high,14,12.00,left,1478514888.399461
high,11,10.50,left,1478514889.814850
high,91,50.50,right,1478514891.448285
high,105,57.50,right,1478514892.849651
high,68,39.00,right,1478514894.347053
high,79,44.50,right,1478514895.736033
high,78,44.00,right,1478514897.261229
high,49,29.50,left,1478514899.139676
high,22,16.00,left,1478514900.323320
high,56,33.00,left,1478514901.805503
high,41,25.50,left,1478514903.425749
high,86,48.00,right,1478514904.922199
high,45,27.50,left,1478514906.310419
high,80,45.00,right,1478514907.875984
high,24,17.00,left,1478514909.224569
high,60,35.00,left,1478514910.775661
high,32,21.00,left,1478514912.191554
high,70,40.00,left,1478514913.988400
high,2,6.00,left,1478514915.267829
high,0,5.00,left,1478514916.737994
high,90,50.00,right,1478514918.290337
high,95,52.50,right,1478514919.692085
high,30,20.00,left,1478514921.380021
high,64,37.00,right,1478514922.998084
high,85,47.50,right,1478514924.278197
high,50,30.00,left,1478514925.924841
high,34,22.00,left,1478514927.354591
high,73,41.50,right,1478514928.851937
high,88,49.00,right,1478514930.281472
high,100,55.00,right,1478514931.765030
high,113,61.50,right,1478514933.330590
