stimulus,angle,response,time
96,18.00,right,1478184323.587823
85,12.50,left,1478184393.022871
92,16.00,left,1478184394.533124
69,4.50,right,1478184396.261187
74,7.00,left,1478184397.745363
97,18.50,left,1478184398.942915
68,4.00,left,1478184400.630576
1,-29.50,right,1478184402.074453
88,14.00,left,1478184403.735505
100,20.00,left,1478184405.055930
63,1.50,left,1478184406.471899
15,-22.50,right,1478184408.022809
54,-3.00,right,1478184410.009297
24,-18.00,right,1478184411.152962
108,24.00,left,1478184412.663709
36,-12.00,right,1478184414.051463
27,-16.50,right,1478184415.562490
90,15.00,left,1478184417.088070
109,24.50,left,1478184418.707567
38,-11.00,right,1478184420.109452
18,-21.00,right,1478184421.415910
86,13.00,left,1478184422.953198
104,22.00,left,1478184424.408905
62,1.00,left,1478184426.436588
116,28.00,left,1478184427.334997
87,13.50,left,1478184428.791524
12,-24.00,right,1478184430.533787
98,19.00,left,1478184431.963223
114,27.00,left,1478184433.487611
46,-7.00,NA,0.000000
22,-19.00,left,1478184436.005237
94,17.00,left,1478184437.938989
60,0.00,left,1478184439.503953
2,-29.00,right,1478184441.014551
71,5.50,left,1478184442.472213
43,-8.50,right,1478184443.983445
76,8.00,left,1478184445.562650
26,-17.00,right,1478184447.168576
35,-12.50,right,1478184448.448296
82,11.00,left,1478184450.108806
33,-13.50,right,1478184451.579360
21,-19.50,right,1478184452.981459
115,27.50,left,1478184454.532366
103,21.50,left,1478184456.029973
111,25.50,left,1478184457.431778
53,-3.50,left,1478184459.310228
48,-6.00,left,1478184460.548248
93,16.50,left,1478184462.074777
11,-24.50,right,1478184463.517446
102,21.00,left,1478184464.919103
14,-23.00,right,1478184466.579114
28,-16.00,right,1478184467.898505
59,-0.50,right,1478184470.102904
67,3.50,left,1478184471.585827
56,-2.00,left,1478184472.620441
10,-25.00,right,1478184473.968351
65,2.50,left,1478184476.159916
17,-21.50,right,1478184477.031629
45,-7.50,right,1478184478.868314
70,5.00,left,1478184480.243232
42,-9.00,right,1478184481.523016
113,26.50,left,1478184482.870719
3,-28.50,right,1478184484.353581
13,-23.50,right,1478184486.014801
31,-14.50,right,1478184487.743993
6,-27.00,right,1478184488.928474
49,-5.50,right,1478184490.440184
75,7.50,left,1478184492.387314
55,-2.50,left,1478184493.925298
20,-20.00,right,1478184495.163494
58,-1.00,left,1478184496.687836
106,23.00,left,1478184498.118444
64,2.00,left,1478184499.724219
44,-8.00,right,1478184501.466396
50,-5.00,right,1478184503.099666
99,19.50,left,1478184504.053059
57,-1.50,left,1478184506.286182
73,6.50,left,1478184507.143879
40,-10.00,right,1478184509.225745
105,22.50,left,1478184510.220144
30,-15.00,right,1478184511.677065
83,11.50,left,1478184513.733134
89,14.50,left,1478184514.535736
39,-10.50,right,1478184515.991736
52,-4.00,right,1478184517.762331
4,-28.00,right,1478184519.082221
0,-30.00,right,1478184520.592507
5,-27.50,right,1478184522.034993
84,12.00,left,1478184523.614681
107,23.50,left,1478184524.934762
118,29.00,left,1478184526.568315
79,9.50,left,1478184527.984507
34,-13.00,right,1478184529.564361
16,-22.00,right,1478184531.102619
77,8.50,left,1478184532.817190
32,-14.00,left,1478184534.231892
110,25.00,left,1478184535.946995
78,9.00,left,1478184537.389828
81,10.50,left,1478184538.750780
25,-17.50,right,1478184540.288878
101,20.50,left,1478184541.854625
7,-26.50,right,1478184543.446849
119,29.50,left,1478184544.904877
80,10.00,left,1478184546.334330
47,-6.50,right,1478184548.579275
61,0.50,left,1478184549.450096
51,-4.50,left,1478184551.343252
8,-26.00,right,1478184552.419234
29,-15.50,right,1478184553.793697
91,15.50,left,1478184555.507680
23,-18.50,right,1478184556.800790
19,-20.50,right,1478184558.243749
66,3.00,right,1478184560.559987
41,-9.50,right,1478184561.444745
72,6.00,left,1478184562.982668
117,28.50,left,1478184564.493154
37,-11.50,right,1478184566.031037
112,26.00,left,1478184567.623022
9,-25.50,right,1478184569.012519
95,17.50,left,1478184570.605067
