object,stimulus,angle,response,time
high,95,52.50,right,1478182429.007752
high,63,36.50,right,1478182430.286405
high,58,34.00,left,1478182431.893369
high,106,58.00,right,1478182433.295557
high,39,24.50,left,1478182434.630565
high,104,57.00,right,1478182436.114971
high,91,50.50,right,1478182437.625894
high,77,43.50,right,1478182439.040951
high,21,15.50,left,1478182440.606796
high,87,48.50,right,1478182442.090964
high,22,16.00,left,1478182443.589061
high,15,12.50,left,1478182445.031121
high,98,54.00,right,1478182446.583418
high,40,25.00,left,1478182448.243061
high,84,47.00,right,1478182449.603625
high,41,25.50,left,1478182451.154691
high,73,41.50,right,1478182452.597701
high,45,27.50,left,1478182454.149717
high,16,13.00,left,1478182455.632395
high,65,37.50,right,1478182457.183473
high,103,56.50,right,1478182458.924981
high,14,12.00,left,1478182460.313496
high,51,30.50,right,1478182462.001597
high,90,50.00,right,1478182463.389525
high,30,20.00,left,1478182464.996637
high,37,23.50,left,1478182466.603514
high,93,51.50,right,1478182467.938816
high,112,61.00,right,1478182469.368256
high,82,46.00,right,1478182471.246152
high,79,44.50,right,1478182472.539409
high,38,24.00,left,1478182473.859464
high,7,8.50,left,1478182475.370590
high,72,41.00,right,1478182476.867924
high,88,49.00,right,1478182478.351006
high,114,62.00,right,1478182479.671576
high,109,59.50,right,1478182481.264423
high,8,9.00,left,1478182482.733661
high,9,9.50,left,1478182484.175531
high,19,14.50,left,1478182485.726487
high,101,55.50,right,1478182487.142118
high,42,26.00,left,1478182488.802983
high,33,21.50,left,1478182490.054938
high,2,6.00,left,1478182491.524121
high,67,38.50,right,1478182493.035255
high,116,63.00,right,1478182494.491509
high,76,43.00,right,1478182496.274494
high,11,10.50,left,1478182497.704642
high,89,49.50,right,1478182499.120655
high,28,19.00,left,1478182500.687318
high,23,16.50,left,1478182502.102852
high,48,29.00,left,1478182503.885465
high,70,40.00,right,1478182505.015285
high,68,39.00,right,1478182506.525917
high,10,10.00,left,1478182508.009783
high,61,35.50,right,1478182509.425868
high,60,35.00,right,1478182511.058828
high,4,7.00,left,1478182512.569238
high,6,8.00,left,1478182514.147742
high,5,7.50,left,1478182515.523178
high,64,37.00,right,1478182517.197817
high,83,46.50,right,1478182518.640840
high,49,29.50,right,1478182520.055852
high,81,45.50,right,1478182521.552239
high,74,42.00,right,1478182522.954061
high,32,21.00,left,1478182524.655421
high,97,53.50,right,1478182525.990742
high,96,53.00,right,1478182527.351539
high,62,36.00,right,1478182528.849839
high,102,56.00,right,1478182530.415302
high,46,28.00,left,1478182532.253207
high,78,44.00,right,1478182533.518845
high,110,60.00,right,1478182534.948024
high,53,31.50,right,1478182536.730962
high,35,22.50,left,1478182537.996900
high,36,23.00,left,1478182539.480922
high,94,52.00,right,1478182540.814453
high,69,39.50,right,1478182542.543223
high,108,59.00,right,1478182543.824084
high,47,28.50,right,1478182545.580155
high,115,62.50,right,1478182547.009433
high,59,34.50,right,1478182548.547998
high,86,48.00,right,1478182550.030775
high,75,42.50,right,1478182551.486632
high,56,33.00,right,1478182552.847469
high,71,40.50,right,1478182554.889814
high,54,32.00,left,1478182556.184046
high,31,20.50,left,1478182557.585116
high,57,33.50,right,1478182559.095189
high,113,61.50,right,1478182560.499084
high,92,51.00,right,1478182561.968256
high,29,19.50,left,1478182563.642024
high,44,27.00,left,1478182565.166177
high,100,55.00,right,1478182566.635667
high,50,30.00,left,1478182568.078382
high,80,45.00,left,1478182569.806843
high,118,64.00,right,1478182571.196701
high,117,63.50,right,1478182572.720871
high,52,31.00,left,1478182574.313422
high,0,5.00,left,1478182575.769963
high,85,47.50,right,1478182577.267721
high,13,11.50,left,1478182578.765596
high,107,58.50,right,1478182580.099269
high,26,18.00,left,1478182581.801380
high,43,26.50,left,1478182583.189736
high,55,32.50,left,1478182584.972600
high,24,17.00,left,1478182586.183571
high,12,11.00,left,1478182587.776652
high,18,14.00,left,1478182589.179069
high,34,22.00,left,1478182590.648818
high,3,6.50,left,1478182592.159557
high,20,15.00,left,1478182593.547873
high,105,57.50,right,1478182595.140233
high,1,5.50,left,1478182596.528835
high,66,38.00,right,1478182598.053662
high,17,13.50,left,1478182599.687295
high,99,54.50,right,1478182601.238832
high,27,18.50,left,1478182602.954363
high,25,17.50,left,1478182604.424370
high,119,64.50,right,1478182605.894917
high,111,60.50,right,1478182607.378475
