stimulus,angle,response,time
38,-11.00,right,1468916701.961049
44,-8.00,left,1468916707.871851
106,23.00,right,1468916709.325704
33,-13.50,left,1468916710.686007
95,17.50,right,1468916712.304724
28,-16.00,left,1468916713.802566
24,-18.00,left,1468916715.310103
96,18.00,right,1468916716.774753
119,29.50,right,1468916718.309747
31,-14.50,left,1468916719.817339
77,8.50,left,1468916721.407490
91,15.50,right,1468916722.899842
27,-16.50,left,1468916724.352726
112,26.00,right,1468916725.845827
69,4.50,left,1468916727.409296
55,-2.50,left,1468916728.929560
43,-8.50,left,1468916730.588447
92,16.00,right,1468916732.015090
111,25.50,right,1468916733.632322
32,-14.00,left,1468916735.194970
35,-12.50,left,1468916736.745248
56,-2.00,left,1468916738.526940
100,20.00,right,1468916739.746445
3,-28.50,left,1468916741.364082
46,-7.00,left,1468916742.927079
107,23.50,right,1468916744.338751
78,9.00,right,1468916745.999183
5,-27.50,left,1468916747.451416
37,-11.50,left,1468916749.137939
76,8.00,right,1468916750.576867
9,-25.50,left,1468916752.001569
82,11.00,right,1468916753.440979
99,19.50,right,1468916754.976391
94,17.00,right,1468916756.413829
6,-27.00,left,1468916757.785881
70,5.00,left,1468916759.484375
105,22.50,right,1468916760.772973
1,-29.50,left,1468916762.212503
11,-24.50,left,1468916763.637751
14,-23.00,left,1468916765.077008
13,-23.50,left,1468916766.474258
64,2.00,left,1468916767.926567
25,-17.50,left,1468916769.571590
61,0.50,left,1468916771.161481
88,14.00,right,1468916772.613790
93,16.50,right,1468916774.147772
41,-9.50,left,1468916775.848340
34,-13.00,left,1468916777.274591
19,-20.50,left,1468916778.850775
97,18.50,right,1468916780.494899
2,-29.00,left,1468916781.961429
39,-10.50,left,1468916783.470506
30,-15.00,left,1468916785.033632
98,19.00,right,1468916786.677602
51,-4.50,left,1468916788.268221
66,3.00,left,1468916789.664686
116,28.00,right,1468916791.076354
52,-4.00,left,1468916792.679307
59,-0.50,left,1468916794.091315
4,-28.00,left,1468916795.625949
85,12.50,right,1468916796.955222
67,3.50,right,1468916798.641244
101,20.50,right,1468916800.039020
115,27.50,right,1468916801.424742
18,-21.00,left,1468916802.905734
109,24.50,right,1468916804.400257
113,26.50,right,1468916805.798086
83,11.50,left,1468916807.211241
8,-26.00,left,1468916808.758108
29,-15.50,left,1468916810.210519
108,24.00,right,1468916811.594163
74,7.00,right,1468916813.294242
42,-9.00,left,1468916814.759758
23,-18.50,left,1468916816.226812
49,-5.50,left,1468916817.678947
65,2.50,left,1468916819.256714
15,-22.50,left,1468916820.916348
102,21.00,right,1468916822.534497
57,-1.50,right,1468916824.085279
84,12.00,right,1468916825.509908
62,1.00,right,1468916827.071979
21,-19.50,left,1468916828.469111
104,22.00,right,1468916829.950180
10,-25.00,right,1468916831.539271
12,-24.00,left,1468916832.993150
7,-26.50,left,1468916834.377171
16,-22.00,left,1468916835.857165
81,10.50,right,1468916837.364058
117,28.50,right,1468916838.942458
0,-30.00,left,1468916840.394842
53,-3.50,left,1468916842.108109
103,21.50,right,1468916843.396535
36,-12.00,left,1468916844.862569
58,-1.00,left,1468916846.274150
54,-3.00,left,1468916847.808667
110,25.00,right,1468916849.262183
114,27.00,right,1468916850.741430
72,6.00,left,1468916852.277159
68,4.00,right,1468916853.881555
80,10.00,right,1468916855.292402
20,-20.00,left,1468916856.759799
86,13.00,right,1468916858.240655
90,15.00,right,1468916859.626024
79,9.50,right,1468916861.077469
40,-10.00,left,1468916862.627675
45,-7.50,left,1468916864.148734
63,1.50,left,1468916865.643720
48,-6.00,left,1468916867.288133
87,13.50,right,1468916868.684514
73,6.50,right,1468916869.972530
60,0.00,right,1468916871.495009
26,-17.00,left,1468916873.002339
50,-5.00,left,1468916874.483903
17,-21.50,left,1468916876.004783
89,14.50,right,1468916877.608593
22,-19.00,left,1468916879.102896
75,7.50,right,1468916880.651869
118,29.00,right,1468916882.173394
47,-6.50,left,1468916883.640301
71,5.50,left,1468916885.176726
